laa,pop,area,density
Glasgow City,626410,174.7,3586
City of Edinburgh,518500,263.4,1969
Fife,371910,1325,281
North Lanarkshire,340180,469.9,724
South Lanarkshire,319020,1772,180
Aberdeenshire,261470,6313,41
Highland,235540,25657,9
Aberdeen City,227560,185.7,1225
West Lothian,182140,427.7,426
Renfrewshire,177790,261.5,680
Falkirk,160340,297.4,539
Perth and Kinross,151290,5286,29
Dumfries and Galloway,148790,6427,23
Dundee City,148750,59.83,2486
North Ayrshire,135280,885.4,153
East Ayrshire,121840,1262,97
Angus,116040,2182,53
Scottish Borders,115270,4732,24
South Ayrshire,112550,1222,92
East Dunbartonshire,108330,174.5,621
East Lothian,105790,679.2,156
Moray,95520,2238,43
East Renfrewshire,95170,174.2,546
Stirling,94330,2187,43
Midlothian,91340,353.7,258
West Dunbartonshire,89130,158.8,561
Argyll and Bute,86260,6909,12
Inverclyde,78150,160.5,487
Clackmannanshire,51400,159,323
Na h-Eileanan Siar (Western Isles),26830,3059,9
Shetland,22990,1468,16
Orkney,22190,988.8,22
