id,breaking_curfew,vandalism,skipping_school,bullying,spreading_rumours,fighting,lying,using_weapon,stealing,threatening_others
1,5,5,6,6,6,6,6,5,5,5
2,4,4,4,3,2,4,3,3,2,4
3,6,6,6,4,4,6,4,5,5,4
4,5,6,4,5,6,6,4,5,4,5
5,3,4,4,5,4,5,3,4,3,5
6,5,5,5,4,5,5,5,6,5,7
7,6,6,6,2,4,5,6,3,6,4
8,3,4,4,3,3,4,3,3,3,5
9,4,5,4,5,5,6,5,4,4,7
10,5,5,4,4,5,5,3,5,3,6
11,6,5,7,6,5,5,5,5,6,5
12,5,4,5,6,5,6,5,7,6,6
13,5,4,6,4,3,4,5,3,5,3
14,4,4,5,6,6,5,4,5,4,6
15,4,5,5,3,3,3,3,4,3,6
16,4,3,6,3,3,3,4,3,4,5
17,3,4,4,4,4,5,3,5,4,5
18,6,6,6,7,6,6,6,6,5,7
19,5,6,6,5,5,4,6,5,4,5
20,5,5,6,7,8,5,6,6,6,5
21,6,6,4,4,4,5,5,4,4,3
22,4,5,3,6,5,6,4,4,5,6
23,4,4,4,4,5,5,5,4,5,4
24,6,6,5,5,5,6,6,5,6,4
25,6,7,7,5,5,5,6,6,8,4
26,4,4,5,3,3,3,2,3,4,4
27,3,3,4,5,5,4,3,5,3,4
28,6,6,4,4,5,4,5,4,4,4
29,6,4,5,5,5,6,5,6,6,4
30,6,7,7,5,5,5,6,6,6,6
31,5,4,5,3,4,5,4,4,5,4
32,7,6,6,6,6,4,6,5,7,5
33,6,5,6,5,5,4,6,7,6,6
34,6,6,6,6,5,6,6,6,6,5
35,5,5,5,4,5,4,5,6,4,5
36,6,4,5,4,4,3,6,5,5,5
37,4,4,4,5,5,3,3,5,5,4
38,7,7,6,4,4,5,7,4,7,5
39,5,6,6,5,5,6,5,5,6,5
40,3,5,5,6,7,6,5,5,4,6
41,5,5,4,4,4,3,5,4,5,5
42,5,4,4,3,3,4,5,3,6,3
43,5,5,5,6,6,5,6,7,6,5
44,6,5,4,4,5,4,6,3,5,5
45,4,4,6,3,3,5,4,4,4,4
46,5,5,5,4,3,6,4,3,4,5
47,5,6,6,5,6,5,4,6,5,5
48,6,5,5,5,5,4,6,6,5,5
49,6,5,6,7,6,6,7,7,6,6
50,7,6,5,8,7,5,7,6,7,6
51,4,4,5,5,4,5,6,6,3,3
52,5,4,4,4,5,5,6,5,5,6
53,5,6,5,4,4,4,5,5,6,5
54,5,6,5,6,6,6,6,5,5,5
55,4,4,5,4,5,5,5,5,6,5
56,6,7,4,4,5,6,6,5,4,6
57,5,5,5,5,4,4,5,5,6,5
58,5,5,4,6,7,6,4,5,5,5
59,6,6,6,5,6,6,7,6,6,6
60,5,6,4,6,6,5,4,5,4,7
61,6,5,4,5,5,6,5,5,6,5
62,6,5,6,6,6,6,6,6,5,5
63,4,5,3,7,6,7,5,7,5,4
64,4,4,5,6,6,5,4,5,4,6
65,7,5,7,5,5,5,8,6,8,5
66,4,4,3,4,5,6,4,3,4,5
67,4,5,5,5,4,5,4,1,5,5
68,4,3,4,4,3,4,4,3,4,4
69,6,7,7,8,8,8,7,7,7,7
70,7,7,7,6,6,7,6,7,6,7
71,4,3,4,4,4,5,4,4,4,5
72,4,5,6,4,5,6,5,4,5,3
73,6,5,5,5,4,5,4,4,6,4
74,3,3,5,5,5,5,5,6,5,4
75,6,6,6,6,6,5,6,6,5,4
76,5,4,5,6,5,6,5,5,5,6
77,7,6,4,6,5,6,8,4,7,5
78,4,4,5,5,5,4,4,6,3,4
79,4,4,5,4,4,5,5,5,6,2
80,7,4,6,6,5,5,5,5,5,5
81,5,7,4,7,6,5,6,6,5,5
82,5,5,4,6,5,6,4,4,5,6
83,4,5,4,6,6,6,4,5,5,6
84,6,6,5,5,5,6,5,5,6,5
85,4,5,3,5,5,6,4,7,6,6
86,4,6,4,4,4,4,3,4,4,5
87,4,5,3,5,5,3,5,4,5,3
88,5,6,5,5,6,5,5,6,5,6
89,6,7,6,5,5,7,7,6,6,5
90,5,5,5,5,5,5,6,5,6,4
91,5,5,5,4,4,5,5,4,4,5
92,4,4,4,4,4,4,3,4,5,4
93,5,5,4,5,5,6,4,6,4,4
94,5,3,4,4,4,4,6,5,6,4
95,6,6,6,4,4,6,6,4,6,3
96,4,4,4,6,6,8,4,5,4,6
97,4,3,4,5,5,5,3,5,3,4
98,5,5,5,5,4,4,4,5,5,4
99,4,4,3,5,4,5,6,4,5,5
100,6,6,7,4,5,5,6,4,6,5
101,5,5,5,5,4,4,4,5,6,5
102,6,5,7,5,5,5,6,5,6,6
103,6,5,3,4,5,5,4,6,5,5
104,5,5,4,5,5,6,4,5,6,5
105,5,6,5,6,6,7,6,5,4,6
106,4,5,5,5,5,4,4,5,5,4
107,6,4,3,4,5,5,4,5,5,5
108,4,6,6,4,5,5,3,4,5,4
109,5,5,6,6,6,5,5,4,5,6
110,4,5,3,5,4,4,4,5,4,5
111,5,4,5,4,4,6,5,3,5,5
112,5,4,5,5,5,4,6,5,5,5
113,5,3,3,6,5,5,6,5,5,5
114,5,5,5,4,4,5,4,4,5,5
115,4,4,4,4,4,5,4,5,5,4
116,4,4,4,4,4,4,5,4,4,5
117,3,4,5,4,5,4,4,3,4,5
118,6,6,6,6,6,5,7,6,7,5
119,6,6,6,7,8,4,5,6,7,6
120,5,6,5,6,6,5,3,5,5,6
121,5,5,5,3,3,3,5,5,4,3
122,5,6,4,4,5,4,6,5,6,6
123,5,5,6,5,6,7,5,6,4,6
124,4,5,5,5,5,5,4,4,4,4
125,5,6,6,5,5,6,7,4,5,5
126,4,5,6,4,5,5,4,4,4,4
127,7,7,6,5,5,5,7,5,5,6
128,6,6,7,7,6,6,6,7,5,7
129,4,4,5,5,5,5,5,5,5,4
130,5,5,5,4,4,4,5,4,6,4
131,4,6,6,8,7,7,4,7,4,7
132,6,5,6,5,4,5,5,6,6,5
133,4,2,3,4,4,4,4,3,4,4
134,5,5,6,3,4,4,4,4,5,3
135,5,5,4,5,5,6,5,3,7,6
136,5,4,6,5,5,6,5,6,5,5
137,6,7,6,8,7,7,5,7,6,6
138,4,6,4,4,5,5,3,5,3,5
139,3,4,5,5,6,6,4,5,3,7
140,5,5,4,4,4,4,5,5,5,4
141,4,4,4,5,5,6,6,5,4,5
142,4,3,5,2,2,4,6,2,5,3
143,5,7,6,5,4,5,5,6,5,5
144,6,5,4,5,5,5,6,5,6,5
145,5,4,5,4,4,5,6,5,5,5
146,4,6,5,7,7,5,6,5,6,7
147,4,4,4,5,5,5,4,5,4,4
148,5,5,3,4,5,4,5,4,5,5
149,4,4,4,4,5,5,4,4,6,4
150,6,7,6,5,5,6,6,6,6,4
151,7,5,6,7,5,6,6,7,5,6
152,5,4,5,7,5,4,5,6,5,5
153,4,4,4,5,5,5,5,6,4,6
154,4,4,4,6,6,5,4,6,5,5
155,6,6,7,5,5,4,7,6,6,6
156,5,5,4,5,6,7,5,4,5,6
157,6,6,4,6,5,7,5,5,5,6
158,5,6,5,5,5,3,6,4,6,4
159,6,5,5,5,5,5,7,6,6,5
160,5,5,6,5,4,4,4,6,5,6
161,4,6,6,5,5,5,5,4,4,5
162,5,5,5,5,4,5,5,6,5,5
163,6,6,5,6,6,5,4,5,4,5
164,5,5,6,4,4,5,5,4,6,5
165,4,5,5,5,4,5,5,4,6,4
166,5,5,6,6,6,4,5,6,5,4
167,7,5,6,7,6,5,6,6,4,4
168,5,5,5,7,6,7,5,5,7,6
169,7,5,5,4,5,4,7,6,6,5
170,4,5,5,5,5,7,3,5,5,6
171,7,6,6,5,5,6,6,5,7,5
172,6,8,6,6,6,5,6,6,7,5
173,6,7,4,5,5,4,5,4,6,5
174,5,5,6,5,4,4,5,4,5,4
175,4,4,4,5,5,4,4,4,4,5
176,3,4,4,4,3,3,4,3,4,5
177,5,6,4,5,6,4,4,4,5,5
178,6,6,7,5,6,5,7,5,6,5
179,5,4,5,5,4,6,5,5,5,4
180,6,5,6,5,5,5,6,5,5,4
181,6,6,7,6,6,6,6,6,6,6
182,6,6,6,5,6,4,6,5,4,5
183,5,4,4,6,5,4,5,5,4,6
184,4,5,5,2,3,4,4,3,4,4
185,4,3,5,4,4,4,3,4,3,4
186,6,6,6,5,5,5,7,5,6,6
187,6,6,5,5,6,6,6,5,4,7
188,6,5,6,4,5,6,4,5,5,4
189,5,4,6,6,7,5,5,5,5,5
190,5,3,5,4,4,4,5,4,6,6
191,4,5,6,6,6,6,6,6,6,6
192,5,6,4,8,7,8,6,5,5,6
193,4,4,3,5,6,5,5,4,5,5
194,6,5,6,5,5,6,7,6,5,5
195,5,4,7,4,3,6,5,5,7,4
196,4,4,3,5,5,4,5,5,6,4
197,5,4,4,4,4,3,5,4,6,3
198,7,7,5,4,5,6,5,4,5,4
199,5,4,5,5,6,6,6,6,4,5
200,5,5,4,6,5,5,6,4,5,6
201,4,4,4,7,6,7,4,5,4,7
202,5,6,7,5,5,5,6,4,4,6
203,6,6,6,5,5,4,6,5,7,6
204,6,5,6,6,6,5,6,6,5,6
205,2,4,4,4,4,4,3,5,2,4
206,5,6,5,4,5,5,5,4,6,5
207,5,4,5,5,6,5,6,5,4,6
208,7,7,6,5,5,4,6,5,8,6
209,6,6,6,5,5,5,6,4,7,5
210,5,5,6,5,6,6,7,5,6,5
211,5,6,5,6,5,6,4,5,5,5
212,4,5,4,6,5,6,4,4,3,5
213,4,5,5,4,4,3,5,4,4,5
214,5,4,4,5,5,5,6,5,5,4
215,5,5,6,3,3,2,5,3,5,4
216,6,6,5,5,6,5,5,5,6,6
217,5,5,4,6,6,6,5,7,5,6
218,4,5,5,2,4,5,5,5,5,4
219,5,4,5,5,6,5,7,6,4,6
220,4,4,6,4,4,5,6,6,5,6
221,5,5,5,5,6,5,6,4,5,4
222,6,5,7,5,5,5,4,4,6,4
223,6,5,6,7,8,6,5,7,7,7
224,4,4,4,4,5,5,4,4,4,4
225,7,6,5,6,5,6,5,5,6,5
226,4,4,3,3,4,5,4,2,4,3
227,4,5,4,5,5,5,3,5,4,5
228,6,5,6,6,7,6,6,6,6,5
229,5,3,4,3,3,5,5,4,4,3
230,7,6,6,6,6,6,7,6,5,5
231,4,5,5,3,4,4,4,5,5,5
232,5,7,6,6,6,6,5,6,5,6
233,4,6,4,7,8,7,4,7,5,8
234,5,6,6,5,4,4,5,5,6,4
235,5,4,5,5,4,6,4,5,4,5
236,4,5,4,5,6,6,4,5,5,6
237,5,4,5,6,5,5,4,5,5,4
238,6,6,8,7,6,4,6,5,7,6
239,4,4,6,4,3,5,4,5,3,4
240,5,4,6,4,5,4,5,5,4,4
241,7,7,6,8,8,8,7,8,5,8
242,4,5,4,5,5,3,5,6,6,5
243,5,7,4,3,3,4,5,4,6,3
244,5,5,4,5,4,3,5,4,4,5
245,4,5,5,5,5,5,4,6,4,5
246,4,4,3,6,5,5,2,6,4,6
247,5,4,4,5,5,5,3,6,4,4
248,5,5,4,5,4,5,5,5,6,3
249,4,4,5,5,6,7,4,7,5,5
250,5,6,4,6,6,5,6,7,6,5
251,4,4,5,5,5,6,4,5,6,5
252,3,4,4,5,6,5,5,5,4,3
253,5,6,7,6,5,6,6,5,6,6
254,5,4,4,5,5,6,4,5,5,6
255,7,6,6,6,5,5,7,5,5,6
256,5,6,7,6,6,6,6,7,6,5
257,4,5,6,4,5,3,5,5,6,5
258,5,6,5,4,3,3,7,4,5,5
259,5,5,7,6,7,6,5,5,7,6
260,5,6,5,5,6,5,5,5,5,4
261,5,4,4,5,5,6,4,5,5,5
262,3,4,4,5,5,6,4,6,4,5
263,5,4,4,5,7,6,4,5,4,7
264,6,6,7,5,6,6,6,6,7,6
265,4,5,4,5,5,5,3,4,4,4
266,4,4,5,4,5,4,3,4,4,4
267,4,5,4,4,4,4,5,5,3,5
268,5,6,6,7,6,5,7,7,6,5
269,7,6,5,5,4,4,5,4,5,6
270,4,4,3,4,4,6,3,3,4,6
271,3,4,4,4,4,4,4,4,4,4
272,6,6,4,4,4,5,5,5,6,4
273,4,4,4,4,4,5,4,4,6,5
274,4,4,3,4,5,4,4,4,4,5
275,5,6,5,5,5,6,6,6,5,5
276,5,4,5,4,5,5,5,5,6,5
277,5,5,6,5,5,5,5,3,7,5
278,6,4,6,6,5,4,5,6,5,5
279,5,5,4,3,3,4,4,4,3,4
280,7,8,8,8,7,6,7,5,8,6
281,4,3,4,3,3,3,5,5,5,3
282,6,6,4,6,6,4,4,6,5,5
283,4,4,5,4,5,2,3,5,3,5
284,7,7,6,6,6,6,8,6,6,5
285,5,5,7,5,5,4,7,4,6,5
286,5,5,5,6,6,6,6,6,6,6
287,5,4,5,5,6,5,6,5,5,6
288,6,7,6,6,6,7,6,7,7,6
289,7,6,5,4,4,5,7,4,6,4
290,6,6,5,5,5,5,5,6,4,6
291,6,4,4,8,6,4,5,6,4,6
292,6,5,6,4,6,6,6,5,4,6
293,5,6,7,5,4,5,7,6,6,6
294,5,4,7,5,5,5,4,4,4,6
295,6,5,6,5,5,5,6,4,5,4
296,6,5,6,5,6,6,6,5,7,6
297,6,5,5,5,5,6,5,5,6,6
298,6,5,5,5,5,7,6,7,4,5
299,6,7,6,3,3,5,6,5,5,4
300,6,7,6,5,4,5,6,5,5,6
301,6,6,6,8,7,6,6,6,7,7
302,2,4,4,5,5,5,4,5,3,5
303,6,7,6,5,5,6,5,4,6,6
304,5,5,5,5,5,4,6,4,7,5
305,5,5,6,6,5,5,5,5,5,5
306,5,7,6,5,6,5,6,6,5,5
307,5,5,5,4,4,4,5,3,6,5
308,4,4,3,5,5,6,4,4,4,5
309,5,5,5,4,4,5,3,6,5,4
310,3,3,4,4,4,3,4,3,4,5
311,3,4,5,5,5,5,4,6,6,5
312,3,4,3,5,5,5,4,4,4,5
313,4,3,3,5,5,4,4,5,4,5
314,6,5,5,5,5,4,4,4,6,3
315,3,4,5,4,4,4,3,4,2,4
316,3,3,3,4,3,5,3,5,3,4
317,5,5,5,5,4,5,5,4,5,5
318,5,5,6,4,5,4,4,6,5,5
319,4,4,6,5,5,6,4,5,6,5
320,5,4,4,5,5,5,6,5,6,5
321,6,5,5,3,5,5,4,4,5,4
322,5,6,5,6,7,6,5,7,6,5
323,5,4,4,5,5,4,4,6,5,5
324,6,5,4,4,4,2,6,4,5,6
325,4,5,4,5,5,6,4,6,5,6
326,6,6,5,4,4,3,6,5,6,5
327,4,4,3,6,6,5,4,7,4,6
328,6,6,5,5,7,4,5,5,6,6
329,7,6,6,7,6,6,7,5,6,5
330,5,6,5,4,5,7,5,4,4,5
331,7,8,7,5,6,6,6,6,6,5
332,6,5,5,6,5,4,5,4,5,7
333,5,6,4,3,3,4,4,2,4,3
334,5,5,4,6,5,5,4,6,5,6
335,6,5,5,5,4,4,5,3,4,5
336,5,5,5,4,5,5,4,5,5,5
337,6,5,4,4,4,6,6,5,5,5
338,6,6,5,4,4,5,6,5,6,6
339,5,5,5,5,4,6,5,4,5,4
340,5,3,3,3,4,4,4,4,4,4
341,6,5,7,5,4,5,7,3,6,5
342,5,3,5,7,6,5,5,4,5,5
343,5,5,6,4,5,5,4,4,5,6
344,5,4,4,3,3,5,4,4,5,3
345,3,4,5,5,4,4,4,6,4,4
346,5,6,5,4,4,3,5,3,5,4
347,4,4,5,4,3,3,4,4,3,4
348,4,3,3,6,6,6,4,6,3,5
349,6,6,4,6,5,7,6,6,5,7
350,4,5,4,6,5,5,4,6,4,5
351,6,5,7,6,6,7,7,6,8,5
352,3,5,3,6,5,5,4,5,3,5
353,4,5,5,5,5,6,3,5,4,6
354,4,7,5,6,5,6,4,5,3,5
355,6,8,5,5,5,5,6,6,7,4
356,7,5,5,5,5,5,5,4,7,5
357,7,8,6,6,5,5,6,5,5,5
358,7,6,5,5,5,4,7,5,5,5
359,5,6,5,5,5,5,5,4,4,4
360,6,6,5,8,7,6,6,7,7,5
361,4,4,4,4,4,5,4,3,4,4
362,4,5,5,5,4,7,4,6,4,6
363,5,4,4,3,3,3,4,3,4,3
364,4,4,4,6,4,4,5,4,5,4
365,6,5,6,6,5,5,5,5,5,5
366,4,4,4,3,2,4,4,4,3,4
367,4,5,3,3,3,4,6,3,5,3
368,6,5,7,7,7,6,6,5,6,5
369,3,4,4,5,5,5,5,5,5,6
370,4,5,5,5,6,5,5,4,5,5
371,3,4,4,6,6,6,3,6,3,5
372,4,5,3,5,4,6,4,5,5,5
373,6,6,4,7,6,5,4,5,5,5
374,6,5,5,5,6,6,4,6,5,6
375,4,5,4,5,6,3,4,5,5,5
376,4,5,4,4,5,5,4,5,4,6
377,4,4,3,3,3,4,5,3,4,5
378,5,7,7,6,5,5,5,5,6,6
379,4,5,6,5,5,6,5,5,6,5
380,4,3,4,5,5,5,3,4,3,6
381,6,6,6,6,6,5,6,5,7,5
382,4,4,5,4,4,6,5,4,4,4
383,6,7,6,6,5,5,6,6,6,5
384,6,6,6,5,5,5,6,5,7,5
385,4,5,5,5,5,6,5,7,5,6
386,6,6,7,5,5,4,5,5,5,5
387,6,5,6,3,3,4,6,4,6,4
388,4,5,6,6,6,6,6,5,3,5
389,3,3,2,4,3,4,3,4,4,5
390,8,9,7,4,4,5,7,5,8,5
391,4,3,4,5,5,5,4,5,6,4
392,5,4,5,5,5,5,6,6,6,5
393,4,4,5,6,6,6,6,5,4,6
394,7,6,6,4,5,4,6,6,6,3
395,4,4,5,3,4,3,3,3,4,4
396,5,6,6,4,4,3,5,4,5,5
397,8,6,7,6,6,6,7,7,6,7
398,6,8,6,5,6,5,6,6,5,4
399,6,6,6,4,4,4,6,5,6,4
400,5,5,5,4,4,5,5,4,3,5
401,5,6,4,4,4,4,6,4,5,6
402,5,5,6,5,4,5,5,5,6,5
403,5,4,5,5,4,5,5,3,4,4
404,6,5,5,5,5,4,5,4,6,5
405,5,4,6,4,5,6,4,6,5,5
406,5,6,6,6,5,5,5,5,6,5
407,4,3,5,5,5,4,4,4,4,4
408,5,4,4,4,4,3,5,6,3,5
409,6,6,4,5,5,5,5,6,5,5
410,2,2,4,5,4,4,3,4,3,5
411,5,5,5,5,4,5,5,4,5,4
412,6,6,5,8,8,7,7,8,6,8
413,5,4,4,5,5,4,6,6,5,6
414,4,5,5,5,4,5,4,4,3,4
415,6,6,5,4,5,6,5,4,6,4
416,6,6,6,5,5,5,6,5,6,5
417,6,4,5,6,6,6,6,6,6,5
418,5,4,6,4,4,3,5,5,5,4
419,6,5,5,4,4,4,6,6,5,4
420,3,3,4,4,3,4,4,4,4,5
421,6,6,4,5,5,5,5,3,6,6
422,5,5,6,7,6,6,5,6,5,5
423,5,6,5,5,5,6,6,5,6,5
424,6,5,6,6,5,5,6,6,6,6
425,4,5,4,6,6,5,4,4,4,4
426,4,5,4,4,4,4,3,5,4,4
427,5,5,5,6,5,6,5,5,6,6
428,5,4,6,5,6,6,4,5,6,5
429,6,6,5,5,6,6,5,6,6,5
430,5,5,4,3,4,4,4,3,5,4
431,4,6,5,3,4,4,4,3,4,4
432,6,4,5,3,4,3,4,5,4,6
433,5,5,4,3,4,4,6,5,5,4
434,5,5,3,5,4,5,5,6,5,6
435,5,5,7,6,5,5,6,5,7,6
436,4,6,5,4,4,4,5,4,3,3
437,3,3,2,2,3,3,2,4,3,3
438,5,4,5,5,6,6,5,6,5,6
439,6,5,7,6,7,8,4,6,5,6
440,4,5,4,4,5,4,4,5,4,3
441,3,3,4,5,4,4,4,5,4,3
442,6,5,6,6,5,5,6,4,5,5
443,6,4,4,4,3,5,5,5,5,5
444,3,3,4,5,5,5,4,4,5,5
445,5,4,5,5,6,5,6,3,6,6
446,7,7,7,7,6,6,7,6,7,4
447,5,5,5,5,5,5,5,5,4,6
448,5,5,5,6,6,5,4,6,4,4
449,4,5,3,6,5,6,3,5,4,6
450,5,6,6,4,4,3,6,4,5,4
