ape,age,dominance
Joel,7,0.6
Joel,5,1.2
Joel,8,1.1
Joel,1,0.2
Joel,2,0.5
Joel,6,1
Baleria,6,1.3
Baleria,8,1.4
Ta'Tiana,7,0.9
Ta'Tiana,7,1.6
Ta'Tiana,4,0.8
Bradley,8,0.5
Bradley,9,0.2
Bradley,9,0.5
Malia,5,1.1
Malia,3,0.3
Charline,8,0.5
Charline,2,0.5
Charline,3,0.5
Charline,3,0
Charline,9,0.8
Matthew,3,-1
Matthew,9,-0.7
Matthew,9,-0.4
Matthew,-99,-0.7
Matthew,10,-0.2
Franklin,2,-0.6
Franklin,10,-1.2
Franklin,9,-1
Franklin,6,-1.1
Franklin,6,-0.7
Marshall,5,0.4
Marshall,4,0.8
Marshall,3,0.3
Kristina,4,1
Kristina,4,1
Kristina,6,1.6
Kristina,3,0.7
Kristina,6,1.2
Kristina,7,1.4
Kristina,8,1.7
Kristina,8,1.3
Christopher,5,0.8
Christopher,7,0.5
Christopher,7,0.5
Christopher,7,0.3
Christopher,8,0.2
Christopher,4,0.5
Kimiko,9,-0.5
Kimiko,3,-0
Kimiko,2,-0.4
Kimiko,10,-0.7
Faarooq,9,1.2
Faarooq,6,0.6
Faarooq,9,0.8
Faarooq,7,0.5
Faarooq,2,-0.1
Faarooq,7,0.5
Annie,4,0.3
Annie,3,0.3
Annie,9,0.5
Annie,5,-0.1
Annie,3,0.1
Annie,8,0.3
Annie,5,-0.2
Jesse,8,-0.2
Jesse,3,-0.3
Jesse,4,0.3
Jesse,1,0.2
Shaquasia,8,0.6
Shaquasia,8,0.8
Shaquasia,7,0.6
Shaquasia,2,0.1
Shaquasia,2,-0.1
Shaquasia,9,0.7
Shaquasia,9,1
Shaquasia,8,0.3
William,9,-0.6
William,6,-0.6
William,3,0.4
William,9,-0.2
William,7,-0.6
William,8,-0.7
William,9,-0.6
William,10,-0.6
Breann,9,-1.2
Breann,2,-1
Breann,10,-1.2
Breann,2,-1
Breann,1,-1.3
Breann,4,-1.3
Breann,2,-1.4
Breann,9,-0.9
Faheem,10,-0.2
Faheem,6,-0.1
Faheem,9,-0.1
Sakeen,5,-0
Sakeen,8,-0.1
Sakeen,2,0.2
Sakeen,4,0.1
Jannie,5,1
Jannie,2,0.9
Jannie,2,0.4
Omar,4,-0.8
Omar,5,-0.4
Omar,9,-0.5
Omar,2,-0.5
Omar,4,-0.7
Omar,2,-0.3
Omar,4,-0.5
Paige,2,1.1
Paige,5,0.9
Richard,5,0.1
Richard,3,0.3
Richard,9,0.6
Richard,7,0.7
Richard,9,0.7
Richard,3,-0
Kayleigh,9,0.9
Kayleigh,4,0.6
Jessica,7,-0.9
Jessica,7,-1
Jessica,9,-0.7
Jessica,6,-1.1
Jessica,4,-1.2
Jessica,9,-0.9
Bobby,5,-0.5
Bobby,4,0.1
Bobby,6,0.1
Bobby,3,-0.1
Bobby,6,-0.1
Bobby,1,-0.2
Bobby,2,-0.4
Bobby,9,0.1
Sandra,9,-1
Sandra,6,-0.7
Sandra,6,-0.9
Sandra,3,-1
Sandra,-99,-0.3
Sandra,3,-0.7
Sandra,4,-1
Sandra,3,-0.9
Sheanne,3,-0.7
Sheanne,4,-0.4
Sheanne,5,-0.8
Sheanne,4,-0.9
Orin,3,0.1
Orin,2,-0.2
Jeffrey,8,-0.6
Jeffrey,7,-1.7
Jeffrey,5,-0.9
Jeffrey,7,-0.8
Casey,6,-0.4
Casey,2,-0.1
Casey,9,-0.6
Casey,5,-0.4
Charleen,9,-0.2
Charleen,1,-0.4
Charleen,8,-0.5
Charleen,6,0
Kendell,6,-0.4
Kendell,8,-1
Kendell,8,-0.7
Kendell,3,-0.8
Kendell,9,-0.4
Kendell,5,-0.5
Fuaad,5,-0.7
Fuaad,7,-0.8
Fuaad,4,-1.1
Fuaad,8,-0.7
Fuaad,2,-1.3
Justin,3,-0.6
Justin,7,-0
Justin,6,0.1
Justin,6,-0.5
Asia,4,-0
Asia,7,-0.2
Asia,7,-0.1
Asia,4,-0.5
Asia,5,-0.4
Asia,3,-0.8
Asia,7,-0.1
Hershel,4,0.9
Hershel,9,1.2
Hershel,5,0.9
Murshid,9,2
Murshid,8,1.5
Murshid,10,1.8
Murshid,6,1.3
Murshid,10,1.9
Mara,2,-0.2
Mara,4,0.3
Mara,3,0.1
Mara,9,0.4
Bianca,5,0.2
Bianca,6,-0.1
Bianca,2,0.2
Bianca,7,0.6
Quinn,4,-0.2
Quinn,1,-0.4
Quinn,8,0.4
Quinn,2,0
Quinn,3,-0.6
Noah,5,-0.5
Noah,5,-0.6
Noah,2,-0.5
Noah,4,-0.5
Noah,4,-0.3
Dae'Quan,3,-0.5
Dae'Quan,4,-0.8
Dae'Quan,6,-0.3
Dae'Quan,3,-0.8
Dae'Quan,9,-0.4
Dae'Quan,7,-0.8
Dae'Quan,9,-0.6
Dae'Quan,3,-0.7
"Jam,Aan",8,-0.6
"Jam,Aan",2,-0.2
"Jam,Aan",3,-0.2
"Jam,Aan",6,-0.2
"Jam,Aan",8,-0.1
"Jam,Aan",3,-0.4
"Jam,Aan",7,-0.3
Ruben,6,0
Ruben,8,0.2
Abigail,1,-0.5
Abigail,6,-0.4
Abigail,7,-0.4
Abigail,5,-0.3
Abigail,8,-1
Abigail,10,-0.6
Abigail,9,-0.4
Jacob,6,1.1
Jacob,9,1.5
Jacob,1,0.6
Jacob,4,0.5
Jacob,5,1
Jacob,4,0.8
Dominique,3,0.2
Dominique,8,0.7
Dominique,2,0
Dominique,6,0.4
Dominique,9,0.9
Auston,4,0.9
Auston,4,1
Angelina,2,-0.1
Angelina,9,0.7
Angelina,2,0.1
Tulaiha,4,-0.7
Tulaiha,8,-0.6
Tulaiha,9,-0.9
Tulaiha,6,-0.6
Tulaiha,9,-1.1
Tulaiha,8,-1.1
Tulaiha,9,-0.5
Talaal,4,-1.5
Talaal,10,-1.5
Talaal,6,-1.5
Talaal,4,-1.4
Talaal,9,-1.1
Talaal,4,-1.9
Jeremiah,4,0.8
Jeremiah,9,1.5
Jeremiah,3,0.6
Jeremiah,9,1.5
Jeremiah,6,0.8
Jeremiah,8,1.2
Dolma,2,0.8
Dolma,8,1.6
Dolma,6,0.8
Dolma,4,0.7
Dolma,5,0.8
Dolma,4,0.6
Fred,4,-0.1
Fred,6,-0.4
Fred,6,-0.1
Fred,2,-0
Fred,1,-0.1
Fred,3,0
Chad,8,-1.4
Chad,7,-1.3
Chad,5,-1
Levi,1,1.4
Levi,9,0.7
Levi,4,0.7
Deja Loa,3,-0.3
Deja Loa,7,-0.8
Deja Loa,8,-0.5
Muna,6,0.2
Muna,5,0.4
Muna,1,-0.1
Muna,4,0.3
Muna,6,0.3
Kelia,4,-0.6
Kelia,10,-1
Kelia,9,-1
Kelia,2,-21.2
Kelia,4,-0.6
Kelia,2,-0.2
Kelia,1,-0.4
Sayan,5,0.8
Sayan,8,1.3
Sayan,7,0.7
Sayan,9,1.1
Sayan,5,0.8
Sayan,2,0.5
Sayan,2,0.3
Sayan,3,0.6
Isaiah,4,-0.7
Isaiah,2,-0.3
Isaiah,10,-0.8
Isaiah,7,-0.8
Isaiah,5,-0.7
Isaiah,7,-0.5
Isaiah,8,-0.6
Charlotte,8,0.1
Charlotte,6,0.1
Charlotte,2,0.1
Charlotte,6,0.2
Kayla,9,-0.4
Kayla,4,-1.1
Kayla,9,-0.6
Kayla,2,-0.2
Kayla,7,-0.3
Kayla,7,-0.5
De'Vonta,5,0.9
De'Vonta,9,0.9
De'Vonta,7,1.8
De'Vonta,5,0.6
Shaun,3,0.3
Shaun,6,0.8
Walter,6,-1.4
Walter,6,-1.6
Walter,5,-0.9
Walter,3,-1.4
Nazmi,7,1.5
Nazmi,6,2.1
Nazmi,7,1.8
Amanda,6,1.1
Amanda,2,0.3
Amanda,4,0.8
Amanda,10,1.3
Amanda,6,0.6
Amanda,9,1.3
Amanda,5,1.1
Paula,2,0.4
Paula,2,0.3
Paula,1,0.3
Paula,4,1
Paula,3,0.8
Rebecca,1,-0.2
Rebecca,4,-0.5
Alexia,3,-0.6
Alexia,4,-1.1
Kallie,7,1
Kallie,7,0.6
Kallie,3,0.4
Kallie,4,0.6
Clayton,1,1.1
Clayton,8,1.6
Clayton,3,2
Siddeeqa,3,-0
Siddeeqa,5,0.7
Siddeeqa,5,0.1
Siddeeqa,2,-0.5
Siddeeqa,2,0.2
Siddeeqa,6,-0.3
Robert,7,-1.3
Robert,4,-1.8
Robert,7,-1.7
Robert,9,-2.1
Robert,4,-2
Jade,2,-2.3
Jade,5,-2.5
Jade,3,-2.4
Jade,6,-2.5
Jade,5,-2.2
Jade,10,-2.6
Jade,5,-2
Jade,8,-2.5
Blake,6,-1.5
Blake,1,-1.1
Blake,4,-1.5
Blake,1,-1
Blake,9,-1.9
Blake,10,-2
Raul,1,-0.1
Raul,3,-0.6
Raul,9,-0.6
Raul,4,-0.5
Raul,6,-0.5
Raul,5,-0.3
Raul,7,-0.3
Aileen,8,-1
Aileen,8,-0.9
Aileen,8,-0.7
Aileen,9,-0.7
Aileen,9,-1.2
Aileen,9,-0.7
Teresa,7,0.5
Teresa,10,1
Teresa,7,1.1
Teresa,6,0.8
Teresa,7,0.5
Teresa,4,0.5
Teresa,7,0.8
Teresa,10,1.1
Shina,5,1.2
Shina,5,0.2
Shina,10,0.8
Shina,6,0.6
Shina,2,0.2
Shina,4,0.1
Shina,2,0.2
Shina,9,1.1
Samantha,4,-0.9
Samantha,7,-1
Samantha,4,-0.8
Samantha,8,-1.1
Samantha,3,-1
Rafael,8,2.2
Rafael,1,0.5
Rafael,3,0.9
Jordan,9,-0.7
Jordan,3,-1.2
Francisco,3,-1.3
Francisco,2,-0.9
Francisco,6,-1.9
Madalyn,7,-0.8
Madalyn,4,-1
Madalyn,7,-1.1
Madalyn,4,-0.7
Madalyn,3,-1.2
Madalyn,3,-0.6
Madalyn,10,-1
Madalyn,10,-0.9
Hamaama,9,1.3
Hamaama,3,0.2
Hamaama,3,0.1
Hamaama,4,0.7
Hamaama,3,0.5
Hamaama,6,0.6
Jerrell,6,-1.1
Jerrell,3,-1.2
Jerrell,10,-1.8
Jerrell,9,-1.9
Jerrell,9,-1.3
Jerrell,4,-0.9
Augusto,6,-1.2
Augusto,6,-1.5
Augusto,7,-0.8
Augusto,8,-1
Augusto,2,-1
Augusto,6,-1.1
Haazima,5,0.5
Haazima,2,0.5
Haazima,6,0.5
Haazima,7,0.8
Haazima,9,0.5
Damien,9,2
Damien,3,1.1
Damien,4,1.4
Damien,9,1.8
Damien,8,1.5
Damien,4,1.1
Justice,1,-1
Justice,10,-1.5
Justice,7,-1.5
Justice,1,-1
Justice,9,-1.5
Justice,3,-0.9
Sufyaan,9,-0
Sufyaan,6,0.6
Sufyaan,1,-0.1
Sufyaan,7,0.4
Sufyaan,3,0.2
Cole,9,0.7
Cole,10,0.5
Cole,7,0.2
Cole,2,0
Bridger,2,-1.4
Bridger,9,-1.7
Bridger,5,-1.5
Bridger,2,-1.2
Bridger,9,-2
Bridger,8,-1.8
Brian,2,1.1
Brian,8,0
Brian,8,0.4
Brian,3,0.8
Lincoln,7,0.2
Lincoln,9,-0.1
Lincoln,9,0.1
Lincoln,7,0.4
Lincoln,7,0.3
Lincoln,6,0.2
Andrew,2,1.3
Andrew,4,0.9
Andrew,3,0.8
Andrew,4,1.3
Andrew,10,2.1
Patrick,1,0.7
Patrick,6,0.7
Patrick,5,1.1
Patrick,4,1
Patrick,7,0.9
Patrick,8,19.4
Kirsten,8,-1.8
Kirsten,2,-1.5
Kirsten,1,-1.1
Lily,6,1.9
Lily,8,2
Lily,5,1.3
Lily,5,1.4
Lily,4,0.9
Lily,8,1.8
Lily,5,1.3
Lily,9,2
Abdul Noor,7,-0.1
Abdul Noor,8,-0.6
Abdul Noor,6,-0.3
Abdul Noor,8,-0.4
Jakob,5,-0.8
Jakob,9,0.1
Jakob,8,-0.1
Jakob,3,-0.3
Jakob,7,-0.5
Jakob,10,0.1
Jakob,3,-0.5
Jorge,6,-1.5
Jorge,8,-1.2
Jorge,9,-1
Jorge,5,-1.4
Dah'Som,6,1.5
Dah'Som,2,1.6
Dah'Som,2,1.2
Dah'Som,2,1.5
Dah'Som,5,1.8
Dah'Som,2,1.2
Dah'Som,4,1.7
Dah'Som,9,1.5
Logan,3,-0.4
Logan,5,0.3
Logan,3,0.6
Logan,1,-0.3
Marisa,4,0.2
Marisa,10,1
Marisa,10,0.6
Marisa,8,0.3
Micha,8,2.6
Micha,5,2
Micha,1,1.4
Micha,4,2
Micha,9,2.9
Micha,6,2.3
Micha,8,2.9
Alicia,2,1.3
Alicia,7,1.4
Niki,8,-1.2
Niki,6,-1.1
Niki,1,-1.2
Niki,9,-0.6
Niki,4,-0.9
Niki,5,-0.9
Niki,7,-1
Brianna,7,-1
Brianna,5,-1.1
Brianna,2,-0.4
Brianna,2,-0.2
Brianna,8,-0.9
Brianna,4,-0.8
Brianna,7,-1.1
Ashley,3,0.7
Ashley,4,1.1
Ashley,7,0.7
Dhaafir,4,-0.6
Dhaafir,8,-0.2
Dhaafir,7,-0.3
Dhaafir,8,-0
Dhaafir,2,0.1
Dhaafir,8,-0.4
Dhaafir,8,-0.3
Dhaafir,9,-0.8
Badraan,2,0.3
Badraan,9,1.4
Badraan,9,0.9
Badraan,10,1.1
Badraan,3,0.6
Badraan,3,0.3
Elandra,2,-0.6
Elandra,4,-0.4
Elandra,3,-0.4
Elandra,2,-0.5
Elandra,2,-0.6
Elandra,5,-0.1
Yen,9,0.5
Yen,2,0.1
Yen,10,-0.1
Benjamin,3,-0.4
Benjamin,4,-0.3
Benjamin,5,-0.5
Benjamin,7,-1.3
Benjamin,10,-1.1
Benjamin,5,-0.1
Mu'hsina,8,0.1
Mu'hsina,6,0.1
Mu'hsina,2,0.4
Mu'hsina,3,0.1
Kevin,1,2
Kevin,5,2.9
Kevin,10,3.9
Hannah,10,1.7
Hannah,2,1
Hannah,3,1.2
Nadia,1,1
Nadia,5,1.2
Nadia,8,1.2
Mufeed,7,0.9
Mufeed,-99,0.5
Mufeed,8,0.8
Mario,4,1
Mario,5,1.2
Mario,4,0.9
Mario,2,0.6
Mario,6,1.5
Mario,9,1.6
Timothy,8,-0.3
Timothy,1,-0.7
Timothy,10,0.1
Lacresha,6,2.4
Lacresha,10,2.5
Lacresha,2,1.8
Lacresha,4,2.1
Alan,3,1.5
Alan,3,1.3
Alan,5,1.5
Alan,5,1.6
Alan,1,1.3
Shanique,3,-1.5
Shanique,9,-1.2
Shanique,3,-1.3
Shanique,2,-1.3
Shanique,3,-1.6
Tabatha,2,-2.4
Tabatha,3,-2.1
Tabatha,2,-2.1
Tabatha,9,-1.9
Tabatha,9,-1.9
Daniel,6,-1.4
Daniel,5,-0.8
Daniel,4,-0.8
Tyler,7,0.6
Tyler,3,-0.2
Tyler,8,0.9
Tyler,4,-0.2
Waseef,9,1.1
Waseef,7,0.9
Waseef,8,0.7
Waseef,10,1.2
Waseef,7,0.9
Victoria,7,-0.9
Victoria,4,-0.7
Victoria,9,-1.5
Victoria,8,-1
Victoria,4,-0.7
Victoria,8,-0.7
Victoria,1,-0.5
Victoria,7,-1.2
Layla,7,0.4
Layla,8,0.7
Micah,6,-1.1
Micah,9,-1.3
Micah,10,-1.2
Micah,5,-0.6
Micah,6,-1.4
Eric,3,0
Eric,3,-0.7
Eric,7,0
Eric,3,-0.2
Eric,4,-0.1
Eric,1,-0.6
Eric,3,-0.3
Eric,6,-0.5
Airiana,5,-0.3
Airiana,3,-0.2
Airiana,6,-0.6
Airiana,3,-0.3
Airiana,5,-0.6
Chelsie,5,1.3
Chelsie,8,1.1
Chelsie,2,0.5
Chelsie,9,1.5
Chelsie,6,0.7
Chelsie,2,0.6
Chelsie,9,0.8
Tommy,5,-1.8
Tommy,7,-2.1
Tommy,4,-2.2
Haaroon,9,1.9
Haaroon,8,1
Haaroon,9,1.6
Haaroon,9,2
Haaroon,4,1.1
Haaroon,2,0.6
Haaroon,5,1.3
Travis,6,0.3
Travis,4,0.7
Travis,8,0.7
Travis,2,0.6
Cameron,9,2.1
Cameron,3,0.9
Cameron,10,2.1
Jawney,4,-0.7
Jawney,9,-0.9
Jawney,6,-1
Jawney,7,-1.2
Jawney,8,-1
Jawney,3,-1.1
Hishma,6,-2.3
Hishma,5,-1.7
Hishma,4,-1.9
Hishma,9,-2
Hishma,2,-2.1
Hishma,5,-1.9
Hishma,6,-1.7
Hishma,10,-1.5
Eli,9,1.3
Eli,4,-0.2
Eli,10,1.1
Alexis,3,-0.1
Alexis,7,0.3
Nicholas,1,1.1
Nicholas,7,1.7
Nicholas,7,1.5
Nicholas,6,1.6
Saraya,2,0.2
Saraya,8,0.8
Saraya,2,0.3
Saraya,8,0.9
Saraya,7,0.8
Saraya,4,0.6
Saraya,6,0.9
Alexander,1,-0.6
Alexander,10,-0.2
Alexander,2,-0
Alexander,8,-0.1
Alexander,1,-0.3
Alexander,1,-0.3
Alexander,6,-0.3
Kaela,6,1
Kaela,9,1.1
Kaela,4,0.8
Carlos,4,0.2
Carlos,8,0.7
Carlos,3,0.6
Shannon,8,0.5
Shannon,8,0.3
Shannon,4,0.4
Kelly,9,-0.1
Kelly,3,-0
Kelly,2,0.5
Kelly,1,0.5
Kelly,9,-0.7
Kelly,7,-0.1
Alexandra,6,-1
Alexandra,1,-0.5
Alexandra,4,-0.6
Alexandra,3,-0.8
Alexandra,7,-0.3
Angela,6,-0
Angela,7,0.6
Shayla,4,0.3
Shayla,8,-0.4
Shayla,4,-0.1
Shayla,4,0.1
Shayla,10,0.6
Shakeela,5,0.8
Shakeela,9,1.3
Shakeela,8,1.5
Curtis,6,-0.3
Curtis,6,0.1
Courtney,2,0.5
Courtney,4,1
Courtney,8,1.2
Courtney,5,0.9
Courtney,7,0.8
Courtney,6,1
Maisara,4,1
Maisara,9,2.3
Maisara,5,1
Maisara,9,1.7
Maisara,2,0.7
Maisara,8,1.5
Maisara,2,0.6
Stephanie,5,-0.1
Stephanie,4,0.1
Stephanie,6,-0.2
Stephanie,8,-0.2
Stephanie,6,-0.5
Stephanie,6,0.2
Stephanie,4,-0.6
"Ma,Roof",3,-1.3
"Ma,Roof",5,-1.4
"Ma,Roof",2,-1.2
"Ma,Roof",6,-1.5
"Ma,Roof",6,-1.4
"Ma,Roof",6,-1.8
Anthony,8,-0.3
Anthony,7,-0.2
Anthony,7,-0.1
Brandon,6,-0.9
Brandon,9,-0.5
Brandon,1,-0.7
Brandon,2,-0.3
Brandon,8,-0.9
Malissa,5,-1.3
Malissa,7,-1
Malissa,2,-0.4
Auriel,9,0.4
Auriel,4,-0.1
Auriel,7,0
Auriel,3,0.3
Auriel,9,0.6
Auriel,4,0.2
Auriel,9,0.3
Auriel,7,0.3
Tinaj,7,-0.2
Tinaj,4,-0.3
Tinaj,1,-0.3
Tinaj,4,-0.5
