"","Dep","PR","Agg"
"1",-0.21444057130333,0.200268338463047,0.114958796347202
"2",-0.646663300276147,-1.14208805593084,-0.251227114205697
"3",0.855290954775454,1.41538877270403,1.42538289022588
"4",0.295860562803031,0.201916281330771,0.204702009004903
"5",-0.412048472335995,-0.885856488705045,-0.976618917958222
"6",1.12772934063107,-0.627316819075796,-0.885967325805783
"7",-0.366283542587934,0.679609257114378,-0.78712941695871
"8",-0.970114246194416,-0.738245487040657,-0.445790815621799
"9",-1.56600718949375,0.953838989234085,-0.488843754611721
"10",1.20059926385039,0.96611966611503,-0.932523639132552
"11",0.879934288899916,1.15533824028115,0.18948495694257
"12",2.05473851982052,-0.151925727176032,-0.720326513744553
"13",-0.397843831940457,0.338182227230824,-0.0640233506573949
"14",-0.363204992017969,-1.40211345736819,-0.854967664568407
"15",-1.4541565510505,0.517843174564192,-0.0220712853861962
"16",-0.886897059389677,0.482239900808003,0.564854662404861
"17",-1.28134961647331,1.41832227001367,1.54272803583604
"18",0.048954758954867,-0.774393959427624,0.629966537392271
"19",-1.48909252998652,-1.85531627414528,-1.63353060101124
"20",-1.78933343105974,-0.93090925852433,-0.247468744230101
"21",0.307254634387814,0.657124017682176,-0.0919020236895725
"22",1.43117173706201,1.51226387830039,-0.301438656166277
"23",0.379048982604537,-0.805416775448493,-0.48174667389547
"24",2.28350444172678,-0.29383735160744,0.289971087688339
"25",0.122355325675847,0.930915753674491,-0.524923131292053
"26",0.696652546044295,-0.56792566753362,-1.69419065061538
"27",-1.09774491078815,-0.492385875151292,-1.26710601997112
"28",0.143067103740082,-0.564019708050823,0.163824107575435
"29",1.59641158431978,-0.746838618224101,-0.73403118319244
"30",0.271344391091424,-1.31570426256029,-0.270077119312326
"31",-0.22489647617082,-0.345527054159844,1.01665320953526
"32",-0.516727689499091,-2.76333239523779,-0.673106310377494
"33",-0.743952551719281,0.887680113092817,0.921713578053771
"34",1.09001599076535,1.02803627104002,0.568152489548825
"35",-1.86027849519903,-2.42757051818249,-1.94949838086303
"36",-0.207295954146264,-0.409864750692674,0.30816453004181
"37",0.670458055274611,-0.124674214666151,-0.267170909392178
"38",-0.032866565216744,1.45842879170347,0.793586614364333
"39",1.71678696579055,0.298247925680931,0.695387595326052
"40",0.912980509142558,0.398485078625522,0.591217715530743
"41",-0.622006392307717,-1.70806337654494,-1.43321311970481
"42",0.943375963920967,0.50875784021072,-1.12809328663487
"43",1.50836637617903,2.0052087451327,1.50199603515795
"44",-0.409450028843349,0.494776048426964,-0.486053710784428
"45",-0.628184441874982,-0.23155061722272,-0.547737466443615
"46",-1.28419864329562,-0.343704784776109,0.277040447385987
"47",-0.797589179689639,-0.639975831129252,-0.94252819476448
"48",0.115673580412769,-0.589657444857903,-0.0940391180863041
"49",0.836606300912393,1.44626104442828,0.631392653474453
"50",-0.849372768238838,0.593730894080478,-0.32571613074958
"51",1.24658779134532,-1.19401579189716,-0.543289831341912
"52",1.15909037214953,0.743196764388105,0.798950700634929
"53",-1.17989047656642,0.286803124424852,-0.452762652005509
"54",1.32180150405653,1.01705936532385,1.61542186102713
"55",0.198096104504827,0.967633459949808,-0.238757140484008
"56",0.357443499772087,1.661735304834,0.679420940569746
"57",1.97700397559532,1.54022743876493,1.07868613375989
"58",-0.96834074736069,0.640593771220744,-0.48273609709881
"59",-1.85085651555161,-0.338496091413913,-0.255518106802294
"60",-0.667456797816625,0.0545049086206847,-0.946503911390767
"61",0.113826194168488,-0.994472193962477,-1.10426405964303
"62",-1.11650458815193,-0.880474698550096,-0.309296011540854
"63",0.068208459383917,1.09318217871802,-1.14069862928692
"64",1.21837433667635,0.197215947236172,0.241145563544556
"65",-0.533971166221207,-1.40711205752333,-0.825408044200148
"66",-0.779704490939111,-1.81531096654458,-1.29795016844252
"67",-0.60320359886918,-1.61655703457023,-1.07610503358364
"68",0.448793124816754,-0.478147120932304,0.71516484660175
"69",-1.9115442420211,-1.46899816593586,-0.348858936057878
"70",0.450131840973768,0.923705461116499,1.13804599611501
"71",1.19940851989491,1.08729077735019,0.31770410006039
"72",0.108733543964733,-0.706426816277461,-1.15838120850169
"73",1.20706787770992,1.38524028656987,0.863563777725528
"74",0.604282005601822,-0.34017742735014,0.684004412851915
"75",-0.769727686952507,-1.35633818008284,0.604263546233274
"76",0.206066173986138,-0.325740354702182,-1.10133503586637
"77",-2.50527476497011,-1.29349621407396,-2.44852118780344
"78",1.42608143174791,0.707711274584884,0.551675587291236
"79",-0.148836332609472,-1.00597378756211,-0.640266312439813
"80",-0.310602389211094,0.243041006451659,0.492562842443861
"81",0.44315601531597,-1.12195268801509,0.69317757899278
"82",-1.55465430478611,-1.06875341034301,0.157491982375577
"83",0.396379086182225,-0.247420061091103,-0.738507343104509
"84",-0.0302730113047006,-0.201905964252448,0.00966584544613155
"85",0.571427822737732,0.129354860304501,-0.290162131527398
"86",-1.66718402503766,-1.39611886479162,1.17402273986308
"87",0.526935381252781,0.805467793760748,0.575936703415727
"88",0.316729221179026,-0.0682934352768292,0.693371067816273
"89",-0.894528911388454,-0.953010638381281,0.583378861592347
"90",-1.18692370796409,-0.785594728636812,-1.36468571813209
"91",-2.6456435193308,0.689836564876196,0.0899094255980187
"92",0.741605651526166,0.492105634708749,-0.0234772586343265
"93",1.06044888246438,-0.807430650238088,-0.0465326088674655
"94",-1.23577749469019,-2.21764628049724,-1.51664619546072
"95",1.23586896800643,-1.08487678923752,-0.519326711873801
"96",0.828042167377136,-0.867718168605763,-0.696770562238573
"97",-0.582775485098392,-0.0823092691063824,0.263168233929271
"98",0.524347327815077,-0.559381941528014,-0.463518883485697
"99",0.356640577942697,-0.185280789826235,0.170788508566256
"100",0.265182035750492,-0.310049592616005,0.785958763003949
"101",-0.895493687862222,-1.78788313574887,-2.82900588441026
"102",-1.9728204026624,-1.08441566251933,-0.172289794426337
"103",-0.119785310105414,-1.06831210311763,-1.67464281006805
"104",0.124338982202222,0.407818796705708,1.37356438559751
"105",-0.379591886064228,0.204736698034458,0.21167883283274
"106",0.314075008618252,0.0619253252780552,1.23692530262804
"107",-0.747946423817196,-0.123798455048113,-0.0192526122975887
"108",0.806204882530881,1.91360104111815,1.23734226401768
"109",0.89488850092288,-1.58329667626109,-1.60879393714454
"110",-0.568651135075732,-1.01027403125771,2.12606513899439
"111",-1.21457045061586,-0.11587277422643,-0.0834718558353928
"112",1.01780082771618,0.948938328234057,1.02686729187969
"113",0.828609253441114,-0.854473518150796,-2.08978360118368
"114",1.4181212049312,1.27297667316786,0.863586344114213
"115",-1.18794782145093,0.46631319943456,-0.239487145863406
"116",2.01367022811641,-0.0408643707094668,0.258289995883696
"117",-0.340578404020204,0.977586069560317,0.4749685370082
"118",-1.35621981635605,-1.20215272401134,-1.96687751652051
"119",0.663465923810132,0.440334921709082,1.57762137999341
"120",1.38846062728014,-1.18137516661667,-0.157861329287329
"121",0.88895721748593,-0.781129234991655,0.831109035907012
"122",-0.453613683680935,-0.165873110383248,-0.246790871050638
"123",-0.41188236574236,0.430345515708071,0.785545796406172
"124",-0.480151369413595,-0.353358098481006,-0.633129590711682
"125",0.0526529601688936,0.408720502250849,0.71898784407794
"126",-0.0323297018135788,0.901209113176251,-1.19663593882854
"127",-0.241099256929971,-0.407675536457066,-1.20922738783143
"128",-0.546421093086269,0.352179888895958,0.0300344318138218
"129",0.134820340816486,0.357975400782079,-0.111981895928255
"130",0.765211438131172,0.502772792371818,-1.03119292034215
"131",0.0965932387844112,0.631792342809065,0.186812280369541
"132",-0.778741229112145,-0.207786702041896,-0.72785168840082
"133",-1.37754118210609,-0.852093905792731,-0.825931900111976
"134",-1.47219094285092,1.05083266341458,0.146077752497535
"135",0.84611034971405,-0.759088856207396,-0.700854299450887
"136",-0.951969287429818,0.47719404933429,-0.646568242249666
"137",0.0577389689706305,-1.91562924490862,-1.36929103447687
"138",-0.294290699276427,-0.610969536971887,-0.645012092065572
"139",-0.408589350591752,-0.129899106879964,-0.171459777295398
"140",-0.508156675371857,0.743018787640514,-0.526648306768465
"141",1.35519402577455,0.589939130483724,-0.101914359510168
"142",-0.454068549503017,-0.102723450035149,-1.04972752729059
"143",0.179256030044739,-0.331750947956323,0.0162814489563035
"144",1.77735207571222,0.680564794118352,2.18411373764389
"145",-1.61716828825497,-0.66213873468717,-0.165226177823332
"146",1.07072816717105,-0.25447987782154,-1.21970014045465
"147",-1.15858428746849,0.520909247108991,0.757963189641158
"148",0.523173781884087,0.635413030188745,0.489388969499405
"149",-1.26298388794837,-0.272029444928401,-1.17318659473875
"150",-0.850560280861735,-0.256703940959387,-0.688269018552991
"151",0.153034948685779,-0.388759719848452,0.831335570985209
"152",1.10782622499846,0.464011135377975,-0.0224337845013491
"153",0.410462131724439,0.563770468930336,-1.42580982334721
"154",0.505761038243871,0.323670163941782,-0.227733004233871
"155",0.383282721262727,0.420667753785736,0.0943931498860857
"156",-0.231004026085324,0.433802279542264,0.264664255392524
"157",0.54938511023746,-0.491237344623836,-0.465974046504405
"158",-0.0689401976350681,-1.54911332102609,-2.17979586297413
"159",-2.00310613776823,-0.298467906501001,-0.395428946885373
"160",-1.4272568171721,-1.57320689665186,-1.81089018917355
"161",0.548028484742891,-0.407934602492624,-2.02780441886841
"162",0.1239788173636,-0.452016527147449,0.116746443202837
"163",-1.3642111462801,-1.22910164852135,-0.983954954307253
"164",2.13018510952808,1.89416508532581,-0.0473679088427679
"165",0.151225889912595,0.705967208536793,0.936627727238513
"166",0.301093770473265,0.356888355913606,0.662475436043525
"167",-1.04568265030456,-1.13743490678698,-1.34036249180941
"168",1.48846041207732,0.816652739934284,0.749561533208687
"169",-0.518325469846628,-1.02100661935776,-0.193588632144162
"170",0.934749742465319,0.390792089422191,-0.306568720046992
"171",1.85773280576659,1.27451434804074,0.269186975096543
"172",1.4625846174074,0.576035492214657,-0.401005470654535
"173",-0.192067748752072,0.0520040099798413,-0.455872800053284
"174",-0.874006850115705,0.256451563850955,1.44968155342209
"175",-1.75894933875261,-1.24802467755283,-0.272669962932628
"176",0.613954186593271,0.367796795749228,0.125286910508559
"177",-1.03447476986159,-0.355471989842736,-1.89030663025731
"178",-1.06282085324568,-2.13807825962556,-1.23410749944671
"179",0.962160020340759,1.60635107384755,0.239081690854874
"180",1.66230043794022,1.42689787230269,1.90156059225403
"181",1.44737130171042,-0.559031598559671,-0.458989759818139
"182",-0.992608837864043,0.00243942803711741,-0.140195134153065
"183",0.237424942982138,-0.573470442474964,-1.21082502751332
"184",-0.818099283012059,0.935964403965755,0.195397394458263
"185",-0.187759215635616,-0.484834438219735,0.402600592891128
"186",-1.32654420610295,0.0569819351456784,-1.10980148208022
"187",-0.946667095086842,-0.736578644234082,-1.13936335018931
"188",-0.0986581981158697,-1.77497823098723,-1.31227211136387
"189",0.211218856113225,-0.792770152465483,0.301767928429768
"190",1.62126122697564,1.63710224452034,1.64913834641088
"191",-0.216412877790167,-1.61730189500329,0.284629357349565
"192",-0.160888490211439,-1.4563649728141,-1.1025248807667
"193",0.923962317040898,0.582065880850562,1.15489595080967
"194",-0.735079324576485,-0.797738292670737,-0.807370052787122
"195",-0.643169936811681,-0.652781866491929,-0.128236709550406
"196",-0.810064465328348,-0.238963974649586,-0.816126266924848
"197",1.29802843175738,-0.348631424478481,-0.156572518230175
"198",1.05110829270716,0.851789204708301,-0.381225531640467
"199",-0.900921765758341,0.534233285641535,1.51641199585988
"200",-1.09548080146845,-0.203499968967048,1.81692498501244
"201",0.679797763057269,1.43760004456897,2.02223941178336
"202",1.66695288887683,-0.206360937917645,-1.05176499023123
"203",-0.0101842462385126,-0.167564528580794,0.180575521832644
"204",0.543940515909335,0.434001675965357,-0.0358310223572131
"205",0.528942218029585,-0.589961202790965,-0.0581850581139666
"206",1.78234954009994,1.45486710448079,0.502725171464224
"207",-1.04199363598954,-0.165611988964881,-0.988747583146423
"208",-0.707317960179828,-0.315998999645756,-0.840192557220477
"209",-0.118629162892179,2.19690306760588,1.74554235016002
"210",0.993120320583253,0.46640969209022,0.34790012635178
"211",-0.882845037722327,0.419942525018186,0.561351644004556
"212",2.70773502631795,2.02076570820523,1.60057726311962
"213",0.131037366071361,1.41190557896171,1.18421348354682
"214",1.46536891207188,1.44105031136987,0.686537625125558
"215",0.0268885743486386,1.79977462834508,1.36694435085529
"216",-1.2346645559045,-0.590048486896142,-0.9312878274325
"217",0.303317218776727,-0.326684859702243,1.34681452856151
"218",0.788652937706546,1.46131705697319,0.0982556156714584
"219",-0.0465942383948631,-2.05709483273689,-1.13924051271414
"220",2.6816736223783,0.949842689964488,0.713086635743709
"221",-1.44622186853673,-0.924740194935898,-1.00173258568594
"222",-1.1679070561846,-0.502517879062384,-0.180632853110383
"223",-0.293493159787815,1.61388743510448,0.224236754243828
"224",-0.343909327194907,0.658549921702096,-0.227054252072932
"225",0.311653830617277,0.730513202592577,2.11671831180561
"226",-1.02446854169056,-0.0254088353628916,-1.13088458955638
"227",-0.229441174415189,0.463379834417545,1.28721238455888
"228",-1.6175798228605,-1.16110597349796,-1.24699597987877
"229",-0.662802536684297,-0.0604399659109943,-0.747842001673376
"230",-1.25575944064736,-0.992341145367471,-0.255016659810617
"231",0.12984958255659,0.591441176159383,0.452851901193134
"232",0.263537291741517,0.455811048276606,-0.613485229702087
"233",0.465931904815197,0.641689846055274,0.421817878883608
"234",-1.49845413535571,1.10333143257982,-0.0304632104597327
"235",-1.97166092330612,-1.73131512926949,-1.26797784260465
"236",1.89698040139403,-0.0806339266859294,-0.990880129401949
"237",-0.286538014973523,-0.520474302614891,-0.284102726445838
"238",-0.696010877215729,0.668873081620623,-0.0129091548770166
"239",-0.0675404737896304,-0.854944050536525,-1.49802290891216
"240",0.980106931481069,0.6498442102825,-1.29340373021502
"241",-3.21340282180374,-2.75766751192607,-1.57060628638374
"242",-0.0252451243121807,-0.622453036905417,-0.126315985340381
"243",-0.428928601225089,-0.608547299952633,-0.845822059779038
"244",-0.0793396755931803,0.587557897388269,-1.40593192063966
"245",-0.423687150263677,0.885582060091413,0.619888466954947
"246",0.687688004566125,-1.69749048564134,-2.43212494564841
"247",-0.0962003090959832,-0.708235770867624,-1.51239460727809
"248",2.10663814078671,2.30698370379534,1.44190384911464
"249",0.0459298873275753,-1.87139567325804,-2.09278124529201
"250",-0.482324546791024,-0.091354637690972,0.0503044346217077
