"","Dep","PR","Agg"
"251",0.466435402713628,0.994769004132236,-0.810252232756804
"252",0.593635095711839,-1.0570903280314,-0.161724388468866
"253",2.17900764171438,-0.478082636739434,-0.567050789084939
"254",-0.150839990542032,2.07367575843807,0.947327898100317
"255",0.348815214661138,-0.520455682371182,1.20173564049987
"256",-0.856799430608703,-1.10252516289777,-0.629733838931138
"257",-0.310594165620429,-0.73327533592926,0.720217103733133
"258",0.107173837310279,-0.332169649334891,-0.0556508880036812
"259",1.77373636992889,1.73336951846777,1.29361797451112
"260",-0.450890307209131,-0.547843967748901,0.255699908127813
"261",-0.0222538343196061,-0.850906989308601,-0.736250210623782
"262",-0.232453440474614,-0.245221428719462,-0.554671824101681
"263",0.174010513751075,-0.731448332256254,-0.224753365574039
"264",-0.888741465404796,0.0505372626497919,-1.86840039686138
"265",-0.945080163070875,-0.436866374052119,-0.259216850795045
"266",0.616563694333865,0.494849183037455,0.566049177025678
"267",0.762945244457853,-0.260808338518811,-1.04862947462991
"268",0.826192336824708,0.487383811850815,0.554946852575322
"269",-0.0142048123466158,1.28604852240658,0.483856967056973
"270",0.987551818182424,-0.0635683658076314,0.912223651979319
"271",-0.222991690947873,-0.0814982822454416,-0.802641686079335
"272",0.334507125802979,0.816130384584219,0.296615085116527
"273",-0.116480851350217,0.00374227172668318,1.14126093975231
"274",0.499306427337959,-0.622994205283466,-0.645881849044831
"275",-0.263947196398087,0.139897744683332,-0.0928782084541669
"276",0.641695441212483,1.93603747086438,1.71913002902887
"277",1.67678019273768,1.22671729565735,-0.410638551635001
"278",-0.926720770420481,1.59376943622025,-0.327792815450244
"279",-1.30712218965017,-1.20250435199943,0.659560446440629
"280",-1.26019924389444,-1.49846072307967,-0.205241152542089
"281",0.931783586842965,1.7597042620428,1.30132360379055
"282",0.671890606387132,0.711657384544897,-1.95576372693379
"283",0.935191377141206,0.694175067046539,2.4165866516488
"284",-0.224299003082832,-0.881579951212141,-0.587017853850967
"285",0.957781532235834,0.326958138505134,0.925989355460103
"286",1.38488999355818,0.652148082388029,1.38931035622789
"287",0.0906600348847582,0.163882902942235,1.96721218998243
"288",-1.02569580466408,0.681187842828767,-0.433330378541398
"289",0.682989653726559,0.157913495930689,0.423641187262211
"290",0.202458040469618,0.00336745451985646,0.41192427379105
"291",-1.04711536013939,0.768926957277128,-0.0174638105260449
"292",1.83963352986147,-1.2333232195601,0.053866380593831
"293",-1.75977328567059,-0.32348553673616,0.0501657304522513
"294",2.1071565582745,0.558196097700284,0.42253480131212
"295",0.408289426760411,0.12430838501051,0.946047065138062
"296",1.45867251121373,0.740435654991054,0.737890453427353
"297",-1.21893385586683,-0.337508343096745,-0.929002861064955
"298",-0.553847574479742,0.126615791561892,-0.632617566474195
"299",1.3448969967606,0.40141578076016,0.175422928614595
"300",-0.353054626047373,-1.42930967315378,-0.131702179142837
"301",-0.560079483811336,0.982545644223385,0.302107043443576
"302",0.25855199916483,0.862852532908126,0.154875403088165
"303",0.101687848893466,-0.228471197720729,0.178170456309254
"304",-0.778803461219086,0.716037937888583,0.880691934154219
"305",0.772485223098583,-0.183142549611344,-0.992012389382854
"306",-0.471510814937905,0.237204137433532,-0.122809362019082
"307",-0.129793138097897,-0.878939374511693,-0.341114383601244
"308",1.26687864198559,2.57136810643411,0.518478625661694
"309",0.547524451707364,0.273229261785559,0.0732011825490746
"310",-1.07061726623352,-0.597396689903696,0.0239580238059432
"311",-0.0812753827592557,0.127827749577872,1.89339525376898
"312",-0.297756344868679,-0.300390205159911,-0.736280496388802
"313",-0.742921229139745,0.778661623907562,0.981048569395081
"314",0.0587149536534589,-0.810155741415153,-0.735852246977288
"315",0.268394776122641,0.0117024170133445,0.0769245997203953
"316",-0.801717175820574,0.0412820603759568,0.42838200453356
"317",-0.300378889581141,-1.03301051316673,-2.47069407508283
"318",-0.603846726800885,-1.8033783028055,-0.0962391120688127
"319",0.111537685918626,-0.51169528464385,0.900248345290524
"320",-2.42031395542057,0.597601569455857,0.639736611195156
"321",0.94481260192934,0.324021098063276,0.683048942910942
"322",-0.2451453048042,2.02402709512526,0.94496828496547
"323",-0.896887609282973,0.48157621228886,-0.207571964876531
"324",0.796617483275898,-0.396952215337995,0.851695016942844
"325",0.662480919799762,0.0329891997909086,1.39987387499122
"326",0.253208685662574,-0.111585483924518,0.0876798119512605
"327",-0.678003570403272,-1.69174534733356,0.492442864882196
"328",0.317806392668109,1.42186584777531,1.08953817272063
"329",1.30937001605537,1.28485327517025,0.0061398854629473
"330",-1.43216933314633,-0.213640378730857,-1.57416422464756
"331",-0.481552899021157,-0.903836632102929,-0.579491972385105
"332",0.438733778468027,0.04128782674994,-1.146206205165
"333",-0.967408235934871,1.0395871686624,0.0445197448454714
"334",0.753203372959878,1.81916338353445,2.97986553861673
"335",-2.03346528342278,-3.52132141394056,-1.7970283720406
"336",0.961450863668689,0.188643872111364,0.260099373008414
"337",0.105514672461341,1.00991719463442,1.04438928628869
"338",0.684371065848838,-0.266616485171312,-0.979331687866438
"339",-0.542863481509149,0.818294369584895,1.04797736651086
"340",-0.211299490215998,0.146936482796705,-0.571264327996591
"341",-0.23078899044467,0.975330164148779,0.800174002562459
"342",-0.523133300689694,0.797695712881533,0.0972054308968009
"343",-0.596859730977994,-1.61081419602962,-1.59071799775802
"344",1.0181061400972,-1.02026406177599,1.09015509292699
"345",1.03685375404919,0.634165737418527,-0.996942743677641
"346",0.452703566486231,-0.133776389500791,1.49578922070129
"347",1.25047977088785,1.89985860638862,1.64815172839295
"348",0.153182869168833,0.0632723697550086,-0.447874315322936
"349",-1.23916871320569,-0.713252603554907,-0.0532811246735448
"350",0.00109563393265923,0.20944106345702,0.542768284675796
"351",1.12558004974209,0.144318863675866,0.790776718246456
"352",0.514253977027423,-0.438073917678393,0.444694017460145
"353",-1.43017145603344,-1.44786131517715,-0.368931173027194
"354",0.803135153457915,0.481600933669422,0.902692492497503
"355",0.657873361730994,2.11792396618009,0.524432618327661
"356",0.470140398955451,-1.22905680585096,-0.197823595941206
"357",-0.862477824783897,0.987184930586358,1.54909092481776
"358",-0.34323078380226,-1.55739857349139,-1.98660578072985
"359",-0.816736909891824,1.41043063610674,1.04501450346922
"360",-2.25245765725099,-2.09150611039788,-1.99760925110502
"361",0.145179189232739,-0.020238149269431,0.281664731531913
"362",0.846016614467973,-0.838393854006426,0.19422924598029
"363",0.748022378552367,1.92633786756735,2.19194274639154
"364",0.256072588724556,-0.499223061967353,0.147518222444716
"365",-0.500440823443102,-0.987633763909677,-0.0701193203834043
"366",-2.09437897521769,-1.0316129135469,-1.92640940755089
"367",-0.90141134582378,-0.240765228287463,-0.0625238898923116
"368",-0.562852108267684,0.272155977626219,0.417418263979127
"369",0.265076998427234,1.5795417115376,0.642790751244571
"370",0.765144778055261,-0.17878620700383,0.14568513999366
"371",-0.531550784563056,1.90449527402588,0.845304966641559
"372",0.349106027083445,0.128385670338015,-0.61721922662073
"373",0.545133862270272,-0.231468300667985,-0.667619131942485
"374",0.112812990817315,1.24727536742814,-0.788421184630235
"375",0.272046860458087,0.144000907984178,0.993411096936585
"376",0.549022268032431,1.57826671811078,-0.126243480478536
"377",-0.131931736059174,0.683203160966156,-0.844574583285126
"378",-0.0820347909496734,0.330932570936934,0.885435290721521
"379",-0.687904269091394,2.27339567856368,1.41902242185442
"380",-1.21780695691639,0.0491617716554693,-0.0894927699280819
"381",-1.32622713074783,0.412877857562683,2.19347387802131
"382",-0.292948155276433,0.530685167178204,0.897211938851086
"383",-0.123360879675406,-0.105931806848884,0.774654002474085
"384",1.50807430598989,-0.567939696579373,-1.33707669568541
"385",0.277101449794227,0.0389090698305689,-0.296668707476855
"386",-0.670849843371179,0.375953547230237,-0.33776722390755
"387",-1.21339089869826,0.357976647212697,0.301054775431517
"388",1.94744023833437,1.44842181371521,0.30441461248492
"389",-1.66839731408241,-1.78734485573008,-0.196678976906792
"390",-1.02516657305839,-0.0406424421504319,0.549074908985391
"391",-1.31017498830365,-0.94971637542862,-0.562123133267142
"392",-1.05948203498723,-0.886319895550597,-0.707902960914231
"393",0.928827417650875,0.956396044658441,0.410113749200883
"394",-0.665029927722024,-1.19072395102566,0.546960268961016
"395",-1.2449596451299,-0.379613000409438,-1.52244054281326
"396",0.550678494050954,1.45644556972301,0.753863910103674
"397",-1.20574171610042,0.0102728072803753,-0.850941586672028
"398",-0.192555017937467,-1.07122187914282,-0.225920989388407
"399",-0.565798959731573,0.0269030724641368,1.19355581523413
"400",-0.40563220198581,-0.418252282074917,0.325898411947691
"401",-0.0338877190921319,0.148305270302507,-0.287777097865506
"402",-1.52499493611699,-2.08915744795198,-0.752689399900557
"403",-0.139673609273339,-0.520436147666776,0.0506069381727375
"404",-0.492092194898784,-0.0788191715346813,-0.0543984648362804
"405",1.02030438626339,2.47321362739696,2.06485165611802
"406",-0.683914978268368,-0.478311188553098,-0.17158028843388
"407",-0.539713072944663,-0.730864656726263,-0.65598973848073
"408",1.8608069839125,0.475712677427145,-0.946416529820316
"409",-0.364494501081858,-1.72689457931589,-0.139128958362129
"410",0.360098788895614,-0.416839469964402,-0.0733826506599624
"411",-2.14610796790624,-0.976760387191365,0.222608619365393
"412",0.12222615906317,1.65871120420184,0.708403219083749
"413",-0.269098049533442,-0.603078951026328,0.234015166682973
"414",0.677321742560949,2.18689468266698,0.33809237789714
"415",-0.958086856789681,-0.675868393904632,-0.728155847438335
"416",-0.232396794626212,-0.0588390673934378,-1.24452317318759
"417",-1.65596455027738,-1.35125925946831,0.178390615718435
"418",1.69858430346565,1.03196857345701,1.64425985370035
"419",-0.972744365496887,-0.293609519376149,-0.283646286910457
"420",0.264320691870879,0.259578674640756,0.144375838167594
"421",-1.27148157656266,-0.887804386823522,0.230572192521287
"422",2.0972974063295,0.0149301556806552,-0.117089470180669
"423",0.352678650468685,-2.58880595254256,-0.979301061293739
"424",0.516553195712767,0.666779642953297,-1.01425127712812
"425",-0.100263312288192,-0.250861452170912,1.87434174775317
"426",-0.609341394872402,0.329813764303868,0.184284154314646
"427",-1.2207644171108,-0.564062919424948,-1.62879352254354
"428",-1.40419369352729,0.892839935308118,1.53646127792192
"429",0.991888593314455,-1.15065500297183,-0.327931303032496
"430",0.922068636579908,-0.0637970476734215,-0.163964173182155
"431",1.20721844343088,0.192587663990833,1.07860439978522
"432",-0.618988045433255,-0.236694672365979,-0.15241899799665
"433",0.97626893174658,1.77613556830198,1.73295717932419
"434",0.729128865405312,0.264113889752781,1.26226459788057
"435",-0.370576484545013,-0.193540669431502,1.46705978320201
"436",0.285514242935498,1.25684072023141,0.31987775075557
"437",0.146683888682135,1.58172024197457,0.064472139127957
"438",-1.66915158214732,-1.47175278061408,-1.72900070982165
"439",-0.0575184354397836,0.818764757797639,-0.203117697406293
"440",-2.2199310353861,-1.15275851662222,-1.52742633650114
"441",0.540438104230147,0.855949849002269,0.153141263700046
"442",0.814086212424602,1.30535549466226,1.68563143641309
"443",1.17717235515826,0.033145730796328,1.36197097762861
"444",0.900865869126333,-0.60842063236083,1.1064201609991
"445",-0.458776978294514,0.00775035220416087,1.57020258364309
"446",0.318065928690191,0.193588897397286,0.348094215576226
"447",0.141072055413381,0.846394195354553,-0.680649013822624
"448",-0.0056412375040325,-0.26941252421486,-0.113165108088804
"449",-0.261632267811005,-0.354006114742057,-0.496876368455043
"450",0.0377231913670304,0.709295488462944,0.847579294032672
"451",0.536751808132436,0.875229644279546,1.13968359259415
"452",0.17286239905438,-0.499588426295835,-0.986642191880881
"453",-0.547117325689704,0.0569594923088171,-0.0810213453710051
"454",-0.351258953145024,-0.911152502217883,0.60268139884184
"455",0.132701284474302,0.519274855662463,0.18371427385728
"456",-0.0440000937465715,-2.25523059497053,-0.771690686445714
"457",1.10091012787849,0.478312629842444,2.40307665972028
"458",-0.124449031233863,0.150946870171287,0.305691774980347
"459",0.511461464664487,-0.654772675596951,0.459093196985558
"460",-1.19194644567044,1.22158242669285,0.518434783630098
"461",0.248047553582162,0.124802569849268,0.230930712233966
"462",-1.06460376102206,-0.968839084241829,-1.045824970957
"463",0.613440767298231,-1.12972021712494,-0.335562856669461
"464",1.35288494331007,-1.83107773210086,-0.857164099963393
"465",0.59224853338895,1.26780339174674,0.642658749550796
"466",0.594960989604491,0.598769643023072,-0.600719786945764
"467",-0.0443341386550816,-0.15037373097171,-0.42203309012827
"468",-1.637698498464,-0.272160287132891,-0.838557421449786
"469",-1.19921216786312,0.172108985099056,-0.921591799838679
"470",-1.05609708383998,1.07587955719967,1.46315020573043
"471",0.840496505475146,0.0506803320694903,-0.184806990788586
"472",1.6808207723216,1.2416977282872,-0.0380343421834234
"473",1.07632663419872,1.78058619483133,0.540393675276305
"474",0.0583785593169068,-0.444759988403488,0.457033412933612
"475",0.79283856738778,0.927538236217568,-0.0593009159913662
"476",-0.653615576748662,-0.867237505555232,0.240441126990864
"477",-1.06891212075681,-2.3475312851232,-1.12037493577397
"478",-1.7778170675756,0.753773103429496,-1.8839879704672
"479",0.331154389564034,-1.32348674622028,-0.544589314816032
"480",0.0567516833208247,-1.46226076103384,-0.860486872415207
"481",-0.980391228839556,-1.03965846533313,-1.18858677984096
"482",-1.08509179802531,0.0260749397838617,-0.520982673311857
"483",-0.331395695751003,0.524275641034677,0.297620301264313
"484",-0.736969264446892,0.355882642848792,-0.232479162184193
"485",-2.09983681803826,0.506048529486637,-0.879800266925292
"486",-1.17778347536075,0.57328745761024,2.10228381474112
"487",-0.221891782469195,-0.0378215615896609,-0.0784025132699279
"488",-0.418152552909252,-2.72880811077789,-0.159321579494523
"489",-1.08433490671592,1.2698583362581,0.673391482092915
"490",0.27951423278075,-1.16059480259675,-0.34395970873761
"491",-0.343150525333807,1.02465410349366,0.974146140170051
"492",-0.0825930904426098,0.358261804637373,-0.537448532731909
"493",0.78583263085921,-0.505149994181935,-0.837086313677215
"494",0.292401393570755,-0.289030504319487,1.08849209293593
"495",-1.67103145887244,-1.23522867009447,0.334941878957777
"496",0.0440283732409996,-0.804473152033925,-0.558099026645644
"497",-1.83670336390709,-1.41001073322215,-1.286723698567
"498",1.02066004137616,-1.63386177484766,-0.506581098942876
"499",-0.494321730430356,-1.99203743974953,-0.254404334616832
"500",-0.262233552907599,-0.51110174063183,-0.422049092902211
