100,1,2,5,1,5,5,1,1,3,1.25,1.33,-99,1,-99,1,-99,100,100,35,1,2.2,2.6,2.8,3.8,2.5,3.89,1.25,3.4,4.3,3.88,3.11,2.2,4.67,4.67,3.17,5.17,5,3.38,5.25,3,2
100,2,2,3,1,3,4,4,1,3,2.4,1.33,4,4.5,1.5,2,5,100,100,35,1,2.2,2.6,2.8,3.8,2.5,3.89,1.25,3.4,4.3,3.88,3.11,2.2,4.67,4.67,3.17,5.17,5,3.38,5.25,3,2
100,3,5,2,3,5,5,3,2,4,2.4,1.33,4,2,5,1,5,100,100,35,1,2.2,2.6,2.8,3.8,2.5,3.89,1.25,3.4,4.3,3.88,3.11,2.2,4.67,4.67,3.17,5.17,5,3.38,5.25,3,2
100,4,3,4,3,3,5,1,2,5,2.8,1.67,4.5,1.33,5,1,5,100,100,35,1,2.2,2.6,2.8,3.8,2.5,3.89,1.25,3.4,4.3,3.88,3.11,2.2,4.67,4.67,3.17,5.17,5,3.38,5.25,3,2
100,5,2,2,1,2,2,4,3,2,2.8,3,2.5,5,1,2,5,100,100,35,1,2.2,2.6,2.8,3.8,2.5,3.89,1.25,3.4,4.3,3.88,3.11,2.2,4.67,4.67,3.17,5.17,5,3.38,5.25,3,2
100,6,1,1,2,2,2,4,2,3,2,1.67,2.5,3.67,1,4,4.33,100,100,35,1,2.2,2.6,2.8,3.8,2.5,3.89,1.25,3.4,4.3,3.88,3.11,2.2,4.67,4.67,3.17,5.17,5,3.38,5.25,3,2
100,7,2,2,4,2,2,5,3,2,1.2,1.33,1,3.83,1,4.5,4,100,100,35,1,2.2,2.6,2.8,3.8,2.5,3.89,1.25,3.4,4.3,3.88,3.11,2.2,4.67,4.67,3.17,5.17,5,3.38,5.25,3,2
101,1,3,5,1,3,4,1,1,1,3,2.33,4,2,2.5,2,3.67,101,101,28,1,1.8,1.8,1.8,2.6,2,4.33,1.63,4,3.05,5.75,1.78,1.6,5,5.5,4.5,5.5,5,6,5.63,1,1
101,2,5,5,1,2,5,1,1,3,2.8,1.67,4.5,1.17,3,1,5,101,101,28,1,1.8,1.8,1.8,2.6,2,4.33,1.63,4,3.05,5.75,1.78,1.6,5,5.5,4.5,5.5,5,6,5.63,1,1
101,3,1,3,4,4,5,1,1,1,2.2,1,4,1.67,1,1,4.33,101,101,28,1,1.8,1.8,1.8,2.6,2,4.33,1.63,4,3.05,5.75,1.78,1.6,5,5.5,4.5,5.5,5,6,5.63,1,1
101,4,5,5,1,4,5,1,1,1,1.6,2,1,1,1,1,5,101,101,28,1,1.8,1.8,1.8,2.6,2,4.33,1.63,4,3.05,5.75,1.78,1.6,5,5.5,4.5,5.5,5,6,5.63,1,1
101,5,3,5,1,1,5,1,1,3,3.2,2.33,4.5,2.17,1,1,5,101,101,28,1,1.8,1.8,1.8,2.6,2,4.33,1.63,4,3.05,5.75,1.78,1.6,5,5.5,4.5,5.5,5,6,5.63,1,1
101,6,5,1,4,1,2,4,3,4,2.6,2,3.5,1.83,1,4.5,4,101,101,28,1,1.8,1.8,1.8,2.6,2,4.33,1.63,4,3.05,5.75,1.78,1.6,5,5.5,4.5,5.5,5,6,5.63,1,1
104,1,5,5,1,3,4,1,1,4,1.4,1.33,1.5,1.17,4.5,1,5,104,104,27,2,2.2,2.8,3.2,4,1,4.67,1.88,4.2,3.7,4.71,2.44,2.4,4.67,4.17,4.5,5.17,4.67,3.13,6.75,2.5,1.75
104,2,3,4,1,4,3,1,1,1,3.2,2.33,4.5,1.5,3,1.5,4.5,104,104,27,2,2.2,2.8,3.2,4,1,4.67,1.88,4.2,3.7,4.71,2.44,2.4,4.67,4.17,4.5,5.17,4.67,3.13,6.75,2.5,1.75
104,3,1,1,5,4,1,5,3,5,1.4,1.67,1,2.17,1,4.5,2.5,104,104,27,2,2.2,2.8,3.2,4,1,4.67,1.88,4.2,3.7,4.71,2.44,2.4,4.67,4.17,4.5,5.17,4.67,3.13,6.75,2.5,1.75
104,4,3,3,2,3,3,3,1,2,1.8,2.33,1,2.33,3,2,3,104,104,27,2,2.2,2.8,3.2,4,1,4.67,1.88,4.2,3.7,4.71,2.44,2.4,4.67,4.17,4.5,5.17,4.67,3.13,6.75,2.5,1.75
104,5,4,3,4,2,3,2,2,5,2,2,2,3.17,2,1.5,3.67,104,104,27,2,2.2,2.8,3.2,4,1,4.67,1.88,4.2,3.7,4.71,2.44,2.4,4.67,4.17,4.5,5.17,4.67,3.13,6.75,2.5,1.75
104,6,5,3,3,3,3,1,1,3,1.4,1,2,1.33,3.5,1,4,104,104,27,2,2.2,2.8,3.2,4,1,4.67,1.88,4.2,3.7,4.71,2.44,2.4,4.67,4.17,4.5,5.17,4.67,3.13,6.75,2.5,1.75
104,7,3,5,1,3,5,1,1,1,1.2,1.33,1,1,5,1,5,104,104,27,2,2.2,2.8,3.2,4,1,4.67,1.88,4.2,3.7,4.71,2.44,2.4,4.67,4.17,4.5,5.17,4.67,3.13,6.75,2.5,1.75
104,8,4,4,1,2,4,1,1,3,1,1,1,1,4.5,1,4.5,104,104,27,2,2.2,2.8,3.2,4,1,4.67,1.88,4.2,3.7,4.71,2.44,2.4,4.67,4.17,4.5,5.17,4.67,3.13,6.75,2.5,1.75
104,9,3,3,3,3,3,4,3,5,1.4,1.67,1,3.33,1.5,3,3.33,104,104,27,2,2.2,2.8,3.2,4,1,4.67,1.88,4.2,3.7,4.71,2.44,2.4,4.67,4.17,4.5,5.17,4.67,3.13,6.75,2.5,1.75
104,10,4,2,5,4,3,5,4,5,2.6,2.67,2.5,4,1.5,3,4.33,104,104,27,2,2.2,2.8,3.2,4,1,4.67,1.88,4.2,3.7,4.71,2.44,2.4,4.67,4.17,4.5,5.17,4.67,3.13,6.75,2.5,1.75
107,1,5,3,2,3,4,2,1,2,2,1.67,2.5,1.5,4,1.5,4.67,107,107,38,1,2.6,2,1.8,4.2,1.75,3.67,1,4.4,4.3,5.13,1.67,1.2,5.67,4.83,5,4.83,4.33,4.63,6.38,2,2.5
107,2,5,3,1,3,5,1,1,2,2,1.67,2.5,1.67,4,1.5,5,107,107,38,1,2.6,2,1.8,4.2,1.75,3.67,1,4.4,4.3,5.13,1.67,1.2,5.67,4.83,5,4.83,4.33,4.63,6.38,2,2.5
107,3,4,2,3,3,4,3,1,2,3.4,3,4,2.67,2,4,5,107,107,38,1,2.6,2,1.8,4.2,1.75,3.67,1,4.4,4.3,5.13,1.67,1.2,5.67,4.83,5,4.83,4.33,4.63,6.38,2,2.5
107,4,1,2,4,4,5,5,4,2,2.2,2.33,2,3.33,1.5,3.5,3,107,107,38,1,2.6,2,1.8,4.2,1.75,3.67,1,4.4,4.3,5.13,1.67,1.2,5.67,4.83,5,4.83,4.33,4.63,6.38,2,2.5
107,5,4,1,3,2,3,4,3,1,3,3,3,3.67,1,1.5,4,107,107,38,1,2.6,2,1.8,4.2,1.75,3.67,1,4.4,4.3,5.13,1.67,1.2,5.67,4.83,5,4.83,4.33,4.63,6.38,2,2.5
107,6,2,3,1,2,3,4,1,1,2.4,2.33,2.5,2.83,1.5,2,4,107,107,38,1,2.6,2,1.8,4.2,1.75,3.67,1,4.4,4.3,5.13,1.67,1.2,5.67,4.83,5,4.83,4.33,4.63,6.38,2,2.5
107,7,3,1,5,4,4,5,3,1,3.6,3.67,3.5,4,1,2,4,107,107,38,1,2.6,2,1.8,4.2,1.75,3.67,1,4.4,4.3,5.13,1.67,1.2,5.67,4.83,5,4.83,4.33,4.63,6.38,2,2.5
107,8,2,3,3,3,3,3,2,2,3.4,3.33,3.5,2.83,2,2,4,107,107,38,1,2.6,2,1.8,4.2,1.75,3.67,1,4.4,4.3,5.13,1.67,1.2,5.67,4.83,5,4.83,4.33,4.63,6.38,2,2.5
108,1,1,5,1,5,5,1,1,1,1.2,1.33,1,1,2,1,4.67,108,108,35,2,3,1.8,1.8,2.8,3,4.33,1.38,4.4,3.65,6,1.67,1.8,5.83,4.5,3.67,4.83,5.17,5.75,6.13,2,1.75
108,2,3,1,5,4,1,5,2,3,1.4,1,2,3.33,1.5,2,2,108,108,35,2,3,1.8,1.8,2.8,3,4.33,1.38,4.4,3.65,6,1.67,1.8,5.83,4.5,3.67,4.83,5.17,5.75,6.13,2,1.75
108,3,1,2,4,3,2,4,2,4,1.4,1.33,1.5,3,2.5,3,3.5,108,108,35,2,3,1.8,1.8,2.8,3,4.33,1.38,4.4,3.65,6,1.67,1.8,5.83,4.5,3.67,4.83,5.17,5.75,6.13,2,1.75
108,4,3,5,1,3,1,1,1,1,1,1,1,1,3,1,5,108,108,35,2,3,1.8,1.8,2.8,3,4.33,1.38,4.4,3.65,6,1.67,1.8,5.83,4.5,3.67,4.83,5.17,5.75,6.13,2,1.75
108,5,3,3,1,3,3,1,1,2,2,1.67,2.5,1.33,1,1,5,108,108,35,2,3,1.8,1.8,2.8,3,4.33,1.38,4.4,3.65,6,1.67,1.8,5.83,4.5,3.67,4.83,5.17,5.75,6.13,2,1.75
108,6,3,5,1,3,1,1,1,1,1,1,1,1,3,1,5,108,108,35,2,3,1.8,1.8,2.8,3,4.33,1.38,4.4,3.65,6,1.67,1.8,5.83,4.5,3.67,4.83,5.17,5.75,6.13,2,1.75
108,7,3,5,1,3,1,1,1,1,1,1,1,1,3,1,5,108,108,35,2,3,1.8,1.8,2.8,3,4.33,1.38,4.4,3.65,6,1.67,1.8,5.83,4.5,3.67,4.83,5.17,5.75,6.13,2,1.75
108,8,1,5,5,5,1,5,1,1,1,1,1,3.17,1.5,3,3,108,108,35,2,3,1.8,1.8,2.8,3,4.33,1.38,4.4,3.65,6,1.67,1.8,5.83,4.5,3.67,4.83,5.17,5.75,6.13,2,1.75
108,9,1,1,5,5,5,5,2,2,1.2,1.33,1,1,1,1,2,108,108,35,2,3,1.8,1.8,2.8,3,4.33,1.38,4.4,3.65,6,1.67,1.8,5.83,4.5,3.67,4.83,5.17,5.75,6.13,2,1.75
108,10,3,1,4,3,1,4,3,4,1.2,1.33,1,1.83,1,1,3.5,108,108,35,2,3,1.8,1.8,2.8,3,4.33,1.38,4.4,3.65,6,1.67,1.8,5.83,4.5,3.67,4.83,5.17,5.75,6.13,2,1.75
110,1,3,3,3,2,4,3,1,4,2.6,2.67,2.5,3,1.5,2.5,4,110,110,25,1,3.4,2.8,1.8,2,2.75,3.89,2.5,3.6,4.3,5.13,1.22,2.4,5.67,5,5.33,3.67,5,5.38,5,3,2
110,2,2,3,1,3,2,1,1,4,2.4,2.67,2,2.17,3,2,5,110,110,25,1,3.4,2.8,1.8,2,2.75,3.89,2.5,3.6,4.3,5.13,1.22,2.4,5.67,5,5.33,3.67,5,5.38,5,3,2
110,3,3,4,2,3,2,2,1,4,2.6,1.67,4,1.67,1.5,1,4.67,110,110,25,1,3.4,2.8,1.8,2,2.75,3.89,2.5,3.6,4.3,5.13,1.22,2.4,5.67,5,5.33,3.67,5,5.38,5,3,2
110,4,4,3,1,2,2,1,1,3,1.8,1.67,2,2,1,1,5,110,110,25,1,3.4,2.8,1.8,2,2.75,3.89,2.5,3.6,4.3,5.13,1.22,2.4,5.67,5,5.33,3.67,5,5.38,5,3,2
110,5,3,4,1,3,5,1,1,4,2.2,1.67,3,1.67,3,1.5,5,110,110,25,1,3.4,2.8,1.8,2,2.75,3.89,2.5,3.6,4.3,5.13,1.22,2.4,5.67,5,5.33,3.67,5,5.38,5,3,2
110,6,3,5,1,3,5,1,1,4,2,1,3.5,1.33,3.5,2,5,110,110,25,1,3.4,2.8,1.8,2,2.75,3.89,2.5,3.6,4.3,5.13,1.22,2.4,5.67,5,5.33,3.67,5,5.38,5,3,2
110,7,3,5,1,3,5,1,1,3,1.8,1,3,2.33,4.5,1.5,5,110,110,25,1,3.4,2.8,1.8,2,2.75,3.89,2.5,3.6,4.3,5.13,1.22,2.4,5.67,5,5.33,3.67,5,5.38,5,3,2
110,8,3,5,1,3,5,1,1,3,2,1,3.5,2,4,1.5,5,110,110,25,1,3.4,2.8,1.8,2,2.75,3.89,2.5,3.6,4.3,5.13,1.22,2.4,5.67,5,5.33,3.67,5,5.38,5,3,2
112,1,2,4,2,4,4,3,2,3,2.8,2.67,3,3.67,4,2,3.5,112,112,31,1,2.4,2.6,2.4,4.2,2,4.44,2.75,5,2.9,5.38,1.89,1.2,5.83,4.67,3.83,3.17,4,5.75,4.63,2.5,2.5
112,2,4,2,4,3,4,5,4,3,2.4,2.67,2,3.83,3,3,4.33,112,112,31,1,2.4,2.6,2.4,4.2,2,4.44,2.75,5,2.9,5.38,1.89,1.2,5.83,4.67,3.83,3.17,4,5.75,4.63,2.5,2.5
112,3,2,1,3,4,3,5,5,4,2.6,2.67,2.5,4.33,2,3.5,3,112,112,31,1,2.4,2.6,2.4,4.2,2,4.44,2.75,5,2.9,5.38,1.89,1.2,5.83,4.67,3.83,3.17,4,5.75,4.63,2.5,2.5
112,4,3,5,1,3,5,2,2,2,2.6,2.33,3,3.17,3,1.5,5,112,112,31,1,2.4,2.6,2.4,4.2,2,4.44,2.75,5,2.9,5.38,1.89,1.2,5.83,4.67,3.83,3.17,4,5.75,4.63,2.5,2.5
112,5,3,2,3,2,3,2,2,2,3.2,2.67,4,3,2,3,3.5,112,112,31,1,2.4,2.6,2.4,4.2,2,4.44,2.75,5,2.9,5.38,1.89,1.2,5.83,4.67,3.83,3.17,4,5.75,4.63,2.5,2.5
112,6,3,1,2,4,3,2,4,3,3.2,3.33,3,2.5,3.5,1.5,3,112,112,31,1,2.4,2.6,2.4,4.2,2,4.44,2.75,5,2.9,5.38,1.89,1.2,5.83,4.67,3.83,3.17,4,5.75,4.63,2.5,2.5
112,7,1,1,1,3,5,3,5,4,3.8,3.33,4.5,3.17,2.5,2,4.67,112,112,31,1,2.4,2.6,2.4,4.2,2,4.44,2.75,5,2.9,5.38,1.89,1.2,5.83,4.67,3.83,3.17,4,5.75,4.63,2.5,2.5
112,8,4,5,1,5,5,1,2,2,3,2.33,4,2.17,4,1.5,4.5,112,112,31,1,2.4,2.6,2.4,4.2,2,4.44,2.75,5,2.9,5.38,1.89,1.2,5.83,4.67,3.83,3.17,4,5.75,4.63,2.5,2.5
112,9,3,4,1,4,5,1,2,3,3.6,2.67,5,1.67,3.5,1.5,4.67,112,112,31,1,2.4,2.6,2.4,4.2,2,4.44,2.75,5,2.9,5.38,1.89,1.2,5.83,4.67,3.83,3.17,4,5.75,4.63,2.5,2.5
112,10,2,3,1,4,5,1,3,3,3.6,2.67,5,1.33,4.5,1,5,112,112,31,1,2.4,2.6,2.4,4.2,2,4.44,2.75,5,2.9,5.38,1.89,1.2,5.83,4.67,3.83,3.17,4,5.75,4.63,2.5,2.5
113,1,3,3,4,4,2,4,2,3,3.2,2.67,4,3,3.5,-99,4,113,113,34,1,3.2,3.4,1.8,3,2.5,4.44,1.38,5,4.25,5.5,1.56,1.8,4.83,4.67,4.33,4.67,4.67,5,5.75,4,2.25
113,2,3,3,3,4,3,4,4,4,2.4,1.67,3.5,3.5,2.5,1,3.5,113,113,34,1,3.2,3.4,1.8,3,2.5,4.44,1.38,5,4.25,5.5,1.56,1.8,4.83,4.67,4.33,4.67,4.67,5,5.75,4,2.25
113,3,2,2,5,5,2,5,4,5,2,1.33,3,2.67,1.5,3,2,113,113,34,1,3.2,3.4,1.8,3,2.5,4.44,1.38,5,4.25,5.5,1.56,1.8,4.83,4.67,4.33,4.67,4.67,5,5.75,4,2.25
113,4,1,2,4,3,2,4,4,1,4.2,4.33,4,3.5,2,2.5,3.67,113,113,34,1,3.2,3.4,1.8,3,2.5,4.44,1.38,5,4.25,5.5,1.56,1.8,4.83,4.67,4.33,4.67,4.67,5,5.75,4,2.25
113,5,4,2,3,3,3,2,2,5,4.2,3.67,5,4.33,2.5,1,5,113,113,34,1,3.2,3.4,1.8,3,2.5,4.44,1.38,5,4.25,5.5,1.56,1.8,4.83,4.67,4.33,4.67,4.67,5,5.75,4,2.25
113,6,4,2,5,3,2,5,3,5,4.2,4.67,3.5,4.67,2,1,4.67,113,113,34,1,3.2,3.4,1.8,3,2.5,4.44,1.38,5,4.25,5.5,1.56,1.8,4.83,4.67,4.33,4.67,4.67,5,5.75,4,2.25
113,7,3,3,1,3,4,1,1,3,3.8,3.33,4.5,1.5,3.5,1,5,113,113,34,1,3.2,3.4,1.8,3,2.5,4.44,1.38,5,4.25,5.5,1.56,1.8,4.83,4.67,4.33,4.67,4.67,5,5.75,4,2.25
113,8,3,1,3,3,3,1,1,4,4.2,4.33,4,2.17,3,1,4.67,113,113,34,1,3.2,3.4,1.8,3,2.5,4.44,1.38,5,4.25,5.5,1.56,1.8,4.83,4.67,4.33,4.67,4.67,5,5.75,4,2.25
113,9,4,4,2,4,4,2,2,5,4.2,4,4.5,3.5,2.5,1,4.67,113,113,34,1,3.2,3.4,1.8,3,2.5,4.44,1.38,5,4.25,5.5,1.56,1.8,4.83,4.67,4.33,4.67,4.67,5,5.75,4,2.25
113,10,4,2,4,3,2,3,3,1,4,4,4,3.33,2.5,1,4.67,113,113,34,1,3.2,3.4,1.8,3,2.5,4.44,1.38,5,4.25,5.5,1.56,1.8,4.83,4.67,4.33,4.67,4.67,5,5.75,4,2.25
115,1,5,2,5,4,3,3,3,3,3,2.67,3.5,2.17,3.5,2,4.33,115,115,38,1,2.4,2.2,2.2,3,1.75,4.11,1.25,4.6,3.95,5.13,2.11,1.8,5,4.5,4.33,4,5,4.88,5.25,2,2
115,2,3,2,1,4,4,4,4,4,2.4,1.67,3.5,4.5,1,1,3.67,115,115,38,1,2.4,2.2,2.2,3,1.75,4.11,1.25,4.6,3.95,5.13,2.11,1.8,5,4.5,4.33,4,5,4.88,5.25,2,2
115,3,3,2,2,4,3,4,3,4,2,1.67,2.5,4,1,1,4,115,115,38,1,2.4,2.2,2.2,3,1.75,4.11,1.25,4.6,3.95,5.13,2.11,1.8,5,4.5,4.33,4,5,4.88,5.25,2,2
115,4,3,1,1,5,2,5,5,4,3,3,3,4.33,1,1,2.33,115,115,38,1,2.4,2.2,2.2,3,1.75,4.11,1.25,4.6,3.95,5.13,2.11,1.8,5,4.5,4.33,4,5,4.88,5.25,2,2
115,5,3,1,5,5,3,5,5,4,2.4,2.33,2.5,4.33,1,1.5,3,115,115,38,1,2.4,2.2,2.2,3,1.75,4.11,1.25,4.6,3.95,5.13,2.11,1.8,5,4.5,4.33,4,5,4.88,5.25,2,2
115,6,3,1,4,5,2,5,4,5,1.6,2,1,4,1.5,2,3.67,115,115,38,1,2.4,2.2,2.2,3,1.75,4.11,1.25,4.6,3.95,5.13,2.11,1.8,5,4.5,4.33,4,5,4.88,5.25,2,2
115,7,3,2,3,5,3,4,4,5,2,1.33,3,4.33,1,1.5,3.33,115,115,38,1,2.4,2.2,2.2,3,1.75,4.11,1.25,4.6,3.95,5.13,2.11,1.8,5,4.5,4.33,4,5,4.88,5.25,2,2
115,8,3,2,4,5,1,3,3,5,1.6,1.33,2,2.83,1,3.5,3,115,115,38,1,2.4,2.2,2.2,3,1.75,4.11,1.25,4.6,3.95,5.13,2.11,1.8,5,4.5,4.33,4,5,4.88,5.25,2,2
115,9,3,2,3,5,2,4,3,4,1.8,1.33,2.5,4.33,1,1.5,2.67,115,115,38,1,2.4,2.2,2.2,3,1.75,4.11,1.25,4.6,3.95,5.13,2.11,1.8,5,4.5,4.33,4,5,4.88,5.25,2,2
115,10,3,2,3,5,3,4,3,4,1.8,1.67,2,4.67,1,2,3,115,115,38,1,2.4,2.2,2.2,3,1.75,4.11,1.25,4.6,3.95,5.13,2.11,1.8,5,4.5,4.33,4,5,4.88,5.25,2,2
116,1,5,3,2,2,4,1,2,1,3,3,3,1.5,1.5,1,4,116,116,38,2,4,5,2,4.8,3.5,4.56,1.25,4,3.9,7,2.78,2,4.67,3.17,2.83,4.83,5.67,6.88,4.88,1,1.5
116,2,4,2,5,3,1,4,5,5,2.75,-99,3.5,3,1,1,4.33,116,116,38,2,4,5,2,4.8,3.5,4.56,1.25,4,3.9,7,2.78,2,4.67,3.17,2.83,4.83,5.67,6.88,4.88,1,1.5
116,3,3,3,4,4,4,4,2,2,1.6,1.33,2,1.83,1.5,2,4,116,116,38,2,4,5,2,4.8,3.5,4.56,1.25,4,3.9,7,2.78,2,4.67,3.17,2.83,4.83,5.67,6.88,4.88,1,1.5
116,4,5,4,4,1,3,4,2,4,1.6,1,2.5,2,4,1,3.33,116,116,38,2,4,5,2,4.8,3.5,4.56,1.25,4,3.9,7,2.78,2,4.67,3.17,2.83,4.83,5.67,6.88,4.88,1,1.5
116,5,5,5,1,5,5,1,1,2,1.8,1,3,1,4.5,1,5,116,116,38,2,4,5,2,4.8,3.5,4.56,1.25,4,3.9,7,2.78,2,4.67,3.17,2.83,4.83,5.67,6.88,4.88,1,1.5
116,6,3,2,2,4,3,3,1,1,1,1,1,2.5,1,1.5,3,116,116,38,2,4,5,2,4.8,3.5,4.56,1.25,4,3.9,7,2.78,2,4.67,3.17,2.83,4.83,5.67,6.88,4.88,1,1.5
116,7,5,5,1,5,5,1,1,1,2.6,1,5,1.5,5,1,5,116,116,38,2,4,5,2,4.8,3.5,4.56,1.25,4,3.9,7,2.78,2,4.67,3.17,2.83,4.83,5.67,6.88,4.88,1,1.5
116,8,3,4,4,5,4,4,1,1,2,1,3.5,1.5,1,-99,4,116,116,38,2,4,5,2,4.8,3.5,4.56,1.25,4,3.9,7,2.78,2,4.67,3.17,2.83,4.83,5.67,6.88,4.88,1,1.5
116,9,1,2,1,5,3,5,4,1,2,1,3.5,1.33,4.5,1,3,116,116,38,2,4,5,2,4.8,3.5,4.56,1.25,4,3.9,7,2.78,2,4.67,3.17,2.83,4.83,5.67,6.88,4.88,1,1.5
116,10,5,4,5,1,4,1,1,4,2.6,1,5,1,2,1,5,116,116,38,2,4,5,2,4.8,3.5,4.56,1.25,4,3.9,7,2.78,2,4.67,3.17,2.83,4.83,5.67,6.88,4.88,1,1.5
117,1,3,2,1,1,3,4,4,1,3.8,3.33,4.5,3.5,4,1,5,117,117,35,2,5,4.4,1.4,4.2,2.75,4.56,1.63,3.8,3.25,6,2.78,1.2,5.67,4.33,4.5,4.83,5.5,6.25,5.25,1,2
117,2,4,3,1,1,5,1,1,5,4.4,4.33,4.5,2.17,4,1,5,117,117,35,2,5,4.4,1.4,4.2,2.75,4.56,1.63,3.8,3.25,6,2.78,1.2,5.67,4.33,4.5,4.83,5.5,6.25,5.25,1,2
117,3,3,2,2,2,4,1,1,3,4.2,4,4.5,2,4,1,5,117,117,35,2,5,4.4,1.4,4.2,2.75,4.56,1.63,3.8,3.25,6,2.78,1.2,5.67,4.33,4.5,4.83,5.5,6.25,5.25,1,2
117,4,3,3,2,1,4,1,3,1,3,2.67,3.5,1.67,3.5,1.5,5,117,117,35,2,5,4.4,1.4,4.2,2.75,4.56,1.63,3.8,3.25,6,2.78,1.2,5.67,4.33,4.5,4.83,5.5,6.25,5.25,1,2
117,5,3,5,1,5,5,1,1,1,3.2,3.67,2.5,1.17,5,1,5,117,117,35,2,5,4.4,1.4,4.2,2.75,4.56,1.63,3.8,3.25,6,2.78,1.2,5.67,4.33,4.5,4.83,5.5,6.25,5.25,1,2
117,6,3,2,1,3,3,2,2,2,3.8,3.33,4.5,2,4,1,5,117,117,35,2,5,4.4,1.4,4.2,2.75,4.56,1.63,3.8,3.25,6,2.78,1.2,5.67,4.33,4.5,4.83,5.5,6.25,5.25,1,2
117,7,3,2,1,5,3,2,1,1,3.4,3,4,1.83,5,1,5,117,117,35,2,5,4.4,1.4,4.2,2.75,4.56,1.63,3.8,3.25,6,2.78,1.2,5.67,4.33,4.5,4.83,5.5,6.25,5.25,1,2
117,8,3,2,3,2,5,1,2,5,4.4,4.67,4,2,4,1,5,117,117,35,2,5,4.4,1.4,4.2,2.75,4.56,1.63,3.8,3.25,6,2.78,1.2,5.67,4.33,4.5,4.83,5.5,6.25,5.25,1,2
117,9,3,3,1,3,5,1,1,4,4.6,4.33,5,1.17,5,1,5,117,117,35,2,5,4.4,1.4,4.2,2.75,4.56,1.63,3.8,3.25,6,2.78,1.2,5.67,4.33,4.5,4.83,5.5,6.25,5.25,1,2
117,10,2,3,3,3,3,4,3,4,4.2,4.67,3.5,3.17,3.5,1,5,117,117,35,2,5,4.4,1.4,4.2,2.75,4.56,1.63,3.8,3.25,6,2.78,1.2,5.67,4.33,4.5,4.83,5.5,6.25,5.25,1,2
118,1,3,4,2,3,4,2,3,4,3.4,3,4,2.67,3.5,2.5,4,118,118,40,1,2.8,3.2,2,3.5,4.25,4,1.88,3,3.9,4.75,2,1.2,4.5,4.83,4,3.5,4.17,5.25,5.25,1,2
118,2,3,2,2,3,3,2,1,1,4,3.67,4.5,2.83,3,2.5,3,118,118,40,1,2.8,3.2,2,3.5,4.25,4,1.88,3,3.9,4.75,2,1.2,4.5,4.83,4,3.5,4.17,5.25,5.25,1,2
118,3,3,2,4,2,3,1,1,1,3.4,2.67,4.5,1.5,4,2,4,118,118,40,1,2.8,3.2,2,3.5,4.25,4,1.88,3,3.9,4.75,2,1.2,4.5,4.83,4,3.5,4.17,5.25,5.25,1,2
118,4,3,5,5,4,5,1,1,2,3.4,3,4,3.17,3,3,4,118,118,40,1,2.8,3.2,2,3.5,4.25,4,1.88,3,3.9,4.75,2,1.2,4.5,4.83,4,3.5,4.17,5.25,5.25,1,2
118,5,3,3,3,3,3,2,2,4,3.2,3.33,3,3,4,3.5,4.5,118,118,40,1,2.8,3.2,2,3.5,4.25,4,1.88,3,3.9,4.75,2,1.2,4.5,4.83,4,3.5,4.17,5.25,5.25,1,2
118,6,3,3,4,3,4,1,1,2,2.6,2.33,3,2.5,3,2.5,4,118,118,40,1,2.8,3.2,2,3.5,4.25,4,1.88,3,3.9,4.75,2,1.2,4.5,4.83,4,3.5,4.17,5.25,5.25,1,2
