100,1,2,5,1,5,5,1,1,3,1.25,1.33,-99,1,-99,1,-99,100,100,35,1,2.2,2.6,2.8,3.8,2.5,3.89,1.25,3.4,4.3,3.88,3.11,2.2,4.67,4.67,3.17,5.17,5,3.38,5.25,3,2
118,7,3,2,3,2,2,4,4,4,2.2,1.67,3,3,4,3.5,3.33,118,118,40,1,2.8,3.2,2,3.5,4.25,4,1.88,3,3.9,4.75,2,1.2,4.5,4.83,4,3.5,4.17,5.25,5.25,1,2
118,8,3,3,3,3,3,3,2,4,3.2,3,3.5,3,2,3,4,118,118,40,1,2.8,3.2,2,3.5,4.25,4,1.88,3,3.9,4.75,2,1.2,4.5,4.83,4,3.5,4.17,5.25,5.25,1,2
118,9,3,4,5,4,4,2,1,4,2.4,1.67,3.5,2.17,4,2,4,118,118,40,1,2.8,3.2,2,3.5,4.25,4,1.88,3,3.9,4.75,2,1.2,4.5,4.83,4,3.5,4.17,5.25,5.25,1,2
118,10,3,3,5,1,3,3,4,5,3.2,3,3.5,3,3.5,3,3.67,118,118,40,1,2.8,3.2,2,3.5,4.25,4,1.88,3,3.9,4.75,2,1.2,4.5,4.83,4,3.5,4.17,5.25,5.25,1,2
119,1,4,2,3,2,4,4,2,2,3,2.33,4,4,1.5,2,4,119,119,27,2,4,3.4,3.2,3.4,4,3.22,3,3,2.45,3.25,5,4.6,2.5,2.5,3,4,4.33,3.75,2.75,2.5,1.25
119,2,1,1,4,3,3,4,2,2,1.8,1.33,2.5,2.33,4,1,4,119,119,27,2,4,3.4,3.2,3.4,4,3.22,3,3,2.45,3.25,5,4.6,2.5,2.5,3,4,4.33,3.75,2.75,2.5,1.25
119,3,3,1,4,4,1,4,4,3,2.8,2,4,2.83,2,3.5,2.5,119,119,27,2,4,3.4,3.2,3.4,4,3.22,3,3,2.45,3.25,5,4.6,2.5,2.5,3,4,4.33,3.75,2.75,2.5,1.25
119,4,3,1,1,2,4,1,1,1,1.8,1.33,2.5,1,2.5,1,4,119,119,27,2,4,3.4,3.2,3.4,4,3.22,3,3,2.45,3.25,5,4.6,2.5,2.5,3,4,4.33,3.75,2.75,2.5,1.25
119,5,5,1,2,4,2,5,5,4,3.2,3,3.5,4,1,2.5,3,119,119,27,2,4,3.4,3.2,3.4,4,3.22,3,3,2.45,3.25,5,4.6,2.5,2.5,3,4,4.33,3.75,2.75,2.5,1.25
119,6,4,1,5,3,2,5,4,3,2.8,2.33,3.5,2.33,4,2.5,3.33,119,119,27,2,4,3.4,3.2,3.4,4,3.22,3,3,2.45,3.25,5,4.6,2.5,2.5,3,4,4.33,3.75,2.75,2.5,1.25
119,7,3,5,1,3,5,1,1,1,1.8,2,1.5,1.17,2.5,1,4,119,119,27,2,4,3.4,3.2,3.4,4,3.22,3,3,2.45,3.25,5,4.6,2.5,2.5,3,4,4.33,3.75,2.75,2.5,1.25
119,8,3,2,1,4,5,1,1,2,2.6,1.67,4,1.17,3.5,1,3.67,119,119,27,2,4,3.4,3.2,3.4,4,3.22,3,3,2.45,3.25,5,4.6,2.5,2.5,3,4,4.33,3.75,2.75,2.5,1.25
119,9,5,1,5,5,3,5,5,4,2,1,3.5,2.33,1.5,1,3.33,119,119,27,2,4,3.4,3.2,3.4,4,3.22,3,3,2.45,3.25,5,4.6,2.5,2.5,3,4,4.33,3.75,2.75,2.5,1.25
119,10,4,2,4,4,3,3,3,2,2,2,2,2.67,3,2,3.33,119,119,27,2,4,3.4,3.2,3.4,4,3.22,3,3,2.45,3.25,5,4.6,2.5,2.5,3,4,4.33,3.75,2.75,2.5,1.25
120,1,1,2,1,1,3,1,1,5,1.8,2,1.5,3.83,3.5,1,5,120,120,40,1,2.4,2.4,2.4,2.4,2,4.11,1.38,3.4,4.2,5.25,1.56,1.4,5,3.33,4.17,4.67,5.33,5.38,6,2,2.25
120,2,4,2,1,5,3,2,1,5,2.4,2.33,2.5,3.5,4,1,5,120,120,40,1,2.4,2.4,2.4,2.4,2,4.11,1.38,3.4,4.2,5.25,1.56,1.4,5,3.33,4.17,4.67,5.33,5.38,6,2,2.25
120,3,1,2,1,1,5,1,1,1,2,1.67,2.5,4,4,1,4.67,120,120,40,1,2.4,2.4,2.4,2.4,2,4.11,1.38,3.4,4.2,5.25,1.56,1.4,5,3.33,4.17,4.67,5.33,5.38,6,2,2.25
120,4,1,5,1,5,5,1,1,1,2.4,2.33,2.5,2,4,1,4,120,120,40,1,2.4,2.4,2.4,2.4,2,4.11,1.38,3.4,4.2,5.25,1.56,1.4,5,3.33,4.17,4.67,5.33,5.38,6,2,2.25
120,5,1,1,2,1,1,5,2,2,1.4,1.67,1,3.5,2,2.5,4.33,120,120,40,1,2.4,2.4,2.4,2.4,2,4.11,1.38,3.4,4.2,5.25,1.56,1.4,5,3.33,4.17,4.67,5.33,5.38,6,2,2.25
120,6,3,1,1,2,2,5,1,5,1.6,1.33,2,4,2,1,4.33,120,120,40,1,2.4,2.4,2.4,2.4,2,4.11,1.38,3.4,4.2,5.25,1.56,1.4,5,3.33,4.17,4.67,5.33,5.38,6,2,2.25
120,7,2,5,1,5,1,1,1,3,2.2,1.33,3.5,1.67,4,1,5,120,120,40,1,2.4,2.4,2.4,2.4,2,4.11,1.38,3.4,4.2,5.25,1.56,1.4,5,3.33,4.17,4.67,5.33,5.38,6,2,2.25
120,8,3,4,1,2,1,1,1,5,2.8,2,4,2,4,1,5,120,120,40,1,2.4,2.4,2.4,2.4,2,4.11,1.38,3.4,4.2,5.25,1.56,1.4,5,3.33,4.17,4.67,5.33,5.38,6,2,2.25
120,9,1,1,1,5,3,1,1,1,2.4,1.67,3.5,3.83,2,1,3.67,120,120,40,1,2.4,2.4,2.4,2.4,2,4.11,1.38,3.4,4.2,5.25,1.56,1.4,5,3.33,4.17,4.67,5.33,5.38,6,2,2.25
120,10,3,5,1,2,1,1,1,1,2.6,1.67,4,1.33,4.5,1,5,120,120,40,1,2.4,2.4,2.4,2.4,2,4.11,1.38,3.4,4.2,5.25,1.56,1.4,5,3.33,4.17,4.67,5.33,5.38,6,2,2.25
201,1,2,5,1,3,4,3,3,2,2.2,1.33,3.5,2.17,3,2.5,4,201,201,32,1,3,2.8,1.6,3,2.75,4.22,2,4.2,4.4,5,2.11,2.4,4.67,3.5,5,4.17,4.67,5.63,4.13,2.5,1.5
201,2,4,1,5,4,4,4,4,5,1.8,1,3,3,1.5,1,5,201,201,32,1,3,2.8,1.6,3,2.75,4.22,2,4.2,4.4,5,2.11,2.4,4.67,3.5,5,4.17,4.67,5.63,4.13,2.5,1.5
201,3,2,3,4,2,3,4,3,3,2,1.67,2.5,3.5,2,2,5,201,201,32,1,3,2.8,1.6,3,2.75,4.22,2,4.2,4.4,5,2.11,2.4,4.67,3.5,5,4.17,4.67,5.63,4.13,2.5,1.5
201,4,2,4,1,4,4,1,1,2,1.6,1,2.5,1,4,1,4.33,201,201,32,1,3,2.8,1.6,3,2.75,4.22,2,4.2,4.4,5,2.11,2.4,4.67,3.5,5,4.17,4.67,5.63,4.13,2.5,1.5
201,5,3,4,2,3,4,4,3,4,2,1.67,2.5,2.67,2.5,2.5,4,201,201,32,1,3,2.8,1.6,3,2.75,4.22,2,4.2,4.4,5,2.11,2.4,4.67,3.5,5,4.17,4.67,5.63,4.13,2.5,1.5
202,1,5,3,1,3,5,2,1,4,1.2,1.33,1,2.67,2.5,2.5,4.33,202,202,26,1,1.8,1.8,2,1.2,3.75,3.89,1.38,3.2,3.7,6.25,1.56,1,5.67,3.33,3.17,4.17,5,5.5,6.13,2.5,2.25
202,2,4,1,4,2,3,4,3,1,1.8,2,1.5,1.83,4,3.5,3,202,202,26,1,1.8,1.8,2,1.2,3.75,3.89,1.38,3.2,3.7,6.25,1.56,1,5.67,3.33,3.17,4.17,5,5.5,6.13,2.5,2.25
202,3,5,3,4,3,3,4,2,3,2,2,2,3.5,2,3,4,202,202,26,1,1.8,1.8,2,1.2,3.75,3.89,1.38,3.2,3.7,6.25,1.56,1,5.67,3.33,3.17,4.17,5,5.5,6.13,2.5,2.25
202,4,3,2,5,4,2,5,4,3,1.6,1.33,2,2.5,3,2,1.67,202,202,26,1,1.8,1.8,2,1.2,3.75,3.89,1.38,3.2,3.7,6.25,1.56,1,5.67,3.33,3.17,4.17,5,5.5,6.13,2.5,2.25
202,5,3,4,1,4,5,1,1,1,2.2,1.67,3,1.33,5,1,5,202,202,26,1,1.8,1.8,2,1.2,3.75,3.89,1.38,3.2,3.7,6.25,1.56,1,5.67,3.33,3.17,4.17,5,5.5,6.13,2.5,2.25
202,6,2,3,4,3,1,5,2,4,2.2,2,2.5,3.67,1,3.5,2,202,202,26,1,1.8,1.8,2,1.2,3.75,3.89,1.38,3.2,3.7,6.25,1.56,1,5.67,3.33,3.17,4.17,5,5.5,6.13,2.5,2.25
202,7,5,3,5,3,4,4,2,4,2,2,2,2.33,2,4.5,2.5,202,202,26,1,1.8,1.8,2,1.2,3.75,3.89,1.38,3.2,3.7,6.25,1.56,1,5.67,3.33,3.17,4.17,5,5.5,6.13,2.5,2.25
203,1,5,3,1,3,5,1,1,3,1.8,2,1.5,1.83,4,1,4.67,203,203,20,1,2.4,1.6,1.4,3.8,1.25,4.78,1.25,4.4,3.55,4.25,1.89,2.6,3.17,4.5,2.17,5,4,4.38,6.13,2,2.25
203,2,4,3,3,4,4,3,2,3,4.2,4.33,4,2.83,1.5,2,4.33,203,203,20,1,2.4,1.6,1.4,3.8,1.25,4.78,1.25,4.4,3.55,4.25,1.89,2.6,3.17,4.5,2.17,5,4,4.38,6.13,2,2.25
203,3,4,1,2,4,4,4,3,2,4.2,4,4.5,3,3,1.5,4.33,203,203,20,1,2.4,1.6,1.4,3.8,1.25,4.78,1.25,4.4,3.55,4.25,1.89,2.6,3.17,4.5,2.17,5,4,4.38,6.13,2,2.25
203,4,2,2,4,4,2,4,4,4,2.6,3.33,1.5,3.83,1.5,1.5,3.67,203,203,20,1,2.4,1.6,1.4,3.8,1.25,4.78,1.25,4.4,3.55,4.25,1.89,2.6,3.17,4.5,2.17,5,4,4.38,6.13,2,2.25
204,1,5,2,3,1,2,1,2,5,3.6,3.67,3.5,2.5,3,2,5,204,204,47,1,3,3.2,1.2,3.8,1.75,3.89,2,4.4,4.25,6.25,1.44,1.6,4.67,5.67,3.17,4.67,4,6,6,2,1.5
204,2,5,3,3,3,5,1,1,2,3.4,3,4,2.17,4,1,5,204,204,47,1,3,3.2,1.2,3.8,1.75,3.89,2,4.4,4.25,6.25,1.44,1.6,4.67,5.67,3.17,4.67,4,6,6,2,1.5
204,3,3,3,3,2,3,1,1,1,3,3,3,2.5,3.5,2.5,3.67,204,204,47,1,3,3.2,1.2,3.8,1.75,3.89,2,4.4,4.25,6.25,1.44,1.6,4.67,5.67,3.17,4.67,4,6,6,2,1.5
204,4,4,3,2,3,4,1,1,1,3.4,3.33,3.5,3.33,2.5,2,3.33,204,204,47,1,3,3.2,1.2,3.8,1.75,3.89,2,4.4,4.25,6.25,1.44,1.6,4.67,5.67,3.17,4.67,4,6,6,2,1.5
204,5,3,5,1,4,5,1,1,1,3.4,3.67,3,2.17,4,1,5,204,204,47,1,3,3.2,1.2,3.8,1.75,3.89,2,4.4,4.25,6.25,1.44,1.6,4.67,5.67,3.17,4.67,4,6,6,2,1.5
204,6,3,3,3,3,4,4,2,2,3,3.33,2.5,3.5,2.5,2,4.33,204,204,47,1,3,3.2,1.2,3.8,1.75,3.89,2,4.4,4.25,6.25,1.44,1.6,4.67,5.67,3.17,4.67,4,6,6,2,1.5
204,7,2,3,3,4,3,4,3,1,3.2,3.33,3,3.5,2,2.5,4.33,204,204,47,1,3,3.2,1.2,3.8,1.75,3.89,2,4.4,4.25,6.25,1.44,1.6,4.67,5.67,3.17,4.67,4,6,6,2,1.5
205,1,1,1,5,2,1,5,4,5,3.2,2.67,4,4.33,2,2,1.67,205,205,26,1,2.6,3.2,2,3.8,1,4.67,1.63,4.8,3.75,5.63,1.67,1.2,5.83,5,5.5,5.67,5.5,5.5,5.88,1,1.75
205,2,4,3,3,2,5,2,4,5,3.6,2.67,5,2.67,4,1.5,5,205,205,26,1,2.6,3.2,2,3.8,1,4.67,1.63,4.8,3.75,5.63,1.67,1.2,5.83,5,5.5,5.67,5.5,5.5,5.88,1,1.75
205,3,3,5,1,4,5,1,1,5,3,1.67,5,1,5,3,5,205,205,26,1,2.6,3.2,2,3.8,1,4.67,1.63,4.8,3.75,5.63,1.67,1.2,5.83,5,5.5,5.67,5.5,5.5,5.88,1,1.75
205,4,3,3,4,3,3,2,2,3,2.4,1.67,3.5,4,4,1,4.67,205,205,26,1,2.6,3.2,2,3.8,1,4.67,1.63,4.8,3.75,5.63,1.67,1.2,5.83,5,5.5,5.67,5.5,5.5,5.88,1,1.75
205,5,5,5,1,4,5,1,1,1,2,1.67,2.5,1.33,5,1,5,205,205,26,1,2.6,3.2,2,3.8,1,4.67,1.63,4.8,3.75,5.63,1.67,1.2,5.83,5,5.5,5.67,5.5,5.5,5.88,1,1.75
205,6,5,3,3,3,3,2,2,1,1.4,1,2,3.33,1.5,2,4.33,205,205,26,1,2.6,3.2,2,3.8,1,4.67,1.63,4.8,3.75,5.63,1.67,1.2,5.83,5,5.5,5.67,5.5,5.5,5.88,1,1.75
205,7,5,3,2,2,5,4,2,3,1.6,1,2.5,4.17,1,2,5,205,205,26,1,2.6,3.2,2,3.8,1,4.67,1.63,4.8,3.75,5.63,1.67,1.2,5.83,5,5.5,5.67,5.5,5.5,5.88,1,1.75
205,8,3,3,5,2,2,5,2,5,2,1,3.5,3.17,1,2,3.33,205,205,26,1,2.6,3.2,2,3.8,1,4.67,1.63,4.8,3.75,5.63,1.67,1.2,5.83,5,5.5,5.67,5.5,5.5,5.88,1,1.75
205,9,5,5,1,3,5,1,1,5,1,1,1,1,5,1,5,205,205,26,1,2.6,3.2,2,3.8,1,4.67,1.63,4.8,3.75,5.63,1.67,1.2,5.83,5,5.5,5.67,5.5,5.5,5.88,1,1.75
205,10,5,3,3,3,4,3,2,5,1,-99,1,1.33,3,1.5,3,205,205,26,1,2.6,3.2,2,3.8,1,4.67,1.63,4.8,3.75,5.63,1.67,1.2,5.83,5,5.5,5.67,5.5,5.5,5.88,1,1.75
206,1,5,1,3,2,3,5,4,1,1.8,1,3,2.33,5,1,3.5,206,206,40,1,5,4.4,1,3.2,2,3.89,1.13,2.8,3.15,5.5,2.56,1,5.17,4.5,4.17,5.33,4.5,5.88,5.88,3,2.5
206,2,3,1,4,5,3,4,4,4,3,3,3,3.5,1.5,2,4,206,206,40,1,5,4.4,1,3.2,2,3.89,1.13,2.8,3.15,5.5,2.56,1,5.17,4.5,4.17,5.33,4.5,5.88,5.88,3,2.5
206,3,4,1,3,3,3,5,4,2,2,1.67,2.5,3.17,2.5,2,4,206,206,40,1,5,4.4,1,3.2,2,3.89,1.13,2.8,3.15,5.5,2.56,1,5.17,4.5,4.17,5.33,4.5,5.88,5.88,3,2.5
206,4,3,1,5,5,3,5,4,5,2.4,2,3,2.33,2,3.5,5,206,206,40,1,5,4.4,1,3.2,2,3.89,1.13,2.8,3.15,5.5,2.56,1,5.17,4.5,4.17,5.33,4.5,5.88,5.88,3,2.5
207,1,1,5,1,4,1,3,2,3,3,3.33,2.5,3.17,2,2.5,4.5,207,207,25,1,3.75,3.6,1.4,2.6,4.25,4.44,2,3.2,4.7,6,1.33,2.6,5.67,5.33,4.5,5.67,5.5,5.63,2.88,2,2.5
207,2,1,1,1,5,1,1,1,4,2.2,1,4,1.83,4,1.5,4.67,207,207,25,1,3.75,3.6,1.4,2.6,4.25,4.44,2,3.2,4.7,6,1.33,2.6,5.67,5.33,4.5,5.67,5.5,5.63,2.88,2,2.5
207,3,5,5,1,5,2,1,1,3,3.6,3,4.5,2.5,2.5,2.5,4,207,207,25,1,3.75,3.6,1.4,2.6,4.25,4.44,2,3.2,4.7,6,1.33,2.6,5.67,5.33,4.5,5.67,5.5,5.63,2.88,2,2.5
207,4,3,2,5,5,3,5,3,4,3.6,3,4.5,2.5,2.5,4,3,207,207,25,1,3.75,3.6,1.4,2.6,4.25,4.44,2,3.2,4.7,6,1.33,2.6,5.67,5.33,4.5,5.67,5.5,5.63,2.88,2,2.5
208,1,4,4,1,4,5,2,4,3,3,2.33,4,3.17,3,1.5,5,208,208,27,1,4.8,5,1.8,3.8,3.25,4.67,1.25,4.6,3,6.5,1.78,1.4,4.33,4.67,4.17,4.5,4.33,7,5.5,1,2
208,2,5,4,1,3,4,2,1,2,2.2,1.67,3,2.67,2.5,1.5,4.67,208,208,27,1,4.8,5,1.8,3.8,3.25,4.67,1.25,4.6,3,6.5,1.78,1.4,4.33,4.67,4.17,4.5,4.33,7,5.5,1,2
208,3,4,4,1,3,4,2,2,3,2.6,2,3.5,2.5,3,2,4,208,208,27,1,4.8,5,1.8,3.8,3.25,4.67,1.25,4.6,3,6.5,1.78,1.4,4.33,4.67,4.17,4.5,4.33,7,5.5,1,2
208,4,4,2,3,1,3,5,5,2,2.4,2.33,2.5,4,2,2,4.67,208,208,27,1,4.8,5,1.8,3.8,3.25,4.67,1.25,4.6,3,6.5,1.78,1.4,4.33,4.67,4.17,4.5,4.33,7,5.5,1,2
208,5,4,5,1,4,4,1,2,4,2.8,2.33,3.5,1.83,4,1.5,5,208,208,27,1,4.8,5,1.8,3.8,3.25,4.67,1.25,4.6,3,6.5,1.78,1.4,4.33,4.67,4.17,4.5,4.33,7,5.5,1,2
208,6,3,2,3,3,4,4,4,3,3,2.67,3.5,4.33,2,2,3.33,208,208,27,1,4.8,5,1.8,3.8,3.25,4.67,1.25,4.6,3,6.5,1.78,1.4,4.33,4.67,4.17,4.5,4.33,7,5.5,1,2
208,7,4,5,1,5,5,1,1,2,2.6,2,3.5,2,5,1.5,5,208,208,27,1,4.8,5,1.8,3.8,3.25,4.67,1.25,4.6,3,6.5,1.78,1.4,4.33,4.67,4.17,4.5,4.33,7,5.5,1,2
208,8,3,1,5,4,2,3,3,3,2.8,2,4,3.17,3,2,2.5,208,208,27,1,4.8,5,1.8,3.8,3.25,4.67,1.25,4.6,3,6.5,1.78,1.4,4.33,4.67,4.17,4.5,4.33,7,5.5,1,2
208,9,3,4,3,2,5,3,3,5,2.6,2.33,3,3,3,2,4,208,208,27,1,4.8,5,1.8,3.8,3.25,4.67,1.25,4.6,3,6.5,1.78,1.4,4.33,4.67,4.17,4.5,4.33,7,5.5,1,2
208,10,4,4,2,3,4,2,2,3,2.6,2.33,3,2.67,4,2,4,208,208,27,1,4.8,5,1.8,3.8,3.25,4.67,1.25,4.6,3,6.5,1.78,1.4,4.33,4.67,4.17,4.5,4.33,7,5.5,1,2
209,1,2,4,2,5,4,1,1,4,3.2,2.67,4,1.83,3.5,2,4,209,209,44,2,3.2,3.4,1,3.2,4.25,3.67,2,2.6,4,5.75,1.22,1.8,4.17,4.5,5,4.67,5.2,6.5,4.25,1,2.25
209,2,4,5,1,5,5,1,1,4,2.25,-99,2,1.17,4.5,1,5,209,209,44,2,3.2,3.4,1,3.2,4.25,3.67,2,2.6,4,5.75,1.22,1.8,4.17,4.5,5,4.67,5.2,6.5,4.25,1,2.25
209,3,3,2,4,3,3,4,4,3,3,2.67,3.5,2.83,4,3,4,209,209,44,2,3.2,3.4,1,3.2,4.25,3.67,2,2.6,4,5.75,1.22,1.8,4.17,4.5,5,4.67,5.2,6.5,4.25,1,2.25
209,4,3,5,1,4,5,1,1,1,2.6,2,3.5,1,5,1,4.67,209,209,44,2,3.2,3.4,1,3.2,4.25,3.67,2,2.6,4,5.75,1.22,1.8,4.17,4.5,5,4.67,5.2,6.5,4.25,1,2.25
209,5,3,1,4,3,2,5,4,4,3.4,3.67,3,2.83,3,2,4,209,209,44,2,3.2,3.4,1,3.2,4.25,3.67,2,2.6,4,5.75,1.22,1.8,4.17,4.5,5,4.67,5.2,6.5,4.25,1,2.25
210,1,5,4,1,3,4,1,3,4,2.2,1.67,3,2.33,1.5,1,5,210,210,46,1,3.8,4.4,1.2,3.2,2.75,3.89,1,3.8,3.15,4.13,1.67,1.2,5.17,4.83,4.5,4.83,5.5,4.63,3.75,3.5,4
210,2,5,4,1,3,4,2,3,4,2.6,2.33,3,3,1.5,1,5,210,210,46,1,3.8,4.4,1.2,3.2,2.75,3.89,1,3.8,3.15,4.13,1.67,1.2,5.17,4.83,4.5,4.83,5.5,4.63,3.75,3.5,4
210,3,3,3,4,4,2,4,4,4,2.2,2.33,2,4.67,1.5,2,4,210,210,46,1,3.8,4.4,1.2,3.2,2.75,3.89,1,3.8,3.15,4.13,1.67,1.2,5.17,4.83,4.5,4.83,5.5,4.63,3.75,3.5,4
210,4,4,4,2,4,4,3,2,3,3.4,3,4,3,4,1,5,210,210,46,1,3.8,4.4,1.2,3.2,2.75,3.89,1,3.8,3.15,4.13,1.67,1.2,5.17,4.83,4.5,4.83,5.5,4.63,3.75,3.5,4
211,1,2,3,1,2,2,4,4,4,2.4,2,3,2,1.5,1.5,3.67,211,211,22,1,4.6,3.2,2.6,2.2,2.25,3.33,1.38,3,3.8,5.38,1.89,1.4,5.17,4.33,4.33,4.67,5.17,5,3.75,2,1.75
211,2,3,3,4,3,2,4,3,4,1.8,1.33,2.5,2,1.5,1.5,3.67,211,211,22,1,4.6,3.2,2.6,2.2,2.25,3.33,1.38,3,3.8,5.38,1.89,1.4,5.17,4.33,4.33,4.67,5.17,5,3.75,2,1.75
211,3,3,2,4,2,2,4,2,4,2,1,3.5,1.83,2.5,2,4,211,211,22,1,4.6,3.2,2.6,2.2,2.25,3.33,1.38,3,3.8,5.38,1.89,1.4,5.17,4.33,4.33,4.67,5.17,5,3.75,2,1.75
211,4,5,5,1,2,4,1,1,4,2.2,1.67,3,1.5,4,1,4,211,211,22,1,4.6,3.2,2.6,2.2,2.25,3.33,1.38,3,3.8,5.38,1.89,1.4,5.17,4.33,4.33,4.67,5.17,5,3.75,2,1.75
211,5,3,3,4,3,4,3,3,4,2.4,1.33,4,2,3.5,1,5,211,211,22,1,4.6,3.2,2.6,2.2,2.25,3.33,1.38,3,3.8,5.38,1.89,1.4,5.17,4.33,4.33,4.67,5.17,5,3.75,2,1.75
211,6,3,2,4,2,3,4,4,4,2.4,1.67,3.5,2,1,1,3.5,211,211,22,1,4.6,3.2,2.6,2.2,2.25,3.33,1.38,3,3.8,5.38,1.89,1.4,5.17,4.33,4.33,4.67,5.17,5,3.75,2,1.75
211,7,3,3,2,2,3,1,2,2,2,1,3.5,1,3,1,4,211,211,22,1,4.6,3.2,2.6,2.2,2.25,3.33,1.38,3,3.8,5.38,1.89,1.4,5.17,4.33,4.33,4.67,5.17,5,3.75,2,1.75
211,8,5,2,4,2,4,4,4,4,1.4,1,2,2.5,1.5,2,4,211,211,22,1,4.6,3.2,2.6,2.2,2.25,3.33,1.38,3,3.8,5.38,1.89,1.4,5.17,4.33,4.33,4.67,5.17,5,3.75,2,1.75
211,9,3,4,1,4,5,2,1,1,2.4,1.33,4,1.17,4.5,1,4.67,211,211,22,1,4.6,3.2,2.6,2.2,2.25,3.33,1.38,3,3.8,5.38,1.89,1.4,5.17,4.33,4.33,4.67,5.17,5,3.75,2,1.75
211,10,3,2,3,1,3,3,2,4,2,1.33,3,2,2,1,4,211,211,22,1,4.6,3.2,2.6,2.2,2.25,3.33,1.38,3,3.8,5.38,1.89,1.4,5.17,4.33,4.33,4.67,5.17,5,3.75,2,1.75
300,1,3,4,1,5,4,3,2,3,2.8,3,2.5,1.67,1.5,2,3,300,300,33,1,4.8,3.8,1.8,3.2,3.25,4.11,1.13,2.4,3.5,5.5,1.78,1.2,5,5,4.5,4.33,4.5,6.13,4.5,2,2.75
300,2,4,4,1,1,2,2,4,5,2.6,2.33,3,1.83,2,2,4,300,300,33,1,4.8,3.8,1.8,3.2,3.25,4.11,1.13,2.4,3.5,5.5,1.78,1.2,5,5,4.5,4.33,4.5,6.13,4.5,2,2.75
300,3,3,5,3,5,4,4,3,4,2.6,2.33,3,1.83,2.5,1.5,3.5,300,300,33,1,4.8,3.8,1.8,3.2,3.25,4.11,1.13,2.4,3.5,5.5,1.78,1.2,5,5,4.5,4.33,4.5,6.13,4.5,2,2.75
300,4,3,3,1,2,2,3,3,3,2.4,2.33,2.5,2,2,2,3.33,300,300,33,1,4.8,3.8,1.8,3.2,3.25,4.11,1.13,2.4,3.5,5.5,1.78,1.2,5,5,4.5,4.33,4.5,6.13,4.5,2,2.75
300,5,3,2,4,4,2,3,4,4,2.8,2.67,3,2,2.5,2,3.67,300,300,33,1,4.8,3.8,1.8,3.2,3.25,4.11,1.13,2.4,3.5,5.5,1.78,1.2,5,5,4.5,4.33,4.5,6.13,4.5,2,2.75
300,6,3,5,2,5,2,3,4,4,2.8,3,2.5,2,2.5,2,4,300,300,33,1,4.8,3.8,1.8,3.2,3.25,4.11,1.13,2.4,3.5,5.5,1.78,1.2,5,5,4.5,4.33,4.5,6.13,4.5,2,2.75
300,7,3,3,3,3,3,3,3,3,2.6,2.67,2.5,2,2,2.5,3,300,300,33,1,4.8,3.8,1.8,3.2,3.25,4.11,1.13,2.4,3.5,5.5,1.78,1.2,5,5,4.5,4.33,4.5,6.13,4.5,2,2.75
300,8,3,4,1,5,4,3,3,3,2.4,2.67,2,2,3,2,3.67,300,300,33,1,4.8,3.8,1.8,3.2,3.25,4.11,1.13,2.4,3.5,5.5,1.78,1.2,5,5,4.5,4.33,4.5,6.13,4.5,2,2.75
300,9,3,4,1,4,4,2,3,3,2.2,2.33,2,2,3,2,3.67,300,300,33,1,4.8,3.8,1.8,3.2,3.25,4.11,1.13,2.4,3.5,5.5,1.78,1.2,5,5,4.5,4.33,4.5,6.13,4.5,2,2.75
300,10,3,3,2,3,3,3,3,3,3,3,3,2,3,2,3.33,300,300,33,1,4.8,3.8,1.8,3.2,3.25,4.11,1.13,2.4,3.5,5.5,1.78,1.2,5,5,4.5,4.33,4.5,6.13,4.5,2,2.75
301,1,5,4,1,3,4,2,3,1,2.2,1,4,1.17,2,2.5,4.67,301,301,57,1,3.4,4.4,2.4,4.2,4.25,4.67,1.75,3.4,2.8,4.13,2.44,1.2,5,3.17,3.5,3.67,4.67,4.25,4.75,1.5,1.75
301,2,5,3,1,3,3,1,-99,1,2.4,2.33,2.5,1.17,1.5,1,3.5,301,301,57,1,3.4,4.4,2.4,4.2,4.25,4.67,1.75,3.4,2.8,4.13,2.44,1.2,5,3.17,3.5,3.67,4.67,4.25,4.75,1.5,1.75
