100,1,2,5,1,5,5,1,1,3,1.25,1.33,-99,1,-99,1,-99,100,100,35,1,2.2,2.6,2.8,3.8,2.5,3.89,1.25,3.4,4.3,3.88,3.11,2.2,4.67,4.67,3.17,5.17,5,3.38,5.25,3,2
301,3,4,3,3,3,3,3,3,4,3,3.33,2.5,3.83,2.5,3,4.33,301,301,57,1,3.4,4.4,2.4,4.2,4.25,4.67,1.75,3.4,2.8,4.13,2.44,1.2,5,3.17,3.5,3.67,4.67,4.25,4.75,1.5,1.75
301,4,3,3,1,3,2,1,1,1,2,1.33,3,1.5,4,1.5,5,301,301,57,1,3.4,4.4,2.4,4.2,4.25,4.67,1.75,3.4,2.8,4.13,2.44,1.2,5,3.17,3.5,3.67,4.67,4.25,4.75,1.5,1.75
301,5,4,4,1,4,4,1,1,1,2.8,2.33,3.5,1,3.5,1,5,301,301,57,1,3.4,4.4,2.4,4.2,4.25,4.67,1.75,3.4,2.8,4.13,2.44,1.2,5,3.17,3.5,3.67,4.67,4.25,4.75,1.5,1.75
301,6,3,2,3,3,3,4,3,5,2,2,2,3.17,2.5,2.5,3,301,301,57,1,3.4,4.4,2.4,4.2,4.25,4.67,1.75,3.4,2.8,4.13,2.44,1.2,5,3.17,3.5,3.67,4.67,4.25,4.75,1.5,1.75
301,7,-99,-99,-99,-99,1,1,1,1,1.4,1.67,1,1.17,1,1,1.5,301,301,57,1,3.4,4.4,2.4,4.2,4.25,4.67,1.75,3.4,2.8,4.13,2.44,1.2,5,3.17,3.5,3.67,4.67,4.25,4.75,1.5,1.75
301,8,3,3,3,3,3,1,1,1,1.4,1.67,1,1,1,1,3,301,301,57,1,3.4,4.4,2.4,4.2,4.25,4.67,1.75,3.4,2.8,4.13,2.44,1.2,5,3.17,3.5,3.67,4.67,4.25,4.75,1.5,1.75
301,9,2,3,2,3,4,3,2,3,3.2,3.33,3,2,3.5,2,4,301,301,57,1,3.4,4.4,2.4,4.2,4.25,4.67,1.75,3.4,2.8,4.13,2.44,1.2,5,3.17,3.5,3.67,4.67,4.25,4.75,1.5,1.75
301,10,3,3,3,3,3,1,1,1,1.8,1.33,2.5,1.17,2,2,4,301,301,57,1,3.4,4.4,2.4,4.2,4.25,4.67,1.75,3.4,2.8,4.13,2.44,1.2,5,3.17,3.5,3.67,4.67,4.25,4.75,1.5,1.75
305,1,2,1,3,3,4,3,3,1,3.25,-99,3,2.83,3,2,5,305,305,31,1,5,4.4,1,4.6,3,4.22,1,2.6,4,6.13,1.67,1.6,4,3.5,3.83,3.5,3.5,6.5,6,1,2.25
305,2,3,5,1,5,5,1,1,1,3,3.33,2.5,1.67,4.5,1.5,5,305,305,31,1,5,4.4,1,4.6,3,4.22,1,2.6,4,6.13,1.67,1.6,4,3.5,3.83,3.5,3.5,6.5,6,1,2.25
305,3,3,5,1,4,5,1,1,1,2.4,2.67,2,1.67,3.5,2,5,305,305,31,1,5,4.4,1,4.6,3,4.22,1,2.6,4,6.13,1.67,1.6,4,3.5,3.83,3.5,3.5,6.5,6,1,2.25
305,4,1,3,1,5,3,4,3,1,3.2,3,3.5,2.67,3.5,2,4.33,305,305,31,1,5,4.4,1,4.6,3,4.22,1,2.6,4,6.13,1.67,1.6,4,3.5,3.83,3.5,3.5,6.5,6,1,2.25
305,5,3,5,1,5,5,1,3,1,2.4,2.67,2,2,4.5,2,5,305,305,31,1,5,4.4,1,4.6,3,4.22,1,2.6,4,6.13,1.67,1.6,4,3.5,3.83,3.5,3.5,6.5,6,1,2.25
305,6,3,5,1,2,3,4,4,1,3,3,3,2.17,4.5,1.5,4.33,305,305,31,1,5,4.4,1,4.6,3,4.22,1,2.6,4,6.13,1.67,1.6,4,3.5,3.83,3.5,3.5,6.5,6,1,2.25
305,7,3,5,1,2,5,2,1,1,2.4,2.33,2.5,2.33,4,2,5,305,305,31,1,5,4.4,1,4.6,3,4.22,1,2.6,4,6.13,1.67,1.6,4,3.5,3.83,3.5,3.5,6.5,6,1,2.25
305,8,1,4,2,4,5,3,2,1,3.4,3.33,3.5,2,4.5,1.5,5,305,305,31,1,5,4.4,1,4.6,3,4.22,1,2.6,4,6.13,1.67,1.6,4,3.5,3.83,3.5,3.5,6.5,6,1,2.25
305,9,3,5,3,5,5,1,1,1,2.8,2.33,3.5,1.67,5,1,5,305,305,31,1,5,4.4,1,4.6,3,4.22,1,2.6,4,6.13,1.67,1.6,4,3.5,3.83,3.5,3.5,6.5,6,1,2.25
305,10,3,4,1,2,4,2,2,1,3.2,3,3.5,1.83,4,1.5,4.33,305,305,31,1,5,4.4,1,4.6,3,4.22,1,2.6,4,6.13,1.67,1.6,4,3.5,3.83,3.5,3.5,6.5,6,1,2.25
306,1,4,4,1,2,5,1,1,1,3.8,3.67,4,2.5,4.5,2.5,5,306,306,23,2,3.8,4.2,1.6,4.4,4,5,1.13,4,2.45,4.75,3.22,1.6,4.5,5,4.33,5.17,4.5,5,4.38,2,2.75
306,2,5,4,1,4,5,2,2,3,3.4,3.33,3.5,2.5,4,3.5,5,306,306,23,2,3.8,4.2,1.6,4.4,4,5,1.13,4,2.45,4.75,3.22,1.6,4.5,5,4.33,5.17,4.5,5,4.38,2,2.75
306,3,4,4,1,4,4,2,2,1,3.4,3,4,2,3.5,2,5,306,306,23,2,3.8,4.2,1.6,4.4,4,5,1.13,4,2.45,4.75,3.22,1.6,4.5,5,4.33,5.17,4.5,5,4.38,2,2.75
306,4,3,5,1,4,5,3,2,1,3.2,3,3.5,1.67,3,3,4.67,306,306,23,2,3.8,4.2,1.6,4.4,4,5,1.13,4,2.45,4.75,3.22,1.6,4.5,5,4.33,5.17,4.5,5,4.38,2,2.75
306,5,3,5,1,4,5,2,2,2,3.2,3,3.5,2,3.5,2.5,5,306,306,23,2,3.8,4.2,1.6,4.4,4,5,1.13,4,2.45,4.75,3.22,1.6,4.5,5,4.33,5.17,4.5,5,4.38,2,2.75
306,6,5,5,1,4,5,1,1,2,3.6,3.33,4,2,4,2.5,5,306,306,23,2,3.8,4.2,1.6,4.4,4,5,1.13,4,2.45,4.75,3.22,1.6,4.5,5,4.33,5.17,4.5,5,4.38,2,2.75
306,7,5,5,1,4,5,1,1,1,3.2,3,3.5,2.33,3,1,5,306,306,23,2,3.8,4.2,1.6,4.4,4,5,1.13,4,2.45,4.75,3.22,1.6,4.5,5,4.33,5.17,4.5,5,4.38,2,2.75
306,8,4,4,1,4,4,3,2,2,3.4,3.33,3.5,3.5,3.5,1.5,5,306,306,23,2,3.8,4.2,1.6,4.4,4,5,1.13,4,2.45,4.75,3.22,1.6,4.5,5,4.33,5.17,4.5,5,4.38,2,2.75
306,9,4,5,1,4,5,1,1,1,3.6,3.67,3.5,1.83,3,1.5,5,306,306,23,2,3.8,4.2,1.6,4.4,4,5,1.13,4,2.45,4.75,3.22,1.6,4.5,5,4.33,5.17,4.5,5,4.38,2,2.75
306,10,3,3,1,4,4,2,3,3,3.6,3.33,4,2.67,3,1.5,4.67,306,306,23,2,3.8,4.2,1.6,4.4,4,5,1.13,4,2.45,4.75,3.22,1.6,4.5,5,4.33,5.17,4.5,5,4.38,2,2.75
307,1,3,5,1,2,3,2,1,1,1.6,1.67,1.5,2.33,3.5,1.5,4,307,307,20,1,2.6,3,2,3,3.75,4.44,1.25,4,3.45,5.88,2.56,1.8,5.33,3.67,4.67,5.83,4.17,4,4.5,1.5,2.5
307,2,3,2,3,2,2,1,2,1,1.4,1.33,1.5,3.5,2,3,3.67,307,307,20,1,2.6,3,2,3,3.75,4.44,1.25,4,3.45,5.88,2.56,1.8,5.33,3.67,4.67,5.83,4.17,4,4.5,1.5,2.5
307,3,2,5,1,3,5,1,2,1,1.6,1.33,2,1.83,2.5,2,4,307,307,20,1,2.6,3,2,3,3.75,4.44,1.25,4,3.45,5.88,2.56,1.8,5.33,3.67,4.67,5.83,4.17,4,4.5,1.5,2.5
307,4,3,5,2,5,4,2,1,1,2,1,3.5,1,2,1,3.67,307,307,20,1,2.6,3,2,3,3.75,4.44,1.25,4,3.45,5.88,2.56,1.8,5.33,3.67,4.67,5.83,4.17,4,4.5,1.5,2.5
307,5,4,1,3,1,1,3,3,1,1.4,1.67,1,2.17,1,2,3.33,307,307,20,1,2.6,3,2,3,3.75,4.44,1.25,4,3.45,5.88,2.56,1.8,5.33,3.67,4.67,5.83,4.17,4,4.5,1.5,2.5
307,6,4,4,2,4,4,3,1,1,1,1,1,1,2.5,1,4,307,307,20,1,2.6,3,2,3,3.75,4.44,1.25,4,3.45,5.88,2.56,1.8,5.33,3.67,4.67,5.83,4.17,4,4.5,1.5,2.5
308,1,2,3,1,4,3,1,1,2,2,1.67,2.5,1.5,2,1.5,5,308,308,25,1,5,3.6,2,4.4,3.75,4.56,1.13,3.8,3.1,4.75,1.78,1.2,4.83,3.67,3.67,4.83,4.33,5.25,5.13,1.5,2.75
308,2,2,3,2,3,2,2,2,2,3,2.67,3.5,2.83,2,1.5,4.33,308,308,25,1,5,3.6,2,4.4,3.75,4.56,1.13,3.8,3.1,4.75,1.78,1.2,4.83,3.67,3.67,4.83,4.33,5.25,5.13,1.5,2.75
308,3,1,5,1,4,4,1,1,2,3,2.67,3.5,1.83,4,1.5,5,308,308,25,1,5,3.6,2,4.4,3.75,4.56,1.13,3.8,3.1,4.75,1.78,1.2,4.83,3.67,3.67,4.83,4.33,5.25,5.13,1.5,2.75
308,4,3,4,1,4,3,1,1,2,2.8,2.67,3,2.17,3,1.5,4.67,308,308,25,1,5,3.6,2,4.4,3.75,4.56,1.13,3.8,3.1,4.75,1.78,1.2,4.83,3.67,3.67,4.83,4.33,5.25,5.13,1.5,2.75
308,5,4,2,1,2,2,3,1,3,3,2.67,3.5,3.17,2.5,2,4.33,308,308,25,1,5,3.6,2,4.4,3.75,4.56,1.13,3.8,3.1,4.75,1.78,1.2,4.83,3.67,3.67,4.83,4.33,5.25,5.13,1.5,2.75
308,6,3,4,1,4,4,1,1,1,2.8,2.67,3,1.33,3.5,1,5,308,308,25,1,5,3.6,2,4.4,3.75,4.56,1.13,3.8,3.1,4.75,1.78,1.2,4.83,3.67,3.67,4.83,4.33,5.25,5.13,1.5,2.75
308,7,2,3,1,4,4,1,1,1,3,2.67,3.5,2.17,3,2,4,308,308,25,1,5,3.6,2,4.4,3.75,4.56,1.13,3.8,3.1,4.75,1.78,1.2,4.83,3.67,3.67,4.83,4.33,5.25,5.13,1.5,2.75
308,8,3,3,1,3,3,3,2,1,2.8,2.33,3.5,2.5,3.5,1.5,3.67,308,308,25,1,5,3.6,2,4.4,3.75,4.56,1.13,3.8,3.1,4.75,1.78,1.2,4.83,3.67,3.67,4.83,4.33,5.25,5.13,1.5,2.75
308,9,4,3,1,3,3,2,1,4,3,2.67,3.5,2.67,3,2,4.33,308,308,25,1,5,3.6,2,4.4,3.75,4.56,1.13,3.8,3.1,4.75,1.78,1.2,4.83,3.67,3.67,4.83,4.33,5.25,5.13,1.5,2.75
308,10,3,2,4,3,3,4,3,3,3,2.67,3.5,3,3,2,4.33,308,308,25,1,5,3.6,2,4.4,3.75,4.56,1.13,3.8,3.1,4.75,1.78,1.2,4.83,3.67,3.67,4.83,4.33,5.25,5.13,1.5,2.75
310,1,5,3,1,4,3,2,2,1,2.2,1.33,3.5,1.83,2,2,5,310,310,20,1,3,4.2,1.4,2.4,2.75,4.44,1.13,3,4.75,5.88,1.33,1.2,5.5,4.83,5,4,5.67,3.63,5.57,2.5,1
310,2,2,5,2,5,5,3,1,2,2.2,1,4,1.5,3.5,1.5,-99,310,310,20,1,3,4.2,1.4,2.4,2.75,4.44,1.13,3,4.75,5.88,1.33,1.2,5.5,4.83,5,4,5.67,3.63,5.57,2.5,1
310,3,3,1,2,1,1,5,1,2,1.2,1,1.5,2.5,3.5,2,1,310,310,20,1,3,4.2,1.4,2.4,2.75,4.44,1.13,3,4.75,5.88,1.33,1.2,5.5,4.83,5,4,5.67,3.63,5.57,2.5,1
310,4,3,3,4,4,3,4,2,4,2,1,3.5,2,2.5,1,4,310,310,20,1,3,4.2,1.4,2.4,2.75,4.44,1.13,3,4.75,5.88,1.33,1.2,5.5,4.83,5,4,5.67,3.63,5.57,2.5,1
310,5,5,2,2,5,4,5,4,3,2,1.33,3,2.33,3,2,3,310,310,20,1,3,4.2,1.4,2.4,2.75,4.44,1.13,3,4.75,5.88,1.33,1.2,5.5,4.83,5,4,5.67,3.63,5.57,2.5,1
310,6,3,5,1,4,5,1,1,2,1.8,1,3,1,4.5,1,5,310,310,20,1,3,4.2,1.4,2.4,2.75,4.44,1.13,3,4.75,5.88,1.33,1.2,5.5,4.83,5,4,5.67,3.63,5.57,2.5,1
310,7,3,3,4,1,3,4,3,2,2,2.33,1.5,2.67,2,2.5,4,310,310,20,1,3,4.2,1.4,2.4,2.75,4.44,1.13,3,4.75,5.88,1.33,1.2,5.5,4.83,5,4,5.67,3.63,5.57,2.5,1
310,8,4,1,4,4,2,5,4,3,1.6,1.33,2,2.5,2,2.5,3,310,310,20,1,3,4.2,1.4,2.4,2.75,4.44,1.13,3,4.75,5.88,1.33,1.2,5.5,4.83,5,4,5.67,3.63,5.57,2.5,1
310,9,5,3,4,3,3,2,2,4,2,1,3.5,1.83,2.5,2,4,310,310,20,1,3,4.2,1.4,2.4,2.75,4.44,1.13,3,4.75,5.88,1.33,1.2,5.5,4.83,5,4,5.67,3.63,5.57,2.5,1
310,10,3,5,1,4,5,1,1,2,1.6,1,2.5,1.17,5,1,3.67,310,310,20,1,3,4.2,1.4,2.4,2.75,4.44,1.13,3,4.75,5.88,1.33,1.2,5.5,4.83,5,4,5.67,3.63,5.57,2.5,1
316,1,3,5,1,4,5,1,1,1,1,1,1,1,4.5,1,5,316,316,29,2,2.8,3.4,2,2.2,3.5,4.44,1.13,2,4.4,5.5,1.11,1,4.5,3.83,5.5,4.33,4.33,5.63,5.38,1.5,3.75
316,2,3,4,1,4,5,1,1,2,1.2,1.33,1,1.17,2,1,1,316,316,29,2,2.8,3.4,2,2.2,3.5,4.44,1.13,2,4.4,5.5,1.11,1,4.5,3.83,5.5,4.33,4.33,5.63,5.38,1.5,3.75
316,3,2,4,2,4,5,1,1,1,1.2,1.33,1,1.33,2,1,1,316,316,29,2,2.8,3.4,2,2.2,3.5,4.44,1.13,2,4.4,5.5,1.11,1,4.5,3.83,5.5,4.33,4.33,5.63,5.38,1.5,3.75
316,4,4,5,2,5,5,1,1,1,1.6,1,2.5,1,2.5,3,5,316,316,29,2,2.8,3.4,2,2.2,3.5,4.44,1.13,2,4.4,5.5,1.11,1,4.5,3.83,5.5,4.33,4.33,5.63,5.38,1.5,3.75
316,5,3,5,1,4,5,1,1,1,1,1,1,1,3.5,1.5,5,316,316,29,2,2.8,3.4,2,2.2,3.5,4.44,1.13,2,4.4,5.5,1.11,1,4.5,3.83,5.5,4.33,4.33,5.63,5.38,1.5,3.75
316,6,4,5,2,5,5,2,1,1,1.2,1,1.5,1,2,1,3,316,316,29,2,2.8,3.4,2,2.2,3.5,4.44,1.13,2,4.4,5.5,1.11,1,4.5,3.83,5.5,4.33,4.33,5.63,5.38,1.5,3.75
316,7,3,5,1,5,1,1,1,1,1.4,1,2,1.17,1.5,1,5,316,316,29,2,2.8,3.4,2,2.2,3.5,4.44,1.13,2,4.4,5.5,1.11,1,4.5,3.83,5.5,4.33,4.33,5.63,5.38,1.5,3.75
316,8,3,5,5,5,5,1,1,1,-99,-99,-99,-99,-99,-99,-99,316,316,29,2,2.8,3.4,2,2.2,3.5,4.44,1.13,2,4.4,5.5,1.11,1,4.5,3.83,5.5,4.33,4.33,5.63,5.38,1.5,3.75
316,9,3,5,5,5,5,1,1,1,1.4,1,2,1.17,3,2.5,3,316,316,29,2,2.8,3.4,2,2.2,3.5,4.44,1.13,2,4.4,5.5,1.11,1,4.5,3.83,5.5,4.33,4.33,5.63,5.38,1.5,3.75
316,10,5,3,4,4,5,2,1,1,1,1,1,1,4.5,3,5,316,316,29,2,2.8,3.4,2,2.2,3.5,4.44,1.13,2,4.4,5.5,1.11,1,4.5,3.83,5.5,4.33,4.33,5.63,5.38,1.5,3.75
323,1,4,4,2,2,4,2,2,2,2.6,2.67,2.5,3.17,3.5,2,4.67,323,323,21,2,3.2,3.8,2.2,2.6,3.25,4,1.5,4.2,3.9,4.75,2.11,5.6,4.33,4.83,4.17,4.17,3.5,5.88,5.25,3,2.25
323,2,5,4,4,3,1,2,2,2,3.2,3,3.5,4.67,4.5,1.5,5,323,323,21,2,3.2,3.8,2.2,2.6,3.25,4,1.5,4.2,3.9,4.75,2.11,5.6,4.33,4.83,4.17,4.17,3.5,5.88,5.25,3,2.25
323,3,5,3,2,2,3,4,3,2,2.2,1.67,3,3.83,3,2.5,4,323,323,21,2,3.2,3.8,2.2,2.6,3.25,4,1.5,4.2,3.9,4.75,2.11,5.6,4.33,4.83,4.17,4.17,3.5,5.88,5.25,3,2.25
323,4,5,2,2,3,3,4,4,2,3,2.67,3.5,4.33,3,2,5,323,323,21,2,3.2,3.8,2.2,2.6,3.25,4,1.5,4.2,3.9,4.75,2.11,5.6,4.33,4.83,4.17,4.17,3.5,5.88,5.25,3,2.25
323,5,5,5,3,3,1,2,2,2,1.6,1.33,2,1.83,3,1.5,5,323,323,21,2,3.2,3.8,2.2,2.6,3.25,4,1.5,4.2,3.9,4.75,2.11,5.6,4.33,4.83,4.17,4.17,3.5,5.88,5.25,3,2.25
323,6,5,1,2,2,3,5,4,2,2.2,2,2.5,4.5,2,2,4,323,323,21,2,3.2,3.8,2.2,2.6,3.25,4,1.5,4.2,3.9,4.75,2.11,5.6,4.33,4.83,4.17,4.17,3.5,5.88,5.25,3,2.25
323,7,5,4,2,4,4,2,2,2,1.2,1.33,1,2,4,2,5,323,323,21,2,3.2,3.8,2.2,2.6,3.25,4,1.5,4.2,3.9,4.75,2.11,5.6,4.33,4.83,4.17,4.17,3.5,5.88,5.25,3,2.25
323,8,4,2,5,2,2,5,4,2,2.2,2,2.5,3.83,2.5,2.5,3.33,323,323,21,2,3.2,3.8,2.2,2.6,3.25,4,1.5,4.2,3.9,4.75,2.11,5.6,4.33,4.83,4.17,4.17,3.5,5.88,5.25,3,2.25
323,9,3,2,3,2,3,4,4,2,1.8,1.67,2,4,3,2,3,323,323,21,2,3.2,3.8,2.2,2.6,3.25,4,1.5,4.2,3.9,4.75,2.11,5.6,4.33,4.83,4.17,4.17,3.5,5.88,5.25,3,2.25
323,10,5,4,2,4,5,1,1,2,2,1.67,2.5,2.17,3.5,1.5,4,323,323,21,2,3.2,3.8,2.2,2.6,3.25,4,1.5,4.2,3.9,4.75,2.11,5.6,4.33,4.83,4.17,4.17,3.5,5.88,5.25,3,2.25
326,1,5,4,1,1,1,1,1,1,3,3,3,1.5,2.5,1.5,4.67,326,326,27,2,3.4,3.4,1.4,1.4,3.5,3.44,1.38,2.2,4.9,6.25,1.67,1,4.83,5,5,5,5.67,6.13,4.5,1,2.25
326,2,3,5,1,2,1,1,1,1,3.2,2.67,4,1.17,3.5,1,4.67,326,326,27,2,3.4,3.4,1.4,1.4,3.5,3.44,1.38,2.2,4.9,6.25,1.67,1,4.83,5,5,5,5.67,6.13,4.5,1,2.25
326,3,5,4,1,1,1,1,1,1,3,2.33,4,1.33,3.5,1,5,326,326,27,2,3.4,3.4,1.4,1.4,3.5,3.44,1.38,2.2,4.9,6.25,1.67,1,4.83,5,5,5,5.67,6.13,4.5,1,2.25
326,4,5,5,1,1,5,1,1,3,2.4,1.67,3.5,1.33,2.5,1,5,326,326,27,2,3.4,3.4,1.4,1.4,3.5,3.44,1.38,2.2,4.9,6.25,1.67,1,4.83,5,5,5,5.67,6.13,4.5,1,2.25
326,5,2,3,1,1,2,1,1,2,1.6,1,2.5,1.17,2.5,1,4.33,326,326,27,2,3.4,3.4,1.4,1.4,3.5,3.44,1.38,2.2,4.9,6.25,1.67,1,4.83,5,5,5,5.67,6.13,4.5,1,2.25
326,6,4,3,1,1,4,1,1,2,2,1.33,3,1.5,2,-99,4,326,326,27,2,3.4,3.4,1.4,1.4,3.5,3.44,1.38,2.2,4.9,6.25,1.67,1,4.83,5,5,5,5.67,6.13,4.5,1,2.25
326,7,4,1,1,1,5,1,1,3,2.6,1.67,4,1,3,1,4.67,326,326,27,2,3.4,3.4,1.4,1.4,3.5,3.44,1.38,2.2,4.9,6.25,1.67,1,4.83,5,5,5,5.67,6.13,4.5,1,2.25
326,8,5,1,1,1,4,1,1,3,2.4,1.67,3.5,1.17,3.5,1,5,326,326,27,2,3.4,3.4,1.4,1.4,3.5,3.44,1.38,2.2,4.9,6.25,1.67,1,4.83,5,5,5,5.67,6.13,4.5,1,2.25
326,9,4,5,1,1,4,1,1,3,2.2,1.33,3.5,1.17,2.5,1,4.67,326,326,27,2,3.4,3.4,1.4,1.4,3.5,3.44,1.38,2.2,4.9,6.25,1.67,1,4.83,5,5,5,5.67,6.13,4.5,1,2.25
326,10,4,4,1,1,4,1,1,3,2,1.33,3,1,3.5,1,4,326,326,27,2,3.4,3.4,1.4,1.4,3.5,3.44,1.38,2.2,4.9,6.25,1.67,1,4.83,5,5,5,5.67,6.13,4.5,1,2.25
326,11,5,5,1,2,5,1,1,1,2.8,2,4,1.5,3.5,1,5,326,326,27,2,3.4,3.4,1.4,1.4,3.5,3.44,1.38,2.2,4.9,6.25,1.67,1,4.83,5,5,5,5.67,6.13,4.5,1,2.25
330,1,4,3,2,3,4,4,4,1,3.2,2.67,4,2.83,2.5,3.5,4,330,330,32,2,2.6,2.8,2,1,1.75,4.33,1.75,3.4,4.35,3.88,2.56,2.2,4.83,4.67,5,4.5,5,3.25,1.5,3.5,2
330,2,5,1,4,3,4,3,3,2,3,3.33,2.5,3.83,3,4,3.33,330,330,32,2,2.6,2.8,2,1,1.75,4.33,1.75,3.4,4.35,3.88,2.56,2.2,4.83,4.67,5,4.5,5,3.25,1.5,3.5,2
330,3,4,5,2,3,4,1,2,2,3.4,2.67,4.5,2.33,4,-99,4,330,330,32,2,2.6,2.8,2,1,1.75,4.33,1.75,3.4,4.35,3.88,2.56,2.2,4.83,4.67,5,4.5,5,3.25,1.5,3.5,2
330,4,3,4,3,4,3,4,3,3,3.2,3,3.5,3.33,3,3.5,4,330,330,32,2,2.6,2.8,2,1,1.75,4.33,1.75,3.4,4.35,3.88,2.56,2.2,4.83,4.67,5,4.5,5,3.25,1.5,3.5,2
330,5,3,2,3,3,2,3,2,3,2.6,2.67,2.5,2.33,2.5,2.5,3,330,330,32,2,2.6,2.8,2,1,1.75,4.33,1.75,3.4,4.35,3.88,2.56,2.2,4.83,4.67,5,4.5,5,3.25,1.5,3.5,2
330,6,3,3,2,3,2,2,2,3,3.25,3.33,-99,3,3,3.5,3,330,330,32,2,2.6,2.8,2,1,1.75,4.33,1.75,3.4,4.35,3.88,2.56,2.2,4.83,4.67,5,4.5,5,3.25,1.5,3.5,2
330,7,3,2,2,2,2,2,2,1,1.6,1.33,2,1.83,1.5,2,1.67,330,330,32,2,2.6,2.8,2,1,1.75,4.33,1.75,3.4,4.35,3.88,2.56,2.2,4.83,4.67,5,4.5,5,3.25,1.5,3.5,2
330,8,1,2,2,2,2,1,2,2,2.2,2.33,2,2.17,1.5,2,1.33,330,330,32,2,2.6,2.8,2,1,1.75,4.33,1.75,3.4,4.35,3.88,2.56,2.2,4.83,4.67,5,4.5,5,3.25,1.5,3.5,2
330,9,2,3,2,2,2,3,2,2,3,3,3,2.67,3,3.5,3.33,330,330,32,2,2.6,2.8,2,1,1.75,4.33,1.75,3.4,4.35,3.88,2.56,2.2,4.83,4.67,5,4.5,5,3.25,1.5,3.5,2
330,10,3,3,4,3,3,3,3,3,3.4,3.33,3.5,3.33,3.5,3.5,4,330,330,32,2,2.6,2.8,2,1,1.75,4.33,1.75,3.4,4.35,3.88,2.56,2.2,4.83,4.67,5,4.5,5,3.25,1.5,3.5,2
331,1,5,5,1,3,3,1,1,1,1.4,1,2,1.33,4,1,4.33,331,331,33,1,3.2,3.6,2.2,2.4,2,4.44,1.38,4.2,4.1,4.25,2.11,2.4,5.17,4.83,5.5,4.5,4.83,3.88,3,2.5,1.25
331,2,3,2,4,3,2,5,4,1,1.6,1.33,2,4,1.5,1,4,331,331,33,1,3.2,3.6,2.2,2.4,2,4.44,1.38,4.2,4.1,4.25,2.11,2.4,5.17,4.83,5.5,4.5,4.83,3.88,3,2.5,1.25
331,3,4,2,4,4,3,5,5,1,1.6,1.33,2,3.67,1,1,4,331,331,33,1,3.2,3.6,2.2,2.4,2,4.44,1.38,4.2,4.1,4.25,2.11,2.4,5.17,4.83,5.5,4.5,4.83,3.88,3,2.5,1.25
331,4,3,2,2,2,4,4,3,4,1.4,1,2,3.5,1,1,4,331,331,33,1,3.2,3.6,2.2,2.4,2,4.44,1.38,4.2,4.1,4.25,2.11,2.4,5.17,4.83,5.5,4.5,4.83,3.88,3,2.5,1.25
331,5,4,1,4,3,4,5,5,1,1.6,1.33,2,3.67,1,1,4.33,331,331,33,1,3.2,3.6,2.2,2.4,2,4.44,1.38,4.2,4.1,4.25,2.11,2.4,5.17,4.83,5.5,4.5,4.83,3.88,3,2.5,1.25
331,6,3,1,4,5,4,5,5,1,1.2,1,1.5,4.33,1,2,4,331,331,33,1,3.2,3.6,2.2,2.4,2,4.44,1.38,4.2,4.1,4.25,2.11,2.4,5.17,4.83,5.5,4.5,4.83,3.88,3,2.5,1.25
331,7,5,3,2,5,5,5,5,1,1.6,1,2.5,3.33,3,1,4.67,331,331,33,1,3.2,3.6,2.2,2.4,2,4.44,1.38,4.2,4.1,4.25,2.11,2.4,5.17,4.83,5.5,4.5,4.83,3.88,3,2.5,1.25
331,8,4,2,4,4,4,5,5,1,2,1.33,3,4,1,2,4,331,331,33,1,3.2,3.6,2.2,2.4,2,4.44,1.38,4.2,4.1,4.25,2.11,2.4,5.17,4.83,5.5,4.5,4.83,3.88,3,2.5,1.25
332,1,4,1,2,1,3,2,2,1,1.2,1,1.5,3.5,2.5,1,4.5,332,332,24,2,3.4,2.6,1.8,2.8,4.75,3.11,1.25,2.8,4.2,5.38,2.44,4.8,3.67,4.67,3.83,4,4.5,3.63,5.25,2,2
332,2,3,2,4,4,3,4,2,3,2,1.67,2.5,3,1.5,1.5,4.5,332,332,24,2,3.4,2.6,1.8,2.8,4.75,3.11,1.25,2.8,4.2,5.38,2.44,4.8,3.67,4.67,3.83,4,4.5,3.63,5.25,2,2
