100,1,2,5,1,5,5,1,1,3,1.25,1.33,-99,1,-99,1,-99,100,100,35,1,2.2,2.6,2.8,3.8,2.5,3.89,1.25,3.4,4.3,3.88,3.11,2.2,4.67,4.67,3.17,5.17,5,3.38,5.25,3,2
332,3,2,1,1,5,2,5,4,1,1.8,1.33,2.5,2.33,2.5,1,4,332,332,24,2,3.4,2.6,1.8,2.8,4.75,3.11,1.25,2.8,4.2,5.38,2.44,4.8,3.67,4.67,3.83,4,4.5,3.63,5.25,2,2
332,4,4,2,1,4,3,3,2,1,1.6,1.33,2,2,1.5,2,4,332,332,24,2,3.4,2.6,1.8,2.8,4.75,3.11,1.25,2.8,4.2,5.38,2.44,4.8,3.67,4.67,3.83,4,4.5,3.63,5.25,2,2
332,5,3,2,1,1,3,4,2,1,1.6,1,2.5,2.33,1.5,2,3,332,332,24,2,3.4,2.6,1.8,2.8,4.75,3.11,1.25,2.8,4.2,5.38,2.44,4.8,3.67,4.67,3.83,4,4.5,3.63,5.25,2,2
333,1,-99,3,2,1,2,1,3,1,2.6,1.67,4,4.17,4,1.5,4.67,333,333,25,2,3.2,1.6,1.4,2,1.25,2.78,1.75,4.4,3.55,4.25,2.56,2.4,2.67,4.5,3.5,5.17,5,2.38,4.63,2,2.5
333,2,5,3,3,3,4,2,4,2,2.6,2,3.5,3.5,3.5,1.5,5,333,333,25,2,3.2,1.6,1.4,2,1.25,2.78,1.75,4.4,3.55,4.25,2.56,2.4,2.67,4.5,3.5,5.17,5,2.38,4.63,2,2.5
333,3,4,3,2,3,3,3,3,2,2.2,1,4,3,3,2,4,333,333,25,2,3.2,1.6,1.4,2,1.25,2.78,1.75,4.4,3.55,4.25,2.56,2.4,2.67,4.5,3.5,5.17,5,2.38,4.63,2,2.5
333,4,2,2,3,1,3,3,3,1,2.6,2,3.5,3.17,3,3,4.33,333,333,25,2,3.2,1.6,1.4,2,1.25,2.78,1.75,4.4,3.55,4.25,2.56,2.4,2.67,4.5,3.5,5.17,5,2.38,4.63,2,2.5
333,5,5,4,1,2,5,2,2,1,2.4,1,4.5,1.67,4.5,1,5,333,333,25,2,3.2,1.6,1.4,2,1.25,2.78,1.75,4.4,3.55,4.25,2.56,2.4,2.67,4.5,3.5,5.17,5,2.38,4.63,2,2.5
334,1,2,1,5,2,2,4,4,1,3,3,3,3.67,2,3.5,2,334,334,27,2,3.2,2.2,1.6,3.6,3.25,3.78,1.88,3.4,4.05,6,1.89,3.6,4,4,3.67,3.83,5,4.75,4.38,1.5,3.5
334,2,5,4,1,4,4,3,1,2,3.6,3,4.5,3.17,3.5,2,4.33,334,334,27,2,3.2,2.2,1.6,3.6,3.25,3.78,1.88,3.4,4.05,6,1.89,3.6,4,4,3.67,3.83,5,4.75,4.38,1.5,3.5
334,3,4,5,1,3,5,2,2,3,3.2,2.33,4.5,1.5,4.5,1,4.67,334,334,27,2,3.2,2.2,1.6,3.6,3.25,3.78,1.88,3.4,4.05,6,1.89,3.6,4,4,3.67,3.83,5,4.75,4.38,1.5,3.5
334,4,3,3,2,4,4,2,2,4,2.6,2.67,2.5,1.67,4,2,3.67,334,334,27,2,3.2,2.2,1.6,3.6,3.25,3.78,1.88,3.4,4.05,6,1.89,3.6,4,4,3.67,3.83,5,4.75,4.38,1.5,3.5
334,5,4,2,4,2,2,4,3,4,2.4,2.67,2,4.33,1,3,2.33,334,334,27,2,3.2,2.2,1.6,3.6,3.25,3.78,1.88,3.4,4.05,6,1.89,3.6,4,4,3.67,3.83,5,4.75,4.38,1.5,3.5
334,6,3,4,2,4,4,3,4,3,2.2,1.67,3,3.67,1,2,3.67,334,334,27,2,3.2,2.2,1.6,3.6,3.25,3.78,1.88,3.4,4.05,6,1.89,3.6,4,4,3.67,3.83,5,4.75,4.38,1.5,3.5
334,7,4,3,4,2,2,4,4,5,1.8,2,1.5,3.67,1,3.5,2.67,334,334,27,2,3.2,2.2,1.6,3.6,3.25,3.78,1.88,3.4,4.05,6,1.89,3.6,4,4,3.67,3.83,5,4.75,4.38,1.5,3.5
334,8,4,2,3,2,2,4,5,3,1.6,1.33,2,3.33,1.5,4.5,2.33,334,334,27,2,3.2,2.2,1.6,3.6,3.25,3.78,1.88,3.4,4.05,6,1.89,3.6,4,4,3.67,3.83,5,4.75,4.38,1.5,3.5
334,9,4,2,3,2,4,3,2,5,2.6,2.33,3,3.83,1.5,2,4.33,334,334,27,2,3.2,2.2,1.6,3.6,3.25,3.78,1.88,3.4,4.05,6,1.89,3.6,4,4,3.67,3.83,5,4.75,4.38,1.5,3.5
334,10,5,3,2,4,4,2,1,2,2.8,2,4,3.17,2.5,1,5,334,334,27,2,3.2,2.2,1.6,3.6,3.25,3.78,1.88,3.4,4.05,6,1.89,3.6,4,4,3.67,3.83,5,4.75,4.38,1.5,3.5
402,1,4,4,1,1,4,1,1,4,1.2,1,1.5,1,3,1,5,402,402,39,1,4.4,3,1.4,3.8,3.25,3.33,1,2.6,3.45,5.13,2,1.6,4.83,4.67,4.33,4.67,5.33,4.5,4.63,2,3
402,2,5,3,5,1,3,1,1,4,2.6,2.33,3,2.83,2,2.5,3,402,402,39,1,4.4,3,1.4,3.8,3.25,3.33,1,2.6,3.45,5.13,2,1.6,4.83,4.67,4.33,4.67,5.33,4.5,4.63,2,3
402,3,5,4,1,2,1,1,1,5,2.2,1,4,1,3,1,4,402,402,39,1,4.4,3,1.4,3.8,3.25,3.33,1,2.6,3.45,5.13,2,1.6,4.83,4.67,4.33,4.67,5.33,4.5,4.63,2,3
402,4,3,3,1,1,4,1,1,5,1.8,1,3,1.17,3.5,1,4,402,402,39,1,4.4,3,1.4,3.8,3.25,3.33,1,2.6,3.45,5.13,2,1.6,4.83,4.67,4.33,4.67,5.33,4.5,4.63,2,3
402,5,4,3,3,1,5,1,1,5,1.6,1,2.5,1.5,3,1,4.33,402,402,39,1,4.4,3,1.4,3.8,3.25,3.33,1,2.6,3.45,5.13,2,1.6,4.83,4.67,4.33,4.67,5.33,4.5,4.63,2,3
402,6,3,2,1,1,2,1,1,4,1.6,1.33,2,1,3.5,1,4.33,402,402,39,1,4.4,3,1.4,3.8,3.25,3.33,1,2.6,3.45,5.13,2,1.6,4.83,4.67,4.33,4.67,5.33,4.5,4.63,2,3
402,7,3,4,1,2,4,1,1,5,1.4,1.33,1.5,1.17,2.5,1,4,402,402,39,1,4.4,3,1.4,3.8,3.25,3.33,1,2.6,3.45,5.13,2,1.6,4.83,4.67,4.33,4.67,5.33,4.5,4.63,2,3
402,8,3,3,1,1,3,1,1,5,1.8,2,1.5,1.67,2.5,1,4,402,402,39,1,4.4,3,1.4,3.8,3.25,3.33,1,2.6,3.45,5.13,2,1.6,4.83,4.67,4.33,4.67,5.33,4.5,4.63,2,3
402,9,3,4,1,1,4,1,1,3,1.6,1.67,1.5,1.17,4,1,4.33,402,402,39,1,4.4,3,1.4,3.8,3.25,3.33,1,2.6,3.45,5.13,2,1.6,4.83,4.67,4.33,4.67,5.33,4.5,4.63,2,3
402,10,3,4,1,2,2,1,1,5,1.2,1,1.5,1,4,1,4,402,402,39,1,4.4,3,1.4,3.8,3.25,3.33,1,2.6,3.45,5.13,2,1.6,4.83,4.67,4.33,4.67,5.33,4.5,4.63,2,3
407,1,3,2,2,5,2,3,1,1,1.6,1.67,1.5,2,1.5,2.5,4,407,407,52,1,2,4.2,3.8,3.5,4.25,4.56,2.38,3,2.25,4,4.44,4.2,4.33,4.33,4.2,3.5,4.5,3.25,7,4,3
407,2,4,3,4,4,4,5,5,5,2.6,2.67,2.5,3,3,3,4,407,407,52,1,2,4.2,3.8,3.5,4.25,4.56,2.38,3,2.25,4,4.44,4.2,4.33,4.33,4.2,3.5,4.5,3.25,7,4,3
407,3,4,3,3,4,4,5,4,5,2.6,2.67,2.5,3.33,3.5,3.5,4,407,407,52,1,2,4.2,3.8,3.5,4.25,4.56,2.38,3,2.25,4,4.44,4.2,4.33,4.33,4.2,3.5,4.5,3.25,7,4,3
407,4,4,4,2,1,3,5,2,4,2.2,1.33,3.5,3.17,3.5,3,3.33,407,407,52,1,2,4.2,3.8,3.5,4.25,4.56,2.38,3,2.25,4,4.44,4.2,4.33,4.33,4.2,3.5,4.5,3.25,7,4,3
407,5,5,2,3,4,2,5,2,5,1.6,1.33,2,2.33,2.5,-99,3.33,407,407,52,1,2,4.2,3.8,3.5,4.25,4.56,2.38,3,2.25,4,4.44,4.2,4.33,4.33,4.2,3.5,4.5,3.25,7,4,3
407,6,5,2,4,4,3,4,3,4,1.8,1.33,2.5,2.33,2.5,3.5,4.67,407,407,52,1,2,4.2,3.8,3.5,4.25,4.56,2.38,3,2.25,4,4.44,4.2,4.33,4.33,4.2,3.5,4.5,3.25,7,4,3
407,7,4,1,1,1,2,4,1,5,2,2,2,3.33,4,2.5,4,407,407,52,1,2,4.2,3.8,3.5,4.25,4.56,2.38,3,2.25,4,4.44,4.2,4.33,4.33,4.2,3.5,4.5,3.25,7,4,3
412,1,4,3,4,2,3,4,4,4,2.8,2,4,2.4,3,3.5,3.5,412,412,48,1,3.6,2.8,2.6,3.8,3.25,3.78,1.88,3,3.25,5.25,1.78,1.6,5,3.5,3.83,3.5,4.83,5.88,6.13,1.5,3
412,2,5,3,2,3,3,3,3,4,1.8,1.67,2,2,3.5,1,5,412,412,48,1,3.6,2.8,2.6,3.8,3.25,3.78,1.88,3,3.25,5.25,1.78,1.6,5,3.5,3.83,3.5,4.83,5.88,6.13,1.5,3
412,3,4,2,4,3,4,5,4,5,2,1.67,2.5,2,3.5,2.5,4,412,412,48,1,3.6,2.8,2.6,3.8,3.25,3.78,1.88,3,3.25,5.25,1.78,1.6,5,3.5,3.83,3.5,4.83,5.88,6.13,1.5,3
412,4,5,2,5,3,3,3,3,3,2.2,1.67,3,2.33,3.5,2.5,4.33,412,412,48,1,3.6,2.8,2.6,3.8,3.25,3.78,1.88,3,3.25,5.25,1.78,1.6,5,3.5,3.83,3.5,4.83,5.88,6.13,1.5,3
412,5,4,3,1,3,2,1,2,3,2.2,1.67,3,1.83,3,1.5,5,412,412,48,1,3.6,2.8,2.6,3.8,3.25,3.78,1.88,3,3.25,5.25,1.78,1.6,5,3.5,3.83,3.5,4.83,5.88,6.13,1.5,3
412,6,3,3,2,2,2,5,4,5,2.4,2,3,2.83,3.5,2,4.33,412,412,48,1,3.6,2.8,2.6,3.8,3.25,3.78,1.88,3,3.25,5.25,1.78,1.6,5,3.5,3.83,3.5,4.83,5.88,6.13,1.5,3
412,7,3,3,1,3,3,1,2,4,2.6,2.33,3,2.17,3.5,2,5,412,412,48,1,3.6,2.8,2.6,3.8,3.25,3.78,1.88,3,3.25,5.25,1.78,1.6,5,3.5,3.83,3.5,4.83,5.88,6.13,1.5,3
412,8,4,3,1,3,3,3,3,3,2.6,2.33,3,2.17,3.5,2,5,412,412,48,1,3.6,2.8,2.6,3.8,3.25,3.78,1.88,3,3.25,5.25,1.78,1.6,5,3.5,3.83,3.5,4.83,5.88,6.13,1.5,3
412,9,4,3,3,2,3,4,3,3,2.8,2.33,3.5,2.83,3.5,3,4,412,412,48,1,3.6,2.8,2.6,3.8,3.25,3.78,1.88,3,3.25,5.25,1.78,1.6,5,3.5,3.83,3.5,4.83,5.88,6.13,1.5,3
412,10,3,2,4,3,2,5,4,4,2.4,2,3,2.5,3,2.5,3,412,412,48,1,3.6,2.8,2.6,3.8,3.25,3.78,1.88,3,3.25,5.25,1.78,1.6,5,3.5,3.83,3.5,4.83,5.88,6.13,1.5,3
421,1,4,2,3,4,3,4,2,4,2.4,2,3,2.33,2.5,2.5,4.33,421,421,36,1,4,3.8,2,3.6,2.75,3.22,2,4.2,4.1,4.5,2.11,2,5,3.83,4.67,4.67,4.33,5.25,4.75,2,1
421,2,3,2,4,1,3,3,3,3,1.8,2.33,1,1.83,1.5,1.5,1.67,421,421,36,1,4,3.8,2,3.6,2.75,3.22,2,4.2,4.1,4.5,2.11,2,5,3.83,4.67,4.67,4.33,5.25,4.75,2,1
421,3,3,1,5,5,1,4,3,3,1.8,1.33,2.5,1.5,1.5,3.5,3,421,421,36,1,4,3.8,2,3.6,2.75,3.22,2,4.2,4.1,4.5,2.11,2,5,3.83,4.67,4.67,4.33,5.25,4.75,2,1
421,4,3,1,5,3,1,5,4,3,2.6,2,3.5,2.33,1.5,2.5,2.67,421,421,36,1,4,3.8,2,3.6,2.75,3.22,2,4.2,4.1,4.5,2.11,2,5,3.83,4.67,4.67,4.33,5.25,4.75,2,1
421,5,4,5,1,5,5,1,1,2,2.4,1,4.5,1.33,4,1,4,421,421,36,1,4,3.8,2,3.6,2.75,3.22,2,4.2,4.1,4.5,2.11,2,5,3.83,4.67,4.67,4.33,5.25,4.75,2,1
421,6,2,2,4,1,2,5,4,4,1.8,1.67,2,2,1.5,4,3.67,421,421,36,1,4,3.8,2,3.6,2.75,3.22,2,4.2,4.1,4.5,2.11,2,5,3.83,4.67,4.67,4.33,5.25,4.75,2,1
421,7,3,2,3,2,4,3,3,3,3.2,3,3.5,2.5,2,3,5,421,421,36,1,4,3.8,2,3.6,2.75,3.22,2,4.2,4.1,4.5,2.11,2,5,3.83,4.67,4.67,4.33,5.25,4.75,2,1
421,8,3,5,1,2,5,1,1,2,3.4,3,4,1.17,4,1.5,4,421,421,36,1,4,3.8,2,3.6,2.75,3.22,2,4.2,4.1,4.5,2.11,2,5,3.83,4.67,4.67,4.33,5.25,4.75,2,1
421,9,3,5,1,5,5,1,1,1,1.8,1.33,2.5,1.17,4,1,4,421,421,36,1,4,3.8,2,3.6,2.75,3.22,2,4.2,4.1,4.5,2.11,2,5,3.83,4.67,4.67,4.33,5.25,4.75,2,1
421,10,3,3,1,1,2,1,1,2,2,1,3.5,1.17,3.5,1,4.67,421,421,36,1,4,3.8,2,3.6,2.75,3.22,2,4.2,4.1,4.5,2.11,2,5,3.83,4.67,4.67,4.33,5.25,4.75,2,1
422,1,4,4,1,4,5,3,2,4,3.6,3,4.5,1.17,5,1,4.5,422,422,23,1,3.6,3,2.6,4,2.25,4,2.5,4,4.65,5.25,1.78,3.8,5.33,4.33,5.5,4.67,4.67,2,2.88,2,1.25
422,2,4,3,4,2,4,2,1,4,2.4,1.67,3.5,1.67,4.5,1,5,422,422,23,1,3.6,3,2.6,4,2.25,4,2.5,4,4.65,5.25,1.78,3.8,5.33,4.33,5.5,4.67,4.67,2,2.88,2,1.25
422,3,4,1,5,1,2,4,5,5,2.2,1,4,1.83,3.5,1,5,422,422,23,1,3.6,3,2.6,4,2.25,4,2.5,4,4.65,5.25,1.78,3.8,5.33,4.33,5.5,4.67,4.67,2,2.88,2,1.25
422,4,3,2,2,3,4,5,5,5,2,1,3.5,3.5,3,1.5,4.33,422,422,23,1,3.6,3,2.6,4,2.25,4,2.5,4,4.65,5.25,1.78,3.8,5.33,4.33,5.5,4.67,4.67,2,2.88,2,1.25
422,5,2,1,5,4,2,5,4,3,1.4,1,2,3.17,1.5,1,4.5,422,422,23,1,3.6,3,2.6,4,2.25,4,2.5,4,4.65,5.25,1.78,3.8,5.33,4.33,5.5,4.67,4.67,2,2.88,2,1.25
422,6,4,3,3,5,5,4,3,4,2.8,1.67,4.5,2.5,-99,1,5,422,422,23,1,3.6,3,2.6,4,2.25,4,2.5,4,4.65,5.25,1.78,3.8,5.33,4.33,5.5,4.67,4.67,2,2.88,2,1.25
422,7,3,1,5,3,2,5,4,2,1.8,1,3,2.67,1.5,1,1.67,422,422,23,1,3.6,3,2.6,4,2.25,4,2.5,4,4.65,5.25,1.78,3.8,5.33,4.33,5.5,4.67,4.67,2,2.88,2,1.25
422,8,5,2,5,2,4,5,4,5,2.6,2.33,3,3,1.5,1.5,4.33,422,422,23,1,3.6,3,2.6,4,2.25,4,2.5,4,4.65,5.25,1.78,3.8,5.33,4.33,5.5,4.67,4.67,2,2.88,2,1.25
422,9,4,3,1,3,4,2,2,4,2.4,1,4.5,2.33,4.5,-99,4,422,422,23,1,3.6,3,2.6,4,2.25,4,2.5,4,4.65,5.25,1.78,3.8,5.33,4.33,5.5,4.67,4.67,2,2.88,2,1.25
422,10,3,2,5,3,3,5,2,5,2.2,2,2.5,4.17,2,-99,3.33,422,422,23,1,3.6,3,2.6,4,2.25,4,2.5,4,4.65,5.25,1.78,3.8,5.33,4.33,5.5,4.67,4.67,2,2.88,2,1.25
423,1,3,3,3,3,1,3,3,3,2.2,1.67,3,1.67,2.5,2,2.33,423,423,48,1,3.2,3.4,2.2,4,3.25,3.78,2.13,2,2.7,4.43,2.44,1,5.17,3.67,4.17,4.67,4.83,4.75,4.63,2,2.5
423,2,4,1,4,5,1,3,3,1,2.4,2.33,2.5,1,3.5,1.5,3,423,423,48,1,3.2,3.4,2.2,4,3.25,3.78,2.13,2,2.7,4.43,2.44,1,5.17,3.67,4.17,4.67,4.83,4.75,4.63,2,2.5
423,3,5,3,4,2,3,1,1,1,2,1.33,3,1.33,3,2,2,423,423,48,1,3.2,3.4,2.2,4,3.25,3.78,2.13,2,2.7,4.43,2.44,1,5.17,3.67,4.17,4.67,4.83,4.75,4.63,2,2.5
423,4,5,3,3,3,4,1,1,1,2.4,2,3,1.17,3.5,1,3.33,423,423,48,1,3.2,3.4,2.2,4,3.25,3.78,2.13,2,2.7,4.43,2.44,1,5.17,3.67,4.17,4.67,4.83,4.75,4.63,2,2.5
423,5,3,4,1,2,4,1,1,1,1.6,1,2.5,1.5,2.5,1,4,423,423,48,1,3.2,3.4,2.2,4,3.25,3.78,2.13,2,2.7,4.43,2.44,1,5.17,3.67,4.17,4.67,4.83,4.75,4.63,2,2.5
423,6,4,2,5,2,2,3,3,3,1.8,1,3,2.5,3,2.5,2.5,423,423,48,1,3.2,3.4,2.2,4,3.25,3.78,2.13,2,2.7,4.43,2.44,1,5.17,3.67,4.17,4.67,4.83,4.75,4.63,2,2.5
423,7,5,3,2,1,3,3,3,3,2.6,2,3.5,2.17,3,3,3,423,423,48,1,3.2,3.4,2.2,4,3.25,3.78,2.13,2,2.7,4.43,2.44,1,5.17,3.67,4.17,4.67,4.83,4.75,4.63,2,2.5
423,8,3,1,5,4,1,5,4,4,2,1.33,3,2.83,4,4,2,423,423,48,1,3.2,3.4,2.2,4,3.25,3.78,2.13,2,2.7,4.43,2.44,1,5.17,3.67,4.17,4.67,4.83,4.75,4.63,2,2.5
423,9,4,3,2,1,3,3,2,2,2,1.67,2.5,3,2.5,3,2,423,423,48,1,3.2,3.4,2.2,4,3.25,3.78,2.13,2,2.7,4.43,2.44,1,5.17,3.67,4.17,4.67,4.83,4.75,4.63,2,2.5
423,10,3,4,1,3,5,1,1,1,1.6,1.33,2,1.17,2.5,1.5,4,423,423,48,1,3.2,3.4,2.2,4,3.25,3.78,2.13,2,2.7,4.43,2.44,1,5.17,3.67,4.17,4.67,4.83,4.75,4.63,2,2.5
427,1,4,2,4,3,4,4,4,2,2.4,2,3,2.83,2,2.5,3.5,427,427,36,1,3.2,3.4,2.8,3.8,3.25,3.88,3.13,3.8,3.68,4,3.78,3.8,5,4.33,4.17,4.5,4.17,3.5,2.25,4,1.75
427,2,3,1,2,2,2,2,4,1,2.6,1.67,4,2.17,3,3,3,427,427,36,1,3.2,3.4,2.8,3.8,3.25,3.88,3.13,3.8,3.68,4,3.78,3.8,5,4.33,4.17,4.5,4.17,3.5,2.25,4,1.75
427,3,5,1,5,3,3,4,5,2,2.4,2.33,2.5,3.33,2,2.5,3.67,427,427,36,1,3.2,3.4,2.8,3.8,3.25,3.88,3.13,3.8,3.68,4,3.78,3.8,5,4.33,4.17,4.5,4.17,3.5,2.25,4,1.75
427,4,5,4,1,4,4,2,4,1,3.4,2.67,4.5,1.5,3,1.5,5,427,427,36,1,3.2,3.4,2.8,3.8,3.25,3.88,3.13,3.8,3.68,4,3.78,3.8,5,4.33,4.17,4.5,4.17,3.5,2.25,4,1.75
427,5,5,4,1,3,2,2,1,1,2.8,2.33,3.5,2,2,2,4,427,427,36,1,3.2,3.4,2.8,3.8,3.25,3.88,3.13,3.8,3.68,4,3.78,3.8,5,4.33,4.17,4.5,4.17,3.5,2.25,4,1.75
427,6,3,2,4,3,2,5,4,1,2.4,2,3,2.67,2.5,3.5,2,427,427,36,1,3.2,3.4,2.8,3.8,3.25,3.88,3.13,3.8,3.68,4,3.78,3.8,5,4.33,4.17,4.5,4.17,3.5,2.25,4,1.75
427,7,2,3,2,3,3,3,4,4,2.8,2.67,3,3.33,3,1.5,3,427,427,36,1,3.2,3.4,2.8,3.8,3.25,3.88,3.13,3.8,3.68,4,3.78,3.8,5,4.33,4.17,4.5,4.17,3.5,2.25,4,1.75
427,8,3,3,3,1,3,3,2,1,3.4,3,4,3.67,1.5,2.5,3,427,427,36,1,3.2,3.4,2.8,3.8,3.25,3.88,3.13,3.8,3.68,4,3.78,3.8,5,4.33,4.17,4.5,4.17,3.5,2.25,4,1.75
427,9,3,5,2,4,4,3,2,3,3.2,2.67,4,3,2,1.5,3.5,427,427,36,1,3.2,3.4,2.8,3.8,3.25,3.88,3.13,3.8,3.68,4,3.78,3.8,5,4.33,4.17,4.5,4.17,3.5,2.25,4,1.75
427,10,2,1,5,2,2,4,4,1,2.4,2,3,2.83,2.5,3.5,2.33,427,427,36,1,3.2,3.4,2.8,3.8,3.25,3.88,3.13,3.8,3.68,4,3.78,3.8,5,4.33,4.17,4.5,4.17,3.5,2.25,4,1.75
428,1,5,1,1,3,2,4,2,1,3,2,4.5,3.83,2,1,5,428,428,23,1,3.4,4.4,2.8,3.6,3.75,3.56,1.25,2.8,4,4,2.11,1.4,4.5,3.17,4.33,5.33,5.17,2.75,5.25,4,2.5
428,2,4,2,2,2,3,4,2,4,2.6,2,3.5,3.33,1,1.5,5,428,428,23,1,3.4,4.4,2.8,3.6,3.75,3.56,1.25,2.8,4,4,2.11,1.4,4.5,3.17,4.33,5.33,5.17,2.75,5.25,4,2.5
428,3,4,3,1,4,4,1,3,5,2.4,1.67,3.5,2.17,3,1.5,4.33,428,428,23,1,3.4,4.4,2.8,3.6,3.75,3.56,1.25,2.8,4,4,2.11,1.4,4.5,3.17,4.33,5.33,5.17,2.75,5.25,4,2.5
428,4,2,3,3,3,2,3,1,1,1.2,1,1.5,1.83,3.5,1.5,2,428,428,23,1,3.4,4.4,2.8,3.6,3.75,3.56,1.25,2.8,4,4,2.11,1.4,4.5,3.17,4.33,5.33,5.17,2.75,5.25,4,2.5
428,5,3,3,1,3,4,1,1,1,1.2,1,1.5,1,3.5,1,5,428,428,23,1,3.4,4.4,2.8,3.6,3.75,3.56,1.25,2.8,4,4,2.11,1.4,4.5,3.17,4.33,5.33,5.17,2.75,5.25,4,2.5
428,6,5,3,1,5,3,1,1,1,2,1,3.5,1.17,4,1,5,428,428,23,1,3.4,4.4,2.8,3.6,3.75,3.56,1.25,2.8,4,4,2.11,1.4,4.5,3.17,4.33,5.33,5.17,2.75,5.25,4,2.5
428,7,3,3,1,3,3,1,1,1,1.8,1,3,1,3.5,1,4,428,428,23,1,3.4,4.4,2.8,3.6,3.75,3.56,1.25,2.8,4,4,2.11,1.4,4.5,3.17,4.33,5.33,5.17,2.75,5.25,4,2.5
428,8,4,4,1,3,4,1,1,1,1.2,1,1.5,1,4.5,1,4,428,428,23,1,3.4,4.4,2.8,3.6,3.75,3.56,1.25,2.8,4,4,2.11,1.4,4.5,3.17,4.33,5.33,5.17,2.75,5.25,4,2.5
428,9,4,4,1,4,5,1,1,1,2.2,1,4,1,4.5,1,5,428,428,23,1,3.4,4.4,2.8,3.6,3.75,3.56,1.25,2.8,4,4,2.11,1.4,4.5,3.17,4.33,5.33,5.17,2.75,5.25,4,2.5
428,10,5,5,1,5,5,1,1,1,1.8,1,3,1,4.5,1,5,428,428,23,1,3.4,4.4,2.8,3.6,3.75,3.56,1.25,2.8,4,4,2.11,1.4,4.5,3.17,4.33,5.33,5.17,2.75,5.25,4,2.5
430,1,4,1,1,5,3,4,3,1,1.4,1,2,1.5,4,1.5,3,430,430,35,1,4,4.4,2,2.2,2.25,3.11,1,2.8,4.1,5.63,1.44,1.6,4.83,4.17,2.67,4.83,4.33,4.75,4.25,2,1
430,2,4,2,4,2,4,3,2,3,2,1,3.5,3.33,3,2,4.67,430,430,35,1,4,4.4,2,2.2,2.25,3.11,1,2.8,4.1,5.63,1.44,1.6,4.83,4.17,2.67,4.83,4.33,4.75,4.25,2,1
430,3,5,3,3,2,2,3,1,2,2.2,1,4,3.17,3,1.5,4,430,430,35,1,4,4.4,2,2.2,2.25,3.11,1,2.8,4.1,5.63,1.44,1.6,4.83,4.17,2.67,4.83,4.33,4.75,4.25,2,1
430,4,4,1,5,3,2,5,4,3,2.2,2,2.5,3.67,2,3,3,430,430,35,1,4,4.4,2,2.2,2.25,3.11,1,2.8,4.1,5.63,1.44,1.6,4.83,4.17,2.67,4.83,4.33,4.75,4.25,2,1
430,5,5,3,5,2,5,1,1,1,1.8,1,3,1.17,5,1,5,430,430,35,1,4,4.4,2,2.2,2.25,3.11,1,2.8,4.1,5.63,1.44,1.6,4.83,4.17,2.67,4.83,4.33,4.75,4.25,2,1
430,6,3,3,4,2,3,4,3,3,2.8,2.33,3.5,3.17,3,2.5,3.67,430,430,35,1,4,4.4,2,2.2,2.25,3.11,1,2.8,4.1,5.63,1.44,1.6,4.83,4.17,2.67,4.83,4.33,4.75,4.25,2,1
430,7,4,3,3,3,3,5,3,4,1.8,1.67,2,3.67,1.5,4.5,2,430,430,35,1,4,4.4,2,2.2,2.25,3.11,1,2.8,4.1,5.63,1.44,1.6,4.83,4.17,2.67,4.83,4.33,4.75,4.25,2,1
430,8,4,4,3,2,4,1,1,1,1.8,1,3,1,5,1,5,430,430,35,1,4,4.4,2,2.2,2.25,3.11,1,2.8,4.1,5.63,1.44,1.6,4.83,4.17,2.67,4.83,4.33,4.75,4.25,2,1
430,9,3,2,3,4,3,4,3,3,2.8,2,4,4.83,1.5,2,3.67,430,430,35,1,4,4.4,2,2.2,2.25,3.11,1,2.8,4.1,5.63,1.44,1.6,4.83,4.17,2.67,4.83,4.33,4.75,4.25,2,1
430,10,4,3,2,3,5,1,1,1,2.6,1,5,1.17,5,1,5,430,430,35,1,4,4.4,2,2.2,2.25,3.11,1,2.8,4.1,5.63,1.44,1.6,4.83,4.17,2.67,4.83,4.33,4.75,4.25,2,1
