Response ID,Gender,Age,Dress_10,Top_12,Bottom_10,Dress_6,Bottom_16,Top_6,Dress_12,Dress_12,Bottom_12,Top_10,Top_8,Bottom_6,Bottom_8,Dress_14,Top_16,Bottom_6,Bottom_14,Top_8,Dress_8,Top_12,Top_14,Dress_16 ,Top_10,Top_14,Dress_8,Dress_16,Bottom_12,Dress_6,Bottom_14,Bottom_8,Top_16,Dress_10,Top_8,Bottom_10,Dress_14,Bottom_16,Top_6,Dress_6,Bottom_10,Bottom_16,Dress_12,Dress_14,Top_14,Bottom_8,Dress_16,Top_16,Dress_10,Bottom_6,Top_12,Bottom_14,Dress_8,Bottom_12,Top_10,Top_6,Q1 TII,Q2 TII,Q3 TII,Q4 TII,Q5 TII,Q6 TII,Q7 TII,Q8 TII,Q9 TII,Q10 TII,Q11 TII,Q12 TII,Q13 TII,Q14 TII,Q15 TII,Q16 TII,Q17 TII,Q18 TII,Q19 TII,Q20 TII,Q21 TII,Q22 TII,Q23 TII,Q24 TII,Q25 TII,Q26 TII,Q27 TII,Q28 TII,Q29 TII,Q30 TII,Q1 MO,Q2 MO,Q3 MO,Q4 MO,Q5 MO ,Q6 MO,Q7 MO,Q8 MO,Q8 MO,Current Size,Ideal Size,BT P,VD P,SpT P,GJ P,SD P,MJ P,ST P,MD P,GD P,LT P,WJ P,BlT P,SJ P,BJ P,JD P,StT P,SS P,TD P
P_ID1038,1,21,25,30,20,25,20,17,30,35,25,15,18,32,35,26,22,13,20,21,26,22,20,21,25,16,34,27,26,24,12,32,30,22,19,35,22,30,20,23,22,19,22,28,21,13,23,19,17,27,15,26,16,31,15,18,2,2,4,2,4,2,3,2,2,2,2,5,3,2,3,2,3,2,3,2,2,2,4,4,2,1,4,4,2,5,1,5,2,4,1,1,1,1,1,2,2,2,2,4,2,2,2,2,5,5,2,5,5,2,2,5,2,5,5
P_ID1039,1,60,60,60,50,40,0,30,25,25,35,55,50,70,40,25,25,70,20,25,41,21,60,25,5,70,25,50,25,25,60,31,40,,25,70,30,20,30,25,32,35,40,25,,70,,70,28,20,70,70,,20,,,2,4,1,5,1,1,4,5,5,5,4,1,5,4,5,5,1,4,1,2,1,2,5,5,1,5,1,5,1,5,1,5,5,5,2,1,5,5,1,3,3,4,4,5,5,5,5,5,5,5,2,1,2,1,2,5,5,1,2
P_ID1040,1,33,30,25,20,40,24,30,29,26,28,30,20,32,10,13,25,30,15,32,37,20,19,22,21,28,38,21,21,28,24,26,19,19,30,26,21,10,20,20,17,19,18,19,19,30,17,17,32,18,20,24,17,10,29,20,3,5,1,5,3,1,5,5,2,3,4,1,2,5,4,5,2,2,2,1,3,2,2,2,4,5,1,1,4,2,1,4,2,2,3,2,2,2,2,2,2,1,2,2,5,1,5,1,3,3,2,2,2,4,5,2,1,1,4
P_ID1041,1,52,20,30,20,20,9,14,20,40,15,15,15,20,19,14,10,24,14,10,19,10,25,30,10,15,19,20,15,20,30,14,14,20,10,15,20,14,14,20,15,15,20,20,10,30,20,10,20,15,24,15,20,15,10,10,4,4,3,3,3,2,3,3,2,3,3,2,3,3,4,3,3,3,2,3,4,3,3,3,3,3,2,2,3,4,2,4,3,3,2,2,2,2,2,3,2,3,4,4,4,4,4,2,4,2,4,4,3,4,4,4,3,2,4
P_ID1042,1,36,25,60,50,25,50,70,25,25,40,40,30,30,50,25,60,25,40,51,5,70,30,25,60,50,25,25,50,25,25,60,60,,30,35,25,50,60,45,50,51,21,10,70,,,50,,60,30,40,,50,40,50,3,2,4,2,3,3,2,2,3,2,2,4,3,2,2,2,3,3,4,2,3,2,2,2,2,2,4,4,3,3,1,5,5,5,1,1,4,4,1,4,3,2,3,2,2,3,2,1,3,3,1,1,2,1,1,3,2,3,3
P_ID1043,1,51,56,20,22,25,67,13,51,45,25,15,8,15,20,53,54,26,33,25,16,23,36,61,31,32,20,61,35,19,56,30,22,20,15,23,21,32,14,30,23,30,29,41,37,22,40,49,18,20,47,42,44,42,34,20,2,4,2,4,4,2,4,4,1,4,2,2,4,2,4,4,4,3,2,4,2,4,4,2,2,2,2,2,4,5,5,5,4,2,2,1,1,1,1,6,4,1,1,2,4,4,4,4,5,1,4,2,2,5,5,2,5,2,2
P_ID1044,1,24,10,10,8,20,10,5,15,20,15,8,10,15,20,10,20,30,10,10,20,8,10,20,20,10,20,10,10,15,20,16,10,11,5,11,14,20,15,20,11,10,15,20,6,31,15,10,16,20,5,20,10,20,10,21,2,4,2,4,4,2,2,4,2,4,4,2,2,4,2,4,2,4,4,3,2,4,4,2,4,4,2,4,2,2,2,4,4,4,2,2,2,2,2,1,2,5,5,4,5,2,4,5,2,2,2,4,5,4,2,5,4,2,2
P_ID1045,1,22,30,15,20,26,18,15,16,27,10,8,8,25,23,12,14,20,19,12,27,14,10,22,15,6,20,30,15,19,20,10,14,12,15,20,32,25,17,38,14,15,36,26,14,28,15,6,29,10,10,17,15,20,17,12,2,2,5,4,2,3,4,4,4,2,2,2,4,2,2,4,2,3,4,1,0,1,4,1,2,2,4,4,1,4,2,4,2,1,2,2,1,2,2,3,2,5,2,3,5,4,3,4,4,4,5,5,5,2,3,5,3,3,2
P_ID1046,1,29,20,15,20,30,12,10,15,25,20,15,15,18,20,15,20,20,20,15,10,10,20,15,20,8,15,20,10,12,15,12,8,15,10,15,10,20,8,15,8,15,20,15,10,15,10,10,15,10,20,15,15,20,15,15,4,5,2,1,5,1,1,2,5,4,4,5,4,4,5,2,4,4,2,2,4,4,5,2,4,4,1,2,2,4,4,2,1,1,1,4,5,5,2,1,1,5,2,1,2,4,5,5,4,1,4,5,1,5,1,3,1,4,4
P_ID1047,1,22,20,15,30,30,20,15,15,31,25,20,25,30,35,25,30,40,25,20,35,19,25,40,33,29,35,35,20,19,34,30,19,31,25,29,34,35,20,35,20,23,30,34,19,37,20,21,32,26,20,28,29,36,19,29,4,3,1,5,5,1,5,5,1,4,5,1,1,2,5,5,5,4,1,1,5,2,2,1,5,4,1,1,5,2,1,5,5,5,1,1,1,1,1,2,3,4,5,5,5,5,5,5,5,5,2,5,5,3,1,5,5,2,2
P_ID1048,1,25,40,25,25,15,25,11,24,26,35,30,15,15,15,20,20,15,35,25,20,25,15,21,41,25,17,34,16,14,17,26,21,25,25,21,24,24,30,35,14,20,61,15,20,20,11,16,17,24,10,26,21,25,25,20,2,2,4,2,2,4,2,4,4,2,2,4,2,2,3,2,2,4,4,2,2,2,5,2,2,2,5,4,2,2,1,5,4,2,1,1,2,2,2,3,3,2,1,3,2,4,2,2,4,2,4,2,5,2,4,2,4,1,2
P_ID1049,1,60,60,20,25,30,20,16,20,30,15,20,28,25,25,25,18,25,25,20,30,15,28,30,20,25,25,60,25,25,25,20,20,25,20,25,30,25,25,30,25,25,60,25,18,25,25,25,30,25,28,25,25,25,20,20,3,4,1,5,3,1,5,5,1,4,5,1,1,5,5,5,3,5,3,2,5,3,4,5,5,5,1,1,4,5,1,5,5,4,1,1,1,3,1,6,3,5,2,4,4,4,5,2,5,2,5,4,1,2,2,5,3,3,3
P_ID1050,1,22,8,1,35,10,30,6,15,20,20,20,5,30,30,5,15,15,10,10,14,9,9,20,14,16,14,5,20,15,15,15,10,8,10,30,11,34,10,25,18,13,20,14,8,15,13,19,12,20,13,30,10,35,10,10,2,2,2,2,2,2,1,1,4,1,2,4,4,2,2,2,1,4,4,1,1,2,3,2,1,4,2,4,1,3,1,5,5,5,1,1,2,4,1,2,1,5,5,2,4,2,2,5,5,1,1,4,5,1,1,5,1,1,4
P_ID1051,1,30,0,10,30,20,10,5,5,20,35,20,18,25,25,25,25,20,25,10,40,5,28,30,30,15,30,10,15,5,20,40,15,20,10,25,40,20,19,30,15,28,8,28,8,20,8,18,40,40,28,25,18,25,10,25,3,2,4,3,4,4,2,2,1,4,3,4,4,4,2,2,2,2,4,1,2,4,5,4,2,2,4,4,3,5,2,4,2,1,2,2,1,1,2,3,3,4,5,3,2,4,5,2,5,2,1,5,5,5,5,5,2,4,4
P_ID1052,1,29,40,30,30,60,30,40,40,30,40,30,40,20,20,20,25,30,25,24,30,25,25,50,40,30,60,60,20,50,35,35,15,20,24,25,41,20,20,60,16,14,60,60,25,35,35,20,35,31,25,20,15,16,20,34,4,2,3,2,4,4,2,2,2,2,4,4,5,2,2,2,2,3,4,1,2,2,2,2,4,4,2,2,4,2,1,5,4,4,1,1,2,4,1,2,2,2,1,1,5,1,5,3,2,1,2,3,3,5,5,3,2,1,2
P_ID1053,1,27,15,5,10,30,10,10,20,30,31,20,30,45,45,20,50,40,20,30,60,15,30,30,50,20,30,20,20,20,20,30,10,20,30,40,40,40,10,30,15,20,20,30,15,20,15,15,40,31,20,45,15,40,20,40,2,2,4,2,5,2,2,2,1,1,2,4,1,2,4,4,4,2,5,1,5,1,1,1,4,2,4,2,5,1,1,5,2,2,1,1,1,2,1,3,2,5,5,1,2,2,5,5,5,2,5,4,5,1,2,5,4,4,2
P_ID1054,1,21,35,14,24,26,27,10,15,39,23,13,25,31,41,26,10,23,22,7,18,15,25,35,14,11,22,30,27,10,25,17,22,18,7,30,17,33,22,34,35,25,33,37,11,22,17,13,14,21,26,35,14,27,12,18,5,1,3,2,4,4,3,1,2,1,2,4,4,1,4,2,4,1,3,1,2,2,4,2,2,1,4,4,2,5,1,5,5,5,1,1,2,2,1,6,4,4,5,5,1,4,1,2,4,5,4,2,4,1,1,3,4,2,2
P_ID1055,1,22,30,20,20,10,50,20,50,44,31,20,10,14,20,20,44,15,30,17,20,17,39,57,21,26,20,42,17,22,41,18,42,22,15,24,31,42,17,22,21,28,32,36,26,18,42,40,22,27,44,32,18,29,24,17,2,2,2,2,4,4,4,3,2,2,4,2,4,2,3,2,2,2,4,4,2,2,5,5,2,2,2,2,2,4,1,5,5,5,1,1,1,1,1,6,5,1,1,2,4,4,2,4,2,1,4,2,2,4,2,2,2,4,2
P_ID1056,1,21,25,12,25,30,25,12,25,30,15,11,10,20,20,15,10,15,20,10,19,10,6,22,10,12,25,20,20,21,15,15,10,15,9,15,15,20,10,19,20,20,20,25,10,15,25,12,15,15,10,15,15,20,10,10,4,2,2,1,5,4,4,1,2,2,4,4,2,2,5,2,1,2,4,1,4,1,4,2,4,4,2,1,2,5,1,5,5,5,1,1,2,4,1,4,2,5,5,1,5,1,1,5,1,5,5,2,5,5,2,2,2,2,5
P_ID1057,1,34,25,15,18,35,10,10,10,35,23,15,20,20,15,20,20,25,18,15,30,10,15,30,20,15,35,30,10,10,25,15,15,20,15,15,15,10,15,25,10,15,20,35,10,25,10,10,15,20,15,15,25,10,10,20,1,4,2,3,1,2,3,3,2,5,3,3,5,3,4,3,1,4,3,2,2,3,3,3,2,4,1,4,1,3,1,5,5,5,1,1,1,1,1,3,3,2,1,1,1,1,5,3,4,1,3,3,2,2,3,2,3,1,2
P_ID1058,1,27,25,15,30,30,24,10,29,25,14,20,18,20,20,15,20,30,10,20,30,15,30,30,15,20,30,30,26,30,30,31,14,20,16,30,15,25,23,20,25,26,23,24,22,30,31,23,24,21,14,24,25,19,21,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,2,1,1,2,4,4,4,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2
P_ID1059,1,19,30,15,20,35,15,10,15,25,15,10,15,20,18,10,15,15,15,10,25,10,15,25,15,10,25,20,10,20,15,15,15,15,10,15,15,15,10,15,10,15,20,15,10,15,20,10,20,15,15,15,10,15,10,15,2,2,2,3,2,3,4,4,4,3,3,2,3,2,4,4,3,4,3,3,2,3,3,3,2,2,2,4,2,4,2,4,3,3,2,2,3,4,2,1,1,4,4,2,4,2,4,4,2,4,4,4,2,4,4,4,4,4,2
P_ID1060,1,18,55,36,23,45,35,24,25,58,36,23,30,33,27,30,38,34,22,25,51,28,30,60,35,23,55,60,36,23,35,35,33,31,24,33,54,29,35,57,36,22,57,57,29,31,22,22,57,35,29,30,32,30,25,34,2,2,3,1,2,4,3,2,3,2,2,4,4,2,3,2,2,2,3,2,2,2,2,1,2,2,3,4,1,4,1,5,4,4,1,1,4,4,1,3,2,2,4,2,4,2,1,2,2,4,2,3,4,2,2,3,2,4,4
P_ID1061,1,27,40,25,5,60,20,15,70,20,30,20,5,30,40,35,20,25,10,5,65,25,5,10,25,35,65,40,20,65,25,35,20,30,15,10,55,25,19,13,24,8,44,59,25,30,61,35,51,34,9,11,29,24,7,43,2,2,1,4,4,4,4,2,2,2,2,4,4,2,5,4,2,2,1,1,2,2,2,4,2,2,2,2,5,5,1,5,4,4,2,1,1,1,1,2,2,2,1,1,5,1,2,2,1,5,2,2,5,5,3,4,5,4,2
P_ID1062,1,18,30,14,24,29,25,11,20,34,17,13,17,25,22,14,20,20,21,14,30,14,17,25,14,12,27,21,25,25,20,22,12,21,14,32,19,23,14,32,22,27,30,27,14,19,21,12,25,26,25,29,25,25,17,18,2,1,5,1,1,5,1,1,4,1,1,4,5,1,1,2,2,1,3,1,2,1,2,2,2,1,4,4,1,2,1,4,5,4,1,1,1,2,1,3,1,2,2,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,1
P_ID1063,1,29,0,25,40,45,25,15,25,40,25,25,35,40,30,10,25,35,35,20,30,20,15,25,20,30,35,25,25,0,20,32,32,10,15,35,35,0,20,40,0,12,25,15,20,35,,20,30,,15,25,15,,25,25,3,4,2,4,4,1,3,5,4,4,2,2,2,3,4,4,2,4,2,2,2,4,4,2,4,4,2,4,2,3,1,5,4,4,1,1,2,2,1,4,3,2,3,1,2,1,4,2,4,2,4,2,2,2,4,4,2,1,2
P_ID1064,1,45,30,30,20,30,20,20,30,30,20,40,20,40,20,30,20,30,20,30,40,30,30,20,30,30,40,30,20,30,40,30,20,30,30,40,50,20,20,30,20,20,20,40,30,40,40,40,50,30,20,40,30,20,30,30,2,4,2,2,4,4,4,4,4,2,2,4,4,4,4,3,4,3,2,2,3,4,4,4,4,4,2,2,4,4,2,4,4,4,2,2,2,2,2,4,3,4,4,4,4,2,4,4,2,4,2,2,4,2,4,4,2,2,2
P_ID1065,1,24,20,26,40,25,40,15,20,30,35,25,20,35,40,25,15,20,40,10,25,15,15,30,15,25,25,29,41,16,29,24,25,28,11,36,24,40,24,33,44,43,27,28,17,36,22,25,34,46,24,40,29,42,16,14,2,5,2,2,4,4,2,2,2,5,2,1,2,4,2,4,4,5,4,2,4,5,5,5,2,4,2,2,2,5,1,5,5,5,2,2,3,3,2,1,2,1,5,5,2,1,1,2,5,1,5,2,2,5,4,1,1,1,5
P_ID1066,1,25,20,10,20,20,20,15,15,25,25,30,20,30,25,30,15,30,25,15,15,15,20,20,15,30,20,20,20,15,30,20,20,30,15,30,20,30,15,20,25,25,20,25,19,31,16,30,20,20,14,30,25,30,21,15,3,1,5,2,5,3,4,2,2,1,4,1,2,1,5,5,5,1,2,2,5,1,4,4,4,1,3,3,2,5,1,5,5,5,1,1,2,3,1,4,3,4,5,5,4,5,5,2,5,5,5,1,5,2,1,4,4,2,5
P_ID1067,1,39,40,30,36,50,25,18,31,30,35,25,24,30,24,4,20,30,35,30,40,18,20,25,21,20,40,30,25,25,25,40,25,3,25,25,35,30,26,30,24,26,35,35,20,22,20,21,35,40,19,24,3,25,30,25,2,2,3,2,3,4,2,2,4,2,2,4,4,2,2,2,2,2,3,2,2,2,2,3,3,3,3,3,2,5,2,4,3,3,2,2,2,3,2,3,2,4,4,5,5,2,5,2,5,5,2,3,5,4,4,5,2,3,2
P_ID1068,1,18,35,31,36,24,38,21,51,60,33,21,40,40,36,27,35,47,38,24,59,21,53,49,28,17,27,36,38,46,37,36,21,25,15,43,57,36,24,39,34,40,39,39,18,34,60,23,64,34,50,38,20,21,21,37,5,5,1,5,5,1,5,4,2,3,3,1,3,5,5,5,3,5,3,5,4,5,4,3,3,4,1,4,3,3,2,4,3,3,1,1,2,3,2,2,2,4,4,4,4,2,4,4,3,4,3,4,5,2,4,4,4,5,5
P_ID1069,1,40,55,35,40,100,45,35,40,75,65,45,100,50,55,30,24,80,40,50,70,25,25,70,30,41,90,40,41,24,70,90,30,40,50,40,50,36,40,73,45,35,33,90,24,70,20,34,70,100,90,40,50,39,51,51,2,4,4,2,2,2,2,2,2,4,2,4,4,4,2,2,1,4,4,2,2,4,2,4,1,2,4,3,2,3,3,2,1,1,4,3,1,3,4,2,2,1,5,4,4,2,1,4,5,3,1,2,3,4,5,2,1,3,4
P_ID1070,1,23,20,15,30,40,25,15,25,45,35,20,25,35,30,20,25,30,35,15,40,16,20,30,20,14,35,13,25,25,30,40,20,17,8,30,38,33,12,37,27,18,22,30,8,26,16,18,35,32,14,27,24,31,9,20,1,1,4,1,2,5,2,2,4,2,1,4,4,1,2,2,1,1,4,1,1,1,1,1,1,1,4,5,1,3,1,5,4,2,1,1,2,4,1,4,3,4,5,1,2,1,1,5,5,1,2,3,4,2,1,4,5,4,2
P_ID1071,1,22,16,10,9,16,10,5,12,20,20,9,10,30,15,10,8,15,10,8,20,8,10,20,15,9,25,20,10,15,12,25,10,15,7,20,10,15,8,25,9,6,25,20,7,18,19,11,15,25,12,10,16,15,10,10,4,2,2,2,5,2,2,1,1,2,2,4,1,4,2,4,4,2,4,1,4,2,4,2,4,2,4,2,4,4,2,5,4,1,2,1,1,1,1,2,2,2,2,2,5,2,5,5,4,1,2,4,2,1,2,2,4,2,2
P_ID1072,1,21,45,25,20,30,15,20,20,30,31,10,26,30,12,15,15,14,26,11,26,24,14,15,20,10,15,30,10,20,14,35,20,20,16,22,19,15,28,26,11,20,32,20,25,12,15,10,20,39,24,27,19,15,16,30,2,2,4,1,2,4,2,2,3,2,2,5,5,4,3,2,1,2,4,1,2,3,2,2,2,3,4,4,2,4,4,5,2,1,2,3,1,2,3,2,1,3,2,2,2,4,5,2,3,5,1,5,4,1,5,4,4,5,5
P_ID1073,1,22,30,22,30,40,25,30,32,25,20,26,21,30,33,15,18,35,25,18,40,35,25,28,25,30,40,29,35,30,36,20,24,19,19,35,31,26,23,24,32,23,31,41,37,36,41,28,40,21,23,36,27,33,20,40,2,2,3,3,2,4,4,2,4,2,2,2,4,3,3,4,2,3,4,1,2,2,2,1,4,2,4,4,2,2,1,5,5,5,2,2,4,4,1,3,2,5,4,2,4,2,4,4,2,4,4,2,4,4,4,5,4,2,2
P_ID1074,1,31,30,15,20,35,30,25,41,40,30,20,20,36,25,30,25,36,20,20,36,20,25,30,20,20,35,35,25,36,25,20,10,30,20,25,30,20,10,30,15,10,30,30,15,20,30,20,20,20,20,20,30,21,15,20,4,1,2,4,4,4,4,4,2,2,4,2,4,4,2,4,2,2,2,1,4,1,4,2,4,2,1,3,3,4,2,5,5,5,1,1,1,3,1,4,3,5,5,2,4,2,5,1,5,2,2,4,4,4,4,2,2,5,2
P_ID1075,1,35,45,21,30,11,19,16,30,22,26,26,16,13,17,28,17,15,21,17,14,29,14,13,39,38,19,17,36,14,13,26,16,40,20,17,37,17,16,19,16,19,49,31,29,30,22,25,34,44,16,42,35,23,28,19,2,2,4,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,4,2,2,2,2,2,2,2,4,2,2,2,1,5,5,5,1,1,1,1,1,3,3,2,2,1,4,4,5,2,5,1,4,2,2,4,2,4,2,2,2
P_ID1076,1,56,50,45,15,25,5,15,20,30,20,25,28,25,20,18,14,25,16,28,40,14,21,25,24,20,30,30,10,25,18,25,,20,20,20,30,,25,30,10,16,30,5,15,,,,30,,25,20,21,6,21,20,5,2,2,5,5,2,2,5,1,2,2,2,2,2,2,4,5,2,2,2,5,5,2,5,5,2,1,1,5,5,1,5,2,2,1,2,1,2,1,2,2,2,2,5,2,5,5,2,5,5,2,2,5,5,5,2,5,2,1
P_ID1077,1,18,10,10,5,10,15,5,12,14,20,15,5,8,11,6,3,5,5,5,5,5,5,10,5,9,5,4,5,10,10,15,6,6,5,5,10,5,4,6,4,6,6,5,5,15,5,5,5,15,6,6,5,5,5,8,1,5,4,1,3,4,1,2,4,2,1,5,4,1,1,4,2,4,2,2,4,1,2,4,1,2,4,2,1,4,1,5,2,2,1,3,1,2,1,1,2,5,5,5,5,5,4,5,2,5,2,2,5,2,5,5,5,2,5
P_ID1078,1,34,30,20,30,40,20,30,15,40,50,20,15,40,15,50,15,35,40,35,45,20,15,45,15,30,40,30,20,25,40,50,20,45,35,40,40,20,20,30,20,40,30,30,20,40,20,30,45,50,15,40,45,20,30,15,2,2,2,2,2,4,2,2,4,3,3,4,4,3,2,3,2,2,4,1,2,2,2,2,2,3,3,4,2,3,1,5,3,2,1,1,1,2,1,3,2,2,4,5,2,4,4,4,4,2,1,3,5,2,5,1,2,3,2
