Response ID,Gender,Age,Dress_10,Top_12,Bottom_10,Dress_6,Bottom_16,Top_6,Dress_12,Dress_12,Bottom_12,Top_10,Top_8,Bottom_6,Bottom_8,Dress_14,Top_16,Bottom_6,Bottom_14,Top_8,Dress_8,Top_12,Top_14,Dress_16 ,Top_10,Top_14,Dress_8,Dress_16,Bottom_12,Dress_6,Bottom_14,Bottom_8,Top_16,Dress_10,Top_8,Bottom_10,Dress_14,Bottom_16,Top_6,Dress_6,Bottom_10,Bottom_16,Dress_12,Dress_14,Top_14,Bottom_8,Dress_16,Top_16,Dress_10,Bottom_6,Top_12,Bottom_14,Dress_8,Bottom_12,Top_10,Top_6,Q1 TII,Q2 TII,Q3 TII,Q4 TII,Q5 TII,Q6 TII,Q7 TII,Q8 TII,Q9 TII,Q10 TII,Q11 TII,Q12 TII,Q13 TII,Q14 TII,Q15 TII,Q16 TII,Q17 TII,Q18 TII,Q19 TII,Q20 TII,Q21 TII,Q22 TII,Q23 TII,Q24 TII,Q25 TII,Q26 TII,Q27 TII,Q28 TII,Q29 TII,Q30 TII,Q1 MO,Q2 MO,Q3 MO,Q4 MO,Q5 MO ,Q6 MO,Q7 MO,Q8 MO,Q8 MO,Current Size,Ideal Size,BT P,VD P,SpT P,GJ P,SD P,MJ P,ST P,MD P,GD P,LT P,WJ P,BlT P,SJ P,BJ P,JD P,StT P,SS P,TD P
P_ID1079,1,24,35,15,20,20,19,14,20,19,30,24,12,35,20,15,20,15,15,15,19,19,6,13,14,25,20,30,20,20,23,22,26,23,16,21,20,14,12,11,32,13,33,17,22,19,20,15,20,14,2,17,21,19,15,19,2,2,4,2,2,4,1,2,4,1,1,3,2,2,4,2,2,2,2,2,2,2,5,4,2,1,4,2,2,5,1,4,5,5,1,1,1,1,1,3,3,2,1,2,4,4,2,2,4,2,2,2,5,2,2,3,4,2,2
P_ID1080,1,22,15,15,18,24,4,13,7,10,12,14,17,15,10,5,4,18,9,14,18,16,10,0,6,8,20,0,3,16,4,18,4,9,16,10,8,6,19,25,9,0,10,0,13,20,0,4,16,20,0,0,11,0,15,23,4,5,2,5,5,4,5,4,1,3,4,1,1,4,5,5,5,5,4,3,5,2,4,4,2,5,2,2,2,4,2,5,4,4,1,3,1,1,1,2,2,2,5,3,2,4,5,2,4,5,2,1,2,4,5,3,2,1,2
P_ID1081,1,27,40,25,30,35,18,25,35,45,30,32,26,25,20,26,25,35,20,25,45,25,25,45,35,30,40,45,18,40,38,30,35,35,30,25,45,20,30,45,18,20,45,45,30,35,45,30,45,30,30,20,35,20,30,35,4,2,4,2,4,4,2,2,4,2,2,4,2,2,2,2,4,2,2,1,2,2,3,2,5,2,3,3,5,4,1,5,5,4,1,1,1,2,1,3,2,3,2,4,4,2,4,2,4,3,2,2,4,4,4,3,2,2,3
P_ID1082,1,29,35,15,10,25,20,15,30,40,15,25,25,40,20,25,26,20,20,40,35,19,20,30,20,25,30,35,20,40,25,26,25,34,19,40,35,15,30,46,20,26,39,34,36,20,30,25,30,16,19,30,25,27,40,25,2,4,4,2,4,3,2,2,2,4,4,2,1,2,2,4,4,2,4,1,2,2,2,2,4,2,4,2,2,4,1,4,2,2,1,1,1,2,2,5,3,5,2,4,5,4,5,2,4,1,4,2,4,4,4,2,1,5,2
P_ID1083,1,25,35,18,40,30,40,20,30,45,45,35,30,45,40,40,25,40,40,24,35,20,20,45,24,30,30,30,40,35,40,40,18,35,20,40,35,40,18,40,40,40,30,30,20,40,25,30,28,41,20,40,35,40,20,20,4,4,3,3,4,2,2,4,2,4,4,4,4,3,3,2,3,5,4,2,4,4,3,2,5,4,3,2,3,4,2,4,4,4,3,3,2,4,2,2,1,5,5,5,2,5,2,5,5,2,2,4,5,2,2,4,4,4,4
P_ID1084,1,23,30,20,40,30,40,20,30,10,50,20,25,35,40,30,30,30,10,20,30,25,10,30,30,30,30,30,30,10,30,31,20,41,20,15,30,30,34,30,40,40,30,30,20,30,10,30,20,30,20,30,30,40,30,16,2,1,4,2,1,4,1,2,4,1,1,5,4,1,2,2,1,1,4,1,1,1,3,1,1,1,3,4,1,4,1,4,2,2,1,1,1,2,1,3,1,1,4,1,5,5,2,3,5,4,1,3,5,2,2,3,1,2,3
P_ID1085,1,23,25,10,30,35,35,12,15,20,15,15,20,35,30,35,10,25,15,15,15,15,20,25,10,15,25,20,35,15,25,12,10,25,12,35,15,15,12,20,35,15,15,20,12,25,15,15,15,12,20,35,30,15,12,12,4,4,2,3,4,2,2,2,1,4,2,3,2,3,4,4,4,3,2,2,2,3,5,5,4,3,2,4,1,5,4,3,3,2,2,1,1,2,2,2,2,5,5,5,5,5,1,5,4,5,5,3,5,1,3,3,3,5,5
P_ID1086,1,52,45,42,38,32,20,35,32,46,46,36,28,46,46,38,35,35,45,38,35,38,38,46,38,38,35,46,20,36,35,42,36,35,28,42,32,45,32,38,24,42,38,32,36,35,36,38,32,32,38,45,36,46,32,36,2,2,3,1,1,5,1,2,5,2,1,2,5,1,1,3,2,1,4,1,4,2,4,4,2,2,4,4,1,4,1,5,4,5,4,1,1,1,1,3,3,1,5,2,1,4,5,1,5,3,1,1,5,1,1,5,1,5,4
P_ID1087,1,46,15,35,30,20,10,50,20,40,40,50,30,40,30,15,25,35,25,20,55,30,30,50,25,30,30,20,10,30,30,25,20,15,20,30,35,25,25,50,12,15,15,20,21,35,20,22,30,30,23,29,15,25,20,25,4,3,3,3,4,3,3,2,4,3,3,3,3,3,2,3,3,3,5,2,4,2,2,2,3,3,2,3,3,4,1,5,4,4,1,1,2,2,1,2,2,4,5,3,4,4,5,2,4,2,2,4,4,3,4,5,2,2,3
P_ID1088,1,31,50,10,35,10,36,25,10,20,37,18,12,35,16,15,16,80,20,14,50,25,10,25,12,15,11,31,37,10,80,20,16,35,5,15,20,36,10,10,45,20,25,10,35,80,15,15,26,15,10,15,17,25,15,10,2,1,4,2,2,5,1,1,4,1,1,4,4,1,2,3,1,1,5,1,2,1,5,1,2,1,2,5,1,5,1,5,5,4,1,2,1,2,2,4,3,5,4,5,5,5,2,2,5,5,5,2,5,5,5,3,2,4,2
P_ID1089,1,20,30,8,30,25,30,10,20,25,20,15,18,20,30,18,14,18,28,11,21,11,16,20,11,15,20,30,31,21,15,19,13,15,10,20,25,30,10,30,30,30,29,25,10,16,20,15,25,19,14,19,15,30,7,12,4,5,1,2,4,1,2,2,2,5,2,4,2,5,2,4,4,5,2,4,4,5,4,2,4,5,1,2,2,4,1,5,5,5,1,1,1,1,1,2,2,5,5,4,4,2,2,4,1,5,2,4,5,2,2,5,5,5,5
P_ID1090,1,36,40,9,6,24,2,3,50,52,12,13,3,6,6,2,5,39,7,5,47,5,4,34,7,5,37,39,4,52,40,4,7,5,6,6,33,5,7,42,5,5,51,41,6,41,52,7,50,5,6,4,4,4,4,5,2,1,4,1,2,5,2,2,2,1,2,4,4,1,2,2,2,1,3,1,2,1,2,2,2,2,3,4,2,3,2,5,5,5,1,1,2,5,1,5,3,2,2,5,5,2,5,2,2,2,4,5,5,5,5,5,5,2,2
P_ID1091,1,25,30,30,30,40,20,30,30,40,30,30,30,30,20,15,10,20,20,20,40,15,20,20,20,15,35,41,30,20,30,25,15,30,25,25,30,25,10,20,30,15,30,31,20,20,20,20,30,30,31,30,31,20,20,25,1,1,4,1,1,5,1,1,4,1,1,4,4,5,1,1,1,1,4,1,1,1,2,2,2,1,4,4,1,2,1,5,5,5,1,1,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
P_ID1092,1,25,8,10,20,20,15,10,20,15,20,16,6,25,24,25,9,15,24,15,20,12,10,20,15,25,20,10,10,19,25,15,10,15,9,9,20,15,14,20,19,24,15,22,25,20,30,24,19,19,20,15,19,25,10,16,5,1,4,2,5,4,1,3,2,1,1,5,1,1,1,1,3,1,4,4,5,1,1,4,2,2,3,3,5,2,1,5,5,3,1,1,2,2,1,4,2,1,5,2,5,2,5,1,2,5,4,1,4,5,2,2,2,3,2
P_ID1093,1,21,40,10,30,60,14,5,10,50,25,12,7,40,35,20,18,20,30,20,40,18,13,19,25,9,71,35,20,20,19,20,16,30,13,31,64,14,13,75,20,25,40,68,14,15,18,10,70,10,10,30,35,20,20,30,2,3,5,1,5,3,2,1,2,2,2,4,2,2,2,2,1,2,4,1,1,3,2,1,4,3,3,4,2,2,1,5,2,2,1,2,1,1,1,3,2,4,3,2,5,1,5,5,3,1,2,5,5,1,4,2,2,4,1
P_ID1094,1,31,30,7,32,40,30,9,10,26,48,12,12,28,30,32,31,38,38,16,18,12,16,36,18,12,35,28,36,18,38,40,10,16,15,38,30,38,10,32,38,36,32,38,10,38,24,12,32,40,18,36,35,40,16,30,2,3,4,2,2,4,2,2,4,2,2,4,4,2,4,2,2,3,4,2,1,2,2,2,2,3,4,4,2,3,1,5,3,2,1,1,2,3,1,3,2,5,5,5,4,4,3,5,5,5,2,5,5,2,2,5,3,3,5
P_ID1095,1,33,100,50,50,71,45,25,40,70,45,45,30,30,70,40,35,35,45,35,55,25,35,60,35,40,55,55,45,55,40,45,45,45,35,40,55,45,45,70,45,45,50,56,35,40,46,40,55,45,35,40,50,45,35,35,2,2,4,2,2,4,2,2,2,2,2,4,2,2,2,2,2,2,4,2,2,2,4,2,3,2,3,3,4,3,1,4,4,4,1,1,4,2,1,3,2,2,2,2,2,2,2,3,2,4,1,4,2,4,2,4,2,4,2
P_ID1096,1,27,40,30,35,40,0,30,20,25,30,20,35,25,30,30,25,20,30,30,30,30,35,25,20,20,40,30,25,20,20,30,25,30,30,25,30,30,30,,,30,30,30,30,20,30,30,30,30,35,25,30,30,30,25,3,3,2,3,3,2,3,3,3,3,3,3,4,3,3,3,2,3,3,2,3,3,3,4,3,4,2,3,3,4,1,5,4,2,1,1,2,3,1,3,2,2,2,3,2,2,5,2,2,3,2,2,2,2,2,2,2,2,2
P_ID1097,1,45,20,12,15,25,2,18,25,35,26,15,25,30,30,15,20,25,15,18,30,25,30,35,25,12,25,20,2,20,20,30,15,15,18,30,35,30,12,35,2,15,15,25,20,25,25,15,30,30,30,30,15,30,20,25,3,1,3,4,2,4,2,5,3,2,4,1,2,1,3,5,2,1,3,2,2,2,4,4,3,2,1,1,2,5,1,5,2,2,1,1,1,2,1,4,3,5,5,2,5,2,5,1,4,1,1,4,1,1,2,5,2,5,1
P_ID1098,1,21,8,5,18,30,3,15,10,19,6,30,40,10,11,3,20,5,9,9,6,8,40,30,20,30,30,19,3,4,7,6,6,8,10,4,5,9,4,19,4,7,6,30,10,7,9,19,4,6,40,6,3,7,19,21,2,1,5,1,1,1,2,1,2,1,1,5,5,1,2,1,1,1,5,1,1,3,5,1,1,1,4,5,1,4,1,5,5,5,1,1,2,5,1,4,3,1,3,1,4,1,5,2,4,1,4,1,1,5,3,3,1,1,5
P_ID1099,1,22,20,25,40,20,25,14,25,14,29,20,15,19,30,30,25,15,30,15,15,20,14,20,15,20,20,25,25,26,15,30,25,20,20,25,17,25,25,25,23,33,14,14,13,16,25,12,10,13,8,23,23,19,18,36,4,4,4,1,3,2,1,1,2,4,1,4,4,4,1,2,1,3,4,1,4,4,1,1,3,3,2,2,2,2,2,4,4,2,1,1,5,5,1,3,2,1,2,1,2,4,4,2,2,5,2,2,5,4,4,2,2,4,4
P_ID1100,1,21,25,15,20,35,30,15,25,35,25,10,10,25,35,20,28,10,20,15,20,15,10,35,28,10,35,25,35,30,10,20,15,15,15,25,20,40,15,30,40,20,25,36,15,10,26,10,22,19,11,25,13,42,15,25,2,1,4,2,2,4,2,2,4,2,1,2,4,2,2,2,2,2,4,2,2,2,2,2,2,2,4,4,2,3,1,5,4,4,1,1,2,2,1,4,3,5,5,2,5,1,1,4,5,2,5,5,5,5,1,5,5,5,5
P_ID1101,1,21,25,11,15,33,17,11,16,19,17,12,20,25,25,15,15,20,20,11,24,15,21,24,20,20,35,25,15,25,15,19,15,15,13,19,20,15,10,30,23,23,16,19,17,15,19,19,31,15,19,17,18,20,15,20,4,2,4,2,2,4,4,2,4,2,2,4,4,2,2,2,2,2,2,2,2,2,4,4,2,2,4,4,2,4,1,5,5,4,1,1,2,3,1,2,3,4,4,2,2,2,4,4,4,4,4,2,4,2,1,4,4,2,2
P_ID1103,1,37,50,35,40,50,25,35,30,0,40,40,20,20,30,25,25,40,25,30,40,30,20,25,40,40,50,50,25,20,40,40,30,44,35,20,35,20,35,,,,50,50,35,40,20,40,35,40,20,20,,30,35,30,3,5,4,5,5,1,4,5,3,5,5,3,1,5,5,4,5,5,3,2,5,5,2,2,5,5,1,1,5,3,1,5,4,4,1,1,4,4,1,2,2,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,1,2,5
P_ID1104,1,41,50,25,30,50,30,20,50,60,30,30,30,25,20,30,25,30,25,25,45,30,30,45,30,30,40,45,25,40,45,30,30,35,20,25,40,25,25,45,25,30,45,40,30,25,40,30,40,30,30,25,35,25,25,30,3,2,3,2,3,4,2,2,3,2,2,3,3,2,2,2,3,2,4,2,4,2,2,3,4,2,1,2,5,5,1,5,5,5,1,1,1,1,1,1,1,1,1,1,3,1,5,3,1,2,1,1,1,1,2,1,1,3,1
P_ID1105,1,20,10,5,0,10,13,5,6,25,11,8,0,6,15,0,5,0,0,5,7,5,0,0,5,8,5,0,13,0,0,9,5,0,5,9,0,13,5,0,13,0,0,8,6,0,0,11,,7,,8,0,12,6,5,4,5,2,2,4,2,4,4,4,2,4,4,2,5,4,2,4,5,2,2,3,2,4,5,3,4,1,2,4,4,1,5,4,4,1,1,1,1,1,1,1,2,5,2,5,2,2,2,5,5,3,2,5,4,1,5,4,5,5
P_ID1106,1,21,40,20,15,30,12,16,15,41,20,20,30,25,16,20,30,30,15,10,50,15,21,40,20,15,20,31,18,20,33,17,27,20,10,20,44,12,26,54,15,27,40,57,29,42,36,30,62,16,33,25,31,17,7,34,3,3,2,2,2,3,2,3,2,4,3,2,3,3,2,1,2,2,2,1,1,2,2,1,2,3,5,2,4,1,4,2,3,3,2,2,2,2,3,2,1,3,2,2,4,2,4,2,5,4,5,5,3,4,4,4,5,1,1
P_ID1107,1,28,24,24,28,35,10,27,28,44,19,20,29,18,15,29,20,35,15,25,37,32,29,29,30,30,39,36,15,25,31,35,33,24,12,13,21,5,21,24,22,19,30,40,33,34,27,25,30,31,24,20,28,13,21,27,4,2,2,4,4,4,4,3,5,4,4,3,3,2,5,4,4,2,3,2,4,2,4,2,4,2,2,2,4,5,1,5,5,5,1,1,1,1,1,4,3,2,2,3,4,2,5,1,4,2,4,3,3,5,5,2,2,1,1
P_ID1108,1,20,15,10,15,20,20,15,13,20,9,25,10,9,10,20,8,6,10,20,15,10,7,15,11,20,14,12,20,15,6,15,10,12,9,11,15,15,8,16,25,9,10,9,10,9,12,15,10,9,6,7,10,9,9,10,4,2,2,2,4,5,4,3,4,2,4,2,2,2,4,4,4,1,4,2,4,2,3,2,4,2,3,2,4,2,1,5,4,2,2,2,1,2,1,3,2,4,4,4,4,4,1,1,4,4,4,1,4,4,4,2,1,4,4
P_ID1109,1,22,20,27,36,40,7,15,20,50,30,35,25,45,30,40,20,35,31,35,55,40,30,50,21,45,60,51,10,40,35,50,35,50,35,49,41,24,30,60,10,35,50,55,30,35,35,40,30,29,39,42,50,25,30,40,2,2,3,2,4,4,4,2,3,2,2,2,4,2,4,4,2,2,4,2,4,4,4,2,2,2,4,4,2,4,1,5,5,5,1,1,1,1,1,5,2,2,5,5,2,2,5,2,2,1,4,1,2,1,1,4,1,1,3
P_ID1110,1,21,10,5,20,13,25,5,15,30,20,8,4,15,25,8,25,4,7,4,29,8,5,27,9,9,10,30,16,17,13,11,12,1,6,16,31,19,12,37,14,17,20,24,14,19,25,23,21,26,14,17,22,13,17,22,3,1,1,2,2,3,1,2,3,1,2,3,3,3,2,4,3,3,1,1,1,3,5,3,4,2,2,3,1,5,1,4,5,5,1,1,3,5,1,3,3,5,5,5,1,5,1,5,1,1,1,1,5,1,1,1,5,5,5
P_ID1111,1,23,10,12,15,17,15,10,20,22,17,5,25,15,10,8,3,18,15,5,30,5,18,25,3,2,20,10,15,30,20,13,9,11,2,15,25,11,9,20,15,15,10,22,3,20,30,2,20,15,20,15,6,10,4,5,2,1,4,1,2,5,1,1,5,1,1,5,4,1,1,1,1,1,4,1,1,2,4,2,1,1,2,5,1,5,1,5,5,5,1,1,2,4,1,6,6,4,2,5,1,2,1,4,1,1,4,5,2,2,5,5,5,2,1
P_ID1112,1,21,20,5,25,25,30,10,20,15,30,20,10,40,45,10,7,29,24,13,41,13,14,18,23,19,29,19,40,18,18,39,9,20,13,18,19,27,18,28,40,18,18,17,15,40,19,27,50,46,18,30,19,28,19,18,2,2,4,2,4,4,1,2,2,2,1,4,2,1,1,1,4,2,1,2,4,2,4,2,4,1,4,2,2,4,2,3,3,2,2,2,1,3,2,3,2,5,5,2,4,4,2,5,5,5,2,5,5,2,2,5,5,4,2
P_ID1113,1,44,10,5,9,15,10,5,11,15,10,15,10,10,10,10,15,20,10,7,18,8,8,18,13,8,18,18,10,20,15,10,11,10,6,8,14,10,9,16,14,10,15,18,8,18,18,10,16,10,9,10,8,10,6,15,5,4,1,4,5,1,4,4,5,5,4,1,5,4,5,4,5,5,3,2,5,3,3,2,5,4,1,1,5,4,1,5,5,4,1,1,1,1,1,3,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
P_ID1114,1,20,1,0,1,5,5,0,8,18,0,15,0,7,0,7,0,16,0,5,20,0,0,15,0,19,16,0,0,21,21,0,0,11,0,0,5,0,0,7,0,0,0,0,0,16,12,13,24,0,0,0,17,0,7,11,2,4,2,3,2,2,2,4,4,4,4,2,4,2,4,4,2,4,4,2,2,4,2,2,2,4,2,3,2,2,1,4,2,2,1,1,1,1,1,1,2,5,5,5,5,5,5,5,2,2,5,2,5,5,5,2,2,2,1
P_ID1115,1,21,25,15,20,50,30,10,20,50,30,30,10,15,10,20,0,15,15,10,40,10,5,50,5,20,40,10,30,55,7,23,20,30,10,10,24,5,35,65,30,5,4,39,7,8,20,15,19,20,5,6,20,8,4,3,4,2,4,2,4,4,1,2,4,2,2,4,4,2,2,2,4,2,4,2,2,2,2,2,2,2,4,2,2,4,2,4,4,1,2,2,1,4,2,4,2,2,5,5,5,2,1,4,2,1,2,2,5,2,5,2,4,4,2
P_ID1116,1,33,18,14,20,24,15,20,14,28,16,23,16,24,24,23,14,30,19,22,30,25,15,31,18,24,22,14,13,13,29,18,14,26,16,17,21,23,17,29,13,15,14,15,24,30,13,23,25,14,13,21,24,21,16,14,5,5,1,5,5,1,5,5,1,5,3,1,1,5,5,5,5,5,2,1,5,2,4,3,5,5,1,1,5,4,1,5,4,4,2,1,4,1,1,4,4,1,5,1,5,1,5,1,5,1,5,1,5,5,1,1,5,1,1
P_ID1117,1,41,60,25,63,65,45,18,35,40,58,29,25,33,44,36,17,27,53,13,67,15,18,25,20,21,65,67,28,24,31,59,27,24,14,21,65,39,24,33,27,52,65,55,20,29,21,22,65,66,20,35,25,25,14,17,3,5,1,4,3,1,3,5,4,5,3,4,3,5,3,4,3,5,4,4,3,5,1,4,5,5,1,3,3,3,2,4,2,3,1,2,1,1,2,4,3,2,3,4,4,5,5,3,5,5,2,5,3,5,5,5,5,5,5
P_ID1118,1,32,41,21,20,30,20,15,20,25,24,20,10,25,20,20,19,30,20,13,24,15,10,19,20,20,20,26,20,24,31,25,15,19,13,21,27,21,14,19,19,20,20,20,15,30,25,21,20,26,9,20,19,18,13,19,4,4,2,2,4,2,4,2,3,3,2,4,2,4,2,4,4,5,4,3,4,4,2,2,2,5,2,2,3,3,2,4,3,2,2,1,2,3,2,4,2,1,2,2,2,3,2,3,2,5,2,1,5,2,2,3,2,1,3
P_ID1119,1,27,49,19,45,59,25,19,19,44,51,29,39,35,30,49,25,40,39,29,49,45,49,58,40,20,49,59,18,29,39,41,31,39,29,29,40,39,32,69,18,29,59,51,37,44,27,24,56,26,38,29,46,39,29,39,4,3,4,4,5,2,2,4,2,2,3,2,4,2,3,5,2,2,2,1,2,1,2,2,2,2,4,2,2,2,2,5,4,4,1,2,1,2,1,4,3,2,5,4,3,2,5,2,5,5,2,2,4,1,2,4,4,4,4
P_ID1120,1,29,35,25,26,41,30,15,20,40,36,35,20,31,26,30,26,41,25,19,30,17,19,39,20,37,40,47,35,26,42,30,25,29,23,37,41,32,27,42,30,37,41,44,23,41,23,35,44,38,21,32,32,39,18,25,2,4,4,2,4,4,4,2,2,4,2,2,2,2,2,2,2,5,4,1,4,4,1,1,2,1,3,4,2,1,1,5,4,4,1,1,4,4,1,3,3,1,1,5,5,1,2,5,2,1,2,1,5,2,2,4,5,1,1
P_ID1121,1,20,70,20,15,25,15,10,15,20,25,25,30,25,20,21,19,30,30,15,29,10,30,20,20,30,30,25,15,20,35,35,20,20,15,20,20,20,14,26,20,20,20,20,12,35,20,30,20,31,30,25,15,20,15,25,5,2,1,5,2,1,1,5,1,5,5,4,4,5,2,5,2,5,1,2,2,5,4,5,5,5,1,1,2,5,1,5,5,5,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5