"y","x","int","group","sleep"
0.73,2.28,"Control","school1","<8hr"
-0.04,2.61,"Control","school1","<8hr"
-1.06,3.21,"Control","school1","<8hr"
0.84,2.14,"Control","school1","<8hr"
0.09,1.44,"Control","school1","8hr+"
1.6,1.38,"Control","school1","<8hr"
1.01,1.48,"Control","school1","<8hr"
1.9,1.22,"Control","school1","<8hr"
-2.09,3.09,"Treatment","school2","<8hr"
-0.42,1.46,"Treatment","school2","<8hr"
-2.56,4.09,"Treatment","school2","8hr+"
-0.36,2.33,"Treatment","school2","<8hr"
-0.39,1.89,"Treatment","school2","<8hr"
-0.95,2.22,"Treatment","school2","<8hr"
-0.5,1.88,"Treatment","school2","<8hr"
-0.15,1.15,"Treatment","school2","<8hr"
-1.23,1.88,"Treatment","school2","8hr+"
-1.44,3.35,"Treatment","school2","<8hr"
2.59,1.46,"Control","school3","<8hr"
2.52,0.78,"Control","school3","8hr+"
-0.7,3.03,"Control","school3","<8hr"
1.22,2.41,"Control","school3","<8hr"
-0.33,2.91,"Control","school3","<8hr"
1.3,1.92,"Control","school3","<8hr"
3.14,0.84,"Control","school3","8hr+"
1.48,1.99,"Control","school3","8hr+"
0.78,2.28,"Treatment","school4","8hr+"
-0.43,4.22,"Treatment","school4","<8hr"
-1.05,4.22,"Treatment","school4","<8hr"
0.68,2.92,"Treatment","school4","<8hr"
-0.59,2.98,"Treatment","school4","<8hr"
0.63,1.99,"Treatment","school4","<8hr"
-0.68,3.51,"Treatment","school4","<8hr"
-0.12,3.62,"Treatment","school4","<8hr"
0.28,1.47,"Treatment","school4","<8hr"
0.1,1.46,"Treatment","school5","<8hr"
1.25,3.84,"Treatment","school5","<8hr"
1.02,3.66,"Treatment","school5","<8hr"
-1.08,3.9,"Treatment","school6","<8hr"
-0.31,2.17,"Treatment","school6","<8hr"
1.15,0.64,"Treatment","school6","<8hr"
0.35,1.28,"Treatment","school6","<8hr"
-1.01,3.1,"Treatment","school6","<8hr"
-0.67,3.22,"Treatment","school6","<8hr"
-1.42,3.43,"Treatment","school6","<8hr"
-0.55,2.73,"Treatment","school6","8hr+"
-0.31,4.22,"Control","school7","<8hr"
-0.89,3.08,"Control","school7","8hr+"
-0.16,2.2,"Control","school7","<8hr"
1.66,0.65,"Control","school7","8hr+"
1.72,1.15,"Control","school7","<8hr"
-0.17,2.72,"Control","school7","<8hr"
0.39,2.06,"Control","school7","8hr+"
-0.43,2.95,"Control","school7","<8hr"
0.94,1.28,"Control","school7","<8hr"
1.54,1.21,"Control","school8","<8hr"
2.19,0.84,"Control","school8","<8hr"
-0.52,3.03,"Control","school8","<8hr"
0.1,3.38,"Control","school8","<8hr"
2.15,1.04,"Control","school8","8hr+"
-0.25,2.88,"Control","school8","<8hr"
0.66,0.94,"Control","school8","<8hr"
0.63,2.2,"Control","school8","<8hr"
0.29,2.46,"Control","school8","<8hr"
1.89,2.09,"Treatment","school9","<8hr"
1.16,3.31,"Treatment","school9","8hr+"
0.41,2.45,"Treatment","school9","<8hr"
1.46,2.14,"Treatment","school9","<8hr"
1.46,1.8,"Treatment","school9","<8hr"
1.33,1.37,"Treatment","school9","<8hr"
1.24,1.94,"Treatment","school9","8hr+"
1.02,0.38,"Treatment","school9","8hr+"
0.16,4.13,"Treatment","school9","<8hr"
0.88,2.68,"Control","school10","8hr+"
0.76,2.57,"Control","school10","<8hr"
1.7,2.06,"Control","school10","<8hr"
1.77,2.4,"Control","school10","<8hr"
1.54,2.57,"Control","school10","<8hr"
3.4,1.15,"Control","school10","<8hr"
1.43,1.59,"Control","school10","<8hr"
1.47,2.12,"Control","school10","8hr+"
1.23,1.94,"Control","school10","8hr+"
0,4.16,"Control","school11","8hr+"
0.77,2.95,"Control","school11","<8hr"
0.68,1.28,"Control","school11","<8hr"
-0.14,3.28,"Control","school11","<8hr"
-0.01,3.26,"Control","school11","8hr+"
0.71,1.04,"Control","school11","<8hr"
1.6,2.1,"Control","school11","<8hr"
-1.19,4.26,"Control","school11","<8hr"
0.55,2.37,"Control","school11","<8hr"
-0.18,3.46,"Control","school11","<8hr"
-1.12,2.85,"Control","school12","<8hr"
-0.12,0,"Control","school12","<8hr"
-0.22,1.42,"Control","school12","<8hr"
0.39,2.46,"Control","school12","<8hr"
-0.66,3.31,"Control","school12","8hr+"
-0.85,1.75,"Control","school12","<8hr"
-0.28,1.81,"Control","school12","8hr+"
-0.91,2.98,"Control","school12","8hr+"
-1.04,2.45,"Control","school12","8hr+"
-0.22,4.41,"Treatment","school13","<8hr"
-0.55,2.77,"Treatment","school13","8hr+"
0.13,3.06,"Treatment","school13","<8hr"
-0.57,1.96,"Treatment","school13","<8hr"
-0.53,3.58,"Treatment","school13","<8hr"
0.57,3.14,"Treatment","school13","<8hr"
0.12,2.28,"Treatment","school13","<8hr"
-0.66,3.04,"Treatment","school13","<8hr"
-0.03,3.71,"Treatment","school13","<8hr"
0.77,1.29,"Treatment","school13","<8hr"
-0.83,3.32,"Control","school14","<8hr"
0.61,2.43,"Control","school14","<8hr"
0.82,2.09,"Control","school14","<8hr"
-0.73,3.11,"Control","school14","<8hr"
1.87,1.73,"Control","school14","<8hr"
1.26,2.1,"Control","school14","<8hr"
0.96,2.39,"Control","school14","<8hr"
-0.75,3.64,"Control","school14","<8hr"
1.01,3.95,"Control","school15","<8hr"
0.02,2.86,"Control","school15","8hr+"
0.44,2.95,"Control","school15","<8hr"
1.57,1.92,"Control","school15","8hr+"
1.81,0.83,"Control","school15","8hr+"
1.45,2.14,"Control","school15","<8hr"
-0.18,4.19,"Control","school15","<8hr"
0.04,3.85,"Control","school15","<8hr"
0.54,2.43,"Control","school16","<8hr"
1.34,2.58,"Control","school16","<8hr"
-0.15,3.42,"Control","school16","<8hr"
0.34,2.98,"Control","school16","<8hr"
0.55,2.87,"Control","school16","<8hr"
1.2,1.7,"Control","school16","<8hr"
-0.94,2.76,"Control","school16","<8hr"
1.66,1.07,"Control","school16","<8hr"
-0.78,2.55,"Control","school16","8hr+"
0.16,1.89,"Control","school16","8hr+"
1.65,0.82,"Treatment","school17","<8hr"
-0.24,2.58,"Treatment","school17","<8hr"
0.07,3.33,"Treatment","school17","<8hr"
0.07,3.36,"Treatment","school17","<8hr"
0.08,1.23,"Treatment","school17","8hr+"
0.53,1.95,"Treatment","school17","<8hr"
1.39,0.7,"Treatment","school17","<8hr"
0.44,3.47,"Treatment","school17","<8hr"
-0.99,3.84,"Treatment","school17","8hr+"
-0.52,2.57,"Treatment","school18","<8hr"
0.37,2.15,"Treatment","school18","8hr+"
0.63,1.5,"Treatment","school18","<8hr"
-0.73,2.33,"Treatment","school18","<8hr"
0.85,2.57,"Treatment","school18","<8hr"
-0.1,2.66,"Treatment","school18","<8hr"
0.39,3.24,"Treatment","school18","<8hr"
0.3,2.72,"Treatment","school18","<8hr"
0.65,2.78,"Treatment","school19","<8hr"
-0.24,2.13,"Treatment","school19","<8hr"
-1.01,2.39,"Treatment","school19","8hr+"
-0.48,2.3,"Treatment","school19","<8hr"
1.27,1.13,"Treatment","school19","8hr+"
-1.06,3.38,"Treatment","school19","<8hr"
0.26,1.8,"Treatment","school19","<8hr"
1.4,0.9,"Treatment","school19","<8hr"
0.78,1.31,"Treatment","school19","8hr+"
0.07,1.66,"Treatment","school19","8hr+"
0.04,2.13,"Control","school20","<8hr"
-0.13,3.93,"Control","school20","<8hr"
-0.19,2.89,"Control","school20","<8hr"
-0.18,2.01,"Control","school20","8hr+"
-0.76,3.83,"Control","school20","<8hr"
0.55,1.37,"Control","school20","<8hr"
