ppt_id,target_id,condition,DASS,correct
TCCIMNWY,komrn,Cond2,18,1
TCCIMNWY,komrn,Cond2,18,1
TCCIMNWY,ynsfq,Cond3,12,1
TCCIMNWY,ynsfq,Cond3,12,1
TCCIMNWY,ikrys,Cond3,12,1
TCCIMNWY,ikrys,Cond3,12,1
TCCIMNWY,gyqcp,Cond3,12,1
TCCIMNWY,gyqcp,Cond3,12,0
TCCIMNWY,bjvnu,Cond3,12,1
TCCIMNWY,bjvnu,Cond3,12,0
KQIXNWZS,qzfri,Cond1,14,0
KQIXNWZS,qzfri,Cond1,14,1
KQIXNWZS,falyk,Cond1,14,1
KQIXNWZS,falyk,Cond1,14,1
KQIXNWZS,najdy,Cond1,14,1
KQIXNWZS,najdy,Cond1,14,1
KQIXNWZS,sidig,Cond1,14,0
KQIXNWZS,sidig,Cond1,14,1
KQIXNWZS,sgojz,Cond2,7,0
KQIXNWZS,sgojz,Cond2,7,1
KQIXNWZS,gxpmu,Cond2,7,1
KQIXNWZS,gxpmu,Cond2,7,0
KQIXNWZS,ggrlx,Cond2,7,0
KQIXNWZS,ggrlx,Cond2,7,1
KQIXNWZS,komrn,Cond2,7,1
KQIXNWZS,komrn,Cond2,7,0
KQIXNWZS,ynsfq,Cond3,4,1
KQIXNWZS,ynsfq,Cond3,4,0
KQIXNWZS,ikrys,Cond3,4,0
KQIXNWZS,ikrys,Cond3,4,0
KQIXNWZS,gyqcp,Cond3,4,0
KQIXNWZS,gyqcp,Cond3,4,0
KQIXNWZS,bjvnu,Cond3,4,0
KQIXNWZS,bjvnu,Cond3,4,1
CWMTDOUR,qzfri,Cond1,20,1
CWMTDOUR,qzfri,Cond1,20,1
CWMTDOUR,falyk,Cond1,20,1
CWMTDOUR,falyk,Cond1,20,0
CWMTDOUR,najdy,Cond1,20,0
CWMTDOUR,najdy,Cond1,20,0
CWMTDOUR,sidig,Cond1,20,0
CWMTDOUR,sidig,Cond1,20,0
CWMTDOUR,sgojz,Cond2,6,0
CWMTDOUR,sgojz,Cond2,6,0
CWMTDOUR,gxpmu,Cond2,6,0
CWMTDOUR,gxpmu,Cond2,6,0
CWMTDOUR,ggrlx,Cond2,6,0
CWMTDOUR,ggrlx,Cond2,6,0
CWMTDOUR,komrn,Cond2,6,0
CWMTDOUR,komrn,Cond2,6,1
CWMTDOUR,ynsfq,Cond3,7,0
CWMTDOUR,ynsfq,Cond3,7,0
CWMTDOUR,ikrys,Cond3,7,0
CWMTDOUR,ikrys,Cond3,7,0
CWMTDOUR,gyqcp,Cond3,7,0
CWMTDOUR,gyqcp,Cond3,7,0
CWMTDOUR,bjvnu,Cond3,7,0
CWMTDOUR,bjvnu,Cond3,7,0
MWZVAUBO,qzfri,Cond1,4,1
MWZVAUBO,qzfri,Cond1,4,1
MWZVAUBO,falyk,Cond1,4,1
MWZVAUBO,falyk,Cond1,4,0
MWZVAUBO,najdy,Cond1,4,1
MWZVAUBO,najdy,Cond1,4,0
MWZVAUBO,sidig,Cond1,4,1
MWZVAUBO,sidig,Cond1,4,1
MWZVAUBO,sgojz,Cond2,0,1
MWZVAUBO,sgojz,Cond2,0,0
MWZVAUBO,gxpmu,Cond2,0,0
MWZVAUBO,gxpmu,Cond2,0,0
MWZVAUBO,ggrlx,Cond2,0,0
MWZVAUBO,ggrlx,Cond2,0,0
MWZVAUBO,komrn,Cond2,0,0
MWZVAUBO,komrn,Cond2,0,1
MWZVAUBO,ynsfq,Cond3,4,0
MWZVAUBO,ynsfq,Cond3,4,0
MWZVAUBO,ikrys,Cond3,4,0
MWZVAUBO,ikrys,Cond3,4,0
MWZVAUBO,gyqcp,Cond3,4,0
MWZVAUBO,gyqcp,Cond3,4,0
MWZVAUBO,bjvnu,Cond3,4,0
MWZVAUBO,bjvnu,Cond3,4,0
PUVTTAOJ,qzfri,Cond1,8,1
PUVTTAOJ,qzfri,Cond1,8,1
PUVTTAOJ,falyk,Cond1,8,0
PUVTTAOJ,falyk,Cond1,8,1
PUVTTAOJ,najdy,Cond1,8,1
PUVTTAOJ,najdy,Cond1,8,0
PUVTTAOJ,sidig,Cond1,8,1
PUVTTAOJ,sidig,Cond1,8,0
PUVTTAOJ,sgojz,Cond2,21,1
PUVTTAOJ,sgojz,Cond2,21,1
PUVTTAOJ,gxpmu,Cond2,21,1
PUVTTAOJ,gxpmu,Cond2,21,1
PUVTTAOJ,ggrlx,Cond2,21,1
PUVTTAOJ,ggrlx,Cond2,21,1
PUVTTAOJ,komrn,Cond2,21,1
PUVTTAOJ,komrn,Cond2,21,0
PUVTTAOJ,ynsfq,Cond3,8,0
PUVTTAOJ,ynsfq,Cond3,8,0
PUVTTAOJ,ikrys,Cond3,8,1
PUVTTAOJ,ikrys,Cond3,8,0
PUVTTAOJ,gyqcp,Cond3,8,0
PUVTTAOJ,gyqcp,Cond3,8,0
PUVTTAOJ,bjvnu,Cond3,8,0
PUVTTAOJ,bjvnu,Cond3,8,0
PXIKKWPW,qzfri,Cond1,13,1
PXIKKWPW,qzfri,Cond1,13,1
PXIKKWPW,falyk,Cond1,13,1
PXIKKWPW,falyk,Cond1,13,1
PXIKKWPW,najdy,Cond1,13,1
PXIKKWPW,najdy,Cond1,13,1
PXIKKWPW,sidig,Cond1,13,1
PXIKKWPW,sidig,Cond1,13,1
PXIKKWPW,sgojz,Cond2,8,0
PXIKKWPW,sgojz,Cond2,8,1
PXIKKWPW,gxpmu,Cond2,8,0
PXIKKWPW,gxpmu,Cond2,8,0
PXIKKWPW,ggrlx,Cond2,8,0
PXIKKWPW,ggrlx,Cond2,8,1
PXIKKWPW,komrn,Cond2,8,0
PXIKKWPW,komrn,Cond2,8,1
PXIKKWPW,ynsfq,Cond3,8,0
PXIKKWPW,ynsfq,Cond3,8,0
PXIKKWPW,ikrys,Cond3,8,1
PXIKKWPW,ikrys,Cond3,8,0
PXIKKWPW,gyqcp,Cond3,8,1
PXIKKWPW,gyqcp,Cond3,8,1
PXIKKWPW,bjvnu,Cond3,8,0
PXIKKWPW,bjvnu,Cond3,8,1
EEILKHBJ,qzfri,Cond1,4,1
EEILKHBJ,qzfri,Cond1,4,0
EEILKHBJ,falyk,Cond1,4,1
EEILKHBJ,falyk,Cond1,4,1
EEILKHBJ,najdy,Cond1,4,1
EEILKHBJ,najdy,Cond1,4,0
EEILKHBJ,sidig,Cond1,4,1
EEILKHBJ,sidig,Cond1,4,0
EEILKHBJ,sgojz,Cond2,15,1
EEILKHBJ,sgojz,Cond2,15,1
EEILKHBJ,gxpmu,Cond2,15,0
EEILKHBJ,gxpmu,Cond2,15,1
EEILKHBJ,ggrlx,Cond2,15,1
EEILKHBJ,ggrlx,Cond2,15,1
EEILKHBJ,komrn,Cond2,15,0
EEILKHBJ,komrn,Cond2,15,1
EEILKHBJ,ynsfq,Cond3,21,0
EEILKHBJ,ynsfq,Cond3,21,1
EEILKHBJ,ikrys,Cond3,21,1
EEILKHBJ,ikrys,Cond3,21,0
EEILKHBJ,gyqcp,Cond3,21,1
EEILKHBJ,gyqcp,Cond3,21,1
EEILKHBJ,bjvnu,Cond3,21,1
EEILKHBJ,bjvnu,Cond3,21,1
BHSLZGZR,qzfri,Cond1,4,1
BHSLZGZR,qzfri,Cond1,4,1
BHSLZGZR,falyk,Cond1,4,1
BHSLZGZR,falyk,Cond1,4,0
BHSLZGZR,najdy,Cond1,4,1
BHSLZGZR,najdy,Cond1,4,1
BHSLZGZR,sidig,Cond1,4,0
BHSLZGZR,sidig,Cond1,4,1
BHSLZGZR,sgojz,Cond2,3,0
BHSLZGZR,sgojz,Cond2,3,1
BHSLZGZR,gxpmu,Cond2,3,0
BHSLZGZR,gxpmu,Cond2,3,1
BHSLZGZR,ggrlx,Cond2,3,1
BHSLZGZR,ggrlx,Cond2,3,0
BHSLZGZR,komrn,Cond2,3,1
BHSLZGZR,komrn,Cond2,3,0
BHSLZGZR,ynsfq,Cond3,17,0
BHSLZGZR,ynsfq,Cond3,17,1
BHSLZGZR,ikrys,Cond3,17,1
BHSLZGZR,ikrys,Cond3,17,0
BHSLZGZR,gyqcp,Cond3,17,1
BHSLZGZR,gyqcp,Cond3,17,0
BHSLZGZR,bjvnu,Cond3,17,0
BHSLZGZR,bjvnu,Cond3,17,1
OTCQBTEP,qzfri,Cond1,1,1
OTCQBTEP,qzfri,Cond1,1,1
OTCQBTEP,falyk,Cond1,1,1
OTCQBTEP,falyk,Cond1,1,1
OTCQBTEP,najdy,Cond1,1,0
OTCQBTEP,najdy,Cond1,1,1
OTCQBTEP,sidig,Cond1,1,0
OTCQBTEP,sidig,Cond1,1,1
OTCQBTEP,sgojz,Cond2,10,1
OTCQBTEP,sgojz,Cond2,10,1
OTCQBTEP,gxpmu,Cond2,10,0
OTCQBTEP,gxpmu,Cond2,10,1
OTCQBTEP,ggrlx,Cond2,10,0
OTCQBTEP,ggrlx,Cond2,10,0
OTCQBTEP,komrn,Cond2,10,0
OTCQBTEP,komrn,Cond2,10,1
OTCQBTEP,ynsfq,Cond3,15,1
OTCQBTEP,ynsfq,Cond3,15,0
OTCQBTEP,ikrys,Cond3,15,0
OTCQBTEP,ikrys,Cond3,15,0
OTCQBTEP,gyqcp,Cond3,15,1
OTCQBTEP,gyqcp,Cond3,15,1
OTCQBTEP,bjvnu,Cond3,15,0
OTCQBTEP,bjvnu,Cond3,15,1
LJYAJIEL,qzfri,Cond1,9,0
LJYAJIEL,qzfri,Cond1,9,1
LJYAJIEL,falyk,Cond1,9,0
LJYAJIEL,falyk,Cond1,9,1
LJYAJIEL,najdy,Cond1,9,1
LJYAJIEL,najdy,Cond1,9,0
LJYAJIEL,sidig,Cond1,9,1
LJYAJIEL,sidig,Cond1,9,1
LJYAJIEL,sgojz,Cond2,5,0
LJYAJIEL,sgojz,Cond2,5,0
LJYAJIEL,gxpmu,Cond2,5,0
LJYAJIEL,gxpmu,Cond2,5,0
LJYAJIEL,ggrlx,Cond2,5,0
LJYAJIEL,ggrlx,Cond2,5,1
LJYAJIEL,komrn,Cond2,5,0
LJYAJIEL,komrn,Cond2,5,1
LJYAJIEL,ynsfq,Cond3,11,0
LJYAJIEL,ynsfq,Cond3,11,0
LJYAJIEL,ikrys,Cond3,11,0
LJYAJIEL,ikrys,Cond3,11,0
LJYAJIEL,gyqcp,Cond3,11,0
LJYAJIEL,gyqcp,Cond3,11,0
LJYAJIEL,bjvnu,Cond3,11,0
LJYAJIEL,bjvnu,Cond3,11,1
EADVKYSF,qzfri,Cond1,11,1
EADVKYSF,qzfri,Cond1,11,1
EADVKYSF,falyk,Cond1,11,1
EADVKYSF,falyk,Cond1,11,1
EADVKYSF,najdy,Cond1,11,1
EADVKYSF,najdy,Cond1,11,0
EADVKYSF,sidig,Cond1,11,1
EADVKYSF,sidig,Cond1,11,1
EADVKYSF,sgojz,Cond2,8,0
EADVKYSF,sgojz,Cond2,8,1
EADVKYSF,gxpmu,Cond2,8,0
EADVKYSF,gxpmu,Cond2,8,1
EADVKYSF,ggrlx,Cond2,8,0
EADVKYSF,ggrlx,Cond2,8,0
EADVKYSF,komrn,Cond2,8,0
EADVKYSF,komrn,Cond2,8,0
EADVKYSF,ynsfq,Cond3,7,1
EADVKYSF,ynsfq,Cond3,7,1
EADVKYSF,ikrys,Cond3,7,0
EADVKYSF,ikrys,Cond3,7,1
EADVKYSF,gyqcp,Cond3,7,0
EADVKYSF,gyqcp,Cond3,7,0
EADVKYSF,bjvnu,Cond3,7,0
EADVKYSF,bjvnu,Cond3,7,1
OHYBKPYU,qzfri,Cond1,14,0
OHYBKPYU,qzfri,Cond1,14,1
OHYBKPYU,falyk,Cond1,14,1
OHYBKPYU,falyk,Cond1,14,0
OHYBKPYU,najdy,Cond1,14,1
OHYBKPYU,najdy,Cond1,14,1
OHYBKPYU,sidig,Cond1,14,0
OHYBKPYU,sidig,Cond1,14,1
OHYBKPYU,sgojz,Cond2,13,1
OHYBKPYU,sgojz,Cond2,13,1
OHYBKPYU,gxpmu,Cond2,13,1
OHYBKPYU,gxpmu,Cond2,13,1
OHYBKPYU,ggrlx,Cond2,13,1
OHYBKPYU,ggrlx,Cond2,13,1
OHYBKPYU,komrn,Cond2,13,1
OHYBKPYU,komrn,Cond2,13,0
OHYBKPYU,ynsfq,Cond3,21,1
OHYBKPYU,ynsfq,Cond3,21,1
OHYBKPYU,ikrys,Cond3,21,0
OHYBKPYU,ikrys,Cond3,21,1
OHYBKPYU,gyqcp,Cond3,21,1
OHYBKPYU,gyqcp,Cond3,21,1
OHYBKPYU,bjvnu,Cond3,21,1
OHYBKPYU,bjvnu,Cond3,21,1
VAOKQYRR,qzfri,Cond1,0,1
VAOKQYRR,qzfri,Cond1,0,0
VAOKQYRR,falyk,Cond1,0,1
VAOKQYRR,falyk,Cond1,0,1
VAOKQYRR,najdy,Cond1,0,1
VAOKQYRR,najdy,Cond1,0,0
VAOKQYRR,sidig,Cond1,0,1
VAOKQYRR,sidig,Cond1,0,1
VAOKQYRR,sgojz,Cond2,7,0
VAOKQYRR,sgojz,Cond2,7,0
VAOKQYRR,gxpmu,Cond2,7,1
VAOKQYRR,gxpmu,Cond2,7,1
VAOKQYRR,ggrlx,Cond2,7,0
VAOKQYRR,ggrlx,Cond2,7,0
VAOKQYRR,komrn,Cond2,7,0
VAOKQYRR,komrn,Cond2,7,0
VAOKQYRR,ynsfq,Cond3,18,0
VAOKQYRR,ynsfq,Cond3,18,0
VAOKQYRR,ikrys,Cond3,18,0
VAOKQYRR,ikrys,Cond3,18,0
VAOKQYRR,gyqcp,Cond3,18,1
VAOKQYRR,gyqcp,Cond3,18,0
VAOKQYRR,bjvnu,Cond3,18,0
VAOKQYRR,bjvnu,Cond3,18,0
EPEQXYDI,qzfri,Cond1,19,1
EPEQXYDI,qzfri,Cond1,19,1
EPEQXYDI,falyk,Cond1,19,0
EPEQXYDI,falyk,Cond1,19,0
EPEQXYDI,najdy,Cond1,19,1
EPEQXYDI,najdy,Cond1,19,1
EPEQXYDI,sidig,Cond1,19,1
EPEQXYDI,sidig,Cond1,19,1
EPEQXYDI,sgojz,Cond2,15,0
EPEQXYDI,sgojz,Cond2,15,1
EPEQXYDI,gxpmu,Cond2,15,1
EPEQXYDI,gxpmu,Cond2,15,1
EPEQXYDI,ggrlx,Cond2,15,1
EPEQXYDI,ggrlx,Cond2,15,1
EPEQXYDI,komrn,Cond2,15,0
EPEQXYDI,komrn,Cond2,15,0
EPEQXYDI,ynsfq,Cond3,5,0
EPEQXYDI,ynsfq,Cond3,5,0
EPEQXYDI,ikrys,Cond3,5,0
EPEQXYDI,ikrys,Cond3,5,0
EPEQXYDI,gyqcp,Cond3,5,0
EPEQXYDI,gyqcp,Cond3,5,0
EPEQXYDI,bjvnu,Cond3,5,0
EPEQXYDI,bjvnu,Cond3,5,0
PTGVNISG,qzfri,Cond1,2,1
PTGVNISG,qzfri,Cond1,2,1
PTGVNISG,falyk,Cond1,2,0
PTGVNISG,falyk,Cond1,2,1
PTGVNISG,najdy,Cond1,2,0
PTGVNISG,najdy,Cond1,2,1
PTGVNISG,sidig,Cond1,2,0
PTGVNISG,sidig,Cond1,2,1
PTGVNISG,sgojz,Cond2,12,0
PTGVNISG,sgojz,Cond2,12,1
PTGVNISG,gxpmu,Cond2,12,1
PTGVNISG,gxpmu,Cond2,12,1
PTGVNISG,ggrlx,Cond2,12,0
PTGVNISG,ggrlx,Cond2,12,0
PTGVNISG,komrn,Cond2,12,1
PTGVNISG,komrn,Cond2,12,0
PTGVNISG,ynsfq,Cond3,7,0
PTGVNISG,ynsfq,Cond3,7,0
PTGVNISG,ikrys,Cond3,7,0
PTGVNISG,ikrys,Cond3,7,1
PTGVNISG,gyqcp,Cond3,7,1
PTGVNISG,gyqcp,Cond3,7,0
PTGVNISG,bjvnu,Cond3,7,1
PTGVNISG,bjvnu,Cond3,7,0
QOLZAMGV,qzfri,Cond1,5,1
QOLZAMGV,qzfri,Cond1,5,1
QOLZAMGV,falyk,Cond1,5,1
QOLZAMGV,falyk,Cond1,5,0
QOLZAMGV,najdy,Cond1,5,1
QOLZAMGV,najdy,Cond1,5,1
QOLZAMGV,sidig,Cond1,5,1
QOLZAMGV,sidig,Cond1,5,1
QOLZAMGV,sgojz,Cond2,13,0
QOLZAMGV,sgojz,Cond2,13,0
QOLZAMGV,gxpmu,Cond2,13,1
QOLZAMGV,gxpmu,Cond2,13,1
QOLZAMGV,ggrlx,Cond2,13,1
QOLZAMGV,ggrlx,Cond2,13,1
QOLZAMGV,komrn,Cond2,13,1
QOLZAMGV,komrn,Cond2,13,0
QOLZAMGV,ynsfq,Cond3,14,1
QOLZAMGV,ynsfq,Cond3,14,0
QOLZAMGV,ikrys,Cond3,14,0
QOLZAMGV,ikrys,Cond3,14,1
QOLZAMGV,gyqcp,Cond3,14,1
QOLZAMGV,gyqcp,Cond3,14,0
QOLZAMGV,bjvnu,Cond3,14,1
QOLZAMGV,bjvnu,Cond3,14,1
VAINLQAD,qzfri,Cond1,9,0
VAINLQAD,qzfri,Cond1,9,1
VAINLQAD,falyk,Cond1,9,0
VAINLQAD,falyk,Cond1,9,0
VAINLQAD,najdy,Cond1,9,1
VAINLQAD,najdy,Cond1,9,0
VAINLQAD,sidig,Cond1,9,1
VAINLQAD,sidig,Cond1,9,1
VAINLQAD,sgojz,Cond2,15,1
VAINLQAD,sgojz,Cond2,15,1
VAINLQAD,gxpmu,Cond2,15,1
VAINLQAD,gxpmu,Cond2,15,1
VAINLQAD,ggrlx,Cond2,15,0
VAINLQAD,ggrlx,Cond2,15,0
VAINLQAD,komrn,Cond2,15,0
VAINLQAD,komrn,Cond2,15,1
VAINLQAD,ynsfq,Cond3,9,0
VAINLQAD,ynsfq,Cond3,9,1
VAINLQAD,ikrys,Cond3,9,0
VAINLQAD,ikrys,Cond3,9,0
VAINLQAD,gyqcp,Cond3,9,1
VAINLQAD,gyqcp,Cond3,9,0
VAINLQAD,bjvnu,Cond3,9,1
VAINLQAD,bjvnu,Cond3,9,0
KLBUHRTM,qzfri,Cond1,9,1
KLBUHRTM,qzfri,Cond1,9,1
KLBUHRTM,falyk,Cond1,9,1
KLBUHRTM,falyk,Cond1,9,1
KLBUHRTM,najdy,Cond1,9,1
KLBUHRTM,najdy,Cond1,9,0
