id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
P001,40,50,20,8,15,0,35,1,27,42
P002,30,40,70,32,56,62,24,32,2,15
P003,77,72,56,70,67,43,63,32,65,75
P004,65,60,90,92,64,74,38,34,23,51
P005,57,56,39,55,23,33,54,8,35,31
P006,41,41,26,46,4,45,12,25,14,67
P007,56,69,48,38,46,9,72,30,31,61
P008,46,29,20,55,8,5,43,13,6,49
P009,8,16,0,26,0,3,0,31,0,22
P010,49,46,42,16,38,50,35,36,24,6
P011,65,73,64,63,36,57,35,73,52,33
P012,58,45,67,51,54,80,42,64,69,50
P013,21,24,11,21,4,0,0,19,6,2
P014,48,50,70,29,47,69,40,55,14,37
P015,7,11,36,19,26,30,16,10,10,12
P016,55,29,61,52,40,36,37,31,48,32
P017,59,55,43,57,35,20,32,42,39,28
P018,78,77,81,54,59,37,76,24,62,75
P019,58,61,48,57,17,55,46,38,46,72
P020,65,81,43,82,39,53,35,17,22,84
P021,30,37,40,33,24,41,0,35,42,34
P022,63,54,9,65,0,16,16,7,59,39
P023,54,65,62,23,38,45,50,31,19,22
P024,68,78,83,67,63,75,32,27,29,81
P025,64,62,42,39,39,41,22,68,20,56
P026,36,45,78,63,47,78,38,84,48,27
P027,41,45,50,70,51,31,27,7,12,37
P028,54,65,36,42,24,18,45,11,79,13
P029,54,53,35,39,35,54,11,12,18,27
P030,46,69,59,45,42,36,36,25,30,26
P031,39,22,41,43,35,47,0,52,36,42
P032,47,32,75,47,51,67,0,60,0,35
P033,27,32,47,35,20,69,13,18,19,24
P034,59,64,79,59,60,64,28,42,58,33
P035,63,62,45,31,45,44,7,24,32,75
P036,39,30,41,62,24,43,41,38,47,9
P037,89,81,100,71,60,72,52,37,55,82
P038,52,62,70,47,41,71,38,53,32,51
P039,54,50,39,55,30,15,44,33,56,2
P040,46,39,50,52,31,29,18,54,42,43
P041,45,50,59,47,39,15,0,0,57,29
P042,88,94,80,73,71,58,48,25,58,36
P043,57,47,54,81,32,38,38,9,20,33
P044,58,52,81,34,63,61,26,54,45,68
P045,16,10,37,15,17,38,20,10,0,0
P046,33,26,65,38,20,72,0,35,25,30
P047,31,35,37,0,4,22,35,25,31,11
P048,35,32,67,65,45,73,12,5,38,9
P049,47,38,39,29,29,30,22,6,39,26
P050,34,23,59,71,38,47,10,55,0,0
P051,65,58,47,91,17,28,35,8,8,22
P052,44,32,64,59,28,57,28,55,60,25
P053,53,52,9,70,11,19,17,21,47,20
P054,60,55,53,63,39,45,15,8,15,5
P055,58,59,51,56,25,34,27,38,35,37
P056,44,49,48,81,24,21,23,45,0,1
P057,64,57,83,45,61,66,6,35,75,64
P058,22,30,45,47,39,6,43,29,11,0
P059,41,49,41,58,24,63,47,36,39,51
P060,45,51,11,16,6,2,55,19,41,12
P061,56,73,89,59,50,83,6,4,53,24
P062,28,31,26,37,22,11,34,0,0,9
P063,52,50,24,51,23,17,36,12,44,26
P064,35,35,45,48,25,52,10,26,35,6
P065,29,30,50,30,39,24,16,45,15,36
P066,67,52,57,61,31,60,51,46,7,44
P067,52,49,34,23,15,36,35,23,30,37
P068,36,31,3,47,0,0,46,9,16,30
P069,59,35,51,68,24,63,18,21,27,53
P070,53,63,86,82,78,47,0,55,25,67
P071,59,59,81,45,53,73,55,67,52,19
P072,37,31,46,54,29,44,14,13,34,19
P073,47,42,13,82,11,24,20,0,51,29
P074,38,52,91,53,63,67,20,54,33,25
P075,43,55,44,60,41,44,30,0,9,33
P076,62,44,65,34,40,5,59,41,38,35
P077,45,43,80,46,52,77,59,66,34,19
P078,34,34,47,36,25,35,34,20,56,0
P079,46,48,69,45,61,78,37,25,22,21
P080,59,44,14,32,13,9,19,15,51,44
P081,49,59,52,45,42,26,17,4,17,40
P082,43,49,59,46,42,67,0,36,15,55
P083,38,40,91,64,57,80,7,68,55,23
P084,40,31,69,22,31,46,34,29,0,24
P085,50,51,62,52,43,58,11,61,17,30
P086,61,56,22,52,22,46,15,10,17,41
P087,54,78,73,51,58,54,0,36,41,18
P088,49,62,70,79,29,24,16,47,45,37
P089,38,36,1,52,9,0,28,0,16,9
P090,56,48,25,71,0,37,22,29,0,54
P091,42,52,19,70,42,51,30,24,57,44
P092,59,49,67,81,60,36,49,34,35,21
P093,55,52,55,59,51,58,24,40,14,57
P094,45,26,42,19,36,42,28,38,4,8
P095,70,46,65,57,36,49,25,51,0,56
P096,56,56,100,58,65,91,40,76,1,48
P097,68,59,56,59,42,53,62,22,19,35
P098,37,41,60,62,42,25,31,46,33,13
P099,57,53,77,49,67,72,45,60,30,56
P100,55,54,44,88,37,69,20,71,15,30
