"","Dep","PR","Agg"
"1",-0.427793764265957,0.572750583826204,-1.04042872427932
"2",2.26648678619934,1.55132471646055,2.76768904546165
"3",0.477645041494124,2.41240492393759,1.55029737438837
"4",-0.541820242870292,-0.425355649439158,-1.18326166471472
"5",1.1329425974105,-0.461815373036273,0.667699396223458
"6",-0.0306185401847873,-2.54378885490996,-0.330264240539518
"7",2.97261200585678,2.21730653158717,0.525404470276264
"8",0.0376273733195924,0.0741424841951347,1.49721264477731
"9",-0.473551256377759,0.766076468233048,0.92949460021691
"10",0.434904988968335,0.314872228658471,-0.0677257014325451
"11",0.339236211623106,0.609242675310043,-1.98699367600929
"12",0.639492647081342,1.13558152367034,-1.03625827344005
"13",-0.400725613791756,0.435709724390516,-0.892706900326717
"14",0.250042718667186,0.337963990578988,0.216168429806549
"15",-1.01354579037054,-0.260929243505017,1.01757587062684
"16",-0.946047403863403,-0.969773122120859,-1.61243900973819
"17",-1.74499013088951,-1.62810694744807,-0.938709458262653
"18",0.245381417823118,0.266804837961809,-1.60055070046971
"19",-1.06534813131832,-0.060175943328282,0.24697724741851
"20",-0.980219544185497,-0.852981110474128,0.697207664818924
"21",1.31739276888996,-0.51878631914412,0.677768774257009
"22",-1.4262003951649,-2.30697365618612,-1.04750423778912
"23",0.37344032342301,0.702366039942166,0.443331801400781
"24",-1.14238356319017,0.279011385665969,0.420339186352035
"25",0.474522308031055,-0.353404396571247,0.199220505327714
"26",1.04840673575892,1.32031229695268,1.12984262808224
"27",-1.32773771813674,-0.093537225143332,0.992600275680288
"28",-2.24849337262074,-0.194176588307699,-0.588222849309467
"29",0.695572832273963,1.91494948581721,0.418124927850453
"30",0.0969936183587332,-1.44573813689246,-1.14167851923705
"31",-0.883795777091051,-0.643828956495105,-1.6909439819371
"32",1.26078382371145,1.57671404115943,0.264094805740025
"33",1.42149357677681,0.958307772717536,1.49386338443455
"34",-1.36134775476118,-0.202084048617725,-1.79681331415733
"35",2.76577446388144,1.60083707339855,0.351465704143917
"36",2.3632662272927,2.10340669049051,1.38108980860744
"37",-0.412553470583493,1.19833912805777,-0.117585950935567
"38",1.55479662010016,1.23025553851822,0.784916982036561
"39",0.0663056334742104,1.22957334278015,0.428767150777011
"40",0.949182534997985,-0.183318895230825,0.386283338675171
"41",-0.182126860229944,1.29751972830594,-0.0867125874202109
"42",-1.99576456190627,-1.09416088317686,-1.98622948763434
"43",-0.55004043773647,0.0699012074215738,1.20817376235218
"44",-0.708602711932218,0.0807927472359212,-0.0923217162559068
"45",-0.91219445359639,-0.289174691128182,2.134322743333
"46",-0.418931145375337,-0.172292262961071,-0.112925354116436
"47",1.03903833015982,1.18509791501066,-0.2171452353531
"48",0.273846422140716,-0.865110563381978,0.0233025878151443
"49",0.351625575895159,-2.33939793552589,-1.67962225204517
"50",-0.0212461779044562,-0.265136670424457,0.754074792362293
"51",-0.879389132477339,0.158494236161621,0.221849640759513
"52",-0.696599597920943,-0.0768357920980288,0.70219231510952
"53",-0.226887518126427,1.09472621221582,0.966909691280931
"54",-0.888666884209659,0.916299859152657,-0.244987011811413
"55",0.137889767937167,0.0393252207110386,0.969571410241425
"56",1.84480901263532,0.717777285384839,0.46744772454726
"57",0.271959064739903,1.82513808580039,1.50106340074308
"58",0.669079997827658,-0.361974665632544,-1.20269128265212
"59",0.189399148882462,0.58638309371053,0.480800518851879
"60",0.120739885145816,-0.287954811818373,-1.18497838219728
"61",0.26973253328109,-0.62368802811427,-1.77680836387649
"62",0.105894936030288,-0.701056842873633,-0.0911603555152372
"63",-1.16056533112577,0.0504966820078069,-0.237648133548261
"64",1.06637658120887,-0.240010684460492,-0.469541414697179
"65",0.736630811740566,-0.757539050811278,-1.1163297795334
"66",0.783733932193679,1.41132610708447,0.975667314619882
"67",0.665646538853186,0.425068001746276,1.04816555771445
"68",-0.752600837126005,-1.65321862627274,-1.28390385255744
"69",0.262347953723028,-0.853910522053339,-0.340334316122411
"70",-0.381077857771658,0.957212372258362,-0.441659179113231
"71",0.724827097541788,-2.42846862831647,-0.329860366553925
"72",-0.272093494058454,-0.263589066488963,-0.705658366846702
"73",-1.55316123479523,-0.270089626463141,0.193112168437928
"74",0.0708813084800953,-0.574512809188791,-1.51366296755036
"75",0.293098233035333,-0.796578688193411,-0.11621022129954
"76",0.711815138959825,-0.383632380638302,-0.39883864412589
"77",-1.14378008689725,-2.22195657990952,-0.894142114103566
"78",-0.51130339318702,0.262071407652084,0.681667896000583
"79",1.1212253972543,-0.892968529840911,1.49733070487479
"80",0.00762427774758433,-0.349897367610726,-1.9601713191056
"81",0.722671267574369,1.5833334067892,-0.481879352361045
"82",-0.138783441017271,0.388323000352704,1.30765988330195
"83",-0.3618906559453,-2.25293151603805,-1.22656497399566
"84",-0.131944596181012,1.1791704873794,0.322681694762814
"85",-0.0571465665535295,1.14085718582572,0.566247825050693
"86",0.127144609567984,0.138373345969415,-1.50647605537284
"87",0.274916927471547,0.238301736032297,0.041530222005904
"88",-0.941997002606436,-2.31412378272321,-1.45278131255081
"89",1.19953720471267,1.08109645785289,0.0982476220709561
"90",-0.877445779449343,0.0111673340616151,0.319478955377966
"91",-0.51211254090761,-0.356793882708389,-2.05904319225339
"92",-2.08370336752174,-1.90155658232566,-0.0821063351437862
"93",0.95225666300628,1.02169222863566,0.722020816069158
"94",-0.32405339389167,0.0955938602120926,-0.451589463082669
"95",0.525780571994434,0.144332721760268,-0.0296239510341941
"96",1.12845975661288,-0.946634912919944,-1.09413914125228
"97",-0.0244145384755986,-1.10453407744742,-0.791897918185072
"98",0.605059157659084,-0.433870482343201,0.032217551184634
"99",-0.848848538989744,-1.22744726614055,-0.464678817820114
"100",1.81090060058629,1.24521247919754,-1.08318859756889
"101",0.193416888940355,-0.705962255207358,0.298651640456394
"102",-0.389379095919739,-1.05774736499289,-0.874551844954477
"103",0.100387325830499,0.958237530294581,1.29942077679732
"104",1.38189520090343,1.18774766562522,0.707449974648146
"105",-0.0513797961940987,2.20209931706319,0.643584258136997
"106",-0.971074375553285,-1.99860993317608,-1.06597604733419
"107",-0.83212594425341,1.21435093393678,0.1714347919602
"108",0.162641950430015,-0.353412619003281,-0.880249373425413
"109",-0.139511674917541,0.102274511391295,0.423159042161442
"110",-0.0384570366499287,0.673443135870901,-0.272966580066045
"111",0.661983171447771,1.57351692272754,1.43364727983934
"112",-0.68562106851039,0.266367922203086,0.376311418571536
"113",-0.152463597263125,-0.324522833907305,1.06057348577721
"114",0.0690909943187849,1.35158592785754,-0.50400290105812
"115",1.02477005618118,0.455915894489002,1.00539598380129
"116",1.32141517605945,0.6992636311415,0.321147727338143
"117",-1.26108535063133,-1.28778160913621,-0.882655677031735
"118",-1.3271054241054,-2.3522200346698,-1.8790635662937
"119",-0.931506851147401,0.23016162423785,0.570305012557794
"120",-1.41262708693003,-1.62906738053391,-1.27177598254879
"121",1.06225182217006,2.62986403354174,0.429506297505165
"122",-0.794525786906784,-0.878506811315739,-0.173737469955527
"123",0.0888325634051692,-0.124337336369207,0.0929053115931547
"124",0.77089827780216,1.13811508060485,0.981139934108232
"125",-0.780649925310089,-0.511133413690865,-0.112111298281777
"126",-0.639374856100775,-0.423298000783682,0.254608152929669
"127",0.14217460248823,0.65064957849247,1.77225855484859
"128",0.330059679232961,1.26691661668441,2.50503929154373
"129",0.98471196640178,1.77575016943269,0.489619090792386
"130",1.31405740241354,0.990451085979126,-0.410941482784512
"131",-0.486149405268967,1.35495135439687,0.354113427216296
"132",-2.28409673403013,0.207625817187128,-1.93090593720399
"133",1.51760069749738,1.64353382206146,1.0205609441077
"134",0.64179395532793,0.209787725501591,-0.214407066750071
"135",0.14921953549917,-0.606408846416203,-0.655305996816728
"136",-2.03058905801616,-0.274753537315691,-0.892586927163335
"137",1.00126797346278,-0.171465483931313,0.887616196799157
"138",0.639041687106898,-0.136188540083395,0.997320587985084
"139",2.009007693194,1.52910849253985,1.87393392540868
"140",-0.70497215638832,-0.679383236453129,-0.339557618627116
"141",-0.168590278827712,-0.300089726869949,0.176047099268148
"142",-0.36316677080643,-0.374292969299148,0.546193777693502
"143",1.86515468107898,1.20121564450444,0.2070994009993
"144",0.303025083302006,-0.0445370293728282,0.787454099081459
"145",-0.789516913678588,-0.479004032407325,0.668857832994652
"146",-0.890788857222981,0.555400960789805,0.613268288288696
"147",0.236168267443763,-0.482493323820121,0.916227960104274
"148",0.672901018879822,-1.09855144863428,0.0393725639445268
"149",-1.31917205111349,0.334608498703252,0.278243760563385
"150",0.333331671438002,-0.849873752661309,1.02663199294293
"151",1.62476277412942,-0.353894685967416,-0.888161953947282
"152",-0.346159007665151,0.555661255776431,1.10117289057588
"153",0.452042849336715,0.253259729449279,-1.20102688929866
"154",0.743174834427353,-0.283323771656734,0.802254679843448
"155",-0.426075026030036,1.81344473174458,0.122149467761955
"156",0.587800470345895,-0.880425031657996,-1.91197187416097
"157",-0.0933887646003498,0.351801450997328,-0.279798872143367
"158",0.190338058166696,0.105744290005395,1.05841087924642
"159",1.63846093968766,0.675262197924039,0.501715848635532
"160",-0.548721844817549,0.337269456923372,1.67652212323228
"161",0.550740550738333,1.0912534780496,0.743374465733339
"162",0.874693167916302,-0.691010024434889,1.2146345096027
"163",1.04558188103861,0.407741728018111,0.293934248336938
"164",1.1353312397434,0.965798992665345,-0.274597831704005
"165",1.49161879346388,-0.00330294409910072,-0.288819057941387
"166",-0.516726299237797,-1.22732220481405,0.12347178655536
"167",-0.316928774454156,-0.546757331458666,-0.16075986140932
"168",1.44496447197314,-0.853505916013024,-0.233472506079598
"169",-0.708399923189391,-0.851417113660085,0.199650197844771
"170",0.242479893646395,0.0594160367923404,1.37488242269334
"171",-1.3565898331487,0.142604916134757,0.017855166116957
"172",-0.419974572857736,-0.107912768877489,-0.902768815719819
"173",2.36134156111709,0.941373114716054,0.821746658290542
"174",0.235343284859493,-0.932392060811508,-0.756362203763873
"175",0.511001370884641,-0.327618003250336,0.315864929022135
"176",-0.311303234479375,-0.0238764578028286,0.37386803954091
"177",1.34272004021766,-0.470245227661353,-0.954285988093101
"178",0.812485716774987,0.324266711683916,1.04397277471008
"179",-0.928242525896172,1.41775531800361,-0.743320158050833
"180",-0.648332806219355,-0.700380167073903,1.00948388626901
"181",3.35396919358251,1.23107285189017,1.16938825232476
"182",0.499437106921297,-0.836897760955447,-0.84502389375872
"183",-0.0353119705995715,-0.302905225413942,0.596715247027034
"184",0.536341620799308,0.583555425440333,0.461404624525294
"185",0.365751561352502,-0.126770700645364,-1.62198061998232
"186",-0.242012368785562,1.61892570497718,1.52478173182245
"187",-0.533066427429979,0.807148828006837,-0.502571391088684
"188",0.0321842675477427,-1.43434785026316,0.269388977423687
"189",0.182669423799323,-0.13134090599582,-0.430219335692698
"190",-1.15809227271493,-2.34153735315882,-1.29204564801799
"191",0.752519673396638,0.838738349872207,0.666898796676597
"192",1.37953707278868,1.58160235825866,-0.244215630146267
"193",-3.14340381948215,-0.53385386665936,-0.676019241894378
"194",0.0748941504011079,1.91222521006324,0.940447040307279
"195",-0.814593795480015,-0.560017950112325,-0.0844186636828652
"196",-0.323062178448273,-1.11964473764593,0.138094045923812
"197",-0.400265091262188,1.45149100411465,0.650562061320494
"198",0.199439630971715,-0.681262215979644,-1.83206226290849
"199",0.65368241304854,-1.58691757045412,-0.128869127012321
"200",-0.109986216155736,-0.565598333293648,-0.836155744173771
"201",0.77983531517573,1.53676107288847,-0.414696064638697
"202",-0.405114233563508,0.52563130310549,2.75026888206223
"203",0.542638792797147,-0.171102525146279,0.259402918857677
"204",1.61764122014339,-0.135742722484844,-1.3007587529446
"205",1.15639675566856,0.0866952757227947,0.194796946387381
"206",1.76451528234189,0.533171055593241,1.30386269102425
"207",-0.217297727214656,1.6872412848081,1.12779795220866
"208",1.00111212874781,2.14549937186543,2.53502585551049
"209",-0.287085168010285,0.416806025055157,0.134177161719664
"210",0.216457764235447,0.657160276514981,-0.0463218823313097
"211",0.489562508054434,-1.1111547183448,1.74702290149995
"212",-1.19596893687004,0.00593251164507524,0.314498268740125
"213",1.07359825150458,-0.310457521992526,-0.954559324378765
"214",1.73539025137141,0.0811438546280238,0.717433207872568
"215",-1.26599273301957,0.136297454538765,0.875842335554546
"216",-0.694757553986412,-0.522251118505203,-0.0666173400614152
"217",-1.61272639159564,-1.727572207985,-2.89356508193765
"218",0.336800924360654,-1.56784768424941,-0.630994710435501
"219",2.08960429238256,1.30049521735724,0.588654891744832
"220",0.300186873193063,0.994833319410031,-0.110857065538211
"221",-0.0327893301823106,1.55061544861525,1.0475538531439
"222",0.583930394490977,-0.367940670528914,-0.308396902040681
"223",-0.878011725793491,0.533499443100662,-0.740093741201961
"224",0.136640839139523,0.830006165192606,0.65569125021038
"225",-0.399121835139017,1.4854963959717,0.549578729930677
"226",-0.450054551601753,0.434821858605098,0.23363222909328
"227",-0.244199303041575,-1.58362160032512,-1.17590110770534
"228",-0.835156015114161,0.306435655502308,-0.00541344972329594
"229",-0.834408751086163,-0.640510160337,0.804007886581648
"230",-1.52498598281728,-0.414112098395365,-0.0449438505178895
"231",-2.38743476089559,0.211371628815675,-0.544898754023963
"232",-0.963839702916622,-2.81266947824867,-1.84782982465688
"233",1.84204204783261,0.956218466124344,1.4070113918356
"234",0.470955278330341,1.45739416619868,0.00422048387341578
"235",-0.863570821577656,-0.862340438691544,-0.412450076486522
"236",-0.320044477992088,-0.0893704643225658,-0.873137974955052
"237",-0.470568119034033,-2.02140548583095,-0.929469052277647
"238",1.47721133365053,0.990973963377124,0.853166222787132
"239",2.06107166811726,-0.0143539586985922,0.541730265088594
"240",0.703258251690185,0.364273609894264,0.873287631792171
"241",1.0410595087616,0.493417428024592,-0.143270501432027
"242",1.09840934840125,-0.264156642765865,-0.285374389504271
"243",0.900963037983242,0.625462628424628,0.308044218311897
"244",0.399809180298514,0.550431026623947,0.567197696481735
"245",-0.293536420264403,0.688534849752607,0.932644455081551
"246",-1.72770231483852,-2.2686890921738,-0.334770077319779
"247",-2.27253170124671,-2.24775008647557,-0.676885694130331
"248",-1.75574387936724,-0.55116123534162,-1.45814665731049
"249",0.115006198014776,0.252005535322016,0.201388260994951
"250",0.160713688959939,-1.31842343608667,0.646224098065662
"251",-0.649510263115388,-0.184754574838617,0.653235920006001
