"","Dep","PR","Agg"
"252",1.59350320591823,-0.803341702660416,-0.393630473364628
"253",-0.222424207770872,-0.516607465673852,0.394186166484044
"254",-0.794908792955272,-0.90269292790627,-0.89878589592154
"255",-2.26186281747,-1.55918418842304,-1.35470943722445
"256",1.51157544813323,0.79592819835703,0.803487818530879
"257",-0.336979309997971,0.919325963517584,-0.89870872338669
"258",-0.282714646858254,-1.10978263949459,0.760867691393256
"259",-1.17322768017404,0.487648701745038,-0.0847459322591473
"260",0.441247747055187,-0.406395256100698,-0.235189071439553
"261",1.10268702628968,0.298586846319597,0.239836474037046
"262",0.586688587337189,1.37046793887287,0.308196041836118
"263",-0.276823676731823,2.86373895128166,-0.73135116189606
"264",-0.00598706266732805,-2.01648589105157,-1.70366926299885
"265",-0.0100562090432568,1.31614742809224,-0.0855546887085991
"266",-0.937062957353257,0.197454041472163,-0.480968807599908
"267",0.829701417514458,-0.96410033765183,1.0051283643892
"268",-0.871343469099718,-0.0162507601915044,-0.297811740626255
"269",-0.493419794988963,-1.31290100621633,-0.197871610966635
"270",0.560303190834587,-0.15499072046427,0.52162862105479
"271",-0.385691071927997,-0.579051106111508,0.399113365739677
"272",1.96525866326193,0.791148533493432,1.4680910049079
"273",-2.55466385467737,-2.61208547284754,0.253928819079958
"274",-0.952899392941391,0.148658912591081,-1.06362425554933
"275",-0.468346215849539,-1.16393163923294,-1.30323475136439
"276",1.3141362362511,0.417390863127827,0.0852355296564579
"277",0.836882711221048,-0.491040436698307,-1.14730347980753
"278",-0.110249593441688,-0.19922834971623,0.629784654388848
"279",-1.38459531511676,0.0276457300172104,-0.5818409814787
"280",-0.680687714387759,-1.3560376790427,-0.160413136874881
"281",2.90824061206933,1.26689366463815,2.40508274166985
"282",0.775800101205831,1.06449471766935,-0.252819173498797
"283",0.465179869671106,0.766673301156785,1.11295785223116
"284",-0.998730247596519,-0.847483211881035,-1.20871651723945
"285",-0.700056290825723,0.276713913962578,0.779894084966549
"286",-0.469486709071717,-0.979817661662579,-0.481583299780601
"287",0.555656058009889,2.08998221352837,0.40209243167066
"288",-1.1216247800477,0.493572135513542,0.789105767377258
"289",-1.39720108762536,-2.95264284112722,-1.49095542711537
"290",-0.0750932192889128,-0.290064844875434,0.682289616750487
"291",-0.0908002477003383,-0.335592856323752,-0.244518281023187
"292",-0.430623700363367,0.299705111598453,-0.3875915862428
"293",0.913198287176834,2.31629199922713,1.18505983274278
"294",1.16034328609899,0.0587173498335122,0.565694035005342
"295",0.169286138656053,0.152759580052481,0.130203874296397
"296",-0.414074584992742,-1.20115498994658,-0.544287773616396
"297",-0.374356710841568,-1.48998933781787,-1.03181403360373
"298",-0.414213792756711,-0.120926943261063,-0.130734366436911
"299",0.118923666792703,0.73047611100008,0.238198451100095
"300",0.924291706112927,-0.675732908705638,-0.882196571460715
"301",1.48532788278011,0.369579729834747,0.7948180065569
"302",-0.551248640148291,0.393534151757976,-1.17148470144581
"303",0.244906228882642,1.33014722924077,-0.0570476856024058
"304",0.00929700929512838,0.495126153372773,0.817966200888577
"305",1.75414429477846,0.451334209161304,1.00988646367868
"306",-0.438356955429009,-0.992428488594275,0.4024652106661
"307",-0.102248115327093,0.203879173544187,-1.21541306899907
"308",-0.473031553856708,-0.333452245240008,-0.586598716363558
"309",-0.141225655774968,-0.749635783751214,-0.572261688255954
"310",-0.392502447059937,0.926471872110301,0.459978966776298
"311",1.06794760550384,0.987820451170256,-0.173492512410721
"312",-0.474536961021325,0.229468422512519,-0.678817433989934
"313",-0.660138082328394,-1.04413639235557,-0.54592023738764
"314",0.794123497949854,1.46462384655019,-0.370149791058787
"315",0.0597798170139409,-0.237271215883641,0.117751029780635
"316",-0.980422135202964,-1.47405833741254,0.432203596215581
"317",2.23809691383854,1.46380328017171,0.106385743133331
"318",0.618648880326511,0.0531885996477367,-1.18529955478544
"319",0.454411784706601,-0.0449919904037555,0.169927557757245
"320",0.707314721282899,1.0595868562312,0.483234080305641
"321",-0.869771855005283,-0.43750107540754,0.10322775426525
"322",0.829712182106017,1.42906129583728,0.63002166417872
"323",0.00823630936094918,1.28385036368331,1.52408281905269
"324",0.915034768019429,-1.59433749529816,-0.200053846956327
"325",-0.768330567396495,0.540992042076715,0.531199926519864
"326",0.0758340071254418,0.564681855274773,0.211747081223219
"327",-0.400822604589885,-0.873369135619396,-0.0320500106298096
"328",-0.410990016087673,0.636330315713781,-1.15654958043308
"329",0.667853978883424,0.869904574184351,0.900093150823676
"330",-1.84026668478188,-1.05342666966,-0.532870889705145
"331",-0.204048496108795,1.48533084922647,0.0791503524789361
"332",1.01893809916904,-0.196365782166664,0.301121567370591
"333",0.0040267057624633,-0.0599074660963911,-0.0230994259694869
"334",-0.751609359761388,-0.466784187815279,0.394426313391859
"335",-1.83857297858297,-0.584632497980155,-1.58204738545327
"336",1.22398970857176,2.14479190352066,2.32897831038254
"337",-1.05356927124641,0.249919041087279,0.257053722706764
"338",1.23942545538219,-0.278458199299687,-0.206415314320307
"339",0.80189162488729,2.14536248226951,0.148190963574194
"340",0.204105869250934,0.513379837789902,-0.148761918056741
"341",0.523842190220547,0.689781743694191,0.217293716785958
"342",1.0076739659425,0.0105620319551106,0.606503676020676
"343",1.48076334999414,0.619977160274038,0.605681500637003
"344",-0.0575694894861485,0.288114746325519,0.752209292414686
"345",-0.443361278440936,0.306758833445624,-0.0994727937287693
"346",-0.481985495172905,0.283590895334827,0.364423637044583
"347",-1.49519653055751,-1.30734611453372,0.00416568497566605
"348",1.56013933788328,0.286469667975646,0.478777215729356
"349",-0.722705416410543,-0.316255159879162,0.0953940455194399
"350",-0.353237582756356,-0.489683755528592,0.0245316595885799
"351",1.13261151248374,-0.958918560666472,0.109183747190824
"352",1.6926870462757,2.28343056812497,0.855136899825175
"353",-0.221485223473316,-3.12600878346982,-3.50698436334735
"354",0.249028708543792,-0.742120298231617,-0.693559968797897
"355",0.109755956381147,0.45034302196134,-0.494237695259597
"356",-0.291274072698357,-0.631742417302461,-0.0245485321362225
"357",2.35531630236443,0.216940329882279,0.700023719812777
"358",-0.201918452055909,0.78993080085984,-0.250726806775656
"359",0.121935882236776,-0.152978182692714,-0.366746812404314
"360",-0.572558244720726,-0.344117266317064,-0.0570059522023153
"361",1.60309463953969,-0.240508356860645,0.0998671439471617
"362",0.113934094884158,0.246735540373378,-0.219422328064991
"363",-0.822307755246008,-0.195253039096305,-1.0232714076214
"364",-0.721063079185127,-0.166659928062058,-0.78644199708274
"365",0.223438242035763,-0.000593004191644264,0.388467376621133
"366",-0.496884945210091,-0.604923157665117,-0.684144967818429
"367",-0.253954706627511,-0.401935505382797,-0.698717379171175
"368",-0.370982537041204,-0.739911048494077,-0.0734517731276174
"369",0.687922661606276,1.29670550541195,-0.813065259777168
"370",1.6518740763361,-0.746162964205589,0.770472480405268
"371",-0.369165803108126,-0.00123505834702109,1.16562377154028
"372",-0.654642964154813,-2.38799367083314,-0.669350454734694
"373",-1.07566328959211,-0.589462496494018,-0.730109359835928
"374",-1.0250492056555,0.461328909810983,-0.158082340072423
"375",0.948213134550821,0.812123591436695,0.422886528342086
"376",-1.12582561082778,-0.568497202108259,-1.07912950787836
"377",-0.093087823011634,0.27946712855089,-0.213965672621608
"378",0.0753274677670182,0.164960092857378,-0.0370231375847728
"379",0.375683948268441,-0.459170063742329,-0.43332678911614
"380",0.185494110510197,0.203393695813935,-0.440522346340184
"381",-0.936635739698165,1.10393475130837,-0.118193000433392
"382",1.36536512061233,-1.06288838090452,0.413510706971867
"383",0.0151518579060804,0.373885363576695,-1.06598113709279
"384",-0.251448454779558,0.0990865932230545,1.33328467523481
"385",-0.00280525334958205,-0.108869994961548,0.710338290729913
"386",-0.208998266624085,0.692437480236634,0.875929814790436
"387",-0.426525730580072,1.61746208640916,1.84982679509296
"388",0.602142824842932,-0.900826540978182,-0.284357817244497
"389",-0.379279924032567,-0.995044077244944,-0.867650408408024
"390",0.0914436561326441,1.59789978518987,1.46312743329715
"391",0.697639925716832,-0.0877010299333396,0.188627577514204
"392",0.518735348592466,-0.52638997143704,-0.432520395786232
"393",0.203545633606845,-0.702103169586556,-1.14816019135416
"394",1.13047467428892,0.921604791265414,-0.0600786910437833
"395",1.0182784885039,1.29641838985485,1.05588639078715
"396",1.57835870784824,0.991695453881731,0.372162662472624
"397",0.104073863808265,0.664260890633151,0.894647756623739
"398",-1.19613350610315,0.125249578725747,-1.53314265382635
"399",-0.694090995331496,-0.642278425978604,0.328781229878289
"400",0.663198022339497,1.20180067159614,1.15113331793897
"401",2.37167939293514,0.180144123091388,-0.740714434129812
"402",1.16721555533701,0.14984004476081,0.805213211749842
"403",0.560467873944145,1.69733224604687,1.2221073414423
"404",-0.150180005486258,0.860265094129865,1.54031875481563
"405",-1.22787764812701,-0.958692065308714,-1.60744372330807
"406",0.528215128497252,1.0243741753474,-0.21828175349177
"407",-0.833899254670399,-1.17960337475259,-1.12054338111776
"408",1.47253564881378,-0.1612189934425,0.593022113252817
"409",-0.190959684705466,0.66546613506136,-0.00495450324240732
"410",-0.400616922062146,-0.466946559954249,-0.269235733113878
"411",0.0217811799285279,1.14340470329052,1.17462271574013
"412",0.287840295234292,0.850832611347244,0.651815440225453
"413",0.310327492073698,0.217340758291463,0.388211291375851
"414",-0.275379403219843,-0.216400446127935,0.558898612083952
"415",-1.16253560437,-1.04848678238738,-0.220232391939734
"416",0.89404950228487,0.0327204366308071,-0.0742338690619446
"417",-0.00882079414258001,-1.15670212577166,-1.69969884767284
"418",0.881277962605782,-1.46091381998575,-0.33587771747623
"419",-1.16581649650095,-1.8992582233681,-2.29977376827491
"420",-1.51096967913143,-0.666947264798817,-0.613152011275576
"421",1.20032724665349,1.34560254313618,0.188894691857948
"422",0.224493914363784,0.246012402277492,0.926433228841049
"423",1.50405656643914,-0.31854618916496,-0.614906136733831
"424",-1.15105594965482,0.0218327744266739,0.870643634607829
"425",-1.04466799674372,-0.985664395889451,-0.145984311824047
"426",0.265890771208438,0.805270869799067,-0.321485939545406
"427",2.33138383581795,1.21191710909361,-0.33462660089525
"428",-0.265453258318912,-0.933254436375148,-1.30370073622949
"429",0.333120777203231,-0.669825535226421,-0.662703611909322
"430",0.292761481529548,-0.369463228071989,-1.37924098958668
"431",-2.37015293474312,-0.394770863146906,0.0834589656317954
"432",0.88761730223112,1.94629270192279,0.617151680254734
"433",0.227274067224418,0.855576910813253,-0.160340064323289
"434",0.285145064755692,0.517294530836008,-1.11378463982537
"435",0.781267820400365,1.65067208988128,0.908234407534133
"436",-0.108864751089486,0.335570632840614,0.521814409984658
"437",0.0843274245310028,-0.0808407078977272,-1.06413391252358
"438",-0.211865409550472,-0.72678963123379,0.285176581112948
"439",-1.81163144790647,0.0949170262990536,-0.300042165775852
"440",-0.0249758008234979,1.11990752359917,0.792357096772337
"441",0.721192821440672,0.735391002067045,-1.16441085240884
"442",0.805895272829923,-1.57678024334844,-0.580412436383716
"443",-0.189629844444849,0.319011584195616,0.205393411009715
"444",0.224966768305139,-0.382269164268166,0.453353929560858
"445",-1.08993513869245,0.0107804024688254,-2.0345810886748
"446",-1.8902866563875,0.175193767413068,-1.69950434105852
"447",-0.633842159811181,-2.27712437805275,-1.56165032016039
"448",-0.99319031256266,-0.536467241246983,-1.26350975723336
"449",0.428668125663223,-1.71479281886871,0.385284716630415
"450",-0.323492198623553,0.131938374556638,1.01420210477832
"451",-1.3671544484601,-1.00187591607587,-0.441472422026005
"452",0.525058660261476,0.61150914447718,-0.851975319254001
"453",0.402862841081907,0.637038385800125,0.337368584110717
"454",-0.850083587033607,-0.868747654603403,-0.0201471441422753
"455",0.355862885884223,0.786856280103641,0.299937297364853
"456",-0.730890464730457,-0.377157569171502,-0.0853619843770094
"457",-0.609678384076239,-1.23743014568584,-0.921892886068937
"458",0.810914942399607,0.252621207029845,0.162787815770198
"459",-1.04569271990052,-1.84683937158323,-0.398883858863271
"460",0.345495166500027,1.65047749147026,0.563736889921585
"461",-0.679154405498203,-0.0127584672655965,0.848385312744379
"462",-0.844591820124734,-1.36572392764584,-0.875277010598387
"463",1.55699309757853,1.08496130036686,1.05729100039996
"464",0.0348922032533554,0.508854335477606,-0.65539637920735
"465",0.47721439555354,-0.10094551150571,0.247018759264867
"466",-0.352974068167462,-0.831460376790204,-1.84195437854056
"467",-2.04428031493209,0.319917984721805,1.01017972135909
"468",-0.310436383541205,1.06725455329098,0.272264057121571
"469",1.66242882252434,-1.40797088560414,-1.2403708684929
"470",-0.919552798538662,0.52982028613777,-0.539094901356909
"471",-1.00269762781995,0.0373519284249506,0.895942278306405
"472",-0.00124112182236524,-0.737269514682186,1.42879539147414
"473",-0.961173502959603,-1.23381080581719,0.0383393095369763
"474",-0.76064216034589,-0.69631993258464,-0.494953762437439
"475",-0.333030709948212,1.62655846487571,0.493175768613889
"476",-0.80710724987604,-1.64333621383207,-2.06081274216973
"477",-0.275419243833438,0.322889072043149,0.52044155795107
"478",-1.51353719914908,-0.378555105914841,-2.18285486553879
"479",0.616846407931557,-0.15073170414542,-0.11332488794138
"480",-0.460590961421874,0.100717855503698,0.742854873454375
"481",-1.31710024465064,-0.838624713575879,-0.0808844887369115
"482",0.215452884036821,0.216118750144727,1.20258975248467
"483",1.53840587542126,1.2404579619324,2.47937083994477
"484",-0.133575726436364,-0.461070520086973,0.200777318454211
"485",0.522529051322532,0.0330481826446296,-0.170342633317243
"486",0.03813869793084,-0.171212044554429,-1.01609359258071
"487",-1.60404544323904,-0.743391639192167,0.361087558730001
"488",-1.14348664564042,0.243077043825915,0.310504547397459
"489",0.0608305490787667,-0.426203725692673,0.376795430276156
"490",-1.15167495449725,-0.223445183104067,-0.00610026296675265
"491",-0.703140096471202,-1.48619294009641,-0.170059274105782
"492",0.713050522355292,0.538922777408987,0.828154637814004
"493",1.35464520475991,-1.15873621698074,0.914966546271097
"494",1.25623723219052,-0.709680432155362,-0.117778734681566
"495",0.663968485909623,-0.555301196800065,0.759632889490628
"496",-0.673774131266301,-0.821974145779063,-0.866752916914212
"497",0.127646658518057,0.316421442812402,0.558469894501693
"498",1.76332792710179,-1.16304958700448,0.0774212528335401
"499",-2.36765948710228,-1.26144120511806,-0.219211851796067
"500",0.0269992268885144,0.414139742671722,-0.74628983736167
