ID,leader,sleep,exercise,aggression,swb
participant1,0.9,4.7,5,0.36,0.47
participant2,-0.13,4,2,0.5,-0.2
participant3,-0.9,6,4,-0.61,0.3
participant4,0.15,5,3,0.02,0.58
participant5,1.18,4.1,4,0.4,0.28
participant6,0.69,4.1,3,-0.47,0.25
participant7,0.78,5.8,3,1.26,0.51
participant8,-1.69,3.7,4,-1.05,-0.17
participant9,0.23,2.8,3,0.39,-0.28
participant10,0.27,6.1,4,-0.39,-0.24
participant11,0.6,5.5,2,0.25,0.51
participant12,0.73,5.7,3,0.18,0.54
participant13,-3.05,3.9,2,-0.64,-0.57
participant14,-1.89,3.2,4,-0.58,0.19
participant15,0.03,2.2,3,-0.26,-0.76
participant16,-0.26,6.5,2,0.37,0.66
participant17,1.18,4.4,4,0.64,0.27
participant18,-0.42,4.1,2,0.02,0.15
participant19,-2.16,2.5,3,-0.97,-0.79
participant20,-0.12,4.1,3,0.45,0.35
participant21,-0.16,4.4,2,0.37,-0.78
participant22,-0.26,5.2,3,-0.86,-0.06
participant23,-1.24,5.2,5,-0.93,0.04
participant24,0.42,5.9,3,-0.13,-0.15
participant25,2.34,5.6,3,0.47,0.68
participant26,-0.9,3.1,4,-0.13,0.1
participant27,-0.55,4.7,3,-0.63,-0.49
participant28,0.65,4.3,3,0.78,0.62
participant29,-0.32,4.5,4,-0.15,-0.31
participant30,0.02,3.7,5,0.4,-0.06
participant31,1.21,5.2,1,0.43,-0.3
participant32,0.12,4.6,2,-0.06,-1.89
participant33,-0.09,2.5,3,0.23,0.33
participant34,-0.96,5.5,4,-0.31,0.11
participant35,-0,3.3,2,0.33,-0.38
participant36,0.67,4.8,4,0.49,-0.08
participant37,-0.44,5.8,0,0.27,-0.43
participant38,0.53,3.9,2,0.24,-0.48
participant39,0.04,1.8,5,0.33,0.38
participant40,0.09,5.2,3,-0.24,0.03
participant41,0.29,5.8,1,-0.1,-0.16
participant42,0.67,5,3,0.28,-0.2
participant43,1.42,4.6,2,0.92,0.52
participant44,-0.61,4.1,5,-0.73,-0.12
participant45,0.27,2.8,3,-0.15,0.28
participant46,1.08,4.8,3,0.15,0.41
participant47,0.15,2.9,5,-0.53,-0.61
participant48,0.25,3.8,4,0.05,0.97
participant49,-1.06,3.2,3,-0.07,-0.18
participant50,-0.31,6.1,3,-0.43,-0.24
participant51,1.5,3.7,3,1.09,1.2
participant52,-0.33,2.1,3,0.19,-0.55
participant53,1.13,3.5,2,0.3,0
participant54,-0.86,4.2,2,-0.52,0.13
participant55,0.13,5,3,-0.09,0.08
participant56,0.56,3.6,2,0.08,0.15
participant57,0.51,3,1,0.1,-0.5
participant58,-0.64,4.3,2,-0.03,0.07
participant59,-0.98,5.2,2,-0.1,0.55
participant60,-0.34,3.3,4,-0.68,-0.75
participant61,-0.86,4.6,2,-0.11,0.37
participant62,-0.32,4.6,3,-0.26,-0.17
participant63,-0.38,4.3,2,-0.06,-0.5
participant64,1.55,4.5,3,0.12,-0.12
participant65,2.76,4.1,1,0.52,-0.25
participant66,-0.5,2.7,5,-0.57,0.48
participant67,-0.01,4.8,4,0.2,0.13
participant68,0.8,3.4,3,0.63,0.81
participant69,-0.79,4.9,3,-0.11,-0.69
participant70,-0.57,4.5,2,-0.07,-0.51
participant71,-1.36,4.5,5,-0.33,0.23
participant72,-1.21,4.3,5,-0.63,0.44
participant73,0.43,3.5,2,0.08,-0.49
participant74,0.51,2,5,0.36,0.46
participant75,-0.08,4,2,-0.55,0.05
participant76,-1.42,4.8,3,-0.16,0.07
participant77,-0.41,4.2,1,-0.05,-0.24
participant78,0.49,2.1,3,0.1,-0.21
participant79,0.24,6.1,5,-0.16,0.86
participant80,0.09,3.6,4,0.49,-0.58
participant81,1.05,3.8,2,0.12,-0.58
participant82,-0.09,4,4,-0.64,0.25
participant83,0.39,4.7,3,0.79,0.3
participant84,0.34,3.3,3,0.22,0.35
participant85,-0.08,5.8,3,0.17,0.81
participant86,0.22,4,3,0.74,0.16
participant87,-0.85,2.8,5,-0.01,0.4
participant88,-0.11,3.1,3,-0.01,-0.05
participant89,-1.05,5.9,2,-0.7,0.06
participant90,0.1,2.3,3,-0.22,-0.63
participant91,-0.37,4,1,-0.12,-0.37
participant92,1.01,4.9,3,0.77,0.78
participant93,-0.62,5,4,-0.65,-0.75
participant94,0.14,5.7,3,-0.58,-0.16
participant95,-2.44,5.1,2,-1.54,-0.65
participant96,-0.42,3.5,5,-0.08,-0.46
participant97,0.69,4.4,2,0.42,0.22
participant98,-0.38,2.8,4,-0.12,0.37
participant99,-1.28,4.4,4,-0.43,0.55
participant100,1.17,2.9,3,0.83,0.58
participant101,-0.84,3.7,5,-0.42,-0.24
participant102,-0.87,3.9,2,0.08,-0.34
participant103,0.01,3.6,4,0.29,-0.14
participant104,-1.38,3.5,2,-0.25,-0.62
participant105,0.32,5,2,0.58,-0.18
participant106,0.73,6.9,4,0.36,1.27
participant107,-0.76,5,4,-0.59,0.17
participant108,0.43,4.6,3,-0.4,0.04
participant109,-0.76,3.3,3,0.03,-1.16
participant110,-1.38,6.1,2,-0.07,0.38
participant111,-2.59,3.9,3,-0.99,-0.71
participant112,-1.33,2.7,2,-0.43,-0.09
participant113,-2.8,3.7,4,-0.88,0.47
participant114,0.29,4.6,2,0.32,0.77
participant115,0.95,3.8,4,0.36,0.72
participant116,0.05,3.1,2,-0.39,-1.44
participant117,-0.34,5.6,2,0.62,0.76
participant118,-0.6,4.4,3,-0.36,-0.63
participant119,-1.75,3.8,3,-0.94,-0.98
participant120,0.84,4.1,3,0.94,0.32
participant121,0.05,3.3,2,0.29,-0.89
participant122,-1.79,3.8,3,-1.6,-0.77
participant123,-0.94,3.1,3,-0.63,-0.96
participant124,-0.78,4.2,3,-0.45,-0.62
participant125,-1.15,3.4,4,0.01,-0.62
participant126,0.31,5.1,4,0.98,0.84
participant127,-0.45,2.4,4,-0.85,-0.36
participant128,-1.3,5.7,2,-0.26,0.09
participant129,-0.14,3.5,3,0.06,0.54
participant130,0.61,4.4,4,-0.01,-0.42
participant131,-0.08,3.7,2,-0.48,-0.67
participant132,0.62,4.3,3,0.15,0.18
participant133,-2.32,5.3,3,-1.55,0.37
participant134,0.74,5.5,4,-0.39,-0.15
participant135,0.14,5.7,2,-0.29,1.17
participant136,0.13,3.7,5,-0.09,1.13
participant137,-0.69,4.9,2,-0.09,-0.6
participant138,0.37,2.7,4,0.96,-0.13
participant139,0.54,4.9,2,0.28,-0.7
participant140,1.29,4.8,4,-0.02,-0.09
participant141,-1.21,2.9,3,0,-0.28
participant142,-0.77,4,3,-0.07,0.43
participant143,0.33,3.4,3,-0.4,-0.92
participant144,0.31,4.5,4,0.59,0.54
participant145,0.59,3.2,3,1.01,0.57
participant146,1.08,3.7,4,0.27,-0.35
participant147,1.47,4,3,0.31,0.43
participant148,-0.8,3.5,3,-0.15,-0.38
participant149,-1.9,4.1,3,-0.61,-0.46
participant150,1.07,4.7,3,0.07,0.22
participant151,1.35,4.9,4,0.25,0.81
participant152,0.2,4.8,4,0.1,0.63
participant153,0.24,2.9,4,0.57,0.32
participant154,0.24,2.9,2,-0.48,-0.48
participant155,-0.73,3.3,3,-0.38,0.61
participant156,0.02,4.7,3,-0.54,-0.96
participant157,-1.17,3.9,4,-0.62,0.24
participant158,0.3,4.2,5,0.11,0.22
participant159,-0.48,4.7,4,-0.09,0.31
participant160,-0.32,3.6,3,-0.64,-0.2
participant161,-0.72,3.7,3,-0.77,0.1
participant162,0.04,2.5,3,0.58,-0.37
participant163,-1.58,3.7,3,-0.81,-0.53
participant164,0.77,3.3,3,0.34,-0.09
participant165,0.56,4.9,4,0.27,-0.26
participant166,0.11,2.7,4,0.33,0.39
participant167,-0.87,6.1,2,-0.8,-0.52
participant168,0.9,6.9,4,0.16,0.67
participant169,-0.06,4.7,2,-1.01,-0.47
participant170,-1.4,3.1,1,-0.5,-0.64
participant171,1.1,5.5,2,0.27,0.61
participant172,-1.21,4,1,-1.34,-1.29
participant173,-1.58,3.7,2,-0.26,-0.89
participant174,0.13,3.8,4,0.21,0.15
participant175,-0.78,3.6,3,-0.67,0.37
participant176,-1.53,5.2,2,-0.18,-0.93
participant177,-0.54,5.2,2,-0.09,-0.48
participant178,-0.54,2.7,2,0.62,-0.08
participant179,-0.51,2.2,5,0.98,0.45
participant180,-0.3,5.3,1,0.28,-0.66
participant181,0.17,4.6,3,0.09,-0.7
participant182,0.24,3.4,4,0.03,0.07
participant183,-0.42,3.7,2,0.43,0.22
participant184,-0.15,1.7,4,-0.73,-0.57
participant185,0.98,4.5,2,0.64,-0.22
participant186,-0.55,2.7,3,-0.41,-0.27
participant187,1.7,3.5,2,0.27,-0.09
participant188,-0.22,3.2,4,0.34,-0.09
participant189,1.05,3.9,2,0.92,0.18
participant190,0.61,4.4,1,-0.45,-0.53
participant191,0.75,2.7,2,0.29,-0.27
participant192,-1.46,4.4,4,0.14,0.77
participant193,-0.19,3,2,-0.49,-0.5
participant194,-0.08,3.8,3,0.51,-0.2
participant195,0.63,3.5,5,0.01,0.01
participant196,-1.07,4.8,2,-0.31,-0.91
participant197,1.36,5.3,3,0.2,0.36
participant198,-1.2,5.9,3,-0.86,-0.21
participant199,-0.37,2.9,2,-0.03,-0.72
participant200,0.35,3.6,3,0.35,-0.36
participant201,-1.45,4.9,3,-0.77,-0.09
participant202,1.59,5.6,3,0.34,0.4
participant203,0.64,4.6,2,-0.45,-0.25
participant204,0.37,5.6,3,0.04,-0.72
participant205,0.34,4.5,5,0.32,1.1
participant206,-0.54,3.1,2,-0.56,-0.33
participant207,-0.51,3.5,3,0.31,-0.01
participant208,-0.43,3.4,5,0.11,0.07
participant209,0.78,4.4,3,0.22,-0.85
participant210,-1.2,2.8,3,-0.68,-0.25
participant211,1.12,4.2,3,0.36,-0.03
participant212,-1.98,3.8,3,-0.95,-0.14
participant213,-0.74,6.5,4,-0.26,0.03
participant214,1.79,4.5,1,0.38,0.25
participant215,-0.2,4.3,3,-0.15,-0.24
participant216,0.6,4.4,5,0.44,0.28
participant217,-0.7,4.2,3,-0.61,0.27
participant218,-2.52,4.7,1,-1.39,-1.01
participant219,0.49,4.3,4,-0.26,-0.34
participant220,-0.6,4.7,3,-0.92,-0.22
participant221,-0.01,1.5,4,-0.95,-0.77
participant222,0.69,4.1,3,-0.03,0.39
participant223,-0.9,4.6,3,-0.32,0.03
participant224,1.15,3.3,2,0.87,-0.55
participant225,0.13,2.7,2,0.6,-0.55
participant226,-0.18,3.8,3,-0.54,-1.25
participant227,-0.19,5.5,2,-0.2,-0.38
participant228,0.74,4.7,4,0.51,0.82
participant229,-0.96,5,4,-0.59,-0.44
participant230,0.42,4.7,3,-0.06,0.13
participant231,-0.25,4.6,4,0.3,0.15
participant232,0.03,4,3,-0.64,-0.27
participant233,0.99,4.3,3,0.41,0.7
participant234,0.78,2.8,3,0.09,0.26
participant235,-1.05,6,4,-0.02,0.54
participant236,0.64,2.5,3,0.31,-0.12
participant237,1.17,4.9,3,-0.57,0.95
participant238,0.32,3.7,5,0.53,-0.28
participant239,-0.62,1.6,4,-0.29,-0.73
participant240,0.01,3.1,3,-0.98,-1.4
participant241,0.1,4.7,3,0.75,0.48
participant242,-0.55,3,2,0.11,-0.61
participant243,-0.37,3.1,2,0.16,-0.45
participant244,0.5,4.5,5,0.64,0.74
participant245,-0.78,3.6,5,-0.22,0.63
participant246,-1.85,3.4,2,-0.03,-0.24
participant247,0.62,4.6,3,0.39,0.39
participant248,-0.69,4.7,2,-0.59,-0.35
participant249,1.5,4.4,4,-0.3,0.21
participant250,-1.31,4.5,3,-0.36,0.02
participant251,-0.17,4.3,6,-0.78,0.2
participant252,-1.06,3.6,3,-0.44,-0.68
participant253,0.57,2.7,4,0.3,-0.24
participant254,-0.23,4,2,-0.59,-0.18
participant255,-0.26,5.5,3,0.17,0.72
participant256,0.3,4.8,4,-0.28,-0.02
participant257,-0.79,4.4,3,-0.82,-0.6
participant258,0.39,3.4,3,0.18,-0.67
participant259,3.08,5.1,4,1.28,0.72
participant260,-0.9,4.1,4,-0.59,-0.84
participant261,-0.39,3.9,5,-0.18,-0.09
participant262,2.03,4.5,4,0.55,0.93
participant263,-0.5,3.7,4,0.56,0.54
participant264,0.6,4.2,2,0.18,-0.33
participant265,-1.59,4.2,5,-0.21,0.83
participant266,-0.61,5.8,3,-0.03,1.08
participant267,-0.08,3.6,5,-0.34,0.49
participant268,0.91,4.3,2,0.64,0.91
participant269,1.1,1.6,5,1.04,-0.68
participant270,-1.06,2.9,3,-0.22,-1.4
participant271,0.08,5.3,3,0.48,0.24
participant272,-0.47,2.9,3,-0.08,-0.47
participant273,-1.03,3.1,4,-0.61,0.03
participant274,1.6,3.1,4,0.76,0.5
participant275,-0.86,4.7,3,-0.7,-0.34
participant276,-0.46,5.8,3,-0.17,-0.27
participant277,0.46,5.7,3,-0.58,-0.56
participant278,-0.47,2.7,4,-0.35,0.12
participant279,-1.8,4,2,0.02,-0.32
participant280,-0.65,3.2,3,0.2,0.36
participant281,1.05,4.9,2,0.47,0.14
participant282,0.28,3,3,-0.61,-0.61
participant283,0.34,2.8,3,-0.26,-1.08
participant284,-0.89,4.2,2,-0.95,-0.33
participant285,1.83,2.7,4,1.23,0.67
participant286,-0.42,4.2,2,-0.25,-0.07
participant287,2.19,4.3,4,1.39,0.47
participant288,-0.65,5.1,3,-0.55,0.21
participant289,-1.29,5.1,2,-0.38,-0.42
participant290,-0.88,4,4,-0.27,0.18
participant291,0.32,4,2,-0.39,0.29
participant292,-0.91,3.8,1,0.1,-0.1
participant293,-0.63,1.6,3,0.25,-1.09
participant294,-0.69,5.1,3,-0.33,0.27
participant295,-0.2,6.1,3,0.06,0.86
participant296,-0.22,3.4,1,0.1,-0.87
participant297,0.27,4.8,4,0.01,-0.03
participant298,1,3.9,3,0.14,-0.37
participant299,-0.81,4,4,0.24,1.12
participant300,-0.97,3,4,-0.39,-0.64
participant301,0.84,3,3,1.02,0.7
participant302,-0.52,4.6,2,-0.5,0.44
participant303,-2.02,5.1,3,-1.04,0.25
participant304,-0.66,3.5,4,0.36,-0.3
participant305,-2.83,3.2,4,-1.2,-0.78
participant306,-1.74,5.5,2,-0.56,0.17
participant307,0.17,1.9,2,0.13,-0.34
participant308,-1.45,5.2,4,-0.76,0.52
participant309,-1.43,5.4,6,0.13,1.09
participant310,-0.17,2.9,3,0.03,-0.41
participant311,-0.41,3.9,2,-0.12,0.1
participant312,-1.65,4.2,3,-1.84,-0.3
participant313,2.01,4.2,2,1.17,-0.24
participant314,0.78,3.2,2,0.47,-0.93
participant315,-0.14,3.3,4,-0.34,0.06
participant316,-0.58,4.2,2,0.04,0.52
participant317,-1.11,5.5,4,-0.24,0.43
participant318,1.53,6.3,2,0.92,0.26
participant319,0.38,3.8,4,0.16,-0.4
participant320,-1.84,3.2,3,-0.66,-1.43
participant321,0.35,4.2,2,0.8,0.25
participant322,0.24,3.3,4,0.44,-0.27
participant323,2.24,3.9,3,0.45,0.17
participant324,-0.75,4.3,3,-0.5,-0.52
participant325,0.25,2.5,3,-0.01,0.16
participant326,2,4.5,4,0.7,0.2
participant327,1.03,3.4,3,0.9,-0.07
participant328,-0.48,6.3,4,-1.05,-0.7
participant329,-0.5,2.6,2,-0.03,0.42
participant330,0.43,5.2,2,0.06,1.35
participant331,-0.87,3.8,5,0.12,-0.43
participant332,-1.7,4.4,3,-0.6,0.06
participant333,-1.49,2.8,3,-0.28,-0.35
participant334,-0.45,6,3,-0.23,0.52
participant335,-0.93,6.2,4,-0.35,0.83
participant336,-0.25,4.2,2,0.05,-0.63
participant337,-0.29,2.2,3,-0.09,-0.77
participant338,-1.09,2.8,3,0.24,0.21
participant339,-0.26,3.5,2,-1.18,-0.84
participant340,0.62,4.1,2,0.78,0.78
participant341,1.16,3.6,3,0.7,0.24
participant342,1.27,4.1,4,-0.39,0.13
participant343,0.76,4.1,2,-0.02,0.38
participant344,0.44,4.4,5,-0.59,0.12
participant345,-0.9,3.8,3,-0.6,-0.47
participant346,1,4.8,4,0.51,1.64
participant347,0.32,2.3,3,0.33,0.12
participant348,-0.29,4.5,3,0.63,0.3
participant349,0.45,3.4,5,0.19,0.23
participant350,0.54,3.7,4,-0.28,-0.13
participant351,0.59,5.2,2,-0.02,-0.35
participant352,0.68,4.9,3,-0.22,-0.21
participant353,-0.87,3.6,2,-0.06,0.61
participant354,0.34,4.2,2,0.84,-0.39
participant355,0.61,4.1,2,-0.21,-0.72
participant356,-1.15,3.1,6,-0.8,0.22
participant357,-0.59,2.2,3,-0.56,-0.87
participant358,0.56,4.2,4,0.16,-0
participant359,-0.46,4.1,2,-0.85,-0.77
participant360,-0.58,6.8,5,-0.65,1.31
participant361,0.12,4.7,2,-0.11,0.19
participant362,-0.18,3.4,1,-0.38,-0
participant363,0.49,2.7,6,0.27,0.85
participant364,-0.06,2.8,1,-0.23,-1.18
participant365,1.25,4,3,0.89,0.38
participant366,-2.76,4.7,2,-0.93,-0.53
participant367,-0.3,5.5,3,-0.26,0.13
participant368,0.79,4.4,3,0.78,-0.07
participant369,1.04,5.3,2,0.81,0.78
participant370,-0.23,4.5,3,-0.43,0.17
participant371,-0,4.7,5,-0.44,-0.45
participant372,-1.01,5.2,2,0.15,-0.43
participant373,0.58,3.8,4,0.12,-0.17
participant374,0.34,4,3,-0.03,0.34
participant375,-0.42,4.7,3,-0.34,0.48
participant376,0.16,4.5,3,-0.05,-0.74
participant377,0.17,4.4,3,-0.08,-0.45
participant378,-0.21,3.9,3,-0.21,0
participant379,0.41,3.7,2,0.01,-0.14
participant380,-2.23,4,3,-0.89,-0.12
participant381,-1.42,2.4,4,0.12,0.14
participant382,0.13,2.6,3,-0.13,-0.25
participant383,0.64,4.4,3,-0.05,0
participant384,-0.07,4.5,3,0.22,0.24
participant385,-0.7,4.7,3,0.29,-0.36
participant386,-1.09,2.9,3,-1.08,-0.88
participant387,-0.56,3.6,3,0.17,-0.24
participant388,-0.36,3.7,4,0.08,0.22
participant389,-1.09,4.9,5,-0.32,0.53
participant390,0.39,3.5,1,0.12,0.2
participant391,-1.07,3.4,2,-0.71,-0.55
participant392,0.64,4.4,2,-0.17,-0.5
participant393,0.55,3.3,3,0.19,0.27
participant394,-2.65,4.3,3,-1.12,-0.37
participant395,1.68,5,4,0.67,0.47
participant396,1.24,4.3,3,0.82,0.2
participant397,-0.81,4.1,2,-0.04,-0.37
participant398,1.52,3.2,4,0.54,0.94
participant399,0.66,6.4,2,0.1,-0.2
participant400,1.72,4.3,4,0.49,-0.26
participant401,0.16,4.4,2,0.11,-0.96
participant402,1.43,4.5,3,0.94,0.11
participant403,2.16,5.5,4,0.97,0.82
participant404,-0.97,2.2,4,-0.59,0.35
participant405,0.46,5,2,-0.43,0.25
participant406,-0.21,3.9,3,0.49,0.54
participant407,-0.57,3.8,2,-0.71,-0.85
participant408,-0.11,4.5,2,-0.76,-0.28
participant409,-0.23,5,3,0.04,0.48
participant410,-0.19,4.4,2,-0.24,0.75
participant411,-0.68,5.7,4,-0.64,0.68
participant412,-0.97,4.7,2,-0.41,-0.09
participant413,1.01,5.9,3,0.06,0.12
participant414,0.99,5,2,0.1,-0.4
participant415,0.39,2.5,4,-0.38,-0.41
participant416,1.45,4.9,3,0.15,-0.17
participant417,0.32,3.5,3,0,0.6
participant418,0.04,4.5,4,-0.27,-0.71
participant419,-0.03,4.8,4,-0.04,0.17
participant420,0.37,5.5,2,0.82,0.38
participant421,-1.04,4.3,3,0.23,-0.27
participant422,-1.19,4.5,3,-0.21,0.63
participant423,0.74,3.6,3,0.16,-0.04
participant424,0.58,2.9,3,0.34,-0.67
participant425,-0.19,4,0,-0.88,-1.28
participant426,-0.31,3.4,2,-0.31,-1.32
participant427,-0.03,4.5,5,-0.31,0.35
participant428,-0.86,3.2,4,-0.49,-0.3
participant429,-0.58,3.1,2,-1.26,-0.81
participant430,0.38,4.2,2,0.72,0.01
participant431,0.38,4.2,2,-0.16,-0.07
participant432,-0.79,5.5,4,-0.88,-0.34
participant433,-0.24,4.9,1,-0.61,0.58
participant434,-0.17,4.5,2,0.29,0.34
participant435,-0.31,4.5,5,-0.07,1.16
participant436,-1.93,4.2,3,-0.54,-0.32
participant437,0.37,5.2,4,0.06,1.01
participant438,-1.05,3.6,3,-0.07,0.42
participant439,1.34,3.1,2,0.18,-0.67
participant440,-0.11,4.7,4,0.15,0.12
participant441,1.05,4.3,4,0.27,0
participant442,0.33,3.7,5,0.37,0.45
participant443,1.02,3.6,2,0.36,-0.59
participant444,0.46,5.1,3,-0.37,0.18
participant445,-0.28,2.8,3,-0.56,0.15
participant446,0.97,4.3,4,0.27,0.3
participant447,1.93,4.3,2,0.61,-0
participant448,-0.47,3.9,3,-0.38,0.24
participant449,-2.2,5.7,2,-1.39,-0.3
participant450,1.21,2.3,3,1.34,-0.7
participant451,-0.42,5.7,4,-0.16,-0.24
participant452,-0.93,4.4,3,-0.96,-0.68
participant453,0.2,5.1,3,0.9,0.18
participant454,0.62,3,1,0.76,0.27
participant455,0.65,3.8,3,0.25,-0.45
participant456,-0.03,5.2,4,-0.36,1.29
participant457,2.11,4.7,3,1.19,0.8
participant458,-1.72,4.3,2,-1.11,0.11
participant459,-0.42,5.2,3,0.3,0.71
participant460,0.68,4.5,6,0.16,0.23
participant461,0.29,3.4,4,0.41,0.52
participant462,0.15,2.3,2,-0.83,-1.34
participant463,-0.32,2,4,0.24,-1.02
participant464,-0.28,1.9,4,-0.2,0.28
participant465,0.92,3.6,3,1.13,0.5
participant466,-0.19,4.5,1,0.45,0.6
participant467,0.52,5,2,0.41,0.21
participant468,-0.5,3.3,3,-0.17,-0.07
participant469,-1.5,4.1,4,-0.46,0.03
participant470,0.75,4.3,3,0.29,0.65
participant471,-0.05,5.2,5,-0.54,0.61
participant472,1.53,4.2,4,0.39,-0.12
participant473,-1.35,3,2,-0.29,-1.1
participant474,-0.3,4,3,-0.64,0.07
participant475,1.19,3.7,3,0.31,-0.67
participant476,-0.44,3.7,4,-0.15,0.64
participant477,-1.13,3.5,5,-0.36,1.22
participant478,-0.82,2.6,4,0.28,0.75
participant479,-0.67,3.4,2,-0.69,-0.5
participant480,-0.58,4.7,4,-0.62,1.04
participant481,0.51,4,1,0.48,-0.39
participant482,-0.77,2.5,1,-0.03,-0.37
participant483,-0.56,3.8,3,0.19,-0.42
participant484,-1.82,3.2,3,-0.72,-1.56
participant485,-1.09,5.5,4,-0.96,0.31
participant486,0.16,3.5,4,-0.41,-0.53
participant487,0.62,3.5,4,0.06,-0.25
participant488,-0.26,4.1,2,-0.21,-0.19
participant489,-1.51,4.4,3,-0.21,0.42
participant490,0.73,4.6,4,0.13,-0.86
participant491,-0.14,2.4,4,0.78,0.36
participant492,0.1,5.9,3,0.55,0.85
participant493,-1.74,2.3,3,-0.82,-1.14
participant494,1.65,4,3,0.82,0.34
participant495,-0.5,4.7,3,-0.33,0.52
participant496,1.01,5,4,0.47,0.19
participant497,0.3,2.7,4,-0,0.13
participant498,0,3.2,3,0.95,0.27
participant499,1.14,3.8,5,1.17,1.05
participant500,1.66,4,3,0.18,-0.05
participant501,0.89,4.1,1,-0.39,-0.18
participant502,-0.17,4.2,3,-0.49,-0.82
participant503,-0.07,4.5,4,0.81,0.93
participant504,-0.3,5.4,3,0.37,0.35
participant505,0.3,4.4,2,0.24,0.17
participant506,0.94,4,2,0.43,0.47
participant507,1.55,3.4,2,0.63,-0.14
participant508,0.83,4.6,3,0.39,-0.18
participant509,-0.86,3.3,2,-0.54,-1.45
participant510,2.18,3.6,2,1.12,-0.12
participant511,-0.47,5.5,3,0.48,0.19
participant512,-0.6,4.5,2,0.3,0.27
participant513,-0.13,4,3,-0.12,-0.2
participant514,0.99,5.8,3,0.39,0.59
participant515,-1.24,4.2,3,-0.91,-0.2
participant516,1.59,2.9,3,0.84,-0.3
participant517,-1.99,4.6,3,0.04,0.34
participant518,0.98,4.1,1,0.56,-0.7
participant519,-1.18,1.8,4,-0.99,-1.38
participant520,-1.44,3.9,5,-0.49,-0.3
participant521,2.07,3.2,3,0.42,0.37
participant522,1.57,2,1,0.88,-1.03
participant523,0.27,2.8,4,-0.51,-0.04
participant524,1.14,5.3,4,-0.4,0.45
participant525,-0.16,3.5,4,0.2,0.93
participant526,-0.15,3.2,3,0.08,-0.42
participant527,1.36,2.8,3,0.32,-1.03
participant528,-0.42,3.4,4,-0.63,0.02
participant529,0.05,4.9,2,0.3,0.38
participant530,-1.12,2.6,2,-0.94,-1.34
participant531,1.12,2.3,3,0.46,0.25
participant532,-0.84,1.5,2,-0.46,-0.6
participant533,-1.62,2.9,4,-1.21,-0.95
participant534,0.27,3.3,2,0.19,-0.5
participant535,-1.17,2.6,4,-0.46,-0.58
participant536,0.47,4.3,4,0.54,0.96
participant537,0.6,2.3,2,0.46,-0.18
participant538,-0.11,4.5,4,0.96,0.05
participant539,-0.35,3.9,3,-0.35,-0.29
participant540,-1.83,4.6,4,-0.54,-0.29
participant541,-0.11,3.2,2,-0.21,-0.48
participant542,0.09,3.7,2,-0.38,-0.4
participant543,0.08,3.7,2,0.02,0.19
participant544,0.42,3.8,3,-0.56,-0.3
participant545,-0.19,3.7,2,-0.49,0.24
participant546,-0.99,3.5,4,-0.18,0.24
participant547,-1.03,4.9,3,-0.15,0.46
participant548,-0.29,3,4,0.27,0.38
participant549,0.61,3.9,2,1.13,0.36
participant550,-0.13,6,0,-0.66,-0.85
