q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
-0.8383402512030438,-1.023369869977682,-0.5906188707506078,-0.6161251624961829,0.20945459585863183,0.7452162001467227,1.8036426475599865,0.5924177030606721,-0.9832345083272036,-0.6827628681832624
-0.3593841908240863,-1.322826938705457,1.8004513687566546,0.24121147443156685,0.10055824298105015,0.621436701648333,-0.2598180792608346,0.35881546708704026,0.6499197444606362,0.6318158172935895
-1.3862501106558203,-1.637788848814186,-1.3918796078251372,-1.699017357369213,-1.2370469459942153,1.0196439448989063,-1.174513351187767,0.4604098025793273,-0.19609254356442601,0.006073531057562115
1.5928869383727187,0.520752837161729,-0.8409562139743098,-2.002042752244264,-1.5850279934250806,-0.16995830979797127,-0.8293624115798369,-0.8865126382056953,1.1170844939307898,-0.9933299234960964
-0.7634438403393858,0.7008967857319357,-1.5693935685100864,-0.5153189399333915,-1.0895979393583919,-1.4708633382234182,-0.9791864807553979,-0.6836406433324317,0.4171635860602869,0.5710524454433296
1.988569449052224,1.7768145893175102,2.472656186586006,0.7382057736524146,0.5089609684638351,0.6695900020296902,2.4190188252908977,-0.05281243293851186,-0.07040116951191254,1.0020489947600772
0.6772343835691912,0.3488230310915289,-0.6458410492752646,-0.4723698138143258,-0.37653751810272146,-0.700989902611392,-0.2677165890331086,0.6051263932252945,0.724144516815158,1.6643742993437145
0.7249758666064257,0.22438549409006428,0.23295581922721686,-0.015391083659213226,-1.2983559608346684,1.0001888186115113,0.670151874701546,0.24646805808839484,-0.16942476253047833,-0.6022034598649144
3.543060821714257,1.8063412319080305,0.4266487594466815,1.1443538308351004,-1.0773509344603447,1.6177497832904175,0.8295341572613787,0.6231635593982268,2.4333954009527954,1.1379438618416495
1.5165222957522575,1.8623410482380076,2.2136885523861225,1.7621691572404707,3.2002745676113387,1.1069382321149197,2.5372356514663412,2.2041360999530135,2.2907288738826717,2.905046687508222
-0.37500967689113296,0.6242007142972168,-0.5305184859776837,-0.3387678892026373,1.5857034249780013,-0.14600228340032295,-0.3641874448075036,1.441469690687063,1.9209092267080008,0.8579013105435287
-0.5906370061411261,0.9089419144017071,0.9022346159601444,0.9616243776164102,1.799526363081625,-0.532960418897289,0.3546365364651507,1.1379056267971277,-0.5933496272232803,0.12309542354064207
-1.785271670544358,1.7218267178157767,-1.4986392551162422,-3.026827913416622,0.5164700358704563,-0.06076541644624761,-0.9453307033559045,0.23966585785606276,-1.2916107322334416,-2.429482867975963
1.7314005543251778,0.6840037794969871,1.2913603027750913,3.7077017557358474,-0.41937686628153326,0.2684155924146056,-0.8364080488222507,0.06900029360665819,2.5040827128377825,3.5267738386408456
1.841023253732589,0.8522315303465633,-0.30577337005952615,0.8618913236302805,-0.8557000114909159,0.6845347948502745,0.05604457826243679,0.3023072404112113,-0.08520310797981684,0.939552550185288
1.1027269822962527,2.0155013808229714,0.2688960222213308,-0.21399477341352086,-0.437495286781743,1.4276141641847528,0.673657638008163,0.08873627217035689,1.2862892190535435,0.16715483226168407
0.2560911363806454,0.662848247820026,-0.9007340479210674,-1.6567870999128496,-0.30968631884277686,-0.23104661732532022,0.7526607063294256,0.520199543477592,-1.1183487343850806,-0.803770635161558
-0.12304140860129276,0.17696142467560785,-0.1212028861981635,-0.37189654184609167,-0.6933380260563907,-0.18047661464862744,-0.0950360813920552,-0.23119634690153443,0.29019289432558876,0.09632134727817879
-1.2788649669883132,-1.9403048298422543,0.778362771722296,0.02188067791499483,1.734390753210239,0.13771941242650623,-0.8006993446903555,0.19310422161243115,-0.5886275057523073,-1.4185759769841852
1.2745436671904076,1.1313272660866618,1.8891715077237445,1.6371237066836808,1.188937794998123,1.9182897790899227,0.1415680442198261,1.6998621818860276,2.2261595815510047,2.239567863765015
1.5170597589253725,2.1783171136712163,0.41357798896595405,2.0825068031192338,0.40447643119996224,0.049258745250692154,0.92656788289419445,0.8710029574200755,0.6278300804387453,1.6807343565810633
-0.5289912510833261,-0.9788486408192102,-0.06615862339773693,-0.34069280502799687,-0.5694322045782537,-1.7991229919573384,-0.5944762772631463,-1.553334297792038,-0.8020771894714571,-1.2546026176591187
0.9299428161090926,0.7720415584222264,0.2796353343611781,-1.0015257319961326,-1.5161468885449922,-1.679269391275047,-0.786141080817473,-2.2442648125192357,1.1284080969667079,-3.0365803263548075
0.32238675214924317,-0.5723890099310357,-1.1334541856139948,-1.4591278483402272,0.3536975722811884,0.34226241373527205,0.5490046644222816,0.8843007123864377,0.12845728873771306,-0.6120815217398888
-2.2014816800167982,-0.770032514962875,-2.18297578803531,-1.9592619624178225,-1.0426437887272635,0.4024835812702605,-1.6470607584770443,-0.01905481834337737,-0.6834691198845518,-2.665203937255293
0.9535420507938206,0.7900287018879436,1.0696457608531074,1.9797153391004056,0.663400938979593,0.42975394396519706,2.552066536137203,1.542752329047285,0.05284670417439456,0.9260932175163493
1.3791444234959442,0.18871288411784434,0.17001631907324866,-0.05494649632701902,-0.08219534467831424,0.5036634200511648,1.6049898698570777,-0.10702230895287229,0.45520114564148484,0.24392740988034467
1.9357902277503547,1.8781233139568938,1.4733332577028426,2.115962540747918,1.932144860699725,0.13235066912046584,0.13993455110985809,-0.09858599056896161,2.4719604328223492,1.9412046032262384
2.228358442338824,0.711971084411923,2.305143285562905,2.10770673398795,1.0617948581579757,1.4618817742262884,1.3212454445874402,0.7994825053961189,0.644134656815468,1.7393356440588623
0.435525544873829,-0.7814065654291444,0.7450046659158192,1.9271650707520025,-0.30117567765985254,-1.1551920654535497,-1.0126689453915756,-1.0671805680589523,-1.1658747082007843,-0.03984009653744336
-1.3357115027710822,0.059008224021938616,0.285608489860177,0.037832747263620625,0.29160562599469714,-0.8115620982090378,-1.074981896534328,-0.29691034252730764,0.07024976909817549,-1.7013175808490901
1.3954631145866419,-0.024900877171695188,1.2232228841351453,1.798678221010456,0.7683443044048341,1.1083978482439552,1.0715554846687427,1.679452905795152,1.4196200025614532,2.289673555246197
-1.6962115399285471,-1.5500488372623822,0.18806337804459874,2.1911046658077016,0.7502300715525685,-0.4514581663373424,-0.6444458157704553,-0.6889501061723093,-1.5578868998285131,1.0591931216433041
1.0596424050690394,-0.3464233593763472,1.9950159003789834,0.8705695571304226,2.259968403981595,0.9892772596472043,0.4651716395408659,1.9314049637149109,-0.3240289578060189,0.9001091211150495
-0.5594925231986512,-2.352878329877607,-1.9376414143432301,-1.692710051117302,-2.112565609766148,0.16632315854940136,-0.335067772810338,-0.656780096418888,-1.8491253853535239,-1.5052268481497655
2.5890133362203134,0.7403075948521805,0.8073309621030785,2.492356899973831,-0.34993145842894974,1.1970349736196986,0.17266356446826295,0.23051907740237232,2.6498358951192262,2.5458174515912817
0.4208546368938388,0.41569821111648586,0.03040389649113684,-1.0164480739203254,-1.169832233973974,0.17422243886183675,0.5428716762145888,1.4117826415965886,0.34678432682248983,-0.07325334248043128
0.5200534928963938,0.32215655276959726,-1.4522487204902448,0.38211189193559975,-0.48791345499277394,0.6602473531125422,-0.031951579996862704,0.2049555979532588,-0.7634628998803936,0.4484261495743461
0.34369112213753245,-1.5044879412763508,-0.199024106346746,-0.9771061027374072,-1.345811620764486,1.6455355256035746,1.3675744060531179,0.45142536358284513,-0.5684908527116719,0.277258296503038
-1.1953741774940676,-1.7412304960636067,-1.668758047143525,-0.26908944748742003,-2.1162202878475815,-2.323305591363789,-0.5804463354679362,-2.0764495959981697,-0.6084552380829102,-3.059646957039075
2.8734238526651423,0.7973700687654324,0.8372413853228357,2.118262126314255,0.7100779172703358,2.3863086449175723,2.7073463200388734,3.085035923214676,1.807423171409813,2.461705523365774
-0.22626450456801536,-0.20982243985151622,-0.34549621403914027,0.0923449701852895,-0.1454259203313772,1.3698786768901405,-0.3747854726422273,0.05885990542639843,-0.26077779175722593,-0.9680044986156275
-1.8901999863817058,0.5410622915684342,-2.7743125863765217,-2.1993168790305053,-1.1047158991687587,-0.5870147161623709,-0.17880085318644884,0.0013624136270685653,-3.053688289921998,-1.2193670439247755
0.4756593000752694,1.6309773716387719,0.3069533186526476,-0.7656680965856993,0.9059756928876882,0.8322036690106245,0.21207439776319234,0.9585785990055833,1.0626865835937485,0.1915385615140158
1.6370208035402043,0.8862388649352704,1.443122172935584,2.1153743955463065,1.2830334668524852,2.513607397409598,2.014242360766138,0.8078325103286506,1.6436505245816377,2.2786193467991
0.9383327438471787,-1.1352508371598513,-0.7188592830910279,-0.39572420531644353,-1.0389270755563782,0.3429821621363544,0.17737596529456504,1.6419107370502202,1.8588892951679403,-0.5942877145903339
-0.8695140168180593,-1.0454026537912702,-0.6864611798208442,0.48079205568021666,-0.18059294761992176,-0.48780107564833985,-1.9988096380269065,-0.21686554802116725,-0.21529236492414303,0.6734471942100997
2.2800331486646974,1.1085308721657658,2.231633665898505,2.4009387450516595,1.3384790814380265,1.9550936341868692,1.6557419354634122,2.455821379929269,0.6141142126249117,2.734953787129784
-1.0407583292125528,-1.601631710442633,-0.5737459943579689,-1.5381950164203126,-0.9536773247430316,-1.059847237859067,-1.1327161243068686,-0.019921225782766866,-2.3198415661333565,-0.5244750971618508
0.08129491032578708,-0.9149500218547012,1.6464323450195038,1.0225248728718508,1.5248432789664412,1.7093489031482156,0.2925277244642586,-0.26579391716043926,-0.0599766684411671,0.23127667044757233
0.2958354664890703,-0.45550602985247035,1.6612092406625467,1.6811396728925945,1.9316879306047352,-1.5828721286747296,-0.7225695982569013,-0.03061015797263486,0.8608489586516803,1.2914852838410327
-1.050114591324052,0.36300776160729675,-0.30035368062489654,0.026437414193652687,1.0272191053123112,0.15939098048395312,0.2897175409046578,-0.529835428039032,-0.5992098424467461,0.14454276991806508
0.6221332996922678,-0.7220116563273378,0.23547695149541875,-0.6384921485351477,-0.719816939734357,1.5743533596064256,0.9793419173350889,0.7744986969076508,0.4401439727122436,-0.38972019254621787
2.146164234567066,2.9110131174762386,1.0438938594276532,-0.8815815542272939,0.4821957959668791,-0.6150992230252853,1.448052821226305,1.4903554313996044,0.5375064854269483,1.0893348511171326
0.8519472006101607,-0.896615976442975,0.730112263400901,0.8546023365989308,-1.0895816846810245,-0.4479278185201014,0.2504315108793495,-1.8575606961089797,0.27554073650495775,1.033084070120208
-0.3405720695187039,-0.1161188873685646,0.06456812638632793,-0.06899392191990569,-0.49925281811242384,0.11977781264639048,0.10929599831573841,-0.6253435146511735,0.10957776367232411,-0.5263741807981317
-1.3913064082534423,0.16875562493843954,-0.18407889942922684,-1.2922444665043873,1.0427283550521336,1.9722417414018458,1.0054768991661232,1.0361668328380744,-1.2283400904354986,0.1806802500370028
-1.7066666491436449,-1.3285051132203634,-0.31684450454211055,-0.29855397537231776,0.42846820436729816,-1.0134060910518674,-0.20897918149342912,-1.2965188793525264,-0.14717038734740318,-2.1850657824242075
-0.8585370554615593,-0.34129005587403183,0.8945957693834653,0.2959259959714275,1.1227988716388355,1.3727819253673352,1.0527121749720367,1.142471135501253,-1.8038319757620493,-0.7729917868021315
-1.3538713274586354,-0.11333374031726821,-1.5086992383726059,-1.6041830781374888,-0.2133629316518067,-1.2079214407518586,-1.4390400837298074,-0.8453224771956249,-0.5473668633801684,-0.7689936176641586
0.8075335919296078,1.624563598813338,-0.06367081480182174,-0.26613791126250924,0.9901208108325573,-0.2932996024887698,0.17232671071143646,0.07116471204483872,-1.0283005679562425,-0.25566731082012717
-1.3157835727052616,-1.4991220298731167,-1.4876789440233256,-1.736112556528176,-1.8707711530860045,-0.5278273087153496,-0.5679434707171074,-0.17681687997040713,-0.9803820435539461,-1.5242728539318529
-1.418869202501858,1.1544345022913256,-0.3325230795795956,0.13510893890697814,0.4378056675194679,-1.6679666902847001,-0.6570617905590672,-1.2377169268325356,-0.45104254997097465,0.13480810948595875
-1.7751209777770776,-1.4878667885826053,-2.2565759952117044,-0.992801531520938,-1.5655117241494965,-3.8538444952984787,-2.634125618744972,-2.5252799713617065,-1.215786557148127,-2.037045629596793
-1.2866313831668785,-1.9446169914594538,-0.09852182533830159,-0.46496847374145184,-0.8711534413850011,-1.647057326222664,-0.48802186379316287,-1.2297062303080666,-3.2125009218262415,-1.7938109004146308
-1.6814444941505504,-1.5112849199359453,-1.3134765167674285,-2.5046941344359857,-0.6449897231072823,-0.23450595297057475,-0.4622060471772812,-0.4493527857885378,-1.0084045514318458,-2.112711221479821
-0.11629473785639322,0.03288561864114045,1.1541534946855865,1.5994975426263858,1.5241799220502876,0.683944205099761,-0.16459842001322272,1.406646390819524,-0.29248781877884666,0.4157253833420849
0.24095786968058694,1.3853222367335891,-0.18613360454947708,0.3313056330232858,0.16020649072489013,-0.13235695944060927,0.40778209793282194,0.17115794063276568,0.20473781218986392,0.4037617070327802
-0.9964824080784511,-0.9928843135483054,-0.46482412252063077,-1.139353312823691,-0.6307837920221019,-0.20441933768466442,0.059029980524748955,-1.532581388612329,-0.38061841321331547,-1.4226966865860866
-0.8793904160722783,-0.7174559087940767,0.0792342183340646,0.14650446786780386,0.4709326470161679,1.599150389142539,2.433075649861082,0.7598986307592672,0.5980883914487227,0.7384534839302809
-1.1061911593193576,-1.3417116670134317,-1.2482082542091297,-0.6560421680601083,-0.7764920928124035,0.2292802512086116,-0.4252391836959681,0.17342399759225738,-0.5376189393063643,-1.159678309861684
0.8577197805035295,1.897571645930164,1.6292321563186036,0.18925547275321863,1.41322576601987,0.09289012360893618,1.2167275639463575,0.3109861981101437,1.3124718590661626,-1.7781036414402749
2.0257922094153558,0.4027727790133144,1.3242371442284497,1.5608415057048746,-0.19240106435990617,3.023386427908251,1.5658388297783217,2.4588990502488666,3.7811632031655367,2.029819911267402
0.8041337320867945,0.6770833878042655,0.4697684937424897,0.7088252983685728,0.03417608200242346,1.1282562208697722,0.7296171904381877,0.7869818330380021,0.31195809601463964,1.4890157271690174
1.3279487097040468,2.2642917077365183,1.6876329668917724,1.0963866517215268,2.748699202956255,-0.43015647574044336,0.30788551732320124,0.8796551323001883,1.072041754349229,0.7162266584683289
0.9491705526016903,-0.7807425231965042,2.66464099431385,1.9621418547881713,1.0062355172792554,-0.3968240553342677,0.10956328697572464,1.389776272806005,0.9895476179065841,1.5900557572413023
-1.0685273353422151,0.012263125132605607,-1.0826059855030927,-0.4551174143047044,-0.7464294456487179,-1.3369167774085886,-1.1480215866657626,-0.2947615736946801,-0.3414172671394995,-0.39431158275620104
2.047165763610977,1.32512354763768,1.6426318242769717,0.31020799921656694,1.9481682904030209,1.2440252000442642,-0.30480245119032334,1.282692126784632,1.159420412238697,0.8939525579260923
2.1013713240178093,0.09228176914417649,0.7644800076821955,-0.06521774926136353,-1.1764387678226234,1.2309645353218794,0.6468013996513838,0.4521770177758555,-0.04785008033379316,0.420259530083304
0.35159338384774685,0.416909605494629,0.19951471409093868,0.07187899464587039,0.11304257134022054,-0.41276661921637015,-1.3083666665982046,-1.6262367788960959,0.9790213576704487,1.1953881174062493
2.9056276999420017,1.56940740077219,1.009382533612019,-0.79339679407649355,0.16311991899970618,4.22514530825105,1.5717265530528268,2.9765306215208787,1.4787956153051565,2.017570985087354
-2.6039371664225452,-2.9571925743378342,-1.9012498507074795,-1.6327984497028405,-1.2547218566727356,-1.669762746173049,-3.003895108718502,-3.1085576716386414,-0.7648009338677912,-1.828569032182439
0.30613370133712725,-0.316322592665062,0.011944718104337948,0.9751340156563886,0.9461806098785055,-0.3572335520299785,-0.080107277952431,0.12403142563210175,0.7544274386623318,0.8104593844987209
1.0237993710220203,0.07656777609313181,1.2610611692293097,1.7393249098387957,1.2623834775490146,2.6560594197909015,2.017323246894689,2.2309742219061355,2.61180489184023,1.5426238445883678
0.07991399527379782,-0.040177395089445726,-0.5233336641463655,-0.17131996836647148,-1.143257207030003,-0.539102574656938,1.311274885339981,-1.5243460478392339,-1.3367035610790325,-1.7020014606544405
0.3194988225964563,1.3017741748841618,-1.0702733565408462,0.5497306505870002,0.05520136286752621,-0.0645353950565723,0.5839265661470957,0.8127004551337682,-0.12576098156260576,1.1702818340300103
-1.965565477311874,-1.3844974390530338,-2.112329156542371,-1.1267802003280882,-2.6803265375427756,-2.125436762485094,-2.29546876880575,-2.8715587577725774,-3.203966670140168,-3.0642096003666706
-1.9230311041187511,-1.5768618941646995,-1.3504242231436547,-2.463813101070673,-1.868943644353723,-1.4682436725822168,-1.5280558563649616,-2.2538965442827372,-2.1335417472926004,-1.8761970146691462
-1.1173424247482064,-1.4008424409195945,0.4672901795172213,-1.0467767449925385,1.5887082587196044,0.3572820221585474,0.42186181849846227,-0.9383782022806515,-0.27223117040387096,-0.8034636893047982
2.6770738245195496,1.68873454178532,1.1207056559964492,0.03893844780923768,-0.9078236104591793,1.10255688652018,0.17669428576080362,0.21663457160299207,1.5940587141674567,0.6142836386438988
-0.9320458171139641,-1.8566091369342472,-0.5724534669481924,-0.41360695139122594,-0.4888450192038422,0.24349372203645103,-0.2760970040191846,-0.07471274823092325,0.10774530864186782,-0.34220115865533934
-1.5298660200560366,-0.6962153831867272,-0.6158207318019646,0.10396412697239384,0.16668368689730037,-0.6438251297196133,0.4022590952636238,-0.8429359915427148,-1.584510233525059,-0.24696997186039546
-1.561009945354332,-0.27528184804206585,-0.8874396538697434,-1.7273709536416528,0.13605031497364367,-1.408514818891288,-1.4412910876718004,-1.175415596045815,-1.2952403121089864,-1.1411014103533188
1.2891690520657617,0.37210145656938864,-0.3860760136324516,0.1980776955204032,-1.2253366467777482,-0.8182757245102432,-1.389598781389815,-0.34572334501645025,0.5348928409160689,-0.6101234233482801
-1.4260677972176563,0.38359699710066325,-0.6819328206209527,-0.574100250034851,-0.7959634646880607,0.07552786208412704,0.9535136017491852,0.27094563701141833,-0.6799746444698931,-0.5279229136738145
-1.2774253326007179,-0.9539899983019162,-0.9757029111598978,-2.1035316817905754,-1.6046074873537288,-1.4265111422248171,-2.5130903260751225,-2.2739101028677506,-2.131220497102311,-1.940305707980803
0.0355371297895658,0.3301071463358629,1.8826230359655256,2.5257174498418404,1.6180944732618598,0.19169379276231005,1.1710011370586568,0.7615032241608269,1.246149222113103,1.615394072961892
0.31994320139539173,-0.615168426703512,0.6061466863360759,-0.9617867846661919,-0.2749771929361866,1.2608490522778284,1.3986241745130301,-0.26029217927689235,-0.3167064145922486,-0.8767482062788781
1.9667480535290962,-0.06184824342153028,-0.18577887588283307,-0.022069629514736927,-1.7860626319583273,-1.088985385616176,-0.706108783937584,-1.8269107527671993,0.4143997570218105,-1.203222941789086
0.5782099712518544,0.7300236698030458,-0.3313584176136871,-1.143932542348175,-1.339839863865908,0.084903513497132585,0.6169923587805615,-0.06768038111216912,0.5164535417855146,-0.36275750012809294
1.092872308028758,2.2992242110784296,0.47334413676021075,1.6643919310686326,1.0796682901184547,-1.0376244721000039,1.602809535363507,0.7353059903125793,1.201302934391971,2.3201409367758976
-0.960385360400008,-1.4870980612976719,-0.9667653724869789,-0.09335690637468226,-1.2858831111794313,-1.0802853084079214,0.08096139563248732,-0.8868795620334629,-1.1272591198544597,-0.5029263314907763
0.3506357113476403,-0.472225053010583,0.10647088248548181,0.6191751513379206,0.03932756956453329,-0.4120826601092031,-0.02602139066459781,-1.0217135440094256,-0.2836736629742854,-1.0111431191478035
-0.21549933579013736,-0.32584614002340073,0.40042085916062964,-0.23594218232357955,0.25616982164354235,1.5686400995682903,0.10716389602587714,2.056694725985357,1.19839440464609,1.7216104360198559
-1.0309517599918328,-0.7912219483103002,-0.6915682803525809,-2.076312183121384,0.0742071250404042,-0.4965109771911608,-2.530134705807786,0.41910693318970715,-0.40875298765019763,-1.0316939125845637
-1.5338852209862215,-1.198341916405305,-1.346729096209711,-2.3151886802246175,-1.700714438847599,-1.6956457996261363,-1.5579540181520066,-1.2139329433605566,-0.01637922802649817,-1.579478849953815
-1.090979550449541,-0.3966359031986537,-0.10827096716217863,-1.0189700869434104,0.5569882758380956,-0.40731755932787667,-1.584695545190715,-0.6585209544716676,-1.2282779053154163,-2.536456336840315
-2.4778987919065236,-1.8990555113231404,-2.3656480008494616,-1.3482706447275095,-0.9291922382906856,-2.9186988055972387,-1.50281318809071,-2.2354254787064223,-0.2723040947207667,-2.2148140367907363
-0.674102023517451,-0.7641060925160092,-1.2639833961100366,0.06251984434034952,-1.8765586816410382,-1.2133778420371202,-0.6450771668420595,-1.3876095642433774,0.7805627219133051,-0.3546667605907878
-0.6860772313311188,-0.5333550994805176,0.8359873607160155,0.939093274977945,0.6977558392142147,-0.046010620594684463,-1.0566753152278576,0.8446389923467441,-0.5892271591821348,0.17097275093153397
-0.03680015554999583,-0.8188737850831933,2.5403913188377505,2.142907119874842,3.396045791316814,0.09344229150681833,0.14969502647490468,1.3503988117228511,-0.45001024520868715,-0.16739153203846427
-1.2570866405828196,-0.004542759420092274,-0.849702311769774,-0.8712943150183646,-0.5387353504352924,-0.8221744482214737,-0.7712699941932478,-0.19263601901364458,-1.847511541729876,-1.0181646485336677
-1.0224538417886715,1.2194042529054812,-0.20880552677716968,-0.2415389856095896,0.7277132234357444,-1.1743296925566675,-0.5287150366547794,-1.2137269195825087,-0.9357085135288414,-0.01774063888065685
-0.33255223502757797,0.4060410238167551,-0.3555215487412265,-0.904528383221708,0.4786848461930758,-0.962592976780382,-2.4981502925846115,-0.3269859630948544,0.47165346009590187,-1.3832803272017202
-0.7280276762662556,-1.5466292533927162,-1.0608866584590522,-2.233860778395905,-2.093150152340809,-0.49024024462525795,-0.8736047241996785,-0.7430855687970847,-1.82671366488831,-2.3045494666355553
-1.248140954988454,-1.7747872894250258,-0.1025485652716089,-0.8849797504577237,-0.47246559283892453,-2.352613456866855,-2.0694525361977774,-1.884151824713611,-1.771224808265297,-2.2345840205126044
0.30324041464345236,-0.5682279951193099,1.1049070221430823,1.3117928739554758,-0.19679677307890522,0.2673394224338966,0.24586562636019152,-0.9824553802961206,0.6614884433390141,0.12360277316951876
-0.1667045272890686,0.7253555059230649,1.7053141066051918,1.4578094789770533,1.1142229995063533,0.6717857834150452,1.2705785413912019,1.5908337896926004,-0.9729967536693505,1.417834568129947
-0.36474134646043055,-2.3324947496175428,-1.1372103931964406,0.17952842622332726,-0.8857673695145717,1.774948966379908,0.4536578880605873,0.8419231846005526,0.2846608758177508,-0.004200857102486133
0.8250138420162847,2.599547242171989,-1.169642287956371,-1.775574781747274,0.9064848319590806,-0.49825911970470577,-0.6112883988319955,0.2609907160840895,1.9577492100164853,0.7468190308824534
0.19761612823094807,-1.3599713130981457,0.7834912355549095,-1.4318645870012263,-0.10106996392139578,-0.2517750341135453,0.44252965823974805,0.7501819694140568,-0.10136025603699542,-1.0741649587352957
1.1519286603134662,0.05923181857535745,0.8821485931676971,1.5097302838543147,-1.1146367355591427,0.572523773881628,0.8529481689498105,0.20138524252724604,0.2070608504631178,1.678861992356253
-0.7291583874790689,-0.8928410221877056,-0.8497409207546184,0.02939440611490428,0.35113215169579687,-1.2068026469186424,-1.5047620509953155,0.3328839231933893,0.42844828111262334,-0.9321642672253284
-2.5737870117322785,-0.4124836903226965,-0.5655153414398204,-0.05693129501796419,0.040691925423455844,-1.0176780544261388,-0.03395651349803665,-1.3525544936976508,-2.160181890504343,-0.592251210154359
-1.1748643866612212,-1.774448388847301,-1.591638986892224,-0.6127600053878582,-1.3306128608152852,0.48981576523974407,0.3553225555330168,1.3610045699513638,-0.044932800002993434,-0.615420328857231
