q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
-1.946247918463583,-1.759301438631472,-1.4457461724858438,-0.9148220747297411,-0.6356879486469744,-2.3474036541525476,-2.3457227922487087,-1.727006480497708,-1.3423408089896272,-0.8040935765948576
-0.3934915628592957,0.7515842518137317,-0.7974962584154907,-0.6576222821119024,-0.22559059883513702,-0.48419672386580775,-0.25027944069270286,0.0774239662458274,-0.611803128089639,0.1863894090855003
-1.8124729315660342,-0.9119253118816204,-0.6936642867186603,-1.0695399196582913,0.6389929672188601,0.09567740930473773,-0.20756293707308088,0.12861374614178284,-0.5313869364076006,-0.32696606609660567
0.4248313528109958,1.6850152865137078,-0.458825247573342,-0.3746879514286113,0.9180072001020778,0.5299918455794655,2.3421481767309125,1.2225174665704592,-0.7498245620101401,0.17179965094077398
1.320629554020894,1.7524716102359483,-0.33093934943227155,2.4618298190706738,-0.972015142709052,-0.031312942767797336,0.7295459106853724,0.3382048080830069,0.3784638159493217,1.6820343774973652
0.8272202460658238,0.6383148567711305,0.5294682554279094,1.874189134881183,0.7943256249625347,0.4557176383180689,1.5595006765096264,0.6228930539112463,0.5159087930935241,1.156652673372402
-0.18442524958275763,-0.7276509808541443,-1.2063730459376427,0.29064362399094806,-0.34551901401634333,-0.6913828961570623,-1.1201800558685577,0.7255878139312683,0.7056172563781975,0.22815385288317844
1.1098324277327212,-0.6169032706513098,0.7865017747845002,0.006010894208818299,0.08512730310311753,1.5215563342132172,-0.26600534426684863,0.25652891829930036,0.0016872256665919003,0.5759389022332956
1.1898336636584648,0.897483771357889,1.1398192721011942,0.7505322322306442,1.214650084912864,-0.012731982639671693,1.302504520790388,0.47373635397321456,-0.13323967592723807,0.7508641708629117
-1.588671921080631,-2.0703119672755097,-2.5627697335832993,-1.444420777641599,-2.370867938310243,-2.7878191481161134,-2.4638083610241166,-2.1291823542640786,-1.600930368737233,-2.0111895739358796
-0.19382057826813837,-0.4208678142968898,-1.9794630425179265,-0.7817763967223758,-1.2942722332982792,-0.8216505859047158,-2.3491916224148985,-1.477627689253942,0.4188015907283994,0.29670696950420294
1.6250945010955453,1.2365189027593237,0.9418482074682921,1.7825288778304342,0.5699917746504103,0.03765959458066421,-0.32584415731067595,0.4826520238609924,1.3845031360413114,1.4146434993796997
-1.359128574498112,-1.1876231303756912,-0.47732690646844056,0.094518772181889,-0.27052655545522436,-1.112818623645816,-0.5610429041369961,-1.4787417864733343,-1.8925164164021022,-0.460910745011173
1.3372924218335778,0.4844169986427399,1.558084756314316,-0.03098087238612464,-0.5709834065548685,1.1867629031569682,0.09574634683470898,0.32697745084924784,1.291352284206606,1.3122549705288673
0.7385076596646896,0.7206329988907423,-0.36764932534026895,-0.33171162715492475,0.4617673416176568,-0.050711033712114856,0.023146192499469823,-1.049925092342829,0.652494167437341,0.3821715494725105
-1.4595712912072423,-0.5108099694829279,-0.27643662329487684,0.2895516150901303,-0.5895269528062328,-1.2265634472066083,-0.3221945711050502,-2.0164341191098343,-0.43209750340828146,0.2214368087992658
-0.31064045925933137,-0.4969891888032342,0.35847397848438145,-0.2455986137252786,0.2962777597264754,0.2946203370307417,-0.20747589328433846,-0.08917262514560152,-0.5453312718270676,-0.4893615665683138
-0.13664301100059173,-0.44807060309832125,-0.11256130999553758,-0.09591559365257948,0.4897203182335435,-0.251575405247762,-0.8125667765244328,0.624530691820438,0.13548383570344436,-0.4266956712026194
1.265625275969952,0.5717575584607006,1.0218634084969773,-0.09161958847696014,0.39806205104452674,1.1328299450038475,0.39061180368280113,0.34794709470754437,0.7404341058179021,0.02922032675767519
0.1178768787988767,0.25479490480723643,-0.8454671883428228,-0.4417053101330202,-1.247259999074178,-0.1534999295521154,-0.7305392597974771,0.5203235373768534,2.262870900898426,1.3316010535136624
-0.3562945681017678,-1.0774033345948328,-0.2595458683358737,1.648817615358806,0.8263607692006301,-1.3190517855607153,-1.9563206789975354,0.2962567821979877,0.3158066834690557,1.3354903973957328
-1.3104730485863694,-2.490707567362441,0.16769324915675873,-1.1322327719692558,-1.2221484672544176,-1.1975189198607872,-0.5521110400761332,-1.4481203565273293,-2.333878833868497,-2.953955994323648
0.35306103933526334,1.180910478546122,0.8367673555794877,-0.7747997795933634,1.109735562353399,0.38450408863737073,1.647723138045377,-0.3274783459550677,0.047115779233218094,-0.6620679199777755
1.0165304295158542,1.3239821875233,0.17815357499265289,0.2575829215649567,-0.6003326982585373,0.6526400663174801,-0.3611492817167298,0.0891348848656319,1.2940535319425657,0.947223175842344
0.32464454981479784,0.15340070091720703,-0.4907279142439509,0.048373438633946664,-1.2119458031336783,0.3747861667976067,0.04885616479652767,0.18339558141855425,0.38730523301810643,0.3689062654803006
-1.2564563001401026,0.6245116360495072,-0.9917176974596313,-0.29544660679122925,-0.9728100724052867,0.02771557048813092,-1.155006361272531,-1.2360501855977153,-0.6431943693765436,0.0396090936275771
-0.3829495166897942,-1.657764648427411,-0.2819524037399632,-0.6084971835772965,-0.10330121051639263,1.007076146060468,-0.396164855893352,-0.6202392476702753,-0.6062081217729142,-0.39201963363663617
-1.627762650285404,-1.146950643007706,-0.81133413203471,-1.2569102506174503,-0.06621961724606232,1.3482089727575233,0.37707870491263357,0.3190911872619257,-1.1865275310770234,-1.0182277506319428
-0.1646200780084131,-0.9644284116872879,-0.17857081294642446,-0.4626067722206725,-1.8191247566462652,2.835128693508962,0.9979096643227224,0.44131521196392043,-0.7572835378486884,-1.3089015093926017
-1.184754313354013,-1.1133053787407121,0.10783635299754504,-1.117428106168508,-0.7653647255445284,-2.0888092424328355,-0.5819214377857526,-1.4880604937871558,-2.1823597748305694,-2.0203604985189343
1.0667661707447211,1.1422454400553232,1.1265226556312242,0.13516773138529464,0.26656402691270636,0.10090215906146358,0.8131418899645811,-0.25593681746324315,1.5136371177349897,1.4605868232997017
0.36738033084812516,-1.3850565597387932,-0.8339208988267215,-1.3319242694308326,-1.6598250266921855,0.5369414629734213,-0.7799377607973862,0.2156436296544272,0.8150392684921052,-0.8069320725402818
1.9444454857819522,1.5517131294018984,0.7021411613868629,1.158256488391689,0.5619054995267383,1.7639743891442714,1.0974932254942467,1.2277154740760456,1.0009122988855474,2.3357550366161615
-0.15417434968503077,0.6954813899173622,-0.004035962384498895,-0.07919269608552969,0.11602659077089425,-0.4838645429732459,-1.6831768677078178,-0.5845365435904545,-0.6999954979711239,-0.770290417426541
0.22395990849039793,0.0378122977893501,0.9648948554151349,-1.1262372466851167,0.31425510798761314,0.2896030224510762,2.318890850271646,0.08855714790143897,-0.6187477424676131,-0.3188769858258035
-0.6296578668554362,0.8000487911314379,-0.4957024738054072,0.1895803791919858,-0.2951483259004258,-0.48776730952525277,0.18794581962374252,0.6880197815799305,0.582046580119922,-0.12108082589513752
1.3766451065643446,1.4770494135476997,-0.6587082760445835,-0.5893986996837783,-0.7091922594851434,-1.1670687661218813,0.6420367680164407,0.13664701746744165,-0.9114851654896112,0.1149965755217264
-1.0474641732407877,-0.5269585291824815,0.7068723320334249,0.42849864597128134,1.44780857195855,0.6012567852746794,-0.6272895457652506,2.092939688133239,1.387036105540928,1.4324491483327646
0.7467405229384367,-0.6665918610826993,-0.9263041713996873,0.36189938150727946,-0.21380260053020456,0.4337341353139557,0.48157639049846807,0.8396203875826225,0.12064273397419256,-0.5263798875525457
0.7652503056390539,-0.9855088539290077,-0.24246435699788405,-0.14775931044832227,-1.7423414188024582,-0.11776091738916035,-1.1039844093234634,-0.3696240765004877,0.609842917334255,-0.17444806928224643
1.267946433898042,0.1947951628267833,0.9718225187530595,0.7688506493270297,-1.3461824175691892,-0.4419301806791088,0.7901607429386025,-0.10125822609933806,-2.581962748718189,0.5482644608265494
1.3650708291927995,0.766418349837694,-0.0883065364406238,1.859221009058612,0.9795054363589685,0.7843722310973525,-0.3314314570982602,0.32464449053511046,1.2411104153135295,1.5534465295184507
0.010915786115433757,-0.24995286611875794,0.06277760200950555,-0.7030223613277876,-1.4040010715401623,2.0589494253520666,0.06857588812319465,-0.024219330900471764,0.4675128014341382,-0.37348512973805914
0.2298837217918442,0.21697549288177964,-0.08501527936845595,0.28612346243767633,-0.4416460500171563,1.1783341005244623,1.9247984504762554,0.05648285886904604,-0.9850934976583189,0.31772708374744374
1.4548102677559878,1.0263599515570012,1.2294837145131818,-0.1770258237843876,0.2629135165445109,-0.013068259914618335,-0.657119660016542,0.44402292093348683,0.9409219862785625,0.8743384129102549
-0.7757077857616985,1.0233235057699501,-0.9208849974229303,-2.7492231334360007,-1.249715092458001,-1.8916736948373625,-0.8031753114455149,-1.215462772991806,-0.36386122442150737,-2.0096481661210936
1.0589493774428442,0.3629732907025829,2.1905961628800057,2.318754490455806,1.3163767971255314,2.5280278366861064,1.6167902576963495,1.755694509031229,-0.048979191260973005,2.417123175907003
-2.184608912159123,-2.5607051287340545,-2.1179031739138483,-1.032809043314722,-1.9771598800221581,-2.480628474525833,-0.8447801471655616,-3.4635040344809584,-1.6476819195766799,-2.90778892378384
-0.9746123464332619,-0.7445561141027447,-1.4521092564453144,-0.734491369889879,-0.3211931041151877,-0.3991527705454816,-0.5133070599983014,-0.4958348985953135,-1.2414631472809468,-0.4176117630337608
0.3589432864100174,0.9504846420726765,-0.18059843517483354,0.6764085210732712,-0.7556755957593821,1.2099611099975258,1.1805928375253651,0.5612070840424349,0.16715742343304502,0.5398055651540521
-0.17808495705565758,0.45243872761852,0.34039864943671566,1.1617486074812733,-0.6067211286644455,-0.48911319323224256,-0.14467586729817228,-1.1564856992225327,0.15552761648899038,1.1061643736437508
-0.3047159446314488,-0.8814881893823536,-1.0618265070280635,-0.6369226868886412,-2.3050608852564536,-0.8313863296860668,0.04291860162890113,-0.31850716306041643,-0.9012478957010409,-0.5296765029253903
-0.27715117286781443,-0.6561248053928088,0.22129876173509147,-0.7636366394124482,-0.3610246845782064,-1.623394418587049,-1.3331370140877286,-1.5434586662420042,0.6857579710705135,-0.6405916277459678
-0.2913158936987611,-0.030642499145615953,0.8363379864240714,0.468987167696794,1.798435312202421,-1.2665275091784194,-0.41841504345809777,-0.9244503047987416,-0.035100702717783254,-1.1885372837893762
0.05405063810103175,-0.9157839920356128,0.23055061010315556,-0.7303192929212705,0.4382687783266985,1.4323276753978547,-1.029676770456635,0.875677498327544,0.5484386672913206,-0.9491586853663537
2.3195454558592536,2.664833816648887,1.4229404134920813,2.0912830927145776,1.6357317787974799,1.2965811016082165,1.8273468312059513,2.112512077434671,1.716086134186031,2.5853928640324404
-0.23923570180998244,-0.10144075452878193,-0.777369636964683,0.5115264688267946,0.7542988063030578,-0.29612827037592016,-2.485708239496555,-0.37460968916002185,0.6223640313888353,-0.2123665372727929
-2.247038238790497,-0.6744057963455616,-1.88476980184333,-2.455108162740041,-1.5731766031809988,-1.816604403016935,-1.4181622044773634,-0.7713466892142327,-1.9695021051144883,-2.4406557645902636
1.2676202348453436,-0.2722228736171345,0.6411553695437857,0.7618743204369708,0.4341952769145283,3.427534642284385,1.819698454357912,1.4262851735808253,0.5033537331519402,0.06040813924518314
-2.5651847969165016,-0.8170698025419999,-1.0503952197862612,0.044903185148970196,-1.7268329384195176,-4.247590363473531,-1.9080150531147644,-3.0472605623000475,-1.8564700643006546,-1.7562345158424444
-1.0819387514408547,-0.17701408091891366,-0.8562790997002064,0.28796410598485167,0.1511098268568693,-1.2151055987624553,-0.5544857499788531,-0.21645615143820934,0.17248148310803843,0.1460460768336611
0.5015372282780433,0.17398324762385908,-0.03103597415279151,0.6021466593463521,0.13810494989637404,1.2076639647578016,1.3185798646487523,-0.3164667366703274,1.5505949190849995,0.0558585779756914
0.8950769473111193,-0.8976944811151416,1.1191807960125784,1.5239221878964546,0.7148559222288252,0.8228220156417542,-1.6774220515241336,1.8014065783927247,0.4375380276259107,0.045420016051698583
0.5088615105109688,-1.613608481925394,0.6660158496382248,-0.9393987049098761,-0.7575765419180742,-0.7048267389994167,-0.14021199728893471,-0.9652022802103791,-1.6464153295127133,-1.7010990644702138
-2.1045609874385165,-2.2123778965624443,-1.8560176343279373,-0.9287041135594147,-0.6707717709166392,-1.0610086745034746,-0.2929138058108719,-2.2188813290442595,-2.4581430903008963,-1.0706247931923407
-2.4582425112442823,-1.0023985850100419,-2.061367206056457,-1.0569180148272315,-0.5132347632866547,-3.175303385835852,-2.242198906298308,-0.6907175648101063,-0.7167429986677644,-2.0474827950494796
0.23427332278875831,-0.018222756939887064,0.6690487056588492,0.7629962093267018,0.33955074862889134,-0.5392822675336901,0.30919737811144016,-1.4867021519957393,-1.117185598958217,-0.0736189996146317
-0.5291679080762948,0.10936137526482352,-0.5011973731716279,1.4974297759529098,0.5880486454202,0.8023340578469265,0.45572772741218015,-0.17103749086795414,0.8903039645690456,0.2480542301518612
0.4085626640544079,-0.9771298608300191,-0.1299183286592148,0.03164318495098868,-1.1216761785872624,0.11028129734678055,0.22446791634691815,-0.6504392985290541,-0.7750499673284038,-1.4302274726112467
0.3746697769790901,0.4774515743138457,-0.12714042345213644,0.03613614873043373,-0.1941710567315749,-0.3414134626573744,-2.06648331309748,0.5695315175564206,2.485594074468062,0.3255857263250531
1.6366930265398065,2.104032498811522,1.6445441992985947,1.1673429495091747,0.6159422477701844,0.410492162728943,-0.11750069743537822,2.1336955947035947,1.0193401540437235,1.0862081826340122
0.7601576387504291,-0.3567251152449971,-0.8753245886905406,-0.466007586139784,-0.23353788027733668,-0.0979387914875728,-0.8057235768606781,0.9775277760138604,0.49170368172662476,0.6261654019410122
0.7897078678020191,-0.651340532731724,0.5003964108660336,0.21004552324275433,-2.230754196736803,-0.17070350069338386,-0.08815890298832416,-0.3995447005067679,0.8436459527908026,0.16839636961142954
-0.49349945680835294,-1.3072480190304034,-1.5187865110422059,-0.828142389250569,-2.1000392099112144,-0.145905822472088,0.12013251656424306,-0.7108296708633266,-0.46810937513097833,-1.1735803526622575
0.4012471265550546,-1.9737873550060483,0.24288538638331475,-0.2950565412826691,-1.5721716807621489,-0.19748400511851874,-0.7793771497352823,-1.6496421298046307,-1.3888879350863366,-0.8834266601156927
-1.4308932229574212,-1.73965091779897,-1.3294489822558375,0.22611778677276922,0.018893331730185592,-2.5317015935436387,-1.3787138816377038,-2.1580529432603357,-0.013557598995155906,-1.8455776562529425
-1.0272263651766524,-0.9474761176833183,-1.3647337853093349,-2.2494671282827077,-2.1820280239631824,-0.8302626677944953,-0.6314019635083263,-0.6903563318990018,-0.7413346859724324,-1.8278344006775822
-0.2587708971776246,0.6761295637953765,-0.5888011701066699,-1.3774487003561897,0.9791303712623398,1.1380842661413586,-0.7285375630067744,0.8400107417729356,-0.4058227748196469,-0.36867829853375556
1.281618155780779,0.32938476794328125,0.8244217630165018,0.4842522530642341,0.6407964643061824,0.9273404778810359,1.2732310538118101,0.3922274319655159,0.3529494175656355,-0.8799412295432326
-0.7387471265463763,0.3940810148956582,-0.7059701330658765,-0.48178838063073687,0.9097687706058253,-1.70079233673461,-0.11664478417476312,0.17902759407444807,-0.3350340440107692,-1.9754424314686894
-1.6087001606254012,-1.5251668840802115,-1.1308730181386382,-0.9024658119420461,0.38007390926206996,-0.1826708737766747,-2.777406136891764,-0.13045294570250943,-1.5602006468441891,-1.5054332022938888
1.9139807176546662,1.801511448215606,2.1997678063580577,2.6425268617762017,1.1533525341972062,0.42572454820742106,1.7925517021365909,0.11172452241436116,0.45194692122392427,1.373181497710181
-0.12858011227853644,0.9166693841412632,0.4012316009940702,-1.9861372111277373,-0.6260152637166457,1.0597911245520608,1.1122892503651765,0.3396667343956685,0.1414959879847579,-0.14345812581079423
2.082795678764859,0.243526207114229,0.1251824398662521,-0.45844931224301366,-0.2130004640619949,-0.4925874243968865,1.378258847079381,-0.10609756293466954,0.9986417821286062,-0.10992431019642841
1.5047310003685856,0.865379156225358,0.47539532288625425,0.6678828334693253,0.5317722365958715,-0.3906739404224594,2.2081071021037157,0.12579910512815656,-1.0465115602845703,0.16895449169661292
1.0836666586676116,0.995252375062873,-0.22243161303920223,-0.1566550480641891,-0.36000120585761575,-0.09165618143310002,0.38951238533714855,0.8755879331726639,0.6015112772525819,-0.8364465043527775
0.12269995355039195,0.5089950557101642,2.0490148980279606,0.5229704543647291,1.8151208732651571,0.15155682845735394,0.44431452877821975,0.0511504898445164,-0.8074516555333849,0.6137353868244888
-2.013074938858328,-0.932551990062324,-1.518857820466055,-1.19261939925881,-0.29781157064293373,0.17186474185783868,-0.6803960166991656,0.06385898186644148,-0.6431251693141768,-0.3958751111931722
1.8865111554601608,0.07201332852249984,1.7985649629995395,1.91898388263856,1.3461912016140476,2.218566860434858,1.0917249818054315,1.307635664545219,2.83994022240115,0.008168462791422172
1.0307046743471773,-0.005567599303771487,1.0107859712566856,-0.364340070506549,1.814395946609876,2.9037068591495063,2.5824436797267856,2.376362828357056,0.1017940725554298,1.4751238905422186
1.9631288166290666,0.34426341283696993,-0.6971775254372952,-1.2693015393450593,-2.149345640342819,1.045007156856273,0.47263798677902524,-0.0173859461698846,0.30383354583103234,0.42674693857509566
1.4783561993690466,1.8329027602667565,1.0746996461411606,0.25435494811674436,2.0434903982849146,1.0197989586795972,1.0273412691021004,2.2574016594322193,1.6752775657839094,0.6788497314909323
1.5215783396294658,1.5943701100985916,1.3550307622228523,2.533353126270435,0.6399550908436482,1.9051169335266138,0.8571876541625706,1.4792813104710298,0.420426539466501,3.221904759305857
-0.3598950693265423,-1.8315356829295428,-0.9039431552447919,0.4118612705830145,-0.6993392756883331,0.05032744963709966,0.09494103386491533,-0.8346641413475766,-0.4551577245861594,-0.8783450093391563
1.180703509763061,0.2238527685730608,0.7017351628979414,1.104242411090706,0.7893370450912089,-0.07703350921610223,0.8307380846251514,-0.6912387640571772,1.3078034276928556,0.4910313091190772
0.9147093766177389,1.2264808106170169,-0.3119367692706682,-0.24044207442702847,0.2460650752036248,0.11100880518654971,1.5275249128091006,0.30283591073105076,-1.9711440667668907,0.5191487643726986
0.38091914855815867,0.6700884679189756,0.2250873887918255,-0.5801556665878732,0.5435080636625718,0.7539000416425538,-0.36034913636511606,0.49282297403501774,0.2723927579273079,1.0848581048290038
-1.934293246415077,-3.735399531709449,-1.514813636671349,-1.685633155218403,-2.431863406105911,-2.116075357229764,-2.0549239756598716,-2.4336485045742533,-0.6033090668022113,-2.5543600806263966
0.9463140546733312,0.20633186769208614,-0.012050578215311157,0.5303776649384093,-1.311487471912382,-0.8637995656380907,-0.18172678999222272,-1.6993784697225964,-0.8131896523624976,0.49727993067630055
-0.8648353070606911,-0.06390691116478013,-0.048615795206435,-0.5399483781665669,1.3365805403683035,1.0200565176493852,0.042134638189047946,-0.16568594925088326,-2.5233525884208197,-0.7744152005858975
1.6032580119826232,-0.1610429682267808,0.816541172738658,-0.6460583581959802,-0.25354011540250543,1.0678906007998694,1.1863499722781528,-0.7366790487192822,-0.16398617083118333,1.1101124043469806
0.8117726735434397,0.6938578979551904,0.48452520395745036,0.9056009813886443,-0.9234580197741079,-0.7793584391910011,-0.06495633888985355,-0.7866361107217453,-1.3765889220235588,0.9956877974602606
0.5007471659403115,1.3122999520419347,0.8306835484421551,0.021758718212264317,1.2108229500749308,0.24976185777458168,0.34073129652776607,0.2792142020104479,0.005651943346417865,0.009404687547151683
0.36643206727483796,0.9703824932856393,0.5018808711998544,0.5044806076737073,0.23304927337822956,1.779362457802982,0.5025866205646556,2.142475244502306,0.5585913501431948,0.4842003275286514
-1.2380375814479117,-1.409305233131651,-0.49758535128975284,-1.0006802015749905,-0.3884757441499724,-0.13642890841640204,-1.5569393661116606,-0.8015136464147922,-0.058753012262842366,-0.812543861789394
-0.013641658401141676,0.1676436385320916,0.8717037334069052,0.2101689704676387,1.4032623689469939,0.3963766322329354,0.5007428757486815,-0.41342070770733375,0.1650099466997506,0.43804869574123717
-1.8319692715024973,0.20561128137814222,-0.4586144069975577,-1.336415200690872,0.9519019609579661,-0.5695882619448718,-1.2977219659937602,1.2311520898619635,-0.6822753106025957,-1.5435371811478018
-0.8583531924818266,-1.5144032013457318,-1.1037459961899174,-1.1762753896641043,-1.0645917547846993,1.014303000955804,0.1669874975006634,0.6489848845055062,-0.6535814384494165,-0.45785533039572474
-1.295376007819823,-1.3042666362294684,0.025985596031452174,0.47710268329251615,-1.2126936811007674,0.10838686582567465,-0.3934660905183153,-1.0071598700564692,-1.8857360956617417,0.007097732444813834
0.6142245460309044,0.6165318724583537,1.0628034526845538,0.22944525539846858,-0.5464956745433668,0.9254053235149623,0.21122189118054713,0.13663002021671056,-0.42924326873795093,1.3037814489276627
-2.093620004264195,-0.632885993265373,-2.141458970409425,-2.5162014726302804,-0.45033484066214863,-0.92323786382671,-2.6511631094393864,-1.6597749275349925,-0.2513060292885651,-1.308606524458081
1.0932078953173405,1.912315224316063,-0.7227332845805439,-0.896064512848556,1.4430069203431177,0.8979189726261149,-0.37276351453969536,-0.41993755402072175,-0.48699598182581144,0.045447563901436436
-0.2787331645280884,-1.3179042728728545,0.17566884989187417,0.5412531908304562,-0.6883595054367395,-1.0922354354073138,-0.40886005645518897,-1.5911805331775914,-0.5467708388640258,-0.9801809031182622
-1.9729659985097832,-1.1207282874645954,-0.9300076870482668,0.49119872275898474,0.2504814713910679,-0.8052866872827964,-1.2184389940198357,-0.2923641668942852,-0.1559742601105538,-0.4860057178754959
0.05093022555109093,-0.1369419470342729,-1.1983907115909678,-0.5494113228288342,-1.6853040701647282,-0.7587847320146001,-1.4299995547911037,-0.2354808567479512,0.2845129791693306,0.5278384946842003
1.7556370772725767,1.659442156219071,2.5539582196685866,1.4971659119181389,1.7951533176652401,1.7491049968525882,1.554479847116609,1.3509710079770127,-0.4566180799246999,1.395107709957363
0.9109505517850142,-0.40526467405663713,-0.726262874183366,-0.40011377656005176,-1.3029642666181671,0.23411216624186154,0.3958851393249179,-0.18356939628218288,-0.5241311730378242,0.3622818680496808
-0.7437449682228789,-1.117426100470608,0.053810040875074974,-1.0069240087477738,-0.7257048376013665,0.31421057855946627,-1.2362633740672644,-0.5416009664792704,-0.42922884122218574,-0.6176662453839947
-1.655703567195722,1.5394108843834333,-1.151675362560284,0.11908002583184397,0.45221090535516967,-1.2406276348078922,0.14701262369328036,1.5838427251739726,-0.19311373884180894,0.1177257717875771
0.3627499489109568,1.220246037178819,-0.8749808442364062,0.14093104071688245,-0.8960538571810509,0.5710077064880151,-0.39379296522834434,-0.44376020177063197,-0.2045333699526339,-0.8602857179048526
1.4410362873501659,-1.4031394641211878,1.0101524803959245,-1.0775802198703497,-1.852605743285878,1.115445722418781,-0.5125291854359049,-0.6005474611009097,-0.48682079847853343,-0.6237010956233924
-1.3673827035960608,-0.3158355186529969,0.11412650330242982,-0.8623737296785459,-0.17769432843027022,0.560386984621081,-0.45697240144048507,0.6644790945522115,-0.33572445930638267,-0.31707843340171954
-0.6467584137266809,-0.018047155987502853,0.5082758165357402,0.016599675002238117,1.804848097103561,1.398683756705959,0.7654496685260678,2.4360187927310406,-0.7588406768723838,-0.23928787476821928
1.330875498123806,-0.706931530659771,1.3458904502438982,1.164500372822502,0.7959421583711697,2.059536232529319,-0.13621294977159237,0.5341840310034025,0.431754296746859,1.5021638083828746
