q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
-1.8968001342087772,-2.960085062821036,-1.1140369633810643,-1.2421215713245712,-0.08760031561335618,-0.7837979294143508,-1.3246807553066156,-0.6341829506512539,-1.6218705393257435,-2.2907360184030217
-0.3397381398610523,-1.733803643627241,1.4114844147010117,1.412397600000369,0.6470418904847324,1.232270024598417,0.837818997974859,0.7111486330108601,0.16878023633573994,-0.14251699272108517
-0.04596076142996505,0.7871390849614092,-1.2192179848477915,1.192812869198814,-0.4019695943732834,-0.1415493973609824,0.04271497432965787,-0.3200845661549127,-0.4426196399453697,-0.2559414601800941
0.7863789203999845,-0.9216280264833183,-1.4205304439940776,0.07718167839966436,-2.2196586447981224,-0.04350746639613104,-1.0080915801115966,-1.2919073785820905,0.25390427495094814,0.04230317033060962
-2.004616894827012,-2.866522885253983,-2.5803927175080816,-2.0059854120832803,-2.558866528851148,-1.156892196501712,-2.078732260424414,-2.187999948409647,-2.11463951586721,-2.4991522767745273
0.9686990252350102,-0.19113232835962432,0.7001435351393732,0.6263720569780536,1.130669373869268,-0.35672455402875014,-0.34778793362156507,0.18554882391038052,0.9068345106602745,-0.5025357266236001
1.0208356186139402,1.326205418648135,0.0904959721482179,0.02912605440205908,-0.15263748898201612,0.8117134386866786,1.467918046034384,0.5982120609142996,0.46693706569304516,1.7350834451217565
0.01319193497123003,-1.2312331403298635,0.14544226137794566,-1.3554334689047391,-0.6768856803569036,0.6631932707194672,0.12437900885248439,-1.1901668955855658,1.5653838613750888,-0.3984210036830436
0.7407451728273359,0.2814606241954245,0.9240864895144378,-0.19452590179524393,-0.3259085731269947,-0.17096891318969382,-0.9602065110218144,-0.12148227547037999,-0.16671785852360585,1.6972421981174222
-0.1364959502252992,-1.6287780449646971,0.2437711487540346,0.9527709114332517,0.2996875350322481,-1.446741260859218,-1.7461607271038566,-0.6040377072780725,-0.16463828505009637,-0.06246929401495882
2.61128335438498,1.965926372814001,1.9212752069404218,1.6603829552784792,1.2065084207931438,1.3262298029623767,1.8456414899873386,0.49384004162767836,1.3127731034246193,1.185553619979563
-1.794719834436094,-1.5657121236401923,-1.1651022001126379,-3.241338101381653,-1.4885798437008941,-1.701070125661109,-1.8308600178544037,-2.3822730120662983,-0.7224481386860825,-2.3991805008794973
-0.8187814741269779,-1.435319885289574,-1.012152503030854,-0.9590129973084293,-0.6839618882886801,-1.1099422495166598,0.9311433694533183,-1.2950544326312,-1.0242771593754079,-1.8815225284918653
0.4595936026178125,1.6236144238554067,0.7979311334151438,-0.32633141203753535,-0.1920338175856807,0.30223025129646586,0.805598352646881,-0.08838318135260248,0.5790095724512323,1.2194824744162167
1.3715722302691005,0.8916168175792392,1.3724030956505584,-0.34953035660017384,-1.2457466694321926,0.32359870488067605,1.0439090721026778,0.4496718433911604,0.8152413453129403,1.3892811898268091
-0.8258320045612157,0.36205289864779056,-0.9144167676064013,-1.1047717772804428,-0.9608492670526755,-1.5651451726224743,-0.8618139751381612,-0.9628571661697395,-0.3944986091686728,-1.3193598982457735
1.805523279768062,1.061592678412094,0.7509264754402555,1.3555369930965122,0.4086313444561172,1.3302591457242965,1.537711252788996,0.935857706518033,0.17781935880548136,0.5255620072099483
0.8731892146661033,-0.26685092853733644,0.15423877360980126,-0.43269902432982776,-1.5101107960208555,0.8833917965310648,0.4136740161564423,-0.5528941551107627,-0.1999755144866214,-0.034937835557662764
0.531853929390022,0.6661975737117314,0.055966985480522355,-1.4686306716014197,-0.8144645194406404,-0.3821538080330703,-0.16090075805102835,0.7730361216170375,-0.7185258733271034,0.5407300117899819
1.5835400091816076,-0.6916399234003221,0.3583061509859251,0.6226402684199055,-0.8016199466197604,2.0712533408149887,0.5875540132744179,0.3767710827641739,0.9732517111514479,1.9360848175465875
-1.1812911882517367,-0.13058144474584965,0.23619746536207026,-0.3680730400973689,0.8394724357624949,0.09400155239681227,0.19656185456390068,-0.13206139877576822,-1.1644039713601597,-0.04624723205513817
0.3874234857920257,-0.6555051904071126,-1.3746668865648823,-1.4517676113235554,-1.1397747725220766,-2.4344996186935475e-4,-0.1437389565544032,-0.5346412140049822,0.4297696754663556,-0.39136341668771174
0.9234402069972902,0.11036483079374232,0.2788308781521307,0.025706934984342233,-1.4647798609745242,0.20124134042274291,-0.4257893763288121,0.5273288455555969,0.07751312884972664,0.7726071563321965
1.0265238727876653,-0.6563090835572198,1.5277928449384333,0.21234988071027977,1.163059370594326,1.5682757873162612,0.42330683561619914,1.260324465707005,1.1069079926356373,-0.20628797904827814
0.8889881243394006,2.4564267557961172,1.0006589762148546,0.4433531787910988,1.0590883615785411,0.7793644263194356,1.2736110514899288,1.471834563237326,1.5237549223535247,0.9942119855465607
2.1349531324620616,1.516483897013469,2.0509884137918406,2.1872757484956034,1.1766409125399622,3.1300048312106714,3.4612984569806393,1.7929828471939724,0.15034607444782314,2.7611033394919233
2.588765327498538,2.3826227370154878,1.8661650098106852,1.2174659134640144,-0.42731422898827304,1.5626054224811878,1.5149540924446112,1.8663881064784682,0.764170936357672,2.2994721851764606
-2.0834928021858774,-1.171323502159165,0.3178689436573419,-0.3611213312144811,1.108478871022403,-1.5889014885439796,-1.41740375827105,-0.49449372337079994,-1.8641168767721683,-0.4127390335376916
2.596934536816629,1.0487125062976153,1.1979970126386412,0.1336531230474106,-0.4960427672244853,0.4196889396885408,2.029973938473474,-1.3655724859325014,-0.8699093536974187,-0.20961956268493107
-1.9958116120359293,-1.5802587648691373,-0.7561635186224179,-0.9537677788574722,-0.4997208728463911,-2.472436364993423,-1.775165840273719,-2.6138550457837257,-1.2959112275889881,-1.1491366709675739
1.5903503926332148,1.4635524671766105,1.2920589782852698,1.8673023290948194,0.8178501195126578,0.4582169351483947,-0.6926215439937753,1.621412515545942,1.1246136511388634,0.6142794346209282
-1.4460464268448385,-1.830859070863993,-1.8464204120835215,-1.971619989680507,-1.5805733782350542,-1.0511392376680617,-0.86865143008807,-2.3078309435263336,-1.2552824582170872,-3.0920996469030477
-0.7866236949084693,-1.1567703620496343,-0.5476010065821709,-0.04964356080262201,-0.14387906808366968,0.4234110290103149,-0.7527973000964249,-1.393216761112006,0.18136905830355626,0.44811416490642947
4.032558182121592,4.105651052235139,1.7907167409142295,2.1457512487360995,0.06972384009162003,2.336630965194412,4.204808415387066,2.554295203385097,2.0351046072343046,2.426954678641131
0.05914989700533864,-1.2276230976628872,2.0358380884668636,0.08642509713934697,0.8980468486645413,1.3405966758267795,3.0243342468648553,1.8323675894821034,-0.1724230029674379,1.1757071835748405
-0.5433568133975343,0.9506985661248927,0.8484119350908509,1.4969301917576348,1.820050709983208,-0.22782374563933644,0.2651523856164199,0.9129891650988134,0.01079002103559469,0.1293269433873522
0.13265811311967257,-0.08426971205111913,0.6019842915548321,0.9578840943627299,0.07469259627316682,-0.023359793201086006,-0.2486239350763407,0.47273924563710057,0.4878075531630473,-0.10889026612538746
-0.8202452050195397,0.7990214241155013,-0.9255146303203571,-0.42616881125902367,-0.1862858829878542,-0.2733141974919918,0.1958766822571284,-0.7465093122569251,0.6695221625677674,-1.1417811289847262
-0.5649806184443582,-0.6392115122049005,0.9510445869752588,0.1870274415530737,1.0212761845346878,0.8863908733537167,0.57138143004306,0.2405342226930895,-0.6682480886873418,-0.2140727382757882
0.05823806618792002,-0.8733129776573384,1.2491086064665975,1.4649434604645968,1.555681458589483,1.8545995724600455,0.27287749320913735,0.7505141044919025,-0.3827309415923777,0.35333689519837524
-0.14770904951561517,0.3772250719138275,1.6124971898221,2.3489484515022614,2.4734333878290347,0.44249688617807365,-0.16874462220598835,1.1329560058395156,0.7925658880425179,1.552057187537861
0.3056671089767594,-1.163163796691767,-0.11264088324468777,-0.4057271281190805,-1.568950043032486,-0.46695989440844243,0.053554158965129814,-3.175904563431489,0.07260838808674777,-0.9417284523075502
-2.1031272669279177,-1.0833103876533423,-1.5008724466091374,-0.6867569595160528,-2.150683810009938,-0.6497240373900816,-1.0189996228532938,-2.1587710932896194,-2.9323680247914194,-0.25318596662288145
-0.5734085212563917,-1.0123931497709115,-0.8406520622578469,-2.207717693359674,-1.5942520305226582,0.3043301944743664,0.05250775112405076,0.14417583765107728,0.14149305455449332,-0.8267397985706924
0.6061507104115365,-0.05334479266495813,0.7009461411813286,-0.39945252499041606,0.6159732303377813,0.4830673841555469,-0.40563578685886903,0.41528228082108926,1.1577192025920955,-0.0950608863948241
0.40009312257379953,1.0302739422610463,-1.2629249006577203,-1.1857698653501125,0.372530362702425,-1.3425771885638738,-1.3244854376419155,-0.23039979780955472,1.8255015944704898,-0.878447178574106
1.0702968161013393,-0.5601767301032082,0.9393596841775664,-0.10011570411079615,-0.5975276361507237,1.549231083974697,0.2799359949691293,0.6028482765844275,0.9302852879638981,-0.9116146448004598
-0.14653424330907064,-2.0353763382175805,-0.9385087488451078,-0.22638116000139705,-3.2084641341855846,-1.2772852061508984,-0.1400218543484997,-3.40933895001443,-1.256391171415929,-1.2681565892414213
0.15693652161042865,0.9062246262477298,0.27802542563096627,-0.011901406411522628,1.3598679384107049,0.8482967915107714,1.3668695815171132,1.0600040631669105,0.2532117914333642,-0.2843371068394645
0.042518182368164625,-0.09791346431066454,-0.7030973697025176,-0.32097761824901616,-1.714536155942939,-0.4759723572729128,1.2544591899974977,0.5838336106220552,-0.5651250439194812,0.4906977356632859
-2.774569334998004,-0.9872126945765843,-0.5126084369487501,-1.1721854508483665,0.48138693063181776,-2.618865964804753,-3.019434655973937,-0.3622635955555853,-0.641393440834217,-1.5104394671533998
-1.8695392908293353,-1.6889779186748672,-1.2867338399542692,-2.0438442401802273,-1.8706303848468289,-1.336926542972229,-0.20711154715652974,-1.3658562616544463,-1.3091035177822306,-1.5972995173062103
1.951364460162044,2.3906244020101446,1.976521762031954,2.8744351017259464,2.149703915489239,1.8444739811747726,1.5010208420841826,1.744370170432712,2.0368316743791737,2.2476551388202806
-0.36851541097203766,0.3818424428010201,-1.6737654611737756,-0.9189120803488653,1.0783721302293412,-0.022653022911159656,0.8754758622087759,0.603892309852758,0.14386899701110845,0.8004759501731651
0.917168402000378,1.3130520510444132,-1.0093974759505249,-0.36581632050295704,-0.24473181095995983,-1.0474356968948852,-0.46187052237959303,1.5352349323498635,0.25775751322717405,2.044535716319842
-0.1327199530375207,0.06646671578814793,1.4826272826380464,1.8524657528434523,1.1215225061549718,-1.2737765671562977,1.0863656501097723,0.05458243288904264,0.5682910525447107,-1.2306200678698238
-2.456188148075726,-0.4031375930369282,-0.21036062695109653,1.0842231105052178,0.6652472217497674,-0.6046069852335807,0.15217222655784188,0.5728344969559718,0.027343090908660495,-1.0398828541976513
0.3059964958413405,0.10125067447644873,1.0240857541922406,0.3431063427432284,-0.15824467039581316,-1.2533264638052706,0.2852896707783627,-0.8733864062836642,0.9415060894604701,-1.4655625615529462
0.5815063821727092,1.8772127342285174,2.2269706045377244,2.0816593913825345,2.1461638466740953,0.06514425026507942,0.6594073284776145,0.9638318901542704,0.5792095639513769,2.724671408321897
-2.088110660996308,-2.00892758716998,-1.0777470738698072,-1.1963517516257922,-1.3635360964639842,-2.0797243753985692,-1.7199244940333296,-2.8171411988243213,-0.5451891219545059,-1.967467333247706
0.31264673158037604,1.2291490731248258,0.47768354059714535,-0.07587272707362236,-0.07392840484849733,-0.2894721381149415,-0.9945857375855679,-0.10225799365340081,-0.06113640768963451,-0.04904966217839094
2.157845105550412,1.8967705404781028,1.6811823503601626,3.094726094641277,0.866868335714971,0.6216471601398613,1.5143773698641458,1.0104981924776628,0.8876533815776859,2.5494314246478518
0.9117962592206302,0.8101453607696031,0.41143399203976194,0.9299785180567777,0.9643725939331015,0.3309343665079851,1.1725704999783029,1.0845193068568233,0.2829831157858358,0.04987052383350378
0.12091580020613202,-0.0141126948882499,1.5347960279926103,0.43433304392635064,-0.488453544829339,-0.08344925890096387,0.04309312558686824,-0.6055111398246569,0.2871124405898908,-0.1646019567440658
0.2763723784884305,-1.3019501611633266,-0.35289078494086845,-2.2474716917172257,-1.275458480692665,-0.15003627668325165,-0.009791869679875265,-0.6698624749033214,-1.4513279968443755,-2.4301334421788687
0.2043811497893323,1.497488520063135,-0.458520553446672,0.6509759366155479,-0.38677911591713493,-0.3063322847382681,-0.7507308672171583,0.05280320998435438,1.2875268119667929,1.3827659445831293
0.9032672303651383,0.4482148691199493,1.8315245806652483,0.8312338948211893,1.2036789811825581,-0.09156171733505711,1.0079975110981747,0.2273757465644499,0.7715593241015943,-0.30224678321004905
-1.5158134480947179,-0.8934383556032202,-1.0628675775781107,-1.1462851471455944,-0.4770023484925645,-1.3627228848398028,-0.9722494026018457,-1.4107843853931026,-1.5563208722283453,-1.5826803389331205
1.1840716731791832,0.26067993190173583,2.3463739046145466,0.5953671961217489,2.718322451772838,2.2173750103930066,1.426125085516456,2.5801681953635662,0.5338510730340975,1.2355624903763087
-1.840048918277791,0.25206504976386923,-0.9098305736688836,-1.0353501365394864,-0.5596286802563983,0.39629570111968326,-0.8676843545865809,-0.24547426092898816,-0.3970845644880594,-0.5692557749015061
-0.4827914340214979,-2.106724552454772,0.008735066345007515,1.0266756302987323,-0.39696010255517217,0.1776076115236912,-1.2354687961790822,-0.6739173990956987,0.3089563517094966,0.47766922173395543
0.14082220185106623,0.819095459260047,0.386271980625597,-0.155643029415737,0.27906437592637207,0.8842698911817239,0.6454321249554312,0.37208856588268335,0.3676009461364013,0.6969747681490028
0.5479225359893464,0.7734802778038797,-0.2580428032200726,0.7419601826647396,0.3754660314978718,2.650263446372121,0.816911383824008,1.3868181355202716,-0.21772446124978967,2.117447953188253
0.19784380117341147,1.5529941480819538,-0.3785707308235284,0.660953127550028,0.010465080458937709,-0.7501346473637551,-0.6961573206083917,0.35935881265382463,-0.11338251755502768,-0.2813928002169152
0.4333833013389485,1.3300285790452895,1.3166087886036157,0.3611668501825327,0.2729306549425859,-0.08548575373792985,-0.5900299938477402,-0.4157240960226957,-0.50809781466479,1.4012309812579586
-0.007797069901375242,0.6863066752494392,-0.28296975438749716,0.45864497627813133,1.3145307604023009,0.23724568195282728,-0.32832020725398015,0.56730895668663,1.6570097721939072,-0.020926325712125545
0.3021269057988035,0.7122503710026127,1.2090183028145425,1.8158376709544566,1.5363073116192543,1.3844154225908079,0.9804670840304848,0.61804965025665,-0.2586547331960828,1.1269907368506997
-2.993007717246936,0.2891745738680968,-1.8610426674088967,-0.6178226110892966,0.2127009808428613,-2.981258641533705,-2.3687547682205565,-1.141445223886996,-1.0934881889018442,-0.8537338925393205
2.6823779873545828,0.7371220232397783,1.913993296364867,-0.6306505965599885,0.41807008230700876,1.372611002447265,1.1574297396571407,1.4634275480288392,2.1175295271602588,0.3751532199414625
0.917186266723265,0.2977787881306601,0.5782896107539546,0.9090332671773309,-0.8199358668266242,-0.5240608909048491,1.279209191054797,-0.5649783056012815,1.592958317353194,0.5511286618948475
0.29419913093258626,1.3980598484110354,0.24353292145502417,0.8124362513865329,0.9696671191277418,-1.7139988484450124,0.1350597478081189,-1.7224466519868114,-1.7261750191704581,-1.296387374120375
0.9615629337458085,-0.6412330484133281,1.6023666388054496,-1.265428701664676,0.15625245409903132,2.2312433805090564,2.3409297101131745,2.0471550661517006,0.8201055546518944,-0.03766711056606381
1.1921248349453628,1.2253258958967534,0.5928490209183866,-0.4628058406451455,-0.2855556006530445,1.7232940640031655,0.3477555009358759,1.0323033908345642,1.654600867995327,-0.34852950293286755
-1.1563843528807534,-0.9935179733006413,0.898992926877564,0.5195408337747809,0.7193372987222623,1.2549536879758227,1.7674103990684424,-0.6388572090767226,-2.3528475089773337,-0.583230308238572
-0.4986351687017492,-2.4316141757011573,-1.0516186786801875,-0.30996081760621064,-1.9151925220967783,-0.8504616574305597,-0.8605085630999996,-0.528784864645601,-0.19423221659749473,-1.4365671528732686
2.1518568495686767,0.4549881278920281,0.8333939861447213,0.08565777752849253,-0.4950778807224678,-0.8309287627410729,0.21096245507708883,-0.19196241882300719,-0.00955519482291492,-0.19476478384490944
0.15213633319399864,-1.083660075229178,0.4355626782058427,1.1790560422275538,0.1586886466191113,-0.3818659568669548,-0.537954642509847,0.21508957160857267,-0.4819508047290767,-0.6717619721867252
-1.9031992707259489,-0.3919957349079083,-1.6705173007513838,-0.6772055672362824,0.4807065641579065,-1.4715730277686478,-1.5795739740183543,0.9902146242594627,1.3611149276867454,0.004707376922098927
0.5153174673354466,1.9786981183991212,0.10151478041225945,0.7476976651347901,1.4113956733808752,-0.26781785517877027,1.467953499777062,0.9950085497484358,-0.5271136575583465,0.22520887812670093
2.318644342423789,1.3042169664245158,1.348574533894413,1.6192975771547107,1.5503330560712376,0.8806672156009596,1.5205062228800632,0.4152830468429417,1.1905758298532796,2.8236674741733654
-0.7430754401476074,0.0252578700253564,-1.7966212413605305,-0.8933666541143669,-0.90114524184881994,-0.4813772392216691,-0.341645816173646,-1.300975560567892,-0.7433286898661391,0.10490661304250107
-0.4544883703597347,-1.5134649744591275,0.2852582074876697,1.1335803782456144,0.40613588989888405,-2.326356510371964,-0.4747585153824013,-1.367676799780625,-0.08759841457410261,0.14281591379534658
-0.1771319504220945,-0.2814133608909187,0.40068373522667705,0.822956003733145,0.5029840786066424,-0.28640508309706547,-0.9755468620658123,-0.18898978107838268,-0.5593611462948112,-0.8800276730597663
0.050154255503787104,0.036833740937870035,1.5672797842853612,1.074414803956934,1.2305267651063945,1.385482312342345,1.1213712516836036,0.5679586023981561,-0.5719125728011967,-0.16150293668065652
1.544775666418942,1.5946027109664482,2.1975130681729813,0.6645105719954286,1.5553921304764966,0.47340671776776405,0.8870817854645628,1.4468848901533478,1.77072746444195,1.1830096076741186
-1.3100341658067611,-0.32496923304616365,0.5702744483404428,1.3782636669717243,0.6496090575074432,-0.1463298668420882,0.8950519264694168,-1.2010951019646223,-1.3380485563825468,-0.23343320573450566
1.4043054931758725,0.6702682716849502,2.337473785429989,1.9123602560002706,2.489351745142061,2.8285224630948527,1.481780209097352,2.0175775590402467,0.17617974284237262,0.5887458056642706
0.5222433516148509,0.2611228812500813,0.9909501804866484,0.8051374433689285,1.6407794106835039,-1.0594311972481862,0.7632273577991854,0.8631324278241627,1.4079613533749034,0.7532633297789313
0.20970157169222264,-0.27674033069310733,-1.068653576543509,-0.882390230650503,-1.0757440843482342,1.3123668629866985,1.1842729829329115,-2.1900013442041435,-2.2759557273815516,-0.7123283112898287
2.202547721152426,1.9542790128324683,0.3233114595354525,-0.03792901597870729,0.09387073442615636,0.9307579104548726,1.3737551360619082,1.4716597586150715,2.651223391742084,1.867716792113334
0.4088410887858027,0.6279389631137445,-0.5785045366797195,1.1209197563066673,-0.1422178102862243,0.11855080677399735,-0.689460782884699,0.6149217257686099,0.9059570725045426,1.836678091365538
0.08340066684163822,0.6276506591765509,0.8474407727925547,1.7126618396525177,0.35225697076471413,0.17838905614992578,1.6123041220360599,-0.043323138156473526,-0.48862362085136507,0.5482292952846363
-1.4588155720721634,-0.7988949957506316,-1.9418340108294616,-0.41725860794884695,0.14323959322136684,-1.7425552331239091,-2.1313620437373952,0.011313449434331754,-0.18601984736541205,-0.20241949002328172
0.32247852035958724,-0.38261377954458675,0.8387627710750951,1.7883333023685193,0.45348242816205164,0.7715487350594886,0.4989395797131354,0.86233088229946675,1.2708308938473598,0.12165798836141173
3.0105220553423324,1.8527618191515682,1.427797759319841,1.9129405980434657,1.42042048715645,2.5871835151102287,1.02104421623324,0.646780089880274,3.238673449749484,2.141048583371141
0.5968503310194749,1.1665993704130437,-1.2909179234563988,0.5079921676424849,-0.8093401241116889,-1.507358071747874,0.1279462928996451,-0.5373986804472521,-0.12677711209618778,-0.6956661222571114
1.2614492770377026,1.4581469481452143,0.8854848178227255,-0.34874335144216967,-0.1500148501837708,0.2611769066648568,0.403415943772663,0.7493015033821991,0.2050485229731599,0.045464349084196776
-0.8455318508392495,0.6659480504006621,-0.9902289304285403,-1.6487478702091025,-0.8893504193164453,-0.6686620126511305,0.001645765167148306,1.5845040505534527,-1.409299344612323,-0.7647674930740398
-2.4847168098514225,-0.8505008227701736,-2.0642801767362178,-1.5230274406751085,-1.2721063597948246,-0.6449647748985972,-1.708061676463137,-1.3574201451312284,-0.9817147607920103,-0.9880443052176033
0.4687610735611576,0.5186494829591599,0.3788630599825056,0.09581055003598238,-0.13001056820643744,-0.9123559178159523,0.7697822436610293,-0.3446556144033233,0.04430008659748618,-0.25022361362659223
1.69303096289925,0.9592508040222854,0.7969320171733016,-0.03250318331785965,-0.21996913974302074,0.7167053451837403,0.39696770315775626,1.0398047573677103,0.8736032176787872,0.5510964086032819
0.31995452323254236,-0.2030406460707972,0.3270962614200051,0.47992164710747603,-0.5264699691813369,-1.7166746809359112,-0.6300030223383513,-0.5000607336810926,0.29315417568066576,-1.7444797518970359
-1.7294903978459408,0.3340732740155883,-0.3202714907459476,-0.43820783382898093,1.1137619618490613,-0.3845025994645651,-1.0707309442527024,0.38364961579066925,-0.08032117186863622,-1.3709845251933699
1.5255141459048633,0.2970332439710713,1.3113921251089151,0.048174462373524574,0.10302881983047663,1.1095573776459529,0.25004808125664013,1.0844046319178076,1.9535514591172876,0.6721539268258959
0.6538113322216923,0.693048094345638,0.8495059853372063,1.1945271214431945,2.0364000702030234,1.7770053163957715,-0.10808504651181793,1.7374944076080423,-0.15492008229944226,0.5223106464316387
0.49742520825693576,0.9019496176077397,-0.022045400088277115,-0.617116640138357,-0.2276710946404875,-0.14505500327682003,2.0670379111613872,-0.7518917688238547,-1.5638188899410184,-0.7464957451255991
-0.7172340263571881,0.2838607380128217,-0.4829274975389508,-0.1520982847250953,-1.311256850906016,-0.08960773664956112,0.12712530862404856,-0.6265869981854555,-1.2048408599467675,-0.5599403894880963
-0.4886125636966063,-0.32636495445864755,-1.3453278496178727,-1.3025792746248128,-0.9457976355790092,0.16307898946804944,-0.4787661693795055,-1.0908419146333732,-2.3629639892194882,-0.3129362944443389
-2.071425739944565,-0.07188155597372475,-0.2789728796186547,1.8900500117357297,0.17221765564134006,-2.0356112420002375,-0.41899308949997993,-1.3892411526741726,-0.3014967859233175,0.6649153594390842
-0.0731756412651908,-0.49486170681959907,1.0909050445140038,-0.08285254874651186,1.2539588503077468,0.6400697825753306,-0.5392446091793173,1.2557319246067826,-0.8276467495690176,1.895797719545455
0.9458837018051807,-0.7333148529703997,1.1664416129550381,2.7390954086831156,0.5282672987197253,-0.21131151724801137,0.04563162903032974,0.8377294545922329,0.5214980396284626,1.8155360796346858
-1.4223091587012593,-1.5368155801521433,1.7188179248231201,1.3102723931681102,2.3191590532694777,-1.078639472799423,-1.2422162572302016,0.010621589972974153,-2.0623407195614907,0.30399610752683387
1.2210055096714614,0.526709793274542,-0.09302682146887198,-0.4721269212971763,-0.6591270367135662,0.8828015157851922,-0.8958507312841871,0.08896946805726563,1.719516432230494,2.2203783812818623
1.0899703646423087,-0.28173377326138765,0.19571199885475127,-0.03229180391604534,-1.0399450713466964,1.5806125433538212,1.5183284583824668,0.1758947387480213,-1.0637215286126283,-1.5138097895967402
-0.9479174581265093,0.6650239564561587,-0.17256537347353124,-0.8923992034415869,0.592027870393623,0.18388814528934985,-0.23902215814496008,1.580934578602985,1.32069672920488,-0.07035141486909037
-2.7918854932452786,-1.4315672454276713,-2.1059477574360983,-0.11785912991450775,-1.2094400241467302,0.03371385036860529,-2.023987519240535,-0.1598981164527874,-2.231903495252558,0.49401479200145215
