ppt,group,age,platform,scene,n_chars,TOTAL_FIXATIONS
PID001,1,19,iOS,Beach,300,36
PID001,1,19,iOS,Ski Resort,300,36
PID001,1,19,iOS,Fairground,300,32
PID001,1,NA,NA,Airport,NA,NA
PID001,1,19,iOS,Wild West,350,50
PID001,1,19,iOS,Stone Age,350,42
PID001,1,19,iOS,Roman Empire,350,48
PID001,1,NA,NA,Olympics,NA,NA
PID001,1,19,iOS,Hollywood,400,38
PID001,1,19,iOS,Carnival,400,39
PID001,1,19,iOS,Deep Sea,400,52
PID001,1,NA,NA,Outer Space,NA,NA
PID001,1,19,iOS,Football Match,450,45
PID001,1,19,iOS,Museum,450,50
PID001,1,19,iOS,Airport Terminal,450,55
PID001,1,19,iOS,Haunted Castle,450,47
PID001,1,19,iOS,Department Store,500,57
PID001,1,19,iOS,Pyramids,500,60
PID001,1,19,iOS,Train Station,500,57
PID001,1,19,iOS,Jungle,500,54
PID002,1,23,iOS,Beach,300,27
PID002,1,NA,NA,Ski Resort,NA,NA
PID002,1,23,iOS,Fairground,300,38
PID002,1,23,iOS,Airport,300,33
PID002,1,23,iOS,Wild West,350,48
PID002,1,23,iOS,Stone Age,350,40
PID002,1,23,iOS,Roman Empire,350,34
PID002,1,23,iOS,Olympics,350,43
PID002,1,23,iOS,Hollywood,400,32
PID002,1,23,iOS,Carnival,400,43
PID002,1,23,iOS,Deep Sea,400,44
PID002,1,23,iOS,Outer Space,400,39
PID002,1,23,iOS,Football Match,450,34
PID002,1,23,iOS,Museum,450,40
PID002,1,23,iOS,Airport Terminal,450,46
PID002,1,23,iOS,Haunted Castle,450,36
PID002,1,23,iOS,Department Store,500,52
PID002,1,23,iOS,Pyramids,500,45
PID002,1,23,iOS,Train Station,500,53
PID002,1,23,iOS,Jungle,500,37
PID003,1,24,iOS,Beach,300,35
PID003,1,24,iOS,Ski Resort,300,44
PID003,1,24,iOS,Fairground,300,31
PID003,1,24,iOS,Airport,300,41
PID003,1,24,iOS,Wild West,350,54
PID003,1,24,iOS,Stone Age,350,35
PID003,1,24,iOS,Roman Empire,350,45
PID003,1,24,iOS,Olympics,350,44
PID003,1,24,iOS,Hollywood,400,34
PID003,1,24,iOS,Carnival,400,54
PID003,1,24,iOS,Deep Sea,400,48
PID003,1,24,iOS,Outer Space,400,53
PID003,1,24,iOS,Football Match,450,55
PID003,1,24,iOS,Museum,450,50
PID003,1,24,iOS,Airport Terminal,450,50
PID003,1,NA,NA,Haunted Castle,NA,NA
PID003,1,24,iOS,Department Store,500,57
PID003,1,24,iOS,Pyramids,500,45
PID003,1,24,iOS,Train Station,500,56
PID003,1,24,iOS,Jungle,500,53
PID004,1,19,iOS,Beach,300,62
PID004,1,19,iOS,Ski Resort,300,53
PID004,1,19,iOS,Fairground,300,56
PID004,1,19,iOS,Airport,300,56
PID004,1,19,iOS,Wild West,350,66
PID004,1,19,iOS,Stone Age,350,53
PID004,1,19,iOS,Roman Empire,350,58
PID004,1,19,iOS,Olympics,350,59
PID004,1,NA,NA,Hollywood,NA,NA
PID004,1,19,iOS,Carnival,400,49
PID004,1,19,iOS,Deep Sea,400,73
PID004,1,NA,NA,Outer Space,NA,NA
PID004,1,19,iOS,Football Match,450,66
PID004,1,19,iOS,Museum,450,55
PID004,1,19,iOS,Airport Terminal,450,57
PID004,1,19,iOS,Haunted Castle,450,55
PID004,1,19,iOS,Department Store,500,65
PID004,1,19,iOS,Pyramids,500,61
PID004,1,19,iOS,Train Station,500,72
PID004,1,19,iOS,Jungle,500,66
PID005,1,NA,NA,Beach,NA,NA
PID005,1,NA,NA,Ski Resort,NA,NA
PID005,1,NA,NA,Fairground,NA,NA
PID005,1,26,iOS,Airport,300,43
PID005,1,26,iOS,Wild West,350,56
PID005,1,26,iOS,Stone Age,350,38
PID005,1,26,iOS,Roman Empire,350,44
PID005,1,26,iOS,Olympics,350,48
PID005,1,26,iOS,Hollywood,400,39
PID005,1,26,iOS,Carnival,400,59
PID005,1,26,iOS,Deep Sea,400,60
PID005,1,26,iOS,Outer Space,400,42
PID005,1,26,iOS,Football Match,450,49
PID005,1,26,iOS,Museum,450,42
PID005,1,NA,NA,Airport Terminal,NA,NA
PID005,1,26,iOS,Haunted Castle,450,41
PID005,1,26,iOS,Department Store,500,48
PID005,1,26,iOS,Pyramids,500,63
PID005,1,26,iOS,Train Station,500,56
PID005,1,26,iOS,Jungle,500,55
PID006,1,21,iOS,Beach,300,52
PID006,1,21,iOS,Ski Resort,300,41
PID006,1,NA,NA,Fairground,NA,NA
PID006,1,21,iOS,Airport,300,38
PID006,1,21,iOS,Wild West,350,49
PID006,1,21,iOS,Stone Age,350,36
PID006,1,NA,NA,Roman Empire,NA,NA
PID006,1,21,iOS,Olympics,350,50
PID006,1,21,iOS,Hollywood,400,39
PID006,1,21,iOS,Carnival,400,58
PID006,1,21,iOS,Deep Sea,400,52
PID006,1,21,iOS,Outer Space,400,48
PID006,1,21,iOS,Football Match,450,40
PID006,1,21,iOS,Museum,450,45
PID006,1,NA,NA,Airport Terminal,NA,NA
PID006,1,21,iOS,Haunted Castle,450,36
PID006,1,21,iOS,Department Store,500,52
PID006,1,21,iOS,Pyramids,500,57
PID006,1,21,iOS,Train Station,500,54
PID006,1,21,iOS,Jungle,500,57
PID007,1,19,iOS,Beach,300,49
PID007,1,19,iOS,Ski Resort,300,55
PID007,1,19,iOS,Fairground,300,42
PID007,1,19,iOS,Airport,300,35
PID007,1,NA,NA,Wild West,NA,NA
PID007,1,19,iOS,Stone Age,350,40
PID007,1,NA,NA,Roman Empire,NA,NA
PID007,1,19,iOS,Olympics,350,39
PID007,1,19,iOS,Hollywood,400,34
PID007,1,19,iOS,Carnival,400,54
PID007,1,NA,NA,Deep Sea,NA,NA
PID007,1,19,iOS,Outer Space,400,46
PID007,1,19,iOS,Football Match,450,47
PID007,1,19,iOS,Museum,450,40
PID007,1,19,iOS,Airport Terminal,450,52
PID007,1,19,iOS,Haunted Castle,450,54
PID007,1,19,iOS,Department Store,500,44
PID007,1,19,iOS,Pyramids,500,41
PID007,1,19,iOS,Train Station,500,53
PID007,1,19,iOS,Jungle,500,54
PID008,1,NA,NA,Beach,NA,NA
PID008,1,22,Windows,Ski Resort,300,50
PID008,1,22,Windows,Fairground,300,44
PID008,1,22,Windows,Airport,300,51
PID008,1,22,Windows,Wild West,350,59
PID008,1,NA,NA,Stone Age,NA,NA
PID008,1,22,Windows,Roman Empire,350,43
PID008,1,22,Windows,Olympics,350,46
PID008,1,22,Windows,Hollywood,400,41
PID008,1,22,Windows,Carnival,400,45
PID008,1,22,Windows,Deep Sea,400,55
PID008,1,22,Windows,Outer Space,400,39
PID008,1,22,Windows,Football Match,450,61
PID008,1,22,Windows,Museum,450,41
PID008,1,NA,NA,Airport Terminal,NA,NA
PID008,1,22,Windows,Haunted Castle,450,50
PID008,1,NA,NA,Department Store,NA,NA
PID008,1,22,Windows,Pyramids,500,61
PID008,1,22,Windows,Train Station,500,53
PID008,1,22,Windows,Jungle,500,64
PID009,1,20,iOS,Beach,300,28
PID009,1,20,iOS,Ski Resort,300,35
PID009,1,20,iOS,Fairground,300,25
PID009,1,20,iOS,Airport,300,35
PID009,1,20,iOS,Wild West,350,37
PID009,1,20,iOS,Stone Age,350,31
PID009,1,20,iOS,Roman Empire,350,37
PID009,1,20,iOS,Olympics,350,32
PID009,1,20,iOS,Hollywood,400,34
PID009,1,20,iOS,Carnival,400,38
PID009,1,20,iOS,Deep Sea,400,38
PID009,1,20,iOS,Outer Space,400,34
PID009,1,20,iOS,Football Match,450,45
PID009,1,20,iOS,Museum,450,46
PID009,1,20,iOS,Airport Terminal,450,44
PID009,1,20,iOS,Haunted Castle,450,27
PID009,1,20,iOS,Department Store,500,51
PID009,1,20,iOS,Pyramids,500,44
PID009,1,20,iOS,Train Station,500,50
PID009,1,20,iOS,Jungle,500,40
PID010,1,22,iOS,Beach,300,39
PID010,1,NA,NA,Ski Resort,NA,NA
PID010,1,22,iOS,Fairground,300,29
PID010,1,22,iOS,Airport,300,30
PID010,1,22,iOS,Wild West,350,48
PID010,1,22,iOS,Stone Age,350,47
PID010,1,22,iOS,Roman Empire,350,35
PID010,1,22,iOS,Olympics,350,42
PID010,1,22,iOS,Hollywood,400,33
PID010,1,22,iOS,Carnival,400,42
PID010,1,22,iOS,Deep Sea,400,39
PID010,1,22,iOS,Outer Space,400,34
PID010,1,22,iOS,Football Match,450,46
PID010,1,22,iOS,Museum,450,44
PID010,1,22,iOS,Airport Terminal,450,34
PID010,1,22,iOS,Haunted Castle,450,43
PID010,1,22,iOS,Department Store,500,47
PID010,1,22,iOS,Pyramids,500,57
PID010,1,22,iOS,Train Station,500,54
PID010,1,NA,NA,Jungle,NA,NA
PID011,1,24,iOS,Beach,300,37
PID011,1,24,iOS,Ski Resort,300,52
PID011,1,24,iOS,Fairground,300,37
PID011,1,24,iOS,Airport,300,35
PID011,1,NA,NA,Wild West,NA,NA
PID011,1,24,iOS,Stone Age,350,37
PID011,1,24,iOS,Roman Empire,350,39
PID011,1,24,iOS,Olympics,350,45
PID011,1,24,iOS,Hollywood,400,29
PID011,1,24,iOS,Carnival,400,43
PID011,1,24,iOS,Deep Sea,400,32
PID011,1,24,iOS,Outer Space,400,42
PID011,1,24,iOS,Football Match,450,40
PID011,1,24,iOS,Museum,450,35
PID011,1,24,iOS,Airport Terminal,450,44
PID011,1,24,iOS,Haunted Castle,450,35
PID011,1,24,iOS,Department Store,500,33
PID011,1,24,iOS,Pyramids,500,39
PID011,1,24,iOS,Train Station,500,56
PID011,1,24,iOS,Jungle,500,37
PID012,1,26,iOS,Beach,300,41
PID012,1,26,iOS,Ski Resort,300,44
PID012,1,26,iOS,Fairground,300,28
PID012,1,26,iOS,Airport,300,30
PID012,1,26,iOS,Wild West,350,42
PID012,1,26,iOS,Stone Age,350,24
PID012,1,NA,NA,Roman Empire,NA,NA
PID012,1,26,iOS,Olympics,350,40
PID012,1,26,iOS,Hollywood,400,39
PID012,1,26,iOS,Carnival,400,49
PID012,1,26,iOS,Deep Sea,400,45
PID012,1,26,iOS,Outer Space,400,35
PID012,1,26,iOS,Football Match,450,46
PID012,1,26,iOS,Museum,450,34
PID012,1,26,iOS,Airport Terminal,450,36
PID012,1,26,iOS,Haunted Castle,450,29
PID012,1,26,iOS,Department Store,500,44
PID012,1,NA,NA,Pyramids,NA,NA
PID012,1,26,iOS,Train Station,500,59
PID012,1,26,iOS,Jungle,500,49
PID013,2,18,Windows,Beach,300,33
PID013,2,18,Windows,Ski Resort,300,29
PID013,2,18,Windows,Fairground,300,18
PID013,2,18,Windows,Airport,300,32
PID013,2,NA,NA,Wild West,NA,NA
PID013,2,18,Windows,Stone Age,350,22
PID013,2,18,Windows,Roman Empire,350,43
PID013,2,18,Windows,Olympics,350,38
PID013,2,18,Windows,Hollywood,400,29
PID013,2,18,Windows,Carnival,400,30
PID013,2,18,Windows,Deep Sea,400,50
PID013,2,18,Windows,Outer Space,400,34
PID013,2,18,Windows,Football Match,450,49
PID013,2,18,Windows,Museum,450,48
PID013,2,18,Windows,Airport Terminal,450,53
PID013,2,18,Windows,Haunted Castle,450,40
PID013,2,18,Windows,Department Store,500,64
PID013,2,18,Windows,Pyramids,500,55
PID013,2,18,Windows,Train Station,500,72
PID013,2,18,Windows,Jungle,500,61
PID014,2,19,iOS,Beach,300,42
PID014,2,19,iOS,Ski Resort,300,34
PID014,2,19,iOS,Fairground,300,29
PID014,2,19,iOS,Airport,300,34
PID014,2,19,iOS,Wild West,350,59
PID014,2,19,iOS,Stone Age,350,40
PID014,2,19,iOS,Roman Empire,350,46
PID014,2,NA,NA,Olympics,NA,NA
PID014,2,19,iOS,Hollywood,400,52
PID014,2,19,iOS,Carnival,400,45
PID014,2,19,iOS,Deep Sea,400,60
PID014,2,19,iOS,Outer Space,400,55
PID014,2,19,iOS,Football Match,450,44
PID014,2,19,iOS,Museum,450,45
PID014,2,19,iOS,Airport Terminal,450,60
PID014,2,19,iOS,Haunted Castle,450,55
PID014,2,NA,NA,Department Store,NA,NA
PID014,2,19,iOS,Pyramids,500,63
PID014,2,19,iOS,Train Station,500,71
PID014,2,19,iOS,Jungle,500,54
PID015,2,25,iOS,Beach,300,40
PID015,2,25,iOS,Ski Resort,300,40
PID015,2,25,iOS,Fairground,300,33
PID015,2,25,iOS,Airport,300,30
PID015,2,25,iOS,Wild West,350,38
PID015,2,25,iOS,Stone Age,350,36
PID015,2,25,iOS,Roman Empire,350,35
PID015,2,25,iOS,Olympics,350,49
PID015,2,25,iOS,Hollywood,400,34
PID015,2,25,iOS,Carnival,400,42
PID015,2,25,iOS,Deep Sea,400,42
PID015,2,25,iOS,Outer Space,400,38
PID015,2,25,iOS,Football Match,450,44
PID015,2,25,iOS,Museum,450,44
PID015,2,25,iOS,Airport Terminal,450,54
PID015,2,25,iOS,Haunted Castle,450,48
PID015,2,25,iOS,Department Store,500,51
PID015,2,25,iOS,Pyramids,500,50
PID015,2,25,iOS,Train Station,500,62
PID015,2,25,iOS,Jungle,500,56
PID016,2,26,iOS,Beach,300,30
PID016,2,26,iOS,Ski Resort,300,41
PID016,2,26,iOS,Fairground,300,24
PID016,2,26,iOS,Airport,300,34
PID016,2,26,iOS,Wild West,350,33
PID016,2,26,iOS,Stone Age,350,30
PID016,2,26,iOS,Roman Empire,350,50
PID016,2,26,iOS,Olympics,350,46
PID016,2,26,iOS,Hollywood,400,30
PID016,2,26,iOS,Carnival,400,40
PID016,2,26,iOS,Deep Sea,400,50
PID016,2,26,iOS,Outer Space,400,48
PID016,2,26,iOS,Football Match,450,59
PID016,2,26,iOS,Museum,450,39
PID016,2,26,iOS,Airport Terminal,450,40
PID016,2,26,iOS,Haunted Castle,450,35
PID016,2,26,iOS,Department Store,500,53
PID016,2,NA,NA,Pyramids,NA,NA
PID016,2,26,iOS,Train Station,500,60
PID016,2,26,iOS,Jungle,500,52
PID017,2,21,Windows,Beach,300,32
PID017,2,21,Windows,Ski Resort,300,28
PID017,2,21,Windows,Fairground,300,33
PID017,2,21,Windows,Airport,300,36
PID017,2,NA,NA,Wild West,NA,NA
PID017,2,21,Windows,Stone Age,350,38
PID017,2,21,Windows,Roman Empire,350,52
PID017,2,21,Windows,Olympics,350,54
PID017,2,21,Windows,Hollywood,400,40
PID017,2,21,Windows,Carnival,400,60
PID017,2,21,Windows,Deep Sea,400,64
PID017,2,21,Windows,Outer Space,400,54
PID017,2,21,Windows,Football Match,450,67
PID017,2,NA,NA,Museum,NA,NA
PID017,2,21,Windows,Airport Terminal,450,63
PID017,2,21,Windows,Haunted Castle,450,55
PID017,2,21,Windows,Department Store,500,67
PID017,2,21,Windows,Pyramids,500,68
PID017,2,21,Windows,Train Station,500,63
PID017,2,21,Windows,Jungle,500,67
PID018,2,25,iOS,Beach,300,54
PID018,2,25,iOS,Ski Resort,300,44
PID018,2,25,iOS,Fairground,300,42
PID018,2,25,iOS,Airport,300,40
PID018,2,25,iOS,Wild West,350,62
PID018,2,25,iOS,Stone Age,350,54
PID018,2,25,iOS,Roman Empire,350,56
PID018,2,25,iOS,Olympics,350,51
PID018,2,25,iOS,Hollywood,400,51
PID018,2,25,iOS,Carnival,400,52
PID018,2,25,iOS,Deep Sea,400,41
PID018,2,NA,NA,Outer Space,NA,NA
PID018,2,25,iOS,Football Match,450,63
PID018,2,25,iOS,Museum,450,58
PID018,2,25,iOS,Airport Terminal,450,50
PID018,2,25,iOS,Haunted Castle,450,52
PID018,2,25,iOS,Department Store,500,67
PID018,2,25,iOS,Pyramids,500,62
PID018,2,25,iOS,Train Station,500,67
