,subject,reaction,caffeine,coffee_drinker
1,308,466.3535,0,No
2,308,430.5853,10,No
3,308,290.1486,20,No
4,308,382.2038,30,No
5,308,414.6901,40,No
6,308,356.8519,50,No
7,308,321.4398,60,No
8,308,250.8006,70,No
9,308,258.7047,80,No
10,308,249.56,90,No
11,309,387.3142,0,Yes
12,309,374.2957,10,Yes
13,309,367.7272,20,Yes
14,309,363.6303,30,Yes
15,309,365.9618,40,Yes
16,309,357.7161,50,Yes
17,309,354.707,60,Yes
18,309,352.9778,70,Yes
19,309,355.2658,80,Yes
20,309,372.7339,90,Yes
21,310,397.5153,0,Yes
22,310,411.0125,10,Yes
23,310,405.7511,20,Yes
24,310,385.4208,30,Yes
25,310,370.4579,40,Yes
26,310,379.3074,50,Yes
27,310,382.8416,60,Yes
28,310,384.32,70,Yes
29,310,344.3322,80,Yes
30,310,349.0539,90,Yes
31,330,504.0487,0,Yes
32,330,455.3495,10,Yes
33,330,468.2613,20,Yes
34,330,430.2396,30,Yes
35,330,447.5855,40,Yes
36,330,435.7973,50,Yes
37,330,435.133,60,Yes
38,330,433.8565,70,Yes
39,330,450.4002,80,Yes
40,330,471.5426,90,Yes
41,331,521.5811,0,Yes
42,331,443.7469,10,Yes
43,331,484.8177,20,Yes
44,331,440.075,30,Yes
45,331,443.3187,40,Yes
46,331,466.2773,50,Yes
47,331,470.1153,60,Yes
48,331,451.8206,70,Yes
49,331,435,80,Yes
50,331,437.6079,90,Yes
51,332,403.8644,0,Yes
52,332,480.3003,10,Yes
53,332,496.8311,20,Yes
54,332,604.1619,30,Yes
55,332,459.9976,40,Yes
56,332,467.4629,50,Yes
57,332,459.7688,60,Yes
58,332,422.9613,70,Yes
59,332,392.8118,80,Yes
60,332,384.8606,90,Yes
61,333,512.0428,0,Yes
62,333,483.36,10,Yes
63,333,498.8399,20,Yes
64,333,482.0265,30,Yes
65,333,488.1665,40,Yes
66,333,447.171,50,Yes
67,333,449.8097,60,Yes
68,333,426.7693,70,Yes
69,333,439.555,80,Yes
70,333,433.8424,90,Yes
71,334,377.299,0,No
72,334,335.7469,10,No
73,334,331.5229,20,No
74,334,305.5248,30,No
75,334,284.1912,40,No
76,334,279.0244,50,No
77,334,254.6723,60,No
78,334,243.3647,70,No
79,334,276.2012,80,No
80,334,265.4731,90,No
81,335,387.2466,0,Yes
82,335,385.7541,10,Yes
83,335,385.311,20,Yes
84,335,395.4523,30,Yes
85,335,404.6362,40,Yes
86,335,401.4519,50,Yes
87,335,420.8021,60,Yes
88,335,404.4907,70,Yes
89,335,423.9472,80,Yes
90,335,391.6083,90,Yes
91,337,458.9167,0,No
92,337,455.8643,10,No
93,337,416.6923,20,No
94,337,404.2601,30,No
95,337,391.8385,40,No
96,337,365.7324,50,No
97,337,346.1222,60,No
98,337,291.6112,70,No
99,337,313.8058,80,No
100,337,312.3666,90,No
101,349,351.6451,0,No
102,349,336.2806,10,No
103,349,308.102,20,No
104,349,281.5648,30,No
105,349,269.7744,40,No
106,349,250.7103,50,No
107,349,254.922,60,No
108,349,238.9256,70,No
109,349,230.3167,80,No
110,349,236.1032,90,No
111,350,389.0527,0,No
112,350,394.4872,10,No
113,350,362.9184,20,No
114,350,379.4445,30,No
115,350,329.7247,40,No
116,350,268.9165,50,No
117,350,255.5271,60,No
118,350,256.2046,70,No
119,350,243.4543,80,No
120,350,256.2968,90,No
121,351,497.5655,0,Yes
122,351,471.5418,10,Yes
123,351,416.5955,20,Yes
124,351,437.7466,30,Yes
125,351,454.6336,40,Yes
126,351,421.8274,50,Yes
127,351,430.5891,60,Yes
128,351,419.8939,70,Yes
129,351,450.0576,80,Yes
130,351,400.5265,90,Yes
131,352,388.5417,0,No
132,352,375.6406,10,No
133,352,360.4326,20,No
134,352,354.4266,30,No
135,352,352.8287,40,No
136,352,348.7402,50,No
137,352,346.8555,60,No
138,352,326.8785,70,No
139,352,298.1939,80,No
140,352,221.6771,90,No
141,369,366.5131,0,No
142,369,340.28,10,No
143,369,348.1229,20,No
144,369,298.1353,30,No
145,369,317.2135,40,No
146,369,314.8222,50,No
147,369,277.6566,60,No
148,369,257.2424,70,No
149,369,268.4369,80,No
150,369,271.9235,90,No
151,370,372.2288,0,No
152,370,365.163,10,No
153,370,347.5855,20,No
154,370,281.1481,30,No
155,370,344.1937,40,No
156,370,267.5373,50,No
157,370,240.473,60,No
158,370,238.9008,70,No
159,370,234.5235,80,No
160,370,225.264,90,No
161,371,519.4692,0,Yes
162,371,500.7807,10,Yes
163,371,454.6306,20,Yes
164,371,409.2658,30,Yes
165,371,434.512,40,Yes
166,371,429.1705,50,Yes
167,371,431.7895,60,Yes
168,371,427.8989,70,Yes
169,371,422.4428,80,Yes
170,371,419.8804,90,Yes
171,372,364.1236,0,No
172,372,369.1417,10,No
173,372,343.2199,20,No
174,372,334.4818,30,No
175,372,329.6076,40,No
176,372,287.1726,50,No
177,372,310.6316,60,No
178,372,297.5968,70,No
179,372,273.474,80,No
180,372,269.4117,90,No
182,373,213.780080933787,10,Yes
184,373,208.406798781495,30,Yes
189,373,314.250004033824,80,Yes
191,374,333.644390798725,0,No
198,374,653.548517532902,70,No
